"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Fgd1",0.0629644013835048,0.139758330515937,0.038,0.033,0,0.000510370699606173,0.364769450590643,0.043,0.033,0
"Fgd2",0.027248957667353,-2.77051490448723,0,0.001,0,0.0122326729121633,-3.13518869537609,0,0.001,0
"Fgd3",0.820781939792756,-0.194485528536086,0.003,0.003,0,0.367276130525605,-0.497758774760797,0.002,0.003,0
"Fgd4",0.000701646148417107,0.0772234313992421,0.323,0.293,0,0.181104097639399,-0.0280408174745723,0.308,0.293,0
"Fgd5",1,0.0368400175703698,0,0,0,0.0742137048235141,2.84209122812383,0,0,0
"Fgd6",0.00388540921388028,0.29749177209317,0.054,0.044,0,0.346541937152444,0.0363225569581758,0.047,0.044,0
"Fgf1",0.0073571557878516,3.62180251829153,0.001,0,0,0.0459241493957989,2.67216622668152,0.001,0,0
"Fgf10",0.329770718184546,-0.96315998242963,0,0,0,0.506058598711233,0.479521148739121,0.001,0,0
"Fgf11",0.432419467612144,-0.386967691336205,0.005,0.006,0,0.767930630276201,-0.109193486843143,0.005,0.006,0
"Fgf12",0.0886144637985274,0.759306042041461,0.003,0.002,0,5.13593552200431e-06,1.79318162764288,0.006,0.002,1.07332015123832
"Fgf13",0.000778539706253004,3.84419493962797,0.001,0,0,2.79963331601888e-05,4.80144924362648,0.002,0,0.336838561041072
"Fgf14",0.499373616779262,-0.493674699128411,0.001,0.001,0,0.931792880266875,0.615582698315148,0.001,0.001,0
"Fgf15",0.152046682378643,1.62180251829153,0,0,0,0.372134749522318,0.672166226681515,0,0,0
"Fgf16",1,0.0368400175703698,0,0,0,1,-0.327833773318485,0,0,0
"Fgf17",0.634129533498955,0.773805611736575,0,0,0,0.436406709310255,-0.912796274039641,0,0,0
"Fgf18",0.242787017823649,1.25923243890682,0.001,0,0,0.113115962624247,-1.91279627403964,0,0,0
"Fgf2",6.47711104575938e-05,-0.354462425733037,0.211,0.232,0,0.259744448035981,-0.0764627103712852,0.245,0.232,0
"Fgf21",1,0.0368400175703698,0,0,0,1,-0.327833773318485,0,0,0
"Fgf22",0.985742300366175,-0.548122483150786,0,0,0,0.701212407699547,-0.327833773318485,0,0,0
"Fgf23",1,0.0368400175703698,0,0,0,0.372134749522318,0.672166226681515,0,0,0
