_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.2017291089235353,GO:0051129,M1,1,0,GO Biological Processes,19,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-2.2017291089235353,2.2098329048843186,3.001163841290323,21160,778,160,13,8.125,2.1599831813581325,18186|18708|19283|20333|21749|23805|26951|56320|100952|102098|107817|214685|224105,Nrp1|Pik3r1|Ptprz1|Sec22b|Terf1|Apc2|Zw10|Dbn1|Emilin1|Arhgef18|Jmjd6|Chadl|Pak2,-0.10110185930218693,0,4,0,0,-3.633124894330567,13.225,
1,-2.1831483254905533,R-MMU-194138,M1,1,0,Reactome Gene Sets,6,Signaling by VEGF,,-2.1831483254905533,5.3979591836734695,3.8090120040976565,21160,98,160,4,2.5,1.2342761036332186,18186|18708|109270|224105,Nrp1|Pik3r1|Prr5|Pak2,-0.09472722192568513,0,4,0,0,-3.633124894330567,13.225,
1,-2.1677516931574035,GO:0051492,M1,1,0,GO Biological Processes,19,regulation of stress fiber assembly,19_GO:0050789 regulation of biological process,-2.1677516931574035,5.343434343434343,3.7810226366994475,21160,99,160,4,2.5,1.2342761036332186,18186|18708|102098|224105,Nrp1|Pik3r1|Arhgef18|Pak2,-0.0913118868756496,0,4,0,0,-3.633124894330567,13.225,
1,-2.1525052293056093,GO:0010639,M1,1,0,GO Biological Processes,19,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-2.1525052293056093,2.875,3.167196154193852,21160,368,160,8,5.0,1.7230060940112777,18708|20333|21749|23805|26951|56320|102098|224105,Pik3r1|Sec22b|Terf1|Apc2|Zw10|Dbn1|Arhgef18|Pak2,-0.08407587582447652,0,4,0,0,-3.633124894330567,13.225,
1,-2.0432495953326395,GO:0010810,M1,1,0,GO Biological Processes,19,regulation of cell-substrate adhesion,19_GO:0050789 regulation of biological process,-2.0432495953326395,3.376595744680851,3.1978230325298305,21160,235,160,6,3.75,1.5019518550872395,16007|18186|18708|19283|56320|100952,Ccn1|Nrp1|Pik3r1|Ptprz1|Dbn1|Emilin1,-0.03500618175565286,0,4,0,0,-3.633124894330567,13.225,
1,-3.4785685091542233,GO:0001944,M1,1,0,GO Biological Processes,19,vasculature development,19_GO:0032502 developmental process,-3.4785685091542233,2.9249605055292256,4.291991474244081,21160,633,160,14,8.75,2.2338832500826893,13653|13655|15214|16007|16476|16477|16889|18186|22433|22682|53417|56332|67784|107817,Egr1|Egr3|Hey2|Ccn1|Jun|Junb|Lipa|Nrp1|Xbp1|Zfand5|Hif3a|Amotl2|Plxnd1|Jmjd6,-0.34148295289386216,0,5,1,1,-3.4785685091542233,15.259615384615385,
1,-3.2291481642897915,GO:0001568,M1,1,0,GO Biological Processes,19,blood vessel development,19_GO:0032502 developmental process,-3.2291481642897915,2.8992411467116357,4.094679333295051,21160,593,160,13,8.125,2.1599831813581325,13653|13655|15214|16007|16476|16477|16889|18186|22433|53417|56332|67784|107817,Egr1|Egr3|Hey2|Ccn1|Jun|Junb|Lipa|Nrp1|Xbp1|Hif3a|Amotl2|Plxnd1|Jmjd6,-0.32677290535133463,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-3.012877489425742,GO:1904754,M1,1,0,GO Biological Processes,19,positive regulation of vascular associated smooth muscle cell migration,19_GO:0040011 locomotion,-3.012877489425742,15.259615384615385,6.350406811839125,21160,26,160,3,1.875,1.072334996048343,14107|18186|22433,Fat1|Nrp1|Xbp1,-0.297090440177028,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.990288888492827,GO:0048514,M1,1,0,GO Biological Processes,19,blood vessel morphogenesis,19_GO:0032502 developmental process,-2.990288888492827,3.056197478991597,3.9604902401967377,21160,476,160,11,6.875,2.000366177416025,13655|15214|16007|16476|16477|18186|22433|53417|56332|67784|107817,Egr3|Hey2|Ccn1|Jun|Junb|Nrp1|Xbp1|Hif3a|Amotl2|Plxnd1|Jmjd6,-0.297090440177028,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.826212910006909,GO:0043524,M1,1,0,GO Biological Processes,19,negative regulation of neuron apoptotic process,19_GO:0048519 negative regulation of biological process,-2.826212910006909,4.188914027149321,4.159670138674735,21160,221,160,7,4.375,1.6170176541244068,11911|12608|16476|17748|18186|19283|67784,Atf4|Cebpb|Jun|Mt1|Nrp1|Ptprz1|Plxnd1,-0.28142577331299773,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.7816927697040192,GO:0001525,M1,1,0,GO Biological Processes,19,angiogenesis,19_GO:0032502 developmental process,-2.7816927697040192,3.3247206703910615,3.8721989042744083,21160,358,160,9,5.625,1.8215024275992606,13655|16007|16476|18186|22433|53417|56332|67784|107817,Egr3|Ccn1|Jun|Nrp1|Xbp1|Hif3a|Amotl2|Plxnd1|Jmjd6,-0.2734988387480441,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.6410544720746167,GO:0014911,M1,1,0,GO Biological Processes,19,positive regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-2.6410544720746167,7.2465753424657535,4.666528545986162,21160,73,160,4,2.5,1.2342761036332186,13653|14107|18186|22433,Egr1|Fat1|Nrp1|Xbp1,-0.2734988387480441,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.498147728911915,GO:1904752,M1,1,0,GO Biological Processes,19,regulation of vascular associated smooth muscle cell migration,19_GO:0040011 locomotion,-2.498147728911915,10.173076923076923,5.004814829510344,21160,39,160,3,1.875,1.072334996048343,14107|18186|22433,Fat1|Nrp1|Xbp1,-0.24393220983536573,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.466683133948148,GO:0007431,M1,1,0,GO Biological Processes,19,salivary gland development,19_GO:0032502 developmental process,-2.466683133948148,9.91875,4.928161623117013,21160,40,160,3,1.875,1.072334996048343,18186|22433|67784,Nrp1|Xbp1|Plxnd1,-0.22688134834628193,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.4313471822955406,GO:0043523,M1,1,0,GO Biological Processes,19,regulation of neuron apoptotic process,19_GO:0050789 regulation of biological process,-2.4313471822955406,3.206060606060606,3.525556570148214,21160,330,160,8,5.0,1.7230060940112777,11911|12608|13653|16476|17748|18186|19283|67784,Atf4|Cebpb|Egr1|Jun|Mt1|Nrp1|Ptprz1|Plxnd1,-0.21289590653038082,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.3657194391901935,GO:0003151,M1,1,0,GO Biological Processes,19,outflow tract morphogenesis,19_GO:0032502 developmental process,-2.3657194391901935,6.080459770114943,4.144740766405205,21160,87,160,4,2.5,1.2342761036332186,15214|16476|18186|67784,Hey2|Jun|Nrp1|Plxnd1,-0.18568058791550518,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.268254629497833,R-MMU-373755,M1,1,0,Reactome Gene Sets,6,Semaphorin interactions,,-2.268254629497833,8.441489361702128,4.457914488289405,21160,47,160,3,1.875,1.072334996048343,18186|67784|224105,Nrp1|Plxnd1|Pak2,-0.14157131700893755,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.1227807854965413,GO:0008038,M1,1,0,GO Biological Processes,19,neuron recognition,19_GO:0032502 developmental process,-2.1227807854965413,7.485849056603773,4.126572030155549,21160,53,160,3,1.875,1.072334996048343,18186|19283|67784,Nrp1|Ptprz1|Plxnd1,-0.07214824282107286,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.100338690924743,GO:0035272,M1,1,0,GO Biological Processes,19,exocrine system development,19_GO:0032502 developmental process,-2.100338690924743,7.347222222222222,4.076388144927402,21160,54,160,3,1.875,1.072334996048343,18186|22433|67784,Nrp1|Xbp1|Plxnd1,-0.06185964474594531,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-2.009652139382958,GO:0014910,M1,1,0,GO Biological Processes,19,regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-2.009652139382958,4.8090909090909095,3.4961458627340853,21160,110,160,4,2.5,1.2342761036332186,13653|14107|18186|22433,Egr1|Fat1|Nrp1|Xbp1,-0.011407666167177921,0,5,0,0,-3.4785685091542233,15.259615384615385,
1,-3.457974820179576,R-MMU-1280218,M1,1,0,Reactome Gene Sets,6,Adaptive Immune System,,-3.457974820179576,2.911163522012578,4.271626928004438,21160,636,160,14,8.75,2.2338832500826893,12330|18035|18708|19173|20333|22201|26377|67665|71745|77113|81018|109270|224105|232910,Canx|Nfkbia|Pik3r1|Psmb5|Sec22b|Uba1|Dapp1|Dctn4|Cul2|Klhl2|Rnf114|Prr5|Pak2|Ap2s1,-0.34148295289386216,0,6,1,1,-3.457974820179576,6.451219512195122,
1,-2.4578012646710397,R-MMU-202403,M1,1,0,Reactome Gene Sets,6,TCR signaling,,-2.4578012646710397,6.451219512195122,4.317017509197973,21160,82,160,4,2.5,1.2342761036332186,18035|18708|19173|224105,Nfkbia|Pik3r1|Psmb5|Pak2,-0.22688134834628193,0,6,0,0,-3.457974820179576,6.451219512195122,
1,-2.4388751155766646,R-MMU-983705,M1,1,0,Reactome Gene Sets,6,Signaling by the B Cell Receptor (BCR),,-2.4388751155766646,6.373493975903615,4.2814347336172,21160,83,160,4,2.5,1.2342761036332186,18035|18708|19173|26377,Nfkbia|Pik3r1|Psmb5|Dapp1,-0.21630727361667274,0,6,0,0,-3.457974820179576,6.451219512195122,
1,-3.396632508048054,GO:0006356,M1,1,0,GO Biological Processes,19,regulation of transcription by RNA polymerase I,19_GO:0050789 regulation of biological process,-3.396632508048054,11.5,6.222728737553684,21160,46,160,4,2.5,1.2342761036332186,11911|21945|56200|105372,Atf4|Dedd|Ddx21|Utp15,-0.34148295289386216,0,7,1,1,-3.396632508048054,11.5,
1,-2.6335534745138887,GO:0045943,M1,1,0,GO Biological Processes,19,positive regulation of transcription by RNA polymerase I,19_GO:0048518 positive regulation of biological process,-2.6335534745138887,11.335714285714285,5.341633317238637,21160,35,160,3,1.875,1.072334996048343,11911|56200|105372,Atf4|Ddx21|Utp15,-0.2734988387480441,0,7,0,0,-3.396632508048054,11.5,
1,-3.306486492970963,GO:0070373,M1,1,0,GO Biological Processes,19,negative regulation of ERK1 and ERK2 cascade,19_GO:0048519 negative regulation of biological process,-3.306486492970963,7.688953488372093,5.425400800159584,21160,86,160,5,3.125,1.3755325673171102,16600|19252|22433|67603|100952,Klf4|Dusp1|Xbp1|Dusp6|Emilin1,-0.34148295289386216,0,8,1,1,-3.306486492970963,14.169642857142858,
1,-2.9988597181684447,GO:0070372,M1,1,0,GO Biological Processes,19,regulation of ERK1 and ERK2 cascade,19_GO:0050896 response to stimulus,-2.9988597181684447,3.574324324324324,4.133043076855011,21160,333,160,9,5.625,1.8215024275992606,16007|16476|16600|18186|19252|22433|67603|72514|100952,Ccn1|Jun|Klf4|Nrp1|Dusp1|Xbp1|Dusp6|Fgfbp3|Emilin1,-0.297090440177028,0,8,0,0,-3.306486492970963,14.169642857142858,
1,-2.91731561330502,GO:0035335,M1,1,0,GO Biological Processes,19,peptidyl-tyrosine dephosphorylation,19_GO:0009987 cellular process,-2.91731561330502,14.169642857142858,6.086682182378197,21160,28,160,3,1.875,1.072334996048343,19252|19283|67603,Dusp1|Ptprz1|Dusp6,-0.2829607642374206,0,8,0,0,-3.306486492970963,14.169642857142858,
1,-2.5530131744559768,GO:0043409,M1,1,0,GO Biological Processes,19,negative regulation of MAPK cascade,19_GO:0048519 negative regulation of biological process,-2.5530131744559768,4.3125,3.9391396216238155,21160,184,160,6,3.75,1.5019518550872395,16600|18626|19252|22433|67603|100952,Klf4|Per1|Dusp1|Xbp1|Dusp6|Emilin1,-0.2611269303415088,0,8,0,0,-3.306486492970963,14.169642857142858,
1,-3.281306624905739,GO:0034976,M1,1,0,GO Biological Processes,19,response to endoplasmic reticulum stress,19_GO:0050896 response to stimulus,-3.281306624905739,4.371900826446281,4.604901125833957,21160,242,160,8,5.0,1.7230060940112777,11911|12330|12608|16476|18708|22433|64136|66212,Atf4|Canx|Cebpb|Jun|Pik3r1|Xbp1|Sdf2l1|Sec61b,-0.3385794795397903,0,9,1,1,-3.281306624905739,9.226744186046512,
1,-2.662997334573111,GO:0045600,M1,1,0,GO Biological Processes,19,positive regulation of fat cell differentiation,19_GO:0032502 developmental process,-2.662997334573111,7.347222222222222,4.709016027937187,21160,72,160,4,2.5,1.2342761036332186,12608|22433|22695|235320,Cebpb|Xbp1|Zfp36|Zbtb16,-0.2734988387480441,0,9,0,0,-3.281306624905739,9.226744186046512,
1,-2.3772655673861873,GO:0070059,M1,1,0,GO Biological Processes,19,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,19_GO:0050896 response to stimulus,-2.3772655673861873,9.226744186046512,4.713505563445165,21160,43,160,3,1.875,1.072334996048343,11911|12608|22433,Atf4|Cebpb|Xbp1,-0.1865868698396771,0,9,0,0,-3.281306624905739,9.226744186046512,
1,-2.257622301125954,GO:0097190,M1,1,0,GO Biological Processes,19,apoptotic signaling pathway,19_GO:0050896 response to stimulus,-2.257622301125954,2.997167138810198,3.3028963415031645,21160,353,160,8,5.0,1.7230060940112777,11911|12608|16476|18708|21945|22433|28135|80859,Atf4|Cebpb|Jun|Pik3r1|Dedd|Xbp1|Cep63|Nfkbiz,-0.13702716041119645,0,9,0,0,-3.281306624905739,9.226744186046512,
1,-2.0730190845103964,GO:0001889,M1,1,0,GO Biological Processes,19,liver development,19_GO:0032502 developmental process,-2.0730190845103964,4.007575757575758,3.38531060265641,21160,165,160,5,3.125,1.3755325673171102,12608|12611|16476|16889|22433,Cebpb|Cebpg|Jun|Lipa|Xbp1,-0.049370031520521614,0,9,0,0,-3.281306624905739,9.226744186046512,
1,-2.0600812707476863,GO:0030855,M1,1,0,GO Biological Processes,19,epithelial cell differentiation,19_GO:0032502 developmental process,-2.0600812707476863,2.2041666666666666,2.8695270085861386,21160,720,160,12,7.5,2.0822914061197104,11911|12608|14107|15214|16476|16600|16889|22433|28135|56332|66277|80859,Atf4|Cebpb|Fat1|Hey2|Jun|Klf4|Lipa|Xbp1|Cep63|Amotl2|Klf15|Nfkbiz,-0.04163341144361917,0,9,0,0,-3.281306624905739,9.226744186046512,
1,-2.0411917613413215,GO:0061008,M1,1,0,GO Biological Processes,19,hepaticobiliary system development,19_GO:0032502 developmental process,-2.0411917613413215,3.9360119047619047,3.334904927721693,21160,168,160,5,3.125,1.3755325673171102,12608|12611|16476|16889|22433,Cebpb|Cebpg|Jun|Lipa|Xbp1,-0.03500618175565286,0,9,0,0,-3.281306624905739,9.226744186046512,
1,-2.989002635075406,mmu04933,M1,1,0,KEGG Pathway,24,AGE-RAGE signaling pathway in diabetic complications - Mus musculus (house mouse),,-2.989002635075406,6.547029702970297,4.87753303228637,21160,101,160,5,3.125,1.3755325673171102,12830|13653|16476|18708|22329,Col4a5|Egr1|Jun|Pik3r1|Vcam1,-0.297090440177028,0,10,1,1,-2.989002635075406,6.547029702970297,
1,-2.9842363868765602,GO:0070169,M1,1,0,GO Biological Processes,19,positive regulation of biomineral tissue development,19_GO:0032502 developmental process,-2.9842363868765602,8.966101694915254,5.348330622834967,21160,59,160,4,2.5,1.2342761036332186,11911|12608|16007|106522,Atf4|Cebpb|Ccn1|Pkdcc,-0.297090440177028,0,11,1,1,-2.9842363868765602,11.335714285714285,
1,-2.8411923624121425,GO:0070167,M1,1,0,GO Biological Processes,19,regulation of biomineral tissue development,19_GO:0032502 developmental process,-2.8411923624121425,6.06651376146789,4.628966344415888,21160,109,160,5,3.125,1.3755325673171102,11911|12608|15214|16007|106522,Atf4|Cebpb|Hey2|Ccn1|Pkdcc,-0.28142577331299773,0,11,0,0,-2.9842363868765602,11.335714285714285,
1,-2.6335534745138887,GO:0061036,M1,1,0,GO Biological Processes,19,positive regulation of cartilage development,19_GO:0032502 developmental process,-2.6335534745138887,11.335714285714285,5.341633317238637,21160,35,160,3,1.875,1.072334996048343,16007|106522|235320,Ccn1|Pkdcc|Zbtb16,-0.2734988387480441,0,11,0,0,-2.9842363868765602,11.335714285714285,
1,-2.556586524163888,GO:0061035,M1,1,0,GO Biological Processes,19,regulation of cartilage development,19_GO:0032502 developmental process,-2.556586524163888,6.87012987012987,4.504273790763615,21160,77,160,4,2.5,1.2342761036332186,16007|106522|214685|235320,Ccn1|Pkdcc|Chadl|Zbtb16,-0.2611269303415088,0,11,0,0,-2.9842363868765602,11.335714285714285,
1,-2.0357252740992884,GO:0032330,M1,1,0,GO Biological Processes,19,regulation of chondrocyte differentiation,19_GO:0032502 developmental process,-2.0357252740992884,6.9605263157894735,3.9332164906294067,21160,57,160,3,1.875,1.072334996048343,106522|214685|235320,Pkdcc|Chadl|Zbtb16,-0.03500618175565286,0,11,0,0,-2.9842363868765602,11.335714285714285,
1,-2.9641297238989486,GO:0060716,M1,1,0,GO Biological Processes,19,labyrinthine layer blood vessel development,19_GO:0032502 developmental process,-2.9641297238989486,14.694444444444445,6.215035838573127,21160,27,160,3,1.875,1.072334996048343,15214|16007|16477,Hey2|Ccn1|Junb,-0.297090440177028,0,12,1,1,-2.9641297238989486,14.694444444444445,
1,-2.90346861486945,GO:0060711,M1,1,0,GO Biological Processes,19,labyrinthine layer development,19_GO:0032502 developmental process,-2.90346861486945,8.53225806451613,5.1843976497081075,21160,62,160,4,2.5,1.2342761036332186,15214|16007|16477|22329,Hey2|Ccn1|Junb|Vcam1,-0.2829607642374206,0,12,0,0,-2.9641297238989486,14.694444444444445,
1,-2.705533394441483,GO:0001892,M1,1,0,GO Biological Processes,19,embryonic placenta development,19_GO:0032502 developmental process,-2.705533394441483,5.651709401709402,4.40402314280913,21160,117,160,5,3.125,1.3755325673171102,12608|15214|16007|16477|22329,Cebpb|Hey2|Ccn1|Junb|Vcam1,-0.2734988387480441,0,12,0,0,-2.9641297238989486,14.694444444444445,
1,-2.466683133948148,GO:0060674,M1,1,0,GO Biological Processes,19,placenta blood vessel development,19_GO:0032502 developmental process,-2.466683133948148,9.91875,4.928161623117013,21160,40,160,3,1.875,1.072334996048343,15214|16007|16477,Hey2|Ccn1|Junb,-0.22688134834628193,0,12,0,0,-2.9641297238989486,14.694444444444445,
1,-2.3966803558168466,GO:0001890,M1,1,0,GO Biological Processes,19,placenta development,19_GO:0032502 developmental process,-2.3966803558168466,4.007575757575758,3.711339856720337,21160,198,160,6,3.75,1.5019518550872395,12608|15214|16007|16477|21945|22329,Cebpb|Hey2|Ccn1|Junb|Dedd|Vcam1,-0.19431589994514162,0,12,0,0,-2.9641297238989486,14.694444444444445,
1,-2.0357252740992884,GO:0003179,M1,1,0,GO Biological Processes,19,heart valve morphogenesis,19_GO:0032502 developmental process,-2.0357252740992884,6.9605263157894735,3.9332164906294067,21160,57,160,3,1.875,1.072334996048343,15214|16007|100952,Hey2|Ccn1|Emilin1,-0.03500618175565286,0,12,0,0,-2.9641297238989486,14.694444444444445,
1,-2.9132308777387346,GO:0043010,M1,1,0,GO Biological Processes,19,camera-type eye development,19_GO:0032502 developmental process,-2.9132308777387346,3.2021791767554477,3.9450084459997115,21160,413,160,10,6.25,1.9136638615493577,11911|14107|14281|16476|16600|18186|18626|107817|170788|210992,Atf4|Fat1|Fos|Jun|Klf4|Nrp1|Per1|Jmjd6|Crb1|Lpcat1,-0.2829607642374206,0,13,1,1,-2.9132308777387346,3.7429245283018866,
1,-2.570826785153623,GO:0001654,M1,1,0,GO Biological Processes,19,eye development,19_GO:0032502 developmental process,-2.570826785153623,2.875,3.5488931876210166,21160,460,160,10,6.25,1.9136638615493577,11911|14107|14281|16476|16600|18186|18626|107817|170788|210992,Atf4|Fat1|Fos|Jun|Klf4|Nrp1|Per1|Jmjd6|Crb1|Lpcat1,-0.2611269303415088,0,13,0,0,-2.9132308777387346,3.7429245283018866,
1,-2.550641561932114,GO:0150063,M1,1,0,GO Biological Processes,19,visual system development,19_GO:0032502 developmental process,-2.550641561932114,2.8563714902807775,3.525328556276296,21160,463,160,10,6.25,1.9136638615493577,11911|14107|14281|16476|16600|18186|18626|107817|170788|210992,Atf4|Fat1|Fos|Jun|Klf4|Nrp1|Per1|Jmjd6|Crb1|Lpcat1,-0.2611269303415088,0,13,0,0,-2.9132308777387346,3.7429245283018866,
1,-2.504257125433481,GO:0048880,M1,1,0,GO Biological Processes,19,sensory system development,19_GO:0032502 developmental process,-2.504257125433481,2.8138297872340425,3.4710680383704275,21160,470,160,10,6.25,1.9136638615493577,11911|14107|14281|16476|16600|18186|18626|107817|170788|210992,Atf4|Fat1|Fos|Jun|Klf4|Nrp1|Per1|Jmjd6|Crb1|Lpcat1,-0.24393220983536573,0,13,0,0,-2.9132308777387346,3.7429245283018866,
1,-2.253679503076319,GO:0060041,M1,1,0,GO Biological Processes,19,retina development in camera-type eye,19_GO:0032502 developmental process,-2.253679503076319,3.7429245283018866,3.5035508021583364,21160,212,160,6,3.75,1.5019518550872395,14281|18186|18626|107817|170788|210992,Fos|Nrp1|Per1|Jmjd6|Crb1|Lpcat1,-0.13702716041119645,0,13,0,0,-2.9132308777387346,3.7429245283018866,
1,-2.8427162310436556,GO:0022604,M1,1,0,GO Biological Processes,19,regulation of cell morphogenesis,19_GO:0032502 developmental process,-2.8427162310436556,3.7385159010600706,4.048296866886164,21160,283,160,8,5.0,1.7230060940112777,56320|56364|67220|67784|69581|102098|229707|545156,Dbn1|Zmym3|Plekho1|Plxnd1|Rhou|Arhgef18|Strip1|Kalrn,-0.28142577331299773,0,14,1,1,-2.8427162310436556,10.173076923076923,
1,-2.498147728911915,GO:1902683,M1,1,0,GO Biological Processes,19,regulation of receptor localization to synapse,19_GO:0051179 localization,-2.498147728911915,10.173076923076923,5.004814829510344,21160,39,160,3,1.875,1.072334996048343,14735|56320|545156,Gpc4|Dbn1|Kalrn,-0.24393220983536573,0,14,0,0,-2.8427162310436556,10.173076923076923,
1,-2.8173745723908383,GO:0051384,M1,1,0,GO Biological Processes,19,response to glucocorticoid,19_GO:0050896 response to stimulus,-2.8173745723908383,4.868098159509202,4.3272359632921376,21160,163,160,6,3.75,1.5019518550872395,14281|14282|16008|16601|18708|22695,Fos|Fosb|Igfbp2|Klf9|Pik3r1|Zfp36,-0.28118760745884475,0,15,1,1,-2.8173745723908383,5.086538461538462,
1,-2.747989034839183,GO:0048545,M1,1,0,GO Biological Processes,19,response to steroid hormone,19_GO:0050896 response to stimulus,-2.747989034839183,3.6109215017064846,3.9282175373333708,21160,293,160,8,5.0,1.7230060940112777,14281|14282|16008|16476|16477|16601|18708|22695,Fos|Fosb|Igfbp2|Jun|Junb|Klf9|Pik3r1|Zfp36,-0.2734988387480441,0,15,0,0,-2.8173745723908383,5.086538461538462,
1,-2.564743860174512,GO:0031960,M1,1,0,GO Biological Processes,19,response to corticosteroid,19_GO:0050896 response to stimulus,-2.564743860174512,4.336065573770492,3.956273869008846,21160,183,160,6,3.75,1.5019518550872395,14281|14282|16008|16601|18708|22695,Fos|Fosb|Igfbp2|Klf9|Pik3r1|Zfp36,-0.2611269303415088,0,15,0,0,-2.8173745723908383,5.086538461538462,
1,-2.5443893104863777,GO:0044703,M1,1,0,GO Biological Processes,19,multi-organism reproductive process,19_GO:0022414 reproductive process,-2.5443893104863777,3.732862903225806,3.7787121841786644,21160,248,160,7,4.375,1.6170176541244068,14281|14282|16008|16477|16601|21945|545156,Fos|Fosb|Igfbp2|Junb|Klf9|Dedd|Kalrn,-0.25967356177754136,0,15,0,0,-2.8173745723908383,5.086538461538462,
1,-2.49649696902061,GO:0044706,M1,1,0,GO Biological Processes,19,multi-multicellular organism process,19_GO:0032501 multicellular organismal process,-2.49649696902061,3.6590909090909087,3.714030787188375,21160,253,160,7,4.375,1.6170176541244068,14281|14282|16008|16477|16601|21945|545156,Fos|Fosb|Igfbp2|Junb|Klf9|Dedd|Kalrn,-0.24393220983536573,0,15,0,0,-2.8173745723908383,5.086538461538462,
1,-2.3161680862106686,GO:0009410,M1,1,0,GO Biological Processes,19,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-2.3161680862106686,2.645,3.249253976481156,21160,500,160,10,6.25,1.9136638615493577,13356|14281|14282|16008|16476|16889|21749|22433|67603|80859,Dgcr2|Fos|Fosb|Igfbp2|Jun|Lipa|Terf1|Xbp1|Dusp6|Nfkbiz,-0.15877077585548696,0,15,0,0,-2.8173745723908383,5.086538461538462,
1,-2.186622398747789,GO:0007565,M1,1,0,GO Biological Processes,19,female pregnancy,19_GO:0022414 reproductive process,-2.186622398747789,3.6232876712328768,3.406176751988279,21160,219,160,6,3.75,1.5019518550872395,14281|14282|16008|16477|16601|21945,Fos|Fosb|Igfbp2|Junb|Klf9|Dedd,-0.0951536021009154,0,15,0,0,-2.8173745723908383,5.086538461538462,
1,-2.0934291813719175,GO:0051591,M1,1,0,GO Biological Processes,19,response to cAMP,19_GO:0050896 response to stimulus,-2.0934291813719175,5.086538461538462,3.646550544673996,21160,104,160,4,2.5,1.2342761036332186,14281|14282|18626|18708,Fos|Fosb|Per1|Pik3r1,-0.06185964474594531,0,15,0,0,-2.8173745723908383,5.086538461538462,
1,-2.7871364643159255,GO:0006882,M1,1,0,GO Biological Processes,19,intracellular zinc ion homeostasis,19_GO:0042592 homeostatic process,-2.7871364643159255,12.798387096774194,5.738018307657609,21160,31,160,3,1.875,1.072334996048343,17748|17750|109108,Mt1|Mt2|Slc30a9,-0.2734988387480441,0,16,1,1,-2.7871364643159255,12.798387096774194,
1,-2.746785003484455,WP2872,M1,1,0,WikiPathways,27,White fat cell differentiation,,-2.746785003484455,12.3984375,5.632342167691269,21160,32,160,3,1.875,1.072334996048343,12608|16600|66277,Cebpb|Klf4|Klf15,-0.2734988387480441,0,17,1,1,-2.746785003484455,12.3984375,
1,-2.217560268904484,WP544,M1,1,0,WikiPathways,27,Exercise induced circadian regulation,,-2.217560268904484,8.096938775510203,4.3412281355970626,21160,49,160,3,1.875,1.072334996048343,12608|16601|18626,Cebpb|Klf9|Per1,-0.11368221427579075,0,17,0,0,-2.746785003484455,12.3984375,
1,-2.7297044419629324,GO:0008285,M1,1,0,GO Biological Processes,19,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-2.7297044419629324,2.4458388375165123,3.5360526646893575,21160,757,160,14,8.75,2.2338832500826893,12608|13018|16476|16600|16601|18585|18708|19252|19283|21376|22355|50794|235320|328949,Cebpb|Ctcf|Jun|Klf4|Klf9|Pde9a|Pik3r1|Dusp1|Ptprz1|Tbrg1|Vipr2|Klf13|Zbtb16|Mcc,-0.2734988387480441,0,18,1,1,-2.7297044419629324,2.4458388375165123,
1,-2.6852894113351478,GO:0032922,M1,1,0,GO Biological Processes,19,circadian regulation of gene expression,19_GO:0048511 rhythmic process,-2.6852894113351478,7.450704225352113,4.752325986403755,21160,71,160,4,2.5,1.2342761036332186,11911|13653|18626|229599,Atf4|Egr1|Per1|Ciart,-0.2734988387480441,0,19,1,1,-2.6852894113351478,7.450704225352113,
1,-2.5167703956104455,GO:0033365,M1,1,0,GO Biological Processes,19,protein localization to organelle,19_GO:0051179 localization,-2.5167703956104455,2.3172715894868583,3.3131956015568744,21160,799,160,14,8.75,2.2338832500826893,13018|16646|18035|18186|18708|21376|26951|28135|66212|74682|76895|235320|545156|665155,Ctcf|Kpna1|Nfkbia|Nrp1|Pik3r1|Tbrg1|Zw10|Cep63|Sec61b|Wdr35|Bicd2|Zbtb16|Kalrn|Srp54b,-0.24393220983536573,0,20,1,1,-2.5167703956104455,2.3172715894868583,
