"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lrp1b",0.516890352735891,-0.295274959300214,0.055,0.073,1
"Helb",0.516896205998403,-0.210029133673012,0.312,0.337,1
"Larp1",0.516973967366274,-0.0657526708788854,0.602,0.59,1
"Mat2a",0.517079136764424,-0.0470346146064959,0.914,0.927,1
"Sh2d5",0.517245850303521,0.652417068942051,0.055,0.039,1
"Artn",0.517245850303521,0.588429674276887,0.055,0.039,1
"Eya1",0.517248411240833,0.0602287081385109,0.336,0.281,1
"Pdcd6ip",0.517286529484788,0.0897597744019684,0.828,0.758,1
"Pafah1b1",0.517361954578214,0.0650468948151449,0.836,0.82,1
"Prob1",0.517423125895904,-0.312366215179994,0.086,0.107,1
"Traf7",0.517424709948594,-0.0994007724611282,0.742,0.697,1
"Phlda3",0.51745224196037,0.0603896449075488,0.672,0.635,1
"Stradb",0.517532349898196,0.247001683467646,0.242,0.202,1
"Arl6ip4",0.517571638013525,0.0208608688802938,0.445,0.376,1
"Bcl7c",0.517662056736,-0.0703325449431029,0.641,0.635,1
"Noc4l",0.51784151642422,0.0937187265053505,0.203,0.163,1
"Pcsk7",0.518008270800623,0.191640920332006,0.367,0.331,1
"Pfdn6",0.518113676447048,0.108900087004349,0.609,0.562,1
"Cspp1",0.518217226388148,0.184867398525219,0.461,0.433,1
"Tmem167",0.518229892717511,-0.0599458360420594,0.75,0.736,1
"Tgoln1",0.518230383983443,0.0948593359811751,0.828,0.764,1
"Tenm2",0.518323038312078,-0.161380926266317,0.039,0.056,1
"Akap17b",0.518578462609397,1.00057518387094,0.078,0.062,1
"Itih2",0.518704498623312,0.306418791697332,0.234,0.208,1
"Calr",0.518759954335605,0.082511724630713,0.898,0.837,1
"Hmg20b",0.518804889013224,0.128685041622192,0.625,0.567,1
"Wdr36",0.518960189302653,-0.180877801849868,0.398,0.416,1
"Zfp758",0.519109984179706,0.0582557556267771,0.305,0.253,1
"Efhc1",0.519180551857799,0.156509967310724,0.195,0.163,1
"Rinl",0.519192866579891,-0.559594522778669,0.031,0.045,1
"Fhod1",0.519255528809935,-0.00302972855504358,0.336,0.287,1
"Otub1",0.519373506947964,0.101446450442858,0.766,0.719,1
"B4galt2",0.519428795670835,-0.160255234960891,0.281,0.309,1
"Lias",0.519775306706121,0.150813392659468,0.328,0.292,1
"Ppp2r3a",0.519824105068001,-0.0688368964020265,0.477,0.511,1
"Prrg1",0.519906225206721,-0.0447264747109279,0.43,0.461,1
"Ubr7",0.519974388659506,-0.182710243192404,0.375,0.393,1
"Zfyve9",0.52008341423734,0.130915613608531,0.461,0.416,1
"Coa3",0.520459258648567,-0.188567938042774,0.367,0.399,1
"Dnttip1",0.520494655229463,0.0288194356958527,0.422,0.382,1
"Sash1",0.520514037505975,0.0570516863566702,0.719,0.702,1
"Cacna2d1",0.520638479317895,-0.0977900816410176,0.844,0.803,1
"Atg3",0.52068240993192,0.044621880107177,0.695,0.663,1
"Wsb2",0.521112750652243,0.165015966474659,0.336,0.298,1
"Flna",0.521425537610355,-0.0343973163602892,0.992,0.989,1
"Exosc1",0.52153258377927,0.157940118217528,0.312,0.287,1
"Pepd",0.521653478389154,0.066737419634735,0.469,0.421,1
"Vamp4",0.521656012256292,0.0871688554500275,0.734,0.73,1
"Hdac5",0.521789035016989,-0.076875364020336,0.789,0.775,1
"Tcaf1",0.521819243053836,0.0883414466360331,0.805,0.792,1
"Rap1gap2",0.521919176641826,0.516541585725556,0.086,0.067,1
"Anp32b",0.521951742724682,0.0316607406364349,0.438,0.36,1
"Traf3",0.522010957503546,0.112016079388904,0.328,0.281,1
"Lman2",0.522040652442294,0.0626886511530043,0.883,0.831,1
"Ryr2",0.52214440913698,0.114573903635771,0.062,0.045,1
"Ece2",0.52214440913698,0.0188093883537492,0.062,0.045,1
"Msi2",0.52216368623606,0.0501733390908133,0.93,0.91,1
"Ccnk",0.522220632800741,0.0691175250331895,0.531,0.5,1
"Tbc1d5",0.522301367741121,0.0597103245376682,0.516,0.444,1
