"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp341",0.00276608944752943,-1.64051005405627,0.061,0.344,1
"Swt1",0.00284827114486788,1.36928587089151,0.424,0.131,1
"Tab3",0.00297431181994778,1.09678053719977,0.576,0.279,1
"H2-Q7",0.00305649987097661,1.82803551786862,0.424,0.164,1
"H2-Ab1",0.00310349292339512,2.68433744893694,0.303,0.082,1
"Ppp1r15a",0.00316071546046721,1.50729819921373,0.424,0.164,1
"Txndc5",0.00332049589213202,0.78310771843046,0.758,0.557,1
"Pde1c",0.00332317690146605,-1.72000773497415,0.152,0.443,1
"Prdx4",0.00338744921940267,2.65197288121389,0.273,0.066,1
"Unc79",0.00346112756927057,-0.589305441154525,0.697,0.82,1
"Pex5",0.00364604222136999,-0.809294971508487,0.455,0.803,1
"Pim3",0.00379344660778961,1.51432606744262,0.576,0.393,1
"Catsperd",0.00386656695476962,2.4933490575255,0.182,0.016,1
"Rrm2b",0.0039422888892577,2.09300832464566,0.303,0.082,1
"Klhdc1",0.00402777224234388,1.37967962053272,0.515,0.295,1
"Adamts16",0.00408600292739872,2.5198884042721,0.182,0.016,1
"Pfn1",0.00422753045487523,0.800873812851795,0.788,0.475,1
"Gdpd5",0.00426699071650647,-1.40392229740242,0.182,0.475,1
"Gfra2",0.00426850884184973,-1.43619330398014,0.212,0.492,1
"F2r",0.00443280718700246,1.40867943681846,0.424,0.148,1
"Fbln1",0.00443464673151797,2.10159063703015,0.303,0.082,1
"Cstf1",0.0045188302766635,1.32738062730539,0.515,0.295,1
"Kmt2a",0.00455731512118025,0.350083971304548,0.939,0.902,1
"Pcdh1",0.0046515658964549,-0.502058910848133,0.848,0.902,1
"Mvk",0.00469067191826072,-0.963088172581921,0.273,0.574,1
"Mbtd1",0.00477041954773866,-0.739776355001099,0.515,0.787,1
"Cacna1g",0.00478333245852894,-0.472122823195129,0.909,0.902,1
"Hmgn1",0.0047993329135521,0.848999761120427,0.788,0.557,1
"Paf1",0.00489379232211352,0.684073194317931,0.879,0.623,1
"Arl6ip4",0.00496031822083683,0.845188150048234,0.727,0.459,1
"Ctso",0.00497733940105071,2.24322725219747,0.212,0.033,1
"Psd",0.00522188230418012,0.648795458759207,0.879,0.689,1
"Sf3b1",0.00529682600856354,0.273442452547812,1,0.951,1
"Mob1b",0.00547096012251474,-1.09677506208385,0.303,0.623,1
"Amotl2",0.00551088579221486,1.43548224508207,0.515,0.295,1
"Tmem14c",0.00557588005962501,-1.26015322820171,0.273,0.508,1
"Ndrg2",0.00558994480738811,1.82331483672908,0.303,0.082,1
"Tmem165",0.00559805179365367,0.766838089113203,0.758,0.475,1
"BC024978",0.00574364174833858,-2.01136057295514,0.03,0.262,1
"Edn2",0.0059234949869481,3.1360706422565,0.121,0,1
"Lad1",0.0059234949869481,3.13399623620522,0.121,0,1
"Tent5c",0.0059234949869481,3.02986568566605,0.121,0,1
"Mrc2",0.0059234949869481,2.92674566436578,0.121,0,1
"BC016579",0.0059234949869481,2.8276701223773,0.121,0,1
"Clspn",0.0059234949869481,2.63760274748256,0.121,0,1
"Dennd3",0.0059234949869481,2.63715057220068,0.121,0,1
"Zfp979",0.0059234949869481,2.46814631721411,0.121,0,1
"Dok2",0.0059234949869481,2.45934821429669,0.121,0,1
"Ubl5",0.00614524218281234,0.754859063183456,0.818,0.574,1
"Spred2",0.00618157379538534,-1.47474189691995,0.121,0.393,1
"Rit1",0.00619158151958326,-0.805653848659558,0.333,0.705,1
"Slc39a7",0.00643188431181634,0.820829764876519,0.758,0.557,1
"Jund",0.00648370506823651,0.564177485944379,0.879,0.738,1
"Nxnl1",0.00650434227610043,1.31184272919692,0.303,0.082,1
"Fam43a",0.006515651226329,1.42896736790735,0.485,0.213,1
"Narf",0.00658425699667732,-0.541909195272476,0.697,0.885,1
"Plcd1",0.00661962935742322,1.8550890369678,0.212,0.033,1
"Pdk1",0.00666030832505149,0.966052810880575,0.667,0.459,1
"Fgfrl1",0.00671973971391873,1.71533916850894,0.242,0.049,1
"Fosb",0.00686636178846974,1.06673497344702,0.667,0.443,1
"Abracl",0.00687064116024424,-1.57500049534193,0.03,0.262,1
"Pcdh18",0.00697073706512981,-2.70071594034268,0,0.197,1
"Ermp1",0.00708087351714638,1.15239548658971,0.576,0.361,1
"Grin3b",0.00708940054472098,1.73860531880015,0.273,0.066,1
"Sac3d1",0.00723499981511408,1.31675331983853,0.485,0.23,1
"Tecpr2",0.0073679010609472,0.777733251367366,0.697,0.508,1
"Pde3a",0.00740474205842133,-1.06603621748584,0.364,0.607,1
"Med15",0.00741395294371655,0.645530833099469,0.879,0.623,1
"Lztfl1",0.00756294971914967,-0.697321147573897,0.606,0.803,1
"Wwp2",0.00774511594419339,0.91668593954832,0.636,0.41,1
"Nkain1",0.00776594167808258,-1.73308160281498,0.061,0.295,1
"Mad2l2",0.00796239018129544,1.40196974534847,0.242,0.049,1
"Gipc1",0.00807563562777181,0.990981242001489,0.545,0.295,1
"Ccdc47",0.00812272147581958,-0.45642037224076,0.788,0.967,1
"Mtx2",0.00820367354129249,0.753667838192457,0.727,0.574,1
"Spty2d1",0.00821313762722169,1.31291197189313,0.455,0.23,1
"Nkiras2",0.00822041971709922,1.1636292386713,0.515,0.279,1
"Mycbp",0.00823290123702862,1.70949884626672,0.333,0.131,1
"Kcnh1",0.00832501033194638,1.06282014582074,0.545,0.279,1
"Eps8",0.00856285016825493,0.916769922473971,0.606,0.361,1
"Pnma3",0.00863311367352094,-1.32831797619508,0.212,0.475,1
"Ndufaf2",0.00873445195619596,-0.76903192262451,0.424,0.672,1
"Hmbox1",0.00884108728132382,-0.711851158978943,0.576,0.803,1
"Pwwp2b",0.00892146063217325,1.15017208271233,0.485,0.246,1
"Zfp397",0.00895031819838217,-0.847502160910052,0.394,0.656,1
"Gatad2a",0.00901066641958262,0.999489627574115,0.606,0.361,1
"Gpcpd1",0.00901786778869049,0.592937092040554,0.909,0.754,1
"Wrap53",0.00907503293561532,1.11876125552745,0.485,0.23,1
"Dgcr6",0.00907555920527877,-0.649171371201351,0.485,0.721,1
"Zfp316",0.00910201945982742,-1.15090184681455,0.091,0.361,1
"Xxylt1",0.00916085157420917,-0.99788807680748,0.212,0.492,1
"F8a",0.00925382533499221,-0.855016942803641,0.091,0.377,1
"Pfkp",0.00936979461108416,0.331669053663415,1,0.967,1
"Eci2",0.00945427251696337,1.71264154200212,0.303,0.098,1
"Lrrc4",0.00945427251696337,1.64827863204024,0.303,0.098,1
"Nudt4",0.00960747750228856,-0.859832600330992,0.394,0.639,1
"Usp13",0.00962215970272992,-0.829337247540621,0.364,0.672,1
"Tomm20",0.00963185910268064,0.432160403122387,0.879,0.803,1
"Tbc1d10a",0.009756036169868,1.36186533105807,0.485,0.262,1
"Rexo5",0.00977788404431625,2.07373402847654,0.273,0.082,1
"Pwwp2a",0.00988837852708223,0.450870835255931,0.879,0.82,1
"Kctd8",0.00997966822041053,0.481950063785712,0.939,0.852,1
"Ythdf3",0.0100238485424535,0.403408446608241,1,0.885,1
"Jmjd6",0.0100239064392685,0.49293596928341,0.848,0.754,1
"Arhgef25",0.0100483198666456,0.525149774811749,0.939,0.754,1
"Fmn1",0.0100760292739082,1.26237759537738,0.333,0.098,1
"Ccnb2",0.0102134914816701,-1.97909073137465,0,0.18,1
"Adgrl1",0.010271194063911,-0.220584402219129,0.97,1,1
"Nme7",0.0102841290033374,-1.18443360551879,0.152,0.41,1
"Ccdc39",0.0103006386702291,0.763203149667691,0.697,0.541,1
"Amn",0.0104304822500287,2.55033921158314,0.152,0.016,1
"Slc6a16",0.0104304822500287,2.35222322835679,0.152,0.016,1
"Cnnm1",0.0104612546572835,-0.590920306959875,0.606,0.82,1
"Golga1",0.0105456704315372,-1.01411160833868,0.364,0.574,1
"Ubald2",0.0105636436705576,0.671398998748776,0.758,0.656,1
"Lypd1",0.0107097667388622,1.89538379685211,0.333,0.131,1
"Asic3",0.0107293999507548,-1.38041746283025,0.061,0.295,1
"Cdc73",0.010797756202919,-0.841933277955057,0.455,0.672,1
"Ell",0.0108035497451942,0.844165055464857,0.667,0.475,1
"Usf1",0.0108069268238264,0.655462861369518,0.788,0.623,1
"Ipo11",0.0108251248549728,0.806637435065854,0.697,0.525,1
"Nrcam",0.0108977200285446,-0.670551629834725,0.455,0.721,1
"Fmc1",0.0109670136671285,0.744775726293813,0.697,0.426,1
"Ltk",0.0110054260977644,2.03781571346246,0.152,0.016,1
"Stat1",0.011016063939114,1.16817437915178,0.485,0.23,1
"Exosc8",0.0110701090490314,0.784949663194145,0.636,0.426,1
"Nr2f1",0.0111064671023594,-1.12852888427082,0.333,0.557,1
"Zfp326",0.0112416616799426,0.450747118062753,0.909,0.82,1
"Ccdc15",0.0112549585244873,1.67322906523408,0.303,0.098,1
"Pdcl",0.0112968027900881,-0.994399620851906,0.242,0.508,1
"Kcng2",0.0113722229227964,2.03671642966495,0.212,0.049,1
"Daxx",0.0114320982964838,0.888678181340403,0.636,0.443,1
"Pramef8",0.0114918248731373,1.19975749216875,0.455,0.213,1
"Atp6ap2",0.0115044076940941,-0.225020804442812,0.97,0.967,1
"Cgn",0.0116028065840477,-0.83939247778559,0.333,0.656,1
"Gask1a",0.0116083576325888,2.1386552222092,0.152,0.016,1
"Eif4a3",0.011618282947336,0.844993199816756,0.667,0.41,1
"Abhd18",0.0117702993138926,0.75477853021001,0.727,0.492,1
"Med14",0.0117812967871452,-0.607910279551742,0.455,0.754,1
"Fam53b",0.0118164627662501,-1.17635853640511,0.212,0.475,1
"Stxbp5",0.0118703891855513,-0.518320436169354,0.727,0.852,1
"Pcyox1l",0.0121643804599023,-0.812047247442487,0.394,0.623,1
"Cyp2s1",0.0121813542571056,1.71773439386622,0.273,0.082,1
"Tbc1d1",0.0122404183264796,2.25308436644767,0.152,0.016,1
"Khdc4",0.012355797010189,-0.52703157406714,0.727,0.951,1
"Dnajb3",0.0123687558900893,2.06746134505872,0.212,0.049,1
"Ndst1",0.0124393685676429,-0.57092515788715,0.667,0.82,1
"Rpain",0.0124840483335972,1.02450363432469,0.545,0.311,1
"Gabarap",0.0125221059725667,0.79686989375854,0.606,0.426,1
"Lgals8",0.0125615294030149,0.793743256082382,0.667,0.459,1
"Guca1b",0.0125978988648253,0.728641022170656,0.545,0.295,1
"Stk3",0.0126233909575271,0.730251916140248,0.667,0.525,1
"Klhl3",0.0126534463125742,-0.897316379395953,0.364,0.607,1
"Lin37",0.012659467262574,1.08337854400275,0.545,0.328,1
"Coa5",0.0127499089276795,-0.789856774236611,0.394,0.623,1
"Brf2",0.0127533638697713,1.76404831228987,0.303,0.115,1
"Polq",0.012902783949664,1.69413853290898,0.152,0.016,1
"Naa20",0.0129416871655879,-0.518974683326438,0.636,0.852,1
"Slc25a10",0.0130173489519232,-1.14954252454189,0.121,0.393,1
"Plbd2",0.0130519216457265,-0.803789201722796,0.364,0.639,1
"Anp32a",0.0131408767994426,0.392231927603952,1,0.885,1
"Lrrc2",0.01314813906273,2.56038116370277,0.182,0.033,1
"Tcerg1l",0.01314813906273,1.99094737718546,0.182,0.033,1
"Rcbtb2",0.0132514735018692,-1.09998481979206,0.273,0.541,1
"Ppp1r3c",0.0135642649391239,1.18004509285658,0.455,0.213,1
"Lysmd4",0.013590232418486,-1.2459068694317,0.212,0.443,1
"Mppe1",0.0136027821754415,-1.23253351531694,0.091,0.328,1
"Pdia4",0.0137733495721084,-0.773318514836822,0.424,0.689,1
"Plcg1",0.0139758567889976,0.499681694025232,0.909,0.738,1
"Fkbp7",0.0140086731113542,1.79190010915444,0.212,0.049,1
"Kdm6a",0.0140647209437613,0.492522482635639,0.848,0.754,1
"Dlg3",0.0142884378881386,0.504515036651863,0.879,0.754,1
"Ipo5",0.0142905582332462,-0.556808553769178,0.667,0.803,1
"Fn1",0.0144052574122932,2.14220974497761,0.182,0.033,1
"Agbl5",0.014465276477135,1.03626754498541,0.606,0.377,1
"Prdm4",0.0144734886864351,-0.931381946553605,0.303,0.574,1
"Trappc3",0.0144786271029933,0.607676276630515,0.848,0.639,1
"Inka2",0.0144931912706803,-0.930244554270882,0.242,0.508,1
"Mettl26",0.0144931912706803,-1.01818926732297,0.242,0.508,1
"Ecsit",0.014509608377643,0.721937867669864,0.727,0.459,1
"Impa1",0.014651486939562,-0.6902378532398,0.515,0.738,1
"Sh3bp2",0.0148984277941825,-1.79047377610138,0,0.164,1
"Dll3",0.0148984277941825,-1.90571140447058,0,0.164,1
"Ptges",0.0148984277941825,-2.03300251460599,0,0.164,1
"Tada3",0.0149757326744469,0.972461621519047,0.545,0.361,1
"Arrdc3",0.0150297581323921,0.597213648768619,0.879,0.705,1
"Prep",0.0151747308136248,0.923921790224884,0.606,0.41,1
"Armcx5",0.0152234945406026,1.03054164508551,0.515,0.311,1
"Selenos",0.0152572200945592,0.810543958899726,0.667,0.443,1
"Lpgat1",0.0152702708970042,-0.361284267235999,0.788,0.934,1
"Hcfc2",0.0153088379927281,-0.829475481499492,0.455,0.656,1
"Lrrn2",0.0154407675069745,1.13906005445742,0.515,0.279,1
"Keap1",0.0155362229258671,-0.81459635186378,0.273,0.59,1
"Cab39l",0.0156111401822547,1.38710220495356,0.364,0.164,1
"Bsg",0.0156821810633806,0.339036401963672,0.97,0.934,1
"Junb",0.0158025543545157,1.0211287882976,0.636,0.426,1
"Ptpn9",0.0158648599209057,-0.858765779097664,0.303,0.59,1
"Lrit3",0.0158941260151192,1.68797201628967,0.242,0.066,1
"Vps11",0.0159782019566072,-0.676094682552859,0.485,0.689,1
"Zfp709",0.0161622601531944,1.41440004600805,0.333,0.131,1
"Pank1",0.0163407885199862,-0.977127079431218,0.182,0.475,1
"Tmem178b",0.016352999152351,-0.3582511756904,0.879,0.934,1
"Stk32b",0.0163537276691441,-2.08903145247605,0.091,0.295,1
"Plxdc2",0.0165810917892795,0.629910670208339,0.848,0.59,1
"Slmap",0.0166544466031241,0.473538090931932,0.879,0.754,1
"Camkk2",0.0166759842353977,-1.03889190731758,0.152,0.41,1
"Hmgcr",0.0167297968148093,-0.383625218848086,0.879,0.967,1
"Flrt2",0.0167688829945195,-2.28205080938513,0.03,0.213,1
"Gba2",0.0169244292504347,-0.630723794650045,0.545,0.721,1
"Pola1",0.0169307733575126,1.28174810661346,0.394,0.18,1
"Zmym5",0.0169489186040542,0.62645087828398,0.788,0.623,1
"Edrf1",0.0169850419177175,0.802557218686476,0.667,0.525,1
"Ngly1",0.0169868599566714,0.863090453953892,0.576,0.361,1
"Akap1",0.0170251081482754,1.09243429126678,0.545,0.328,1
"Camk2g",0.0170307166020273,-0.536170206058982,0.636,0.82,1
"Dpy19l1",0.0171114527464115,-0.709550076251224,0.515,0.738,1
"Mov10",0.0172411577465211,1.68554683870526,0.182,0.033,1
"Tmem254c",0.0172882439628606,-1.24130862256324,0.091,0.311,1
"Fbxl4",0.0172922769591178,1.2837042293372,0.485,0.295,1
"Pitpnc1",0.0174841073126295,-0.977812067606445,0.303,0.541,1
"Rab30",0.0175622827793548,-0.699747657051022,0.333,0.639,1
"Zfp386",0.0179112765127073,0.742469445260219,0.697,0.525,1
"Rassf4",0.0179213924526168,2.78016849040614,0.091,0,1
"H2-Q2",0.0179213924526168,2.76084705371036,0.091,0,1
"Smco1",0.0179213924526168,2.53442457993,0.091,0,1
"Galnt3",0.0179213924526168,2.50791925489526,0.091,0,1
"Spdl1",0.0179213924526168,2.48253980830993,0.091,0,1
"Adamts19",0.0179213924526168,2.47153631854746,0.091,0,1
"Ulbp1",0.0179213924526168,2.43624599370993,0.091,0,1
"Gje1",0.0179213924526168,2.41955873607321,0.091,0,1
"Tssk4",0.0179213924526168,2.40234671449447,0.091,0,1
"Vmo1",0.0179213924526168,2.34808347115665,0.091,0,1
"Kcne2",0.0179213924526168,2.34397078098875,0.091,0,1
"Cbln3",0.0179213924526168,2.28198071308205,0.091,0,1
"Fbxo24",0.0179213924526168,2.26450960486692,0.091,0,1
"Kynu",0.0179213924526168,2.25423961602397,0.091,0,1
"A2m",0.0179213924526168,2.23280449735603,0.091,0,1
"Chaf1b",0.0179213924526168,2.22468122950391,0.091,0,1
"Rad54b",0.0179213924526168,2.08500535530072,0.091,0,1
"Lgals3",0.0179213924526168,2.08190155771732,0.091,0,1
"Pih1d2",0.0179213924526168,2.06270534396236,0.091,0,1
"ETV3L",0.0179213924526168,2.05044253215826,0.091,0,1
"Cebpa",0.0179213924526168,2.03973418622613,0.091,0,1
"Ephx1",0.0179213924526168,2.03711646044574,0.091,0,1
"Rad51b",0.0179213924526168,1.96340722110154,0.091,0,1
"Col2a1",0.018015495165596,1.09576911931152,0.303,0.098,1
"Lca5",0.0180422079116514,-0.708973092539703,0.424,0.689,1
"Crtc2",0.0181057783866661,1.01399026060565,0.576,0.41,1
"Nfkbia",0.0182374632350124,0.934956912848324,0.576,0.361,1
"Sh3gl1",0.0184768493902108,0.515026289841576,0.848,0.721,1
"Crem",0.0184927875304545,0.52737313093712,0.788,0.623,1
"Slc32a1",0.0186342654222321,-0.184325598528137,0.939,0.967,1
"Stox2",0.018647367990653,0.550795991174848,0.848,0.689,1
"Ncan",0.0186718824667388,-0.779691426101271,0.242,0.541,1
"Rela",0.018785804692071,1.26414491558163,0.455,0.262,1
"Zfp703",0.0188270090638179,1.39573862991507,0.303,0.115,1
"Cpeb2",0.0188778952679673,0.683564215324734,0.788,0.59,1
"Sgcd",0.018895169722472,-1.70965452096889,0.061,0.262,1
"Lifr",0.0189540633284102,0.943038709764277,0.515,0.295,1
"Slc35c2",0.0190814373543597,-0.804282673142023,0.303,0.59,1
"Cadps",0.0192271917633434,-0.224290747208862,0.909,0.951,1
"Clcn5",0.0192592615582527,-0.880807344466894,0.182,0.426,1
"Sez6",0.0192980080738953,-0.650075392138257,0.576,0.754,1
"Golga5",0.0196288639089557,0.848692579004271,0.606,0.393,1
"Astn1",0.0198384348132091,-0.390057843143496,0.848,0.967,1
"Ckb",0.0198616084399087,-0.255776224546349,0.97,0.967,1
"Tssc4",0.0200299113141192,0.938768654330139,0.545,0.377,1
"Denr",0.0200641814300977,0.686546794037618,0.727,0.59,1
"Itgb3bp",0.0200976112321343,-1.33749429742,0.061,0.262,1
"Bcas3",0.0201113136440645,-0.671914163295543,0.455,0.754,1
"Efl1",0.0201804424566396,0.948174377997768,0.576,0.344,1
"Ttbk1",0.0201974258647375,-0.409561446107543,0.697,0.852,1
"Fam120c",0.020310473861469,-0.518250890605477,0.606,0.82,1
"Bag6",0.0203715364514793,0.345829250623369,0.909,0.852,1
"Usp1",0.0205485071620611,-0.826190367039116,0.303,0.557,1
"Cenpb",0.0205817303522291,-0.714673387774458,0.485,0.656,1
"H2-K1",0.0206670183422774,1.10129624252871,0.364,0.148,1
"Map2k1",0.0207323649705108,-0.613191612305527,0.424,0.656,1
"Pde10a",0.0207563961167903,-1.36990311287664,0.182,0.393,1
"Ddx21",0.0208934108126023,-0.674645580064309,0.394,0.689,1
"Srrd",0.0209275135676883,-0.790963605795901,0.212,0.475,1
"Chordc1",0.0209797122819855,-0.512313951523697,0.697,0.836,1
"Trib1",0.0210302666808628,0.8396810307539,0.636,0.508,1
"Psmb4",0.0213235510363984,-1.31068043921038,0.03,0.213,1
"Zkscan16",0.0213255082969073,0.93817451213693,0.515,0.279,1
"Psmb10",0.021332809427115,1.34575705282879,0.242,0.066,1
"Impdh2",0.0214707978989266,0.666368972560797,0.727,0.475,1
"Arhgap18",0.0216501459087525,-1.67371346954685,0,0.148,1
"Ulk4",0.0216501459087525,-1.73078368341466,0,0.148,1
"Pdzrn4",0.0216501459087525,-1.87683545158122,0,0.148,1
"Necab3",0.0216501459087525,-1.99025542679485,0,0.148,1
"Ssh3",0.0216921002663807,-1.22211984394209,0.242,0.459,1
"Tbkbp1",0.0217259025208297,-0.536876238121831,0.545,0.836,1
"Sem1",0.0217336720885623,-0.68926688141258,0.424,0.623,1
"Timm17a",0.0219118835937058,0.743840190312648,0.667,0.443,1
"Kri1",0.0219645481862568,0.642718626341169,0.788,0.492,1
"Magi3",0.0219742398235737,-0.868062499306856,0.273,0.525,1
"Slitrk5",0.0220264006044053,-1.42135736173987,0.061,0.262,1
"Tlnrd1",0.0223159500730967,-1.02251618743769,0.152,0.393,1
"Gipr",0.0223302881770702,2.21280059604375,0.212,0.066,1
"Bex2",0.0223483210293215,-0.400855554932585,0.848,0.869,1
"Zdhhc7",0.0223960935782517,1.16792062785742,0.515,0.344,1
"Ggcx",0.0224011293530148,0.812085514361465,0.636,0.459,1
"Secisbp2",0.0224269659963739,-0.869740092100917,0.424,0.639,1
"Smim18",0.0225412467075283,-1.31835159156244,0.152,0.361,1
"Zfp46",0.0227508070447734,-0.953493944552493,0.242,0.459,1
"Mef2a",0.0227567914509025,-0.484639585381846,0.727,0.852,1
"Fryl",0.0228190090941434,0.638913806547642,0.788,0.557,1
"Cntrl",0.0229686432104664,-1.15638905999226,0.182,0.41,1
"Slc25a27",0.023054508444648,0.471427381533039,0.848,0.754,1
"Vps50",0.023109550017546,-0.75588036827242,0.333,0.574,1
"Pmm2",0.0232118355924964,-0.761679589975568,0.182,0.459,1
"Gpatch8",0.0232508466483959,0.412378387876824,0.939,0.803,1
"Zfp937",0.0233999928284287,-1.0960199422029,0.061,0.262,1
"Elovl6",0.0235349700898812,-0.58375048684213,0.606,0.82,1
"Pcdhb15",0.0235364577486355,0.858575477422866,0.606,0.393,1
"Lman2",0.0237425837253646,0.60838949309257,0.758,0.557,1
"Emsy",0.0237732168951277,0.532412617504639,0.818,0.656,1
"Hexim1",0.0238858356524124,0.592660593094521,0.788,0.623,1
"Zfp523",0.0240324230656751,-0.477577491125117,0.606,0.885,1
"Rnd1",0.0241142498740368,1.62239842628568,0.303,0.131,1
"Cyth2",0.0242824502350025,-0.436927485531842,0.697,0.836,1
"Celf6",0.0242957533040421,-0.929327045668589,0.091,0.311,1
"Vegfb",0.0242993455596212,-0.697969364603353,0.424,0.672,1
"Ankrd9",0.0243470086346054,-0.994441035667138,0.121,0.344,1
"Rfx1",0.0243884988835369,0.580858623398036,0.788,0.59,1
"Pomt1",0.0244536460088098,0.886382065084788,0.576,0.328,1
"Eef2",0.024459243266943,0.5098690689813,0.818,0.672,1
"Rhot1",0.024534095582278,0.461952495801906,0.788,0.721,1
"Uimc1",0.0246350654316175,1.22472720129308,0.364,0.18,1
"Pbx2",0.0247847798217777,0.585801447715683,0.818,0.656,1
"Pecr",0.0248423030759032,1.69615605061752,0.242,0.082,1
"Iba57",0.0248473336518773,-1.27776980855991,0.061,0.262,1
"Exosc7",0.0249432062955433,-0.821196764977754,0.273,0.541,1
"Xbp1",0.0251675523739033,-0.641219457700734,0.515,0.738,1
"Fxyd6",0.0251984286775449,0.739001011205379,0.667,0.426,1
"Tut1",0.0253166252598389,1.03062910194041,0.424,0.246,1
"Rbl1",0.0253617140756036,1.14557903609464,0.333,0.131,1
"Fmn2",0.0253907341619968,-0.424057561112845,0.727,0.885,1
"Tubb4b",0.0254054456365493,0.612997612780583,0.758,0.59,1
"Pxk",0.0254558311099323,-0.475895591530632,0.667,0.803,1
"Zdhhc8",0.0254764706304601,0.654107266821838,0.697,0.574,1
"Atp9a",0.0254816342866261,-0.243960797491596,0.939,0.951,1
"Ncor1",0.0254922558440663,-0.283636818055813,0.97,1,1
"Sfn",0.0255985106126324,-1.15134716376355,0.061,0.262,1
"Eloa",0.0257458808073343,0.635964996902035,0.727,0.557,1
"Dhcr24",0.0257735722568222,-0.510564148129192,0.758,0.902,1
"Rfx5",0.0257803189430223,-0.656634686068844,0.455,0.672,1
"Slc8a2",0.0258927642817648,-0.727981735248294,0.606,0.754,1
"Babam2",0.0259003912952909,-0.62342722368741,0.424,0.672,1
"Rlim",0.0259417363235946,0.614587327875786,0.727,0.607,1
"Sertad1",0.0260031825257458,1.75446810639872,0.273,0.115,1
"Vasp",0.0260402574593915,0.943991698017301,0.545,0.328,1
"Tle1",0.0261404761739695,0.756207651750009,0.667,0.475,1
"Arhgap32",0.0263714107053018,-0.502822321113262,0.576,0.787,1
"Fbxo31",0.0266046201405908,0.820840102389333,0.576,0.475,1
"Bambi",0.0268460613543657,1.84429791461617,0.212,0.066,1
"Dok5",0.0269514461377656,-1.11604742039962,0.273,0.475,1
"Ywhaz",0.0269583185698654,-0.871238357857693,0.303,0.508,1
"Slc35f6",0.0271411436175546,-0.878204284959843,0.212,0.459,1
"Got1",0.0271935614326827,-0.459946854499223,0.667,0.787,1
"Snrpa1",0.0272820514711078,0.648483079280488,0.667,0.475,1
"Jmjd8",0.0272820514711078,-0.812494422319857,0.424,0.607,1
"Zc3h8",0.0273098423963814,-1.08929602897412,0.182,0.393,1
"Stau2",0.0273440822468737,-0.475854668196486,0.697,0.82,1
"Asph",0.0273544525831744,0.33612875919771,0.97,0.918,1
"Elovl1",0.0274278798546862,1.0793636624937,0.364,0.148,1
