"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tnfaip3",9.43003981547465e-27,-0.372859541823076,0.652,0.773,3.03930183252748e-22
"Usp33",1.10335170980724e-26,-0.209852433917372,0.854,0.91,3.55610256070873e-22
"Zfyve28",1.13306598805391e-25,0.565534245668873,0.613,0.504,3.65187167949777e-21
"Plk2",4.91654479189992e-25,1.53868778279912,0.224,0.098,1.58460238642934e-20
"Pfkfb3",6.87538240691849e-25,2.91614117254965,0.104,0.016,2.21593574974983e-20
"Wdr17",2.05079474263676e-24,-0.157840100803373,0.908,0.952,6.60971145551828e-20
"Ttyh1",4.65330526737435e-24,0.325688293081852,0.776,0.715,1.49976028767475e-19
"Rnf207",6.35254784602809e-24,0.595100941440583,0.581,0.473,2.04742617077485e-19
"Atp1a1",1.45828985402396e-23,0.461351702978743,0.65,0.564,4.70006819951923e-19
"Kcnj14",1.13074459119709e-22,-0.213015494657081,0.803,0.86,3.64438981742822e-18
"Crlf3",1.24408161264916e-22,-0.454232670369321,0.527,0.66,4.00967503756824e-18
"Il6st",1.39603850115358e-22,0.654734139528255,0.522,0.395,4.49943208921799e-18
"Myo10",3.18576979776651e-22,0.770918560853057,0.491,0.385,1.02677360582015e-17
"Ip6k2",7.80373381614219e-22,-0.271956750234983,0.763,0.861,2.51514340894263e-17
"Tuba1b",8.078055644395e-22,-0.535078375867792,0.453,0.585,2.60355733418851e-17
"Klhl29",1.00279454088743e-21,1.02766899980896,0.342,0.213,3.23200680528019e-17
"Mast2",1.02906614226233e-21,-0.471334452387986,0.5,0.637,3.31668017651148e-17
"Rdh12",1.60658799434151e-21,-0.115447638995978,0.94,0.962,5.1780331057627e-17
"Btc",6.85466130417682e-21,1.19183756446032,0.243,0.122,2.20925733833619e-16
"Stard7",7.19148120663075e-21,-0.200854247634489,0.844,0.906,2.31781439289709e-16
"Pfkl",7.52855346514494e-21,0.271912362056354,0.775,0.727,2.42645278181621e-16
"Htra1",7.5865556748593e-21,0.59444164132823,0.54,0.432,2.44514689400715e-16
"Pcmtd2",8.75070212382143e-21,-0.142700885591016,0.909,0.94,2.82035129450765e-16
"Prtg",1.01808226667337e-20,1.35146624133158,0.215,0.101,3.28127914548827e-16
"Mpp6",1.58873747183509e-20,1.20204219226149,0.246,0.126,5.1205008717245e-16
"Kif1b",3.13062743291401e-20,0.0845178413868286,0.939,0.95,1.00900122162818e-15
"Lbh",3.16660434404322e-20,-0.39908557684617,0.554,0.663,1.02059658008513e-15
"Jak3",3.72495860011581e-20,3.75628954477422,0.069,0.005,1.20055415681733e-15
"Wdr31",6.05874257156803e-20,-0.309039974563329,0.692,0.789,1.95273273081638e-15
"Ccdc85c",1.06159890519322e-19,0.32147311471056,0.705,0.656,3.42153327143775e-15
"Plpp2",5.30097432634896e-19,-0.327265897938771,0.657,0.765,1.70850402538227e-14
"Zbtb7c",1.12308678037261e-18,5.65646123714928,0.053,0.001,3.61970869314093e-14
"Syne3",1.38903289975219e-18,-0.708724706447371,0.239,0.373,4.47685303590132e-14
"Crx",1.71672580802457e-18,-0.0765949825765933,0.976,0.986,5.5330072792632e-14
"Syngr3",6.45823063439868e-18,1.80924850873519,0.115,0.035,2.0814877334667e-13
"Kcnb1",1.13913996836659e-17,-0.153634159635818,0.856,0.895,3.67144811804551e-13
"Gpr162",1.68280682682199e-17,0.687108042361607,0.42,0.304,5.42368640284726e-13
"Gngt1",1.69954153963497e-17,-0.0781769605504936,0.982,0.994,5.4776223822435e-13
"Herc3",2.02858882717566e-17,-0.107336825781238,0.941,0.965,6.53814178998714e-13
"Rims2",2.28455313813405e-17,-0.260928388117224,0.715,0.801,7.36311476420604e-13
"Rgs9",3.01107929151822e-17,-0.0711808343255269,0.98,0.992,9.70470855656321e-13
"Gnb1",3.19717986482284e-17,-0.100643652145419,0.964,0.985,1.0304510704324e-12
"Timm44",3.32322241338855e-17,-0.391458515643378,0.541,0.658,1.07107458383513e-12
"Hcls1",3.6288168386137e-17,-0.920982549785113,0.139,0.246,1.16956766708519e-12
"Guca1b",4.64414074986295e-17,-0.0832245296539837,0.963,0.979,1.49680656368083e-12
"Gucy2f",4.6822564343399e-17,-0.174274955803386,0.837,0.88,1.50909124878775e-12
"Mtcl1",1.43804156882005e-16,0.287233406435917,0.725,0.689,4.63480797630703e-12
"Gramd1b",2.0612493805643e-16,-0.149129788452474,0.876,0.923,6.64340675355873e-12
"Kremen1",2.27773426032061e-16,1.29714962088415,0.196,0.1,7.34113752101333e-12
"Rbm17",3.08032976370864e-16,0.612648735907779,0.516,0.438,9.92790282843296e-12
"Vopp1",3.24358423602156e-16,-0.169103167661901,0.842,0.887,1.04540719926975e-11
"Thoc5",3.30222131793192e-16,-0.275260029300851,0.678,0.759,1.06430593076946e-11
"Hk1",5.3763450879687e-16,0.121449893626336,0.919,0.907,1.73279602185231e-11
"Bcl6",7.87123296336097e-16,0.886504201724352,0.28,0.172,2.53689838409124e-11
"Kctd8",7.94258767425865e-16,3.18508648487523,0.061,0.008,2.55989600741356e-11
"Nr4a1",1.16070843137423e-15,0.413306785192397,0.632,0.548,3.74096327431916e-11
"Igsf11",1.69877256957508e-15,0.275174769256631,0.734,0.704,5.47514399174048e-11
"Rd3l",1.92850886240161e-15,-0.670686055949992,0.245,0.361,6.21558406352038e-11
"Stxbp1",2.10125062513991e-15,-0.0892245481878298,0.953,0.972,6.77233076482593e-11
"Stk17b",2.38003718218301e-15,-0.764807980228314,0.161,0.268,7.67085983817583e-11
"Lman1",2.4236136827418e-15,0.348564704646884,0.664,0.589,7.81130689947681e-11
"R3hcc1l",2.77381791800736e-15,0.451490885500829,0.572,0.49,8.94001514973771e-11
"Acvr2b",2.92501450917859e-15,0.411121664747378,0.592,0.512,9.42732176308259e-11
"Plekhf2",5.36166699220764e-15,-0.27628552057206,0.657,0.74,1.72806527158852e-10
"Rapgef5",5.69315206876843e-15,-0.252471747789477,0.71,0.799,1.83490291176406e-10
"Atf3",9.99919888878958e-15,1.17408536055289,0.206,0.114,3.22274180185688e-10
"Tead3",1.03617017941248e-14,0.781679625604494,0.33,0.226,3.33957648824643e-10
"Pfkfb2",1.07049260008855e-14,-0.138972358906752,0.911,0.956,3.45019765008541e-10
"Laptm4b",2.25625785731526e-14,-0.122367217702218,0.91,0.941,7.2719190741271e-10
"Cdr2",2.32198821847394e-14,-0.265500562713465,0.668,0.757,7.48376802814151e-10
"Col4a1",2.63849074767507e-14,1.53227227798425,0.133,0.057,8.50385567975675e-10
"Spidr",3.59916431880187e-14,1.46912928119779,0.135,0.058,1.16001065994984e-09
"Pdlim3",3.87833326300871e-14,1.88589679429848,0.081,0.022,1.24998681066771e-09
"Slc2a13",6.55205615627697e-14,3.07374891862669,0.057,0.009,2.11172769916807e-09
"Adssl1",6.77004047608268e-14,1.5206863009472,0.117,0.047,2.18198404544145e-09
"Slc31a2",9.80062797097278e-14,-0.223719105254312,0.749,0.822,3.15874239504453e-09
"Aym1",1.3166429239169e-13,5.28078220667888,0.038,0.001,4.24354014378418e-09
"Stk35",1.69017945595182e-13,-0.240960939023149,0.701,0.788,5.44744838653273e-09
"Fam160a1",2.07045180699938e-13,-0.300100207466587,0.596,0.702,6.673066173959e-09
"Dpf3",2.09050610802638e-13,-0.199562048473333,0.807,0.89,6.73770118616901e-09
"Clu",2.29101720142567e-13,0.75298969452378,0.35,0.256,7.38394844019493e-09
"Tnip2",3.35157604012547e-13,0.543933017318735,0.46,0.373,1.08021295773244e-08
"Heatr5a",3.74029277577711e-13,-0.276373521606316,0.642,0.729,1.20549636163296e-08
"Tpi1",3.9241577831563e-13,0.51612700166949,0.484,0.395,1.26475605351127e-08
"Khdc4",4.69517444247997e-13,-0.384100548115978,0.478,0.588,1.5132547228113e-08
"Nadk2",5.48682588809167e-13,-0.18859900822135,0.773,0.829,1.76840398373195e-08
"Itprid2",6.19582448649218e-13,-0.420542392166679,0.38,0.501,1.99691423199643e-08
"Ache",6.32242603465686e-13,1.22629796832,0.182,0.1,2.0377179109699e-08
"Neurl1a",8.03095557974826e-13,0.544661071773987,0.417,0.313,2.58837698335287e-08
"Vegfa",1.06911796448656e-12,0.853554570146322,0.223,0.131,3.44576719954017e-08
"Slc38a3",1.20812435065464e-12,-0.125843566180561,0.896,0.933,3.89378478215989e-08
"P3h3",1.36907676528549e-12,1.06057385195518,0.165,0.085,4.41253441451513e-08
"Glb1l2",1.68879431503404e-12,-0.203530602918654,0.762,0.827,5.44298407735472e-08
"Map4k3",1.80435218004244e-12,-0.169270628917525,0.83,0.893,5.81542707627679e-08
"Ckmt1",1.96821331818084e-12,-0.287003529985122,0.587,0.694,6.34355152449685e-08
"Tmem35a",2.1348962290106e-12,-0.55121710838613,0.25,0.356,6.88077054610116e-08
"Osbpl8",2.18822193678376e-12,-0.314427532964266,0.561,0.65,7.05263930225405e-08
"Pcp4l1",2.98613077022783e-12,0.946687336601606,0.226,0.138,9.6242994724443e-08
"Lsm14a",3.29280555875123e-12,0.153372272108486,0.848,0.821,1.06127123158552e-07
"Rgs20",3.5413051014409e-12,-0.333613144917866,0.523,0.632,1.1413626341944e-07
"Tnfsf13",4.0319609968771e-12,-0.167850055652643,0.855,0.921,1.29950102929349e-07
"Shoc2",5.30773094921379e-12,-0.396886967231958,0.437,0.534,1.7106816849316e-07
"Tgfbr3l",6.18257053298191e-12,-0.365902559420734,0.467,0.577,1.99264248278007e-07
"Mlf1",6.73257082559727e-12,0.753810355286679,0.306,0.215,2.16990757709e-07
"Ncoa2",7.14026544649975e-12,-0.21138404409307,0.738,0.813,2.30130755340687e-07
"Stxbp5",7.30729682116084e-12,-0.310845026456555,0.553,0.642,2.35514176546014e-07
"D1Ertd622e",7.38265975841494e-12,-0.39040642674421,0.44,0.534,2.37943124013714e-07
"Mtfr1",7.38896805163436e-12,-0.248152205323102,0.659,0.734,2.38146440304176e-07
"Camk2d",8.73170573474078e-12,-0.109053325124985,0.918,0.954,2.81422875830695e-07
"Mindy2",9.88725416404414e-12,0.513707433104525,0.46,0.386,3.18666201707143e-07
"Gnat1",1.07131499771505e-11,-0.0403954814821952,0.997,1,3.4528482376356e-07
"Clip4",1.19468819339017e-11,0.484222042622223,0.457,0.362,3.85048004729653e-07
"Eps8l1",1.21618837842909e-11,1.00773469684756,0.165,0.088,3.91977514367697e-07
"Rnf145",1.22084928560669e-11,0.310254584602339,0.639,0.586,3.93479724751036e-07
"Trib1",1.38147116157904e-11,-0.474365071530158,0.336,0.437,4.45248155376924e-07
"Mef2c",1.47875226999497e-11,-0.645612882168461,0.189,0.283,4.76601856619378e-07
"Zdhhc2",1.92170098683371e-11,-0.171259271655383,0.806,0.865,6.19364228056505e-07
"Glo1",1.97903835350106e-11,0.180765968621391,0.82,0.774,6.37844061333391e-07
"Nxnl1",2.02639665548604e-11,-0.151767208103564,0.826,0.876,6.53107642063152e-07
"Ahr",2.02989044789938e-11,0.384542289266093,0.565,0.505,6.5423369135797e-07
"Synrg",2.07140148516486e-11,-0.261840936592396,0.628,0.727,6.67612698668635e-07
"Eri3",2.08651417696786e-11,-0.380874471986981,0.438,0.532,6.72483519236742e-07
"Ammecr1",2.84213225566035e-11,-0.380726152625958,0.434,0.536,9.1601922599933e-07
"Xiap",3.21590196697881e-11,-0.30202007090027,0.522,0.614,1.03648520395727e-06
"Ckb",3.24974852422087e-11,-0.203511394824983,0.697,0.756,1.04739394935639e-06
"Wwtr1",3.57802340727638e-11,0.717966563624522,0.279,0.19,1.15319694416518e-06
"Faim",4.07783957944633e-11,-0.354955832201409,0.463,0.561,1.31428769645555e-06
"Lrp4",5.17544059972678e-11,-0.443860533974076,0.3,0.41,1.66804450529194e-06
"Chst3",5.2542952169942e-11,-0.589454528801244,0.195,0.289,1.69345934843723e-06
"Lca5",5.40941201125949e-11,-0.213224518283765,0.711,0.786,1.74345349122893e-06
"Ppef2",6.02124046380744e-11,-0.174710484473464,0.778,0.828,1.94064580148514e-06
"Ank2",6.13474073003759e-11,-0.154875014975665,0.843,0.902,1.97722693729111e-06
"Fnip2",6.44293921983051e-11,-0.389460507224176,0.377,0.486,2.07655931055137e-06
"Sncb",6.81081091585731e-11,0.229511699505732,0.724,0.687,2.19512435818081e-06
"Acadvl",7.606558242664e-11,-0.229087040711635,0.697,0.783,2.45159372161061e-06
"Fam53b",8.27833004649417e-11,-0.18201785343679,0.803,0.88,2.66810577398507e-06
"A2m",9.18426427406434e-11,2.00633424131649,0.054,0.012,2.96008837553094e-06
"Rspo2",1.00015877306546e-10,-0.791077901743383,0.103,0.176,3.22351172558997e-06
"Dscaml1",1.13504861612381e-10,-0.184058268740368,0.774,0.844,3.65826168976704e-06
"Egr1",1.25639408205336e-10,-0.296322661172477,0.496,0.603,4.04935812645797e-06
"Arhgef26",1.48121988896063e-10,-0.200138816166096,0.701,0.773,4.7739717021201e-06
"Rtn4",1.57890957300852e-10,-0.195167977065281,0.708,0.756,5.08882555380644e-06
"Lin7b",1.59183624258297e-10,2.80256637624652,0.036,0.003,5.13048820984492e-06
"Ebpl",1.59230565512933e-10,-0.156442791186643,0.783,0.826,5.13200112648183e-06
"Prom1",1.94749206711743e-10,0.0707806299083595,0.968,0.966,6.27676693231949e-06
"Cspg5",1.95781448888296e-10,-0.350850924947279,0.432,0.529,6.31003609766977e-06
"Tmem176b",2.03590581600648e-10,1.41414732240504,0.098,0.042,6.56172444498887e-06
"Lrpprc",2.15633934379674e-10,-0.392917307284329,0.397,0.494,6.94988170505689e-06
"Acoxl",3.50221622850859e-10,1.9002540769849,0.071,0.025,1.12876429044832e-05
"Mapre3",3.81421938811268e-10,-0.135070999888651,0.869,0.919,1.22932290878872e-05
"Ybx3",4.25363527221357e-10,-0.0682926244999815,0.958,0.971,1.37094664823443e-05
"Dnttip2",4.36801283800098e-10,0.355616273785036,0.548,0.495,1.40781053768772e-05
"Bzw2",4.79424457744255e-10,-0.254623279173571,0.587,0.674,1.54518502730973e-05
"Taok3",4.83471558472542e-10,-0.190764867695019,0.744,0.811,1.558228832957e-05
"Flot1",4.96759187883568e-10,0.934554160382079,0.183,0.111,1.60105486254874e-05
"Sec22c",5.18619995320372e-10,0.413883470244641,0.49,0.419,1.67151224491756e-05
"Scube1",5.60439783775591e-10,3.36922378971141,0.029,0.001,1.80629742310873e-05
"Map2",5.84075027636043e-10,-0.137245036599993,0.84,0.887,1.88247381407097e-05
"Skap2",6.22362910812444e-10,1.85663022398757,0.058,0.016,2.00587566154851e-05
"Kmt2d",6.74774806214945e-10,-0.173463795134587,0.789,0.861,2.17479920043077e-05
"Dusp8",7.10061711279315e-10,0.211236850478589,0.718,0.683,2.28852889545323e-05
"Zfp385a",7.19415981305219e-10,-0.107856749946971,0.84,0.86,2.31867770774672e-05
"Tmem138",7.42172557493488e-10,-0.322147924515418,0.477,0.568,2.39202215280151e-05
"Cdkl5",7.79104619111155e-10,0.958971538518022,0.164,0.094,2.51105418739525e-05
"Slc17a7",8.63237236413011e-10,-0.0643391393425179,0.972,0.985,2.78221361295914e-05
"Ddhd1",1.04961899661514e-09,-0.152964936775115,0.847,0.91,3.38292202609061e-05
"Pros1",1.05979090412004e-09,2.02964307919406,0.047,0.01,3.4157060839789e-05
"L3hypdh",1.07896137675517e-09,-0.754845257996809,0.093,0.161,3.47749251728193e-05
"Trpc1",1.0890164840931e-09,-0.374344404625184,0.376,0.469,3.50990012823205e-05
"Btg1",1.13813485396664e-09,-0.388945767808531,0.344,0.439,3.66820863433448e-05
"Gfpt1",1.14953760257733e-09,-0.276754098673485,0.554,0.637,3.70495969310674e-05
"Plcxd2",1.19905033592217e-09,-0.31114179623244,0.486,0.58,3.86453923267715e-05
"Ndufa4l2",1.42705163310422e-09,2.59658916960241,0.043,0.009,4.5993874134949e-05
"Irf9",1.455863913973e-09,0.863742790397375,0.178,0.107,4.69224939473498e-05
"Rbm7",1.50391776486652e-09,-0.231120167408288,0.616,0.703,4.84712695616478e-05
"Zfp385b",1.52792912218915e-09,-0.275799480522983,0.543,0.642,4.92451556081562e-05
"Hist1h1e",1.87760189073055e-09,-0.28999724300996,0.543,0.622,6.05151089382455e-05
"Tmem176a",2.04084761929816e-09,1.83811793485771,0.074,0.028,6.57765187699798e-05
"Flot2",2.04196126925743e-09,0.757010820806353,0.202,0.129,6.5812411708167e-05
"Plekhh2",2.1726180743481e-09,-0.537110657676451,0.191,0.277,7.00234805362393e-05
"Stk39",2.26863840816534e-09,-0.273393848271237,0.564,0.65,7.31182158951689e-05
"Hook1",2.3061764541613e-09,-0.178601819687405,0.773,0.839,7.43280671176188e-05
"Gpr146",2.47459313357503e-09,1.07137382589444,0.116,0.058,7.97561366951233e-05
"Lpin1",2.86723398417024e-09,-0.34452366667017,0.408,0.504,9.24109513098068e-05
"Plcb4",2.96720447138473e-09,0.504296567948847,0.418,0.352,9.563300011273e-05
"Ubxn7",2.98944696039148e-09,0.227267789301607,0.693,0.661,9.63498755334174e-05
"Lrfn2",3.20879033933867e-09,0.974500027376845,0.131,0.07,0.000103419312636885
"Slc1a4",3.39702134455326e-09,1.79076020614103,0.054,0.016,0.000109485997934951
"Aldoa",4.35866967004211e-09,0.0946883822342224,0.898,0.895,0.000140479923465457
"Phyhd1",4.39936954057018e-09,-0.283102411091261,0.516,0.609,0.000141791680292577
"Sh3gl2",4.57625558735671e-09,-0.207105814305706,0.659,0.713,0.000147492717580507
"Spata1",4.81949218413421e-09,-0.311786073195933,0.49,0.581,0.000155332233094646
"Ttll3",5.44208448363233e-09,-0.40661461513177,0.277,0.373,0.00017539838290747
"Kpna2",5.5843650819001e-09,-0.242709650265108,0.598,0.677,0.00017998408658964
"Arl4d",5.77873625310832e-09,-0.217117381664716,0.663,0.748,0.000186248669437681
"Atp8a2",5.88877911571274e-09,-0.135145529422895,0.866,0.921,0.000189795350899421
"Bnip3",6.27804796184681e-09,0.815043364726535,0.184,0.115,0.000202341485810323
"Farp1",6.35520529534284e-09,0.814762510964314,0.191,0.122,0.0002048282666689
"Plch2",6.65120011215433e-09,-0.112893013919585,0.894,0.934,0.000214368179614734
"Prmt7",6.82178139448663e-09,-0.32390517686918,0.414,0.514,0.000219866014344304
"Tmem150c",7.25968152587265e-09,0.279165394433161,0.607,0.555,0.000233979535578875
"Tnpo1",7.28518906359841e-09,0.050235761580053,0.899,0.92,0.000234801643519777
"Rgma",8.0984657810188e-09,2.53282874874161,0.04,0.008,0.000261013552122236
"Mycbp2",8.93679865266395e-09,-0.364067127104031,0.419,0.498,0.000288033020575359
"Sh2d1a",9.0608168811428e-09,-0.697311233523292,0.094,0.158,0.000292030128079232
"Zc2hc1c",9.62006632281904e-09,-0.557216595133476,0.187,0.267,0.000310054737584458
"Nt5e",9.69816452984868e-09,-0.181811429856033,0.724,0.777,0.000312571842797023
"Ppargc1a",9.75269184940747e-09,-0.359920990473438,0.352,0.444,0.000314329258306403
"Mylk",9.8275552659385e-09,-0.225736029862706,0.618,0.696,0.000316742106221198
"Epb41",1.03816152655042e-08,-0.0560894466972237,0.976,0.989,0.000334599460007199
"Whrn",1.07693862364455e-08,-0.180650452321847,0.736,0.808,0.000347097318400638
"Lpgat1",1.21535215377753e-08,-0.193641645472236,0.685,0.754,0.0003917079991625
"Fam169a",1.26830312527684e-08,0.0768569667878496,0.934,0.921,0.000408774097276727
"Hey2",1.29098114756268e-08,0.887187464996085,0.144,0.083,0.000416083223859451
"Zfp27",1.32395768101358e-08,-0.50831258534709,0.164,0.243,0.000426711560590677
"Rgs12",1.34536299926992e-08,2.08842662341376,0.047,0.013,0.000433610494664697
"Mex3b",1.37009721442038e-08,-0.446420734532242,0.268,0.353,0.000441582332207687
"Srpk2",1.40254641514896e-08,-0.204001134461482,0.642,0.709,0.000452040709602511
"Lgalsl",1.4536105717171e-08,0.145603768053072,0.795,0.781,0.00046849868726442
"Dgke",1.46357972220526e-08,-0.13170800437111,0.837,0.88,0.000471711744466756
"Ncoa4",1.48979993799276e-08,-0.474375855005744,0.283,0.366,0.000480162520015067
"Sirt2",1.51239265138321e-08,-0.213866861897654,0.644,0.711,0.000487444151540809
"Scn8a",1.56877156778171e-08,0.402194723402773,0.486,0.415,0.000505615076296045
"Arpin",1.82898634913363e-08,0.67962928629611,0.269,0.198,0.000589482300325768
"Nedd4l",1.9084497247728e-08,-0.270138672599725,0.513,0.607,0.000615093346294272
"Esrrg",2.37559339396154e-08,-0.319071385413046,0.47,0.553,0.000765653750873804
"Cryzl2",2.43003653594807e-08,1.63498316859632,0.059,0.021,0.000783200775536062
"Katnal2",2.48072752164027e-08,-0.286302565988004,0.487,0.584,0.000799538480224658
"Dhdh",2.48457776961581e-08,-0.339311793580888,0.366,0.463,0.000800779415147175
"Mpdz",2.49961954461738e-08,-0.30404365715026,0.464,0.549,0.00080562737923018
"Fn1",2.51257794106979e-08,1.84830598424512,0.061,0.022,0.000809803870406793
"Cds1",2.87606053080123e-08,-0.170376787449097,0.716,0.766,0.000926954309077238
"Ift57",3.06215163018033e-08,0.395814430666417,0.469,0.402,0.000986931470407121
"Slc9a5",3.24016289254299e-08,-0.386023030500007,0.324,0.413,0.00104430450026661
"Ubap1l",3.66783892204987e-08,0.0952091612282244,0.848,0.85,0.00118214448457667
"Chrnb4",3.82677441922741e-08,2.15519135643857,0.039,0.009,0.001233369395317
"Zfp516",3.87901848995714e-08,0.114158320726317,0.795,0.804,0.00125020765931319
"Cacnb2",3.92628795906556e-08,-0.150313324838331,0.803,0.857,0.00126544260920683
"Sgk1",4.40150185261623e-08,-0.467421105932526,0.241,0.321,0.00141860404709821
"Ppp2r5a",4.86629665688739e-08,-0.311716627106167,0.449,0.531,0.00156840741251481
"Etv5",4.90939706345813e-08,-0.56018424918885,0.147,0.218,0.00158229867355256
"Hspa1a",5.40056149523246e-08,-0.410357084318461,0.336,0.42,0.00174060096991342
"Agpat3",5.4724389464125e-08,-0.0515962563578896,0.972,0.982,0.00176376707242875
"Cers4",5.50765499517038e-08,-0.205268745032755,0.673,0.752,0.00177511720494341
"Epb41l2",5.59613264171206e-08,-0.062900189136148,0.966,0.984,0.0018036335504238
"Ubr5",6.05643298954942e-08,0.19221028743878,0.717,0.673,0.00195198835253178
"Slc16a6",6.53774897698816e-08,-0.208571815108294,0.647,0.718,0.00210711649528328
"Zdhhc5",6.67233514067988e-08,-0.157995654563727,0.731,0.787,0.00215049361584113
"Limch1",6.77774492488777e-08,0.564586972184894,0.265,0.193,0.00218446718929133
"Hdac9",7.1754073637247e-08,-0.346162337400525,0.409,0.49,0.00231263379332847
"Trip12",7.18661686639494e-08,-0.160248978362678,0.771,0.841,0.00231624661603909
"Gzmm",7.76767716370378e-08,-0.632394997940311,0.106,0.168,0.00250352234986173
"Hmox1",7.78600460993747e-08,1.63389384863379,0.062,0.024,0.00250942928578285
"Dnaja4",7.85040673816385e-08,-0.35738972416851,0.383,0.466,0.00253018609171021
"Fhod3",8.51516049122135e-08,-0.211738562665098,0.634,0.708,0.00274443622632064
"B3galt1",8.79227496046919e-08,1.5400380731875,0.051,0.017,0.00283375021975922
"Thg1l",9.24715776604493e-08,0.613479286796784,0.265,0.196,0.00298035894799628
"Tbc1d8",9.92918666694593e-08,-0.154325908056274,0.8,0.869,0.00320017686275667
"Fam107b",9.9867620456343e-08,-0.280049644789947,0.465,0.55,0.00321873340730794
"C2cd2l",1.01690303008548e-07,-0.0660248053857295,0.948,0.964,0.0032774784659655
"Trim36",1.04983673197969e-07,-0.372342754884992,0.297,0.385,0.00338362378717055
"Slc16a3",1.07768130513142e-07,0.498422115582012,0.378,0.315,0.00347336684643857
