"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Naaa",0.0180270157207616,0.858528287802864,0.556,0.32,1
"Trim27",0.0181977147272652,1.15578591312971,0.352,0.14,1
"Phkb",0.0182292445019147,0.739203698080592,0.5,0.24,1
"Dhx58",0.018246641845772,-2.28334057755804,0,0.1,1
"Ankrd13d",0.018246641845772,-2.394590996996,0,0.1,1
"Tmem130",0.018246641845772,-2.55509627654429,0,0.1,1
"Ucn2",0.018246641845772,-2.58828156587156,0,0.1,1
"Cdc25a",0.018246641845772,-2.64189076346441,0,0.1,1
"Sec23a",0.0182750989118502,-0.753089518161525,0.426,0.62,1
"Hipk2",0.0184992533393126,0.582934836606376,0.852,0.6,1
"Taf11",0.0185893317538044,1.02794002485164,0.37,0.16,1
"Pxn",0.0187102535398716,1.28314586072538,0.315,0.12,1
"Dennd1a",0.018721172560833,0.586829052396804,0.796,0.54,1
"Impg2",0.0190060046789316,0.133627452804164,0.981,1,1
"Polr3a",0.0190234277245571,0.897513369696654,0.5,0.3,1
"Myo10",0.0190391594603781,0.75698452399217,0.648,0.48,1
"Nek4",0.0190889643091813,-0.957361947353989,0.296,0.48,1
"Mdp1",0.0191657753178731,0.828295467496317,0.5,0.28,1
"Zbtb43",0.0193711002559088,0.648054058968928,0.574,0.32,1
"Ctu1",0.0199627876890854,-1.93576816443862,0.056,0.2,1
"Larp7",0.0199738806080534,1.35063380927489,0.278,0.1,1
"Gys1",0.0199833836601456,1.51507207638875,0.222,0.06,1
"Tk2",0.0204693794175283,1.09024904400414,0.426,0.22,1
"Psmb4",0.0206284412690062,1.66767177534796,0.148,0.02,1
"Slc4a2",0.0207004539490865,1.20821731488582,0.333,0.14,1
"Lin37",0.0207772599559341,0.829295900366039,0.37,0.16,1
"Zkscan8",0.0207946268109351,0.701182268205912,0.611,0.42,1
"Pskh1",0.020975241830907,0.920687331289043,0.5,0.3,1
"Agtrap",0.0209767465343456,1.18406616580936,0.37,0.18,1
"Tnfrsf8",0.0211966634150388,1.32854773159195,0.259,0.08,1
"Sipa1",0.0213704215928841,1.92022665871033,0.148,0.02,1
"Cnnm4",0.0213804356386176,0.596300330385578,0.704,0.52,1
"Ndufa6",0.0215709459801125,-0.629813848755506,0.463,0.64,1
"Polr3c",0.0216670579558844,0.922786623881205,0.407,0.2,1
"Bsdc1",0.0216986189916169,0.682238676783791,0.574,0.32,1
"Rims2",0.0217745854555621,-0.312939228517082,0.833,0.86,1
"Pi4kb",0.0218411480755191,1.01217998378923,0.352,0.14,1
"Babam2",0.0219043439260515,-0.624562688324222,0.481,0.72,1
"Pik3r4",0.0219323888727513,1.12960002749015,0.352,0.16,1
"Cdc42",0.0219586158207782,0.796386556815005,0.556,0.36,1
"Dcaf15",0.0220529798271185,0.549093479038971,0.759,0.48,1
"Col4a2",0.0221355361913321,1.81146511450401,0.148,0.02,1
"Myof",0.0221355361913321,1.80528145023501,0.148,0.02,1
"Plcg1",0.022549755059076,0.829350812696187,0.481,0.24,1
"Col4a1",0.0229146054615873,1.10789037193129,0.259,0.08,1
"Lmna",0.0229243659554934,1.57747374657757,0.148,0.02,1
"Kansl1l",0.0230522584525681,0.498413039912071,0.796,0.64,1
"Gramd2",0.0232448801083935,1.11592266465068,0.426,0.24,1
"Acp1",0.0236686714027606,-0.682702600139786,0.37,0.6,1
"Zxdb",0.0237170277555346,1.05130828293437,0.315,0.12,1
"Padi2",0.0237188156973936,1.10529938003144,0.426,0.24,1
"Fsd1l",0.0237246550180128,0.29309956336145,0.944,0.88,1
"Zbtb44",0.023730916868205,-0.481420998131194,0.667,0.72,1
"Bhlhe40",0.0237375012094742,1.59396778191896,0.148,0.02,1
"Nfia",0.0237375012094742,1.3843682186173,0.148,0.02,1
"Cpne1",0.0237464732041807,0.973904649984427,0.389,0.18,1
"Atg4d",0.023751034121405,0.908321794201302,0.481,0.3,1
"Afg1l",0.0238769420390558,-1.72313371419818,0.056,0.2,1
"Tln2",0.0240686617466327,-0.580312417170537,0.537,0.72,1
"Prom1",0.0241739557184179,0.166183620179085,0.981,0.96,1
"Oxsr1",0.024265856706004,0.759805363322638,0.556,0.34,1
"Rnf123",0.0243235339281845,-0.406750478400519,0.741,0.84,1
"Lrrc14",0.0246044729712495,1.309005725521,0.315,0.14,1
"Wdr70",0.0246742191973742,0.714457982366279,0.519,0.3,1
"Clip4",0.0246995720906862,0.523380275391446,0.759,0.54,1
"Fktn",0.0247002698077877,-0.879879167883862,0.259,0.46,1
"Mettl25",0.0247183925672186,0.704637467094342,0.556,0.34,1
"Eef1a2",0.0249954468832783,1.25924496177865,0.222,0.06,1
"Riok1",0.0251912366534008,0.759248049019547,0.463,0.24,1
"Pgbd5",0.0252195514825312,1.42457307718747,0.241,0.08,1
"Dmpk",0.0252847943991581,1.06042284074987,0.37,0.16,1
"Sin3b",0.0255493652516265,0.415641469598676,0.87,0.74,1
"Atxn7l2",0.025583069444271,0.820461222045319,0.407,0.2,1
"Lmo4",0.0255983624310715,1.12044795725331,0.278,0.1,1
"Pigc",0.0256993525436632,-1.05374296423673,0.241,0.44,1
"Hmgcl",0.0257978011397056,0.769223726013232,0.537,0.3,1
"Inpp5b",0.026167393711098,0.607074802410965,0.704,0.46,1
"Lemd3",0.026167393711098,0.605950338834707,0.685,0.48,1
"Ndufa12",0.0262421930570971,-0.580980999525016,0.556,0.7,1
"Loxl4",0.0262843076663926,0.72620354247637,0.648,0.38,1
"Rangap1",0.0264690344811697,-0.565612302347353,0.537,0.68,1
"Nxnl1",0.0264989866951927,-0.464944420837701,0.685,0.72,1
"Nf1",0.0266460188467399,-0.381712142526245,0.778,0.84,1
"Cask",0.0266528356873969,0.970656291375112,0.407,0.2,1
"Lrch4",0.0268551924178075,0.36407419498507,0.889,0.78,1
"Cfl2",0.0269772952042988,0.548131208983926,0.759,0.6,1
"Farp1",0.027064641590602,0.717673653639576,0.593,0.38,1
"Ntan1",0.0271296327779752,1.03836202426474,0.37,0.18,1
"Atp2b1",0.0271664931990923,0.256024830568571,0.944,0.92,1
"Abcb8",0.0276200127679153,0.825936526380783,0.481,0.28,1
"Gas2l1",0.0277658410309683,0.940797916443529,0.426,0.22,1
"Ftsj1",0.0278780249757551,-1.20306437681278,0.167,0.34,1
"Ckap4",0.0278791755805012,1.55186169133773,0.296,0.14,1
"Rab30",0.0280958974111112,-0.648531782823015,0.481,0.68,1
"Zbtb37",0.0281048997647303,0.742078564153867,0.574,0.38,1
"Med15",0.0282078961827846,0.608573049099634,0.648,0.38,1
"Hinfp",0.0283040751123041,0.696996918409723,0.537,0.3,1
"Morc2a",0.028348055718915,0.588530889342183,0.63,0.38,1
"Sgpp2",0.0285260782275031,0.637494808190956,0.685,0.48,1
"Ube2l3",0.0288259198179215,1.24116099855483,0.315,0.14,1
"Cebpb",0.0288839116635497,2.70485389215826,0.093,0,1
"Msn",0.0288839116635497,2.60693237271774,0.093,0,1
"Carhsp1",0.0288839116635497,2.54877644574891,0.093,0,1
"Gfap",0.0288839116635497,2.36415265653073,0.093,0,1
"Rph3al",0.0288839116635497,2.21977477484045,0.093,0,1
"Ehd2",0.0288839116635497,2.21146417732781,0.093,0,1
"Adamts1",0.0288839116635497,2.21092817125166,0.093,0,1
"Nfib",0.0288839116635497,2.15305383774829,0.093,0,1
"Nefm",0.0288839116635497,2.14069092244299,0.093,0,1
"Shank1",0.0288839116635497,2.13271057508438,0.093,0,1
"Ccdc96",0.0288839116635497,2.04196242944603,0.093,0,1
"Fkbp11",0.0288839116635497,2.02514296884541,0.093,0,1
"Mapk10",0.0288839116635497,2.02115182732029,0.093,0,1
"Akip1",0.0288839116635497,2.01615440825975,0.093,0,1
"Id1",0.0288839116635497,1.99189679130019,0.093,0,1
"Trnp1",0.0288839116635497,1.9484414893192,0.093,0,1
"Tead2",0.0288839116635497,1.94450465910428,0.093,0,1
"Kcnk1",0.0288839116635497,1.89943985471493,0.093,0,1
"Sox30",0.0288839116635497,1.89167074655262,0.093,0,1
"Ctsc",0.0288839116635497,1.82518103063501,0.093,0,1
"Pxmp4",0.0288839116635497,1.82163653374501,0.093,0,1
"Mboat2",0.0288839116635497,1.80447090167115,0.093,0,1
"Nid1",0.0288839116635497,1.80398744191396,0.093,0,1
"Eng",0.0288839116635497,1.72216497007624,0.093,0,1
"Anxa2",0.0288839116635497,1.7037152699896,0.093,0,1
"Klf15",0.0288839116635497,1.64271093923282,0.093,0,1
"Zbtb40",0.0288918714670415,1.05783138405917,0.37,0.18,1
"Serinc3",0.0290017947174734,0.260248010342227,0.944,0.88,1
"Relch",0.029072538201144,0.540859259783609,0.704,0.54,1
"Cops2",0.0290971182817534,0.680233003191074,0.63,0.44,1
"Faap24",0.0291539015815745,-2.27899122400739,0.037,0.16,1
"Akr1e1",0.0293867936961047,0.551720093833529,0.648,0.46,1
"Synj2bp",0.0295269433969566,0.421673948907529,0.926,0.7,1
"Hspa1a",0.0295673305875583,-1.44101440578668,0.222,0.38,1
"Hectd2",0.0295882252980015,2.02110680096511,0.167,0.04,1
"Selenom",0.029597205912481,1.20959506008023,0.185,0.04,1
"Ptpn13",0.0295992579894797,1.05950181236661,0.444,0.28,1
"Crp",0.029755540860243,-1.13225939428718,0.167,0.34,1
"Zfp729b",0.0297743625354611,1.21321889534287,0.296,0.12,1
"Ankrd28",0.0301349349995083,0.601762431842003,0.685,0.44,1
"Yipf2",0.0301514680987347,0.619401056223276,0.667,0.42,1
"Rtca",0.030179935708747,0.701447183675966,0.556,0.28,1
"Sdsl",0.0303928541093618,1.01626887989728,0.352,0.16,1
"Pou5f2",0.030466829781927,1.05913877873133,0.296,0.12,1
"Tet2",0.0306607027831403,0.404133246915868,0.944,0.72,1
"Tbc1d7",0.0306842352604916,-0.973002928038535,0.241,0.44,1
"Tmem41a",0.0307375791954153,1.53289653517558,0.204,0.06,1
"Uxs1",0.0308178150313355,1.13340478777082,0.315,0.14,1
"Fndc4",0.0308412811467804,0.476444628062861,0.759,0.62,1
"Pja1",0.0310398924990858,-0.819861768303058,0.278,0.46,1
"Gigyf1",0.0311021460642707,0.500895813025719,0.741,0.5,1
"Mnt",0.0313941767049589,1.07157909207056,0.37,0.18,1
"Lifr",0.0314541326361134,-0.521658575092829,0.593,0.68,1
"Rnaseh2b",0.0314617314564604,1.81258412410536,0.167,0.04,1
"Mettl21a",0.0315314514631223,-1.21741469751562,0.13,0.3,1
