_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.726554104489224,GO:0000038,M1,1,0,GO Biological Processes,19,very long-chain fatty acid metabolic process,19_GO:0009987 cellular process,-4.726554104489224,25.1455733808675,9.660375688240538,21160,34,99,4,4.040404040404041,1.9789690695126556,11430|54325|106529|216739,Acox1|Elovl1|Tecr|Acsl6,-1.5619782095069186,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-4.573920107990009,GO:0072521,M1,1,0,GO Biological Processes,19,purine-containing compound metabolic process,19_GO:0009987 cellular process,-4.573920107990009,4.610021786492374,5.657968893453538,21160,510,99,11,11.11111111111111,3.1585291311942285,11637|11676|14732|14751|17449|21351|54325|55951|66859|66945|216739,Ak2|Aldoc|Gpam|Gpi1|Mdh1|Taldo1|Elovl1|Mpc1|Slc16a9|Sdha|Acsl6,-1.5216413162768607,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-3.84341236495247,R-MMU-75876,M1,1,0,Reactome Gene Sets,6,Synthesis of very long-chain fatty acyl-CoAs,,-3.84341236495247,29.146005509641874,9.055695993325925,21160,22,99,3,3.0303030303030303,1.7228340715604882,54325|106529|216739,Elovl1|Tecr|Acsl6,-1.0468132552647593,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-3.4414814290114366,GO:0006753,M1,1,0,GO Biological Processes,19,nucleoside phosphate metabolic process,19_GO:0009987 cellular process,-3.4414814290114366,3.7171717171717167,4.528988778168857,21160,575,99,10,10.1010101010101,3.0286020461497487,11637|11676|14732|14751|17449|21351|54325|55951|66945|216739,Ak2|Aldoc|Gpam|Gpi1|Mdh1|Taldo1|Elovl1|Mpc1|Sdha|Acsl6,-0.7815070597967165,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-3.4341995938001473,GO:0035384,M1,1,0,GO Biological Processes,19,thioester biosynthetic process,19_GO:0009987 cellular process,-3.4341995938001473,21.373737373737374,7.656093964423152,21160,30,99,3,3.0303030303030303,1.7228340715604882,54325|55951|216739,Elovl1|Mpc1|Acsl6,-0.7815070597967165,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-3.4341995938001473,GO:0071616,M1,1,0,GO Biological Processes,19,acyl-CoA biosynthetic process,19_GO:0009987 cellular process,-3.4341995938001473,21.373737373737374,7.656093964423152,21160,30,99,3,3.0303030303030303,1.7228340715604882,54325|55951|216739,Elovl1|Mpc1|Acsl6,-0.7815070597967165,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-3.2969276942148067,GO:0055086,M1,1,0,GO Biological Processes,19,nucleobase-containing small molecule metabolic process,19_GO:0009987 cellular process,-3.2969276942148067,3.562289562289562,4.365338744239305,21160,600,99,10,10.1010101010101,3.0286020461497487,11637|11676|14732|14751|17449|21351|54325|55951|66945|216739,Ak2|Aldoc|Gpam|Gpi1|Mdh1|Taldo1|Elovl1|Mpc1|Sdha|Acsl6,-0.7268362312108936,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-3.0190889285039146,GO:0006637,M1,1,0,GO Biological Processes,19,acyl-CoA metabolic process,19_GO:0009987 cellular process,-3.0190889285039146,9.193005322037582,5.428864924727841,21160,93,99,4,4.040404040404041,1.9789690695126556,14732|54325|55951|216739,Gpam|Elovl1|Mpc1|Acsl6,-0.5156944769682285,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-3.0190889285039146,GO:0035383,M1,1,0,GO Biological Processes,19,thioester metabolic process,19_GO:0009987 cellular process,-3.0190889285039146,9.193005322037582,5.428864924727841,21160,93,99,4,4.040404040404041,1.9789690695126556,14732|54325|55951|216739,Gpam|Elovl1|Mpc1|Acsl6,-0.5156944769682285,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-2.7068271590243014,GO:1901568,M1,1,0,GO Biological Processes,19,fatty acid derivative metabolic process,19_GO:0009987 cellular process,-2.7068271590243014,12.098341909662665,5.546365073413044,21160,53,99,3,3.0303030303030303,1.7228340715604882,22178|54325|216739,Tyrp1|Elovl1|Acsl6,-0.3495607431668532,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-2.674906203298089,GO:1901293,M1,1,0,GO Biological Processes,19,nucleoside phosphate biosynthetic process,19_GO:0009987 cellular process,-2.674906203298089,4.547603696539867,4.11188423184573,21160,282,99,6,6.0606060606060606,2.3980835366759585,11637|14751|54325|55951|66945|216739,Ak2|Gpi1|Elovl1|Mpc1|Sdha|Acsl6,-0.32324366495863954,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-2.469580555959465,GO:0090407,M1,1,0,GO Biological Processes,19,organophosphate biosynthetic process,19_GO:0009987 cellular process,-2.469580555959465,3.2323232323232327,3.5649254155855767,21160,529,99,8,8.080808080808081,2.739131597330529,11637|14732|14751|17449|54325|55951|66945|216739,Ak2|Gpam|Gpi1|Mdh1|Elovl1|Mpc1|Sdha|Acsl6,-0.2428567542283152,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-2.416012721830619,GO:0072522,M1,1,0,GO Biological Processes,19,purine-containing compound biosynthetic process,19_GO:0009987 cellular process,-2.416012721830619,4.8356871886283646,3.929949981139822,21160,221,99,5,5.05050505050505,2.200878850596578,11637|54325|55951|66945|216739,Ak2|Elovl1|Mpc1|Sdha|Acsl6,-0.20163935848589878,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-2.3824296009204984,GO:0043604,M1,1,0,GO Biological Processes,19,amide biosynthetic process,19_GO:0009987 cellular process,-2.3824296009204984,6.150715791003561,4.177091352522329,21160,139,99,4,4.040404040404041,1.9789690695126556,14598|54325|55951|216739,Ggt1|Elovl1|Mpc1|Acsl6,-0.18612496102355375,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-2.3280620641350223,GO:0044272,M1,1,0,GO Biological Processes,19,sulfur compound biosynthetic process,19_GO:0009987 cellular process,-2.3280620641350223,5.937149270482604,4.075755719016096,21160,144,99,4,4.040404040404041,1.9789690695126556,14598|54325|55951|216739,Ggt1|Elovl1|Mpc1|Acsl6,-0.1598518844976231,0,4,0,0,-4.833911876553981,29.146005509641874,
1,-4.6052328784135925,R-MMU-6798695,M1,1,0,Reactome Gene Sets,6,Neutrophil degranulation,,-4.6052328784135925,4.646464646464646,5.692078120580429,21160,506,99,11,11.11111111111111,3.1585291311942285,11676|12010|12359|13200|13629|14667|14751|18600|71665|227613|100037258,Aldoc|B2m|Cat|Ddost|Eef2|Gm2a|Gpi1|Padi2|Fuca1|Tubb4b|Dnajc3,-1.5216413162768607,0,5,1,1,-4.6052328784135925,4.646464646464646,
1,-4.436042440159835,GO:1905039,M1,1,0,GO Biological Processes,19,carboxylic acid transmembrane transport,19_GO:0051179 localization,-4.436042440159835,9.715335169880625,6.886487247456795,21160,132,99,6,6.0606060606060606,2.3980835366759585,14725|17254|20539|55951|66859|105727,Lrp2|Slc3a2|Slc7a5|Mpc1|Slc16a9|Slc38a1,-1.4710389000827344,0,6,1,1,-4.436042440159835,35.622895622895626,
1,-4.3632834320876,GO:1903825,M1,1,0,GO Biological Processes,19,organic acid transmembrane transport,19_GO:0051179 localization,-4.3632834320876,9.429590017825312,6.761513282644814,21160,136,99,6,6.0606060606060606,2.3980835366759585,14725|17254|20539|55951|66859|105727,Lrp2|Slc3a2|Slc7a5|Mpc1|Slc16a9|Slc38a1,-1.4417455857915897,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-4.113339751435982,GO:0032328,M1,1,0,GO Biological Processes,19,alanine transport,19_GO:0051179 localization,-4.113339751435982,35.622895622895626,10.075167552796351,21160,18,99,3,3.0303030303030303,1.7228340715604882,17254|20539|105727,Slc3a2|Slc7a5|Slc38a1,-1.249793852117658,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-3.727672443032004,R-MMU-210991,M1,1,0,Reactome Gene Sets,6,Basigin interactions,,-3.727672443032004,26.71717171717172,8.6425738245221,21160,24,99,3,3.0303030303030303,1.7228340715604882,11932|17254|20539,Atp1b2|Slc3a2|Slc7a5,-0.9463132999010302,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-3.4341995938001473,R-MMU-352230,M1,1,0,Reactome Gene Sets,6,Amino acid transport across the plasma membrane,,-3.4341995938001473,21.373737373737374,7.656093964423152,21160,30,99,3,3.0303030303030303,1.7228340715604882,17254|20539|105727,Slc3a2|Slc7a5|Slc38a1,-0.7815070597967165,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-3.279634612978639,GO:0046942,M1,1,0,GO Biological Processes,19,carboxylic acid transport,19_GO:0051179 localization,-3.279634612978639,4.987205387205387,4.768675333069612,21160,300,99,7,7.070707070707071,2.5762626767677763,14725|17254|20539|55951|66859|105727|216739,Lrp2|Slc3a2|Slc7a5|Mpc1|Slc16a9|Slc38a1|Acsl6,-0.7268362312108936,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-3.2625164004423937,GO:0015849,M1,1,0,GO Biological Processes,19,organic acid transport,19_GO:0051179 localization,-3.2625164004423937,4.954177536958994,4.745139418009176,21160,302,99,7,7.070707070707071,2.5762626767677763,14725|17254|20539|55951|66859|105727|216739,Lrp2|Slc3a2|Slc7a5|Mpc1|Slc16a9|Slc38a1|Acsl6,-0.7263294355104001,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-2.885828369030665,GO:0015695,M1,1,0,GO Biological Processes,19,organic cation transport,19_GO:0051179 localization,-2.885828369030665,8.464846484648465,5.155708657552481,21160,101,99,4,4.040404040404041,1.9789690695126556,17254|20539|66859|105727,Slc3a2|Slc7a5|Slc16a9|Slc38a1,-0.4336176799737227,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-2.755007370278966,GO:0015804,M1,1,0,GO Biological Processes,19,neutral amino acid transport,19_GO:0051179 localization,-2.755007370278966,12.57278669043375,5.673027370523826,21160,51,99,3,3.0303030303030303,1.7228340715604882,17254|20539|105727,Slc3a2|Slc7a5|Slc38a1,-0.3625085779681115,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-2.5673852288095,GO:0015711,M1,1,0,GO Biological Processes,19,organic anion transport,19_GO:0051179 localization,-2.5673852288095,3.749778486620592,3.8017687454005857,21160,399,99,7,7.070707070707071,2.5762626767677763,14725|17254|20539|55951|66859|105727|216739,Lrp2|Slc3a2|Slc7a5|Mpc1|Slc16a9|Slc38a1|Acsl6,-0.2874159151251253,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-2.4922611826304855,GO:0032892,M1,1,0,GO Biological Processes,19,positive regulation of organic acid transport,19_GO:0051179 localization,-2.4922611826304855,10.17797017797018,5.001868133096627,21160,63,99,3,3.0303030303030303,1.7228340715604882,20539|105727|216739,Slc7a5|Slc38a1|Acsl6,-0.2528254153831981,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-2.4728740678544967,GO:1902475,M1,1,0,GO Biological Processes,19,L-alpha-amino acid transmembrane transport,19_GO:0051179 localization,-2.4728740678544967,10.018939393939394,4.954171876915603,21160,64,99,3,3.0303030303030303,1.7228340715604882,17254|20539|105727,Slc3a2|Slc7a5|Slc38a1,-0.2428567542283152,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-2.1677516931573537,GO:0098739,M1,1,0,GO Biological Processes,19,import across plasma membrane,19_GO:0051179 localization,-2.1677516931573537,5.343434343434344,3.7810226366994475,21160,160,99,4,4.040404040404041,1.9789690695126556,11932|14725|17254|20539,Atp1b2|Lrp2|Slc3a2|Slc7a5,-0.06387363852866035,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-2.1428119683071234,GO:0015807,M1,1,0,GO Biological Processes,19,L-amino acid transport,19_GO:0051179 localization,-2.1428119683071234,7.633477633477634,4.176500038399857,21160,84,99,3,3.0303030303030303,1.7228340715604882,17254|20539|105727,Slc3a2|Slc7a5|Slc38a1,-0.04827393993257332,0,6,0,0,-4.436042440159835,35.622895622895626,
1,-4.381548753443597,WP2316,M1,1,0,WikiPathways,27,PPAR signaling pathway,,-4.381548753443597,13.032766691303275,7.484855056211478,21160,82,99,5,5.05050505050505,2.200878850596578,11363|11430|20250|22190|216739,Acadl|Acox1|Scd2|Ubc|Acsl6,-1.4417455857915897,0,7,1,1,-4.381548753443597,16.441336441336443,
1,-4.210564746981995,mmu03320,M1,1,0,KEGG Pathway,24,PPAR signaling pathway - Mus musculus (house mouse),,-4.210564746981995,12.007717625695152,7.134694513238323,21160,89,99,5,5.05050505050505,2.200878850596578,11363|11430|20250|22190|216739,Acadl|Acox1|Scd2|Ubc|Acsl6,-1.3092302867742713,0,7,0,0,-4.381548753443597,16.441336441336443,
1,-3.988328871814672,mmu00071,M1,1,0,KEGG Pathway,24,Fatty acid degradation - Mus musculus (house mouse),,-3.988328871814672,16.441336441336443,7.643436945480763,21160,52,99,4,4.040404040404041,1.9789690695126556,11363|11430|11669|216739,Acadl|Acox1|Aldh2|Acsl6,-1.1595450787555601,0,7,0,0,-4.381548753443597,16.441336441336443,
1,-2.594512760508682,GO:0006635,M1,1,0,GO Biological Processes,19,fatty acid beta-oxidation,19_GO:0009987 cellular process,-2.594512760508682,11.055381400208987,5.2574652152628065,21160,58,99,3,3.0303030303030303,1.7228340715604882,11363|11430|69772,Acadl|Acox1|Bdh2,-0.2977418534533442,0,7,0,0,-4.381548753443597,16.441336441336443,
1,-2.128663537864841,GO:0019395,M1,1,0,GO Biological Processes,19,fatty acid oxidation,19_GO:0009987 cellular process,-2.128663537864841,7.54367201426025,4.144506899643027,21160,85,99,3,3.0303030303030303,1.7228340715604882,11363|11430|69772,Acadl|Acox1|Bdh2,-0.04627439906988602,0,7,0,0,-4.381548753443597,16.441336441336443,
1,-2.0738714048841187,GO:0009062,M1,1,0,GO Biological Processes,19,fatty acid catabolic process,19_GO:0009987 cellular process,-2.0738714048841187,7.2046305754170925,4.021555169598881,21160,89,99,3,3.0303030303030303,1.7228340715604882,11363|11430|69772,Acadl|Acox1|Bdh2,-0.03423424651011352,0,7,0,0,-4.381548753443597,16.441336441336443,
1,-2.042149341536267,GO:0030258,M1,1,0,GO Biological Processes,19,lipid modification,19_GO:0009987 cellular process,-2.042149341536267,4.913502844537327,3.5538665539478718,21160,174,99,4,4.040404040404041,1.9789690695126556,11363|11430|19062|69772,Acadl|Acox1|Inpp5k|Bdh2,-0.013236048554034931,0,7,0,0,-4.381548753443597,16.441336441336443,
1,-2.0345559877306294,GO:0034440,M1,1,0,GO Biological Processes,19,lipid oxidation,19_GO:0009987 cellular process,-2.0345559877306294,6.96969696969697,3.9342342749531856,21160,92,99,3,3.0303030303030303,1.7228340715604882,11363|11430|69772,Acadl|Acox1|Bdh2,-0.012596833143985187,0,7,0,0,-4.381548753443597,16.441336441336443,
1,-3.8554503033599414,GO:0009060,M1,1,0,GO Biological Processes,19,aerobic respiration,19_GO:0009987 cellular process,-3.8554503033599414,7.633477633477634,5.918268627091648,21160,168,99,6,6.0606060606060606,2.3980835366759585,12359|12869|17449|66694|66945|67834,Cat|Cox8b|Mdh1|Uqcrfs1|Sdha|Idh3a,-1.0468132552647593,0,8,1,1,-3.8554503033599414,20.684261974584555,
1,-3.3914686981613835,WP434,M1,1,0,WikiPathways,27,TCA cycle,,-3.3914686981613835,20.684261974584555,7.519451876164289,21160,31,99,3,3.0303030303030303,1.7228340715604882,17449|66945|67834,Mdh1|Sdha|Idh3a,-0.770960847529354,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-3.35018919448592,mmu00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle) - Mus musculus (house mouse),,-3.35018919448592,20.03787878787879,7.389074153396751,21160,32,99,3,3.0303030303030303,1.7228340715604882,17449|66945|67834,Mdh1|Sdha|Idh3a,-0.7570706831469891,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-3.3234843977840396,GO:0045333,M1,1,0,GO Biological Processes,19,cellular respiration,19_GO:0009987 cellular process,-3.3234843977840396,6.077840011489301,5.082346434969335,21160,211,99,6,6.0606060606060606,2.3980835366759585,12359|12869|17449|66694|66945|67834,Cat|Cox8b|Mdh1|Uqcrfs1|Sdha|Idh3a,-0.7424850884356837,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-3.271623367904805,GO:0006099,M1,1,0,GO Biological Processes,19,tricarboxylic acid cycle,19_GO:0009987 cellular process,-3.271623367904805,18.859180035650624,7.145259543308952,21160,34,99,3,3.0303030303030303,1.7228340715604882,17449|66945|67834,Mdh1|Sdha|Idh3a,-0.7268362312108936,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-2.7348867173369524,GO:0022904,M1,1,0,GO Biological Processes,19,respiratory electron transport chain,19_GO:0009987 cellular process,-2.7348867173369524,7.702247702247703,4.853912043641039,21160,111,99,4,4.040404040404041,1.9789690695126556,12869|17449|66694|66945,Cox8b|Mdh1|Uqcrfs1|Sdha,-0.3619708362346107,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-2.611537078320509,GO:0022900,M1,1,0,GO Biological Processes,19,electron transport chain,19_GO:0009987 cellular process,-2.611537078320509,7.1245791245791255,4.612853664766243,21160,120,99,4,4.040404040404041,1.9789690695126556,12869|17449|66694|66945,Cox8b|Mdh1|Uqcrfs1|Sdha,-0.30227838853414674,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-2.5921089878383614,GO:0015980,M1,1,0,GO Biological Processes,19,energy derivation by oxidation of organic compounds,19_GO:0009987 cellular process,-2.5921089878383614,4.376874547523012,3.9906569991988468,21160,293,99,6,6.0606060606060606,2.3980835366759585,12359|12869|17449|66694|66945|67834,Cat|Cox8b|Mdh1|Uqcrfs1|Sdha|Idh3a,-0.2977418534533442,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-2.4922611826304855,GO:0019646,M1,1,0,GO Biological Processes,19,aerobic electron transport chain,19_GO:0009987 cellular process,-2.4922611826304855,10.17797017797018,5.001868133096627,21160,63,99,3,3.0303030303030303,1.7228340715604882,12869|66694|66945,Cox8b|Uqcrfs1|Sdha,-0.2528254153831981,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-2.3348884986005296,R-MMU-1428517,M1,1,0,Reactome Gene Sets,6,Aerobic respiration and respiratory electron transport,,-2.3348884986005296,4.626350080895535,3.7995061447522023,21160,231,99,5,5.05050505050505,2.200878850596578,17449|22190|66694|66945|67834,Mdh1|Ubc|Uqcrfs1|Sdha|Idh3a,-0.1598518844976231,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-2.3120262251528705,GO:0042775,M1,1,0,GO Biological Processes,19,mitochondrial ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-2.3120262251528705,8.783727687837278,4.567382014374131,21160,73,99,3,3.0303030303030303,1.7228340715604882,12869|66694|66945,Cox8b|Uqcrfs1|Sdha,-0.15105445443939067,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-2.2792437896210322,GO:0042773,M1,1,0,GO Biological Processes,19,ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-2.2792437896210322,8.54949494949495,4.49042451757668,21160,75,99,3,3.0303030303030303,1.7228340715604882,12869|66694|66945,Cox8b|Uqcrfs1|Sdha,-0.13239666159915875,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-2.0738714048841187,mmu04260,M1,1,0,KEGG Pathway,24,Cardiac muscle contraction - Mus musculus (house mouse),,-2.0738714048841187,7.2046305754170925,4.021555169598881,21160,89,99,3,3.0303030303030303,1.7228340715604882,11932|12869|66694,Atp1b2|Cox8b|Uqcrfs1,-0.03423424651011352,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-2.0291385083667715,mmu05012,M1,1,0,KEGG Pathway,24,Parkinson disease - Mus musculus (house mouse),,-2.0291385083667715,3.90031703900317,3.3129798245621216,21160,274,99,5,5.05050505050505,2.200878850596578,12869|22190|66694|66945|227613,Cox8b|Ubc|Uqcrfs1|Sdha|Tubb4b,-0.01069064906270437,0,8,0,0,-3.8554503033599414,20.684261974584555,
1,-3.590693156033635,GO:0034612,M1,1,0,GO Biological Processes,19,response to tumor necrosis factor,19_GO:0050896 response to stimulus,-3.590693156033635,6.8214055448098,5.49683281049532,21160,188,99,6,6.0606060606060606,2.3980835366759585,14598|16668|19062|20377|56449|114249,Ggt1|Krt18|Inpp5k|Sfrp1|Ybx3|Npnt,-0.8382977088379776,0,9,1,1,-3.590693156033635,6.8214055448098,
1,-3.003952362093499,GO:0071356,M1,1,0,GO Biological Processes,19,cellular response to tumor necrosis factor,19_GO:0050896 response to stimulus,-3.003952362093499,6.596832522758448,4.902713617885651,21160,162,99,5,5.05050505050505,2.200878850596578,16668|19062|20377|56449|114249,Krt18|Inpp5k|Sfrp1|Ybx3|Npnt,-0.5138679060015753,0,9,0,0,-3.590693156033635,6.8214055448098,
1,-2.133940722537482,GO:0045859,M1,1,0,GO Biological Processes,19,regulation of protein kinase activity,19_GO:0050789 regulation of biological process,-2.133940722537482,3.117003367003367,3.2165667830069706,21160,480,99,7,7.070707070707071,2.5762626767677763,12978|16975|19062|20377|22248|52840|100037258,Csf1r|Lrp8|Inpp5k|Sfrp1|Unc119|Dbndd2|Dnajc3,-0.04627439906988602,0,9,0,0,-3.590693156033635,6.8214055448098,
1,-2.0251831680461727,GO:0006469,M1,1,0,GO Biological Processes,19,negative regulation of protein kinase activity,19_GO:0048519 negative regulation of biological process,-2.0251831680461727,4.857667584940312,3.523405836537855,21160,176,99,4,4.040404040404041,1.9789690695126556,19062|20377|52840|100037258,Inpp5k|Sfrp1|Dbndd2|Dnajc3,-0.009312731629916351,0,9,0,0,-3.590693156033635,6.8214055448098,
1,-3.5721797187520985,GO:0042219,M1,1,0,GO Biological Processes,19,modified amino acid catabolic process,19_GO:0009987 cellular process,-3.5721797187520985,23.748597081930416,8.109266940189972,21160,27,99,3,3.0303030303030303,1.7228340715604882,11363|14598|66881,Acadl|Ggt1|Pcyox1,-0.8335725560420745,0,10,1,1,-3.5721797187520985,23.748597081930416,
1,-3.455552232164502,GO:0098657,M1,1,0,GO Biological Processes,19,import into cell,19_GO:0051179 localization,-3.455552232164502,3.4423295916707333,4.448433787232355,21160,683,99,11,11.11111111111111,3.1585291311942285,11803|11932|12725|14725|16975|17254|20539|20661|22248|54409|74325,Aplp1|Atp1b2|Clcn3|Lrp2|Lrp8|Slc3a2|Slc7a5|Sort1|Unc119|Ramp2|Cltb,-0.7815070597967165,0,11,1,1,-3.455552232164502,3.4423295916707333,
1,-2.618956737976857,GO:0006897,M1,1,0,GO Biological Processes,19,endocytosis,19_GO:0051179 localization,-2.618956737976857,3.41979797979798,3.754262417549295,21160,500,99,8,8.080808080808081,2.739131597330529,11803|12725|14725|16975|20661|22248|54409|74325,Aplp1|Clcn3|Lrp2|Lrp8|Sort1|Unc119|Ramp2|Cltb,-0.30227838853414674,0,11,0,0,-3.455552232164502,3.4423295916707333,
1,-3.4414814290114366,GO:0048858,M1,1,0,GO Biological Processes,19,cell projection morphogenesis,19_GO:0032502 developmental process,-3.4414814290114366,3.7171717171717167,4.528988778168857,21160,575,99,10,10.1010101010101,3.0286020461497487,11803|12162|12978|14725|16975|20351|20393|21828|27965|29873,Aplp1|Bmp7|Csf1r|Lrp2|Lrp8|Sema4a|Sgk1|Thbs4|Spg21|Cspg5,-0.7815070597967165,0,12,1,1,-3.4414814290114366,9.095207393079734,
1,-3.4231861746526633,GO:0050767,M1,1,0,GO Biological Processes,19,regulation of neurogenesis,19_GO:0032502 developmental process,-3.4231861746526633,4.066884489717471,4.624927240603619,21160,473,99,9,9.090909090909092,2.889280573471492,12010|12162|12978|14725|16975|20393|20539|66354|225908,B2m|Bmp7|Csf1r|Lrp2|Lrp8|Sgk1|Slc7a5|Snw1|Myrf,-0.7814890249506957,0,12,0,0,-3.4414814290114366,9.095207393079734,
1,-3.4060549630238395,GO:0051960,M1,1,0,GO Biological Processes,19,regulation of nervous system development,19_GO:0032502 developmental process,-3.4060549630238395,3.6787844016759674,4.488894169252253,21160,581,99,10,10.1010101010101,3.0286020461497487,12010|12162|12978|14725|16975|20351|20393|20539|66354|225908,B2m|Bmp7|Csf1r|Lrp2|Lrp8|Sema4a|Sgk1|Slc7a5|Snw1|Myrf,-0.7750816787136451,0,12,0,0,-3.4414814290114366,9.095207393079734,
1,-3.3517039966217785,GO:0051962,M1,1,0,GO Biological Processes,19,positive regulation of nervous system development,19_GO:0032502 developmental process,-3.3517039966217785,4.452861952861953,4.6815485519487465,21160,384,99,8,8.080808080808081,2.739131597330529,12978|14725|16975|20351|20393|20539|66354|225908,Csf1r|Lrp2|Lrp8|Sema4a|Sgk1|Slc7a5|Snw1|Myrf,-0.7570706831469891,0,12,0,0,-3.4414814290114366,9.095207393079734,
1,-3.1223184104941777,GO:0050769,M1,1,0,GO Biological Processes,19,positive regulation of neurogenesis,19_GO:0032502 developmental process,-3.1223184104941777,4.690161806149267,4.553099558762103,21160,319,99,7,7.070707070707071,2.5762626767677763,12978|14725|16975|20393|20539|66354|225908,Csf1r|Lrp2|Lrp8|Sgk1|Slc7a5|Snw1|Myrf,-0.594564613099047,0,12,0,0,-3.4414814290114366,9.095207393079734,
1,-3.001750191359014,GO:0014015,M1,1,0,GO Biological Processes,19,positive regulation of gliogenesis,19_GO:0032502 developmental process,-3.001750191359014,9.095207393079734,5.392951801984496,21160,94,99,4,4.040404040404041,1.9789690695126556,12978|14725|20539|225908,Csf1r|Lrp2|Slc7a5|Myrf,-0.5138679060015753,0,12,0,0,-3.4414814290114366,9.095207393079734,
1,-2.9080979331222006,GO:0048812,M1,1,0,GO Biological Processes,19,neuron projection morphogenesis,19_GO:0032502 developmental process,-2.9080979331222006,3.44120995283786,4.010444931599873,21160,559,99,9,9.090909090909092,2.889280573471492,11803|12162|12978|14725|16975|20351|20393|21828|27965,Aplp1|Bmp7|Csf1r|Lrp2|Lrp8|Sema4a|Sgk1|Thbs4|Spg21,-0.43519280373441477,0,12,0,0,-3.4414814290114366,9.095207393079734,
1,-2.8760389431646383,GO:0120039,M1,1,0,GO Biological Processes,19,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-2.8760389431646383,3.404666130329847,3.9721330275387303,21160,565,99,9,9.090909090909092,2.889280573471492,11803|12162|12978|14725|16975|20351|20393|21828|27965,Aplp1|Bmp7|Csf1r|Lrp2|Lrp8|Sema4a|Sgk1|Thbs4|Spg21,-0.43162235158829,0,12,0,0,-3.4414814290114366,9.095207393079734,
1,-2.3280620641350223,GO:0014013,M1,1,0,GO Biological Processes,19,regulation of gliogenesis,19_GO:0032502 developmental process,-2.3280620641350223,5.937149270482604,4.075755719016096,21160,144,99,4,4.040404040404041,1.9789690695126556,12978|14725|20539|225908,Csf1r|Lrp2|Slc7a5|Myrf,-0.1598518844976231,0,12,0,0,-3.4414814290114366,9.095207393079734,
1,-2.201667701351113,GO:0061564,M1,1,0,GO Biological Processes,19,axon development,19_GO:0032502 developmental process,-2.201667701351113,3.210647244982009,3.3083835733827005,21160,466,99,7,7.070707070707071,2.5762626767677763,11803|12162|12978|14725|20351|27965|29873,Aplp1|Bmp7|Csf1r|Lrp2|Sema4a|Spg21|Cspg5,-0.08176220128826858,0,12,0,0,-3.4414814290114366,9.095207393079734,
