"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"Bcan",0.056,0.058,0.042,0.062,0.359774648449252,0.738197538067956,1,-0.505276061054966,0.0271695302862047,1,0.198894813887427,0.383239576592653,1
"Bcap29",0.073,0.088,0.088,0.088,0.0590357903946712,0.106635288103175,1,0.132449519423606,0.067500197325106,1,0.115547696110928,0.086377499675793,1
"Bcap31",0.183,0.172,0.181,0.191,-0.17209851834463,0.310678459984694,1,-0.111862131913659,0.774202789496669,1,-0.0111818995557242,0.60608660452233,1
"Bcar1",0.267,0.335,0.339,0.307,0.272462810729955,1.91415374552023e-05,0.314801724988257,0.316155170044337,7.04255874675296e-07,0.0115821921149099,0.190585952827493,0.00637721082980316,1
"Bcar3",0.097,0.129,0.121,0.116,0.417102009935466,0.00190101804248351,1,0.288490754983764,0.00976592487593688,1,0.259372335436138,0.0390204850129047,1
"Bcas1",0,0,0,0.001,0.508166488341923,0.399360093624678,1,-0.108205108305571,0.496083774404169,1,1.66421406760909,0.145992343144555,1
"Bcas2",0.134,0.121,0.142,0.127,-0.124624537469848,0.246813163197119,1,0.0477130351428627,0.476153743103205,1,-0.107431952815741,0.51530050624354,1
"Bcas3",0.011,0.011,0.016,0.019,-0.093284135167802,0.932604776522014,1,0.454731086085586,0.150110923307289,1,0.61981994825064,0.0448403574657226,1
"Bcat1",0.124,0.159,0.167,0.165,0.28534918258453,0.00327050955828216,1,0.222870079828945,0.000245200907175481,1,0.292145328674139,0.000394153019237852,1
"Bcat2",0.019,0.025,0.031,0.025,0.487407928175126,0.220002482004815,1,0.72829615941155,0.0156994831663325,1,0.409400168580269,0.173959829833158,1
"Bccip",0.056,0.076,0.073,0.083,0.333487956928976,0.0184039043935978,1,0.335029282803925,0.0255241234048693,1,0.531763771585445,0.000761167352491417,1
"Bcdin3d",0.007,0.009,0.009,0.01,0.0317284443989356,0.546269942814969,1,0.0210779086393957,0.595155757581953,1,0.208534583832904,0.309226275264346,1
"Bche",0,0,0.001,0,0.508166488341923,0.399360093624678,1,0.891794891694429,0.335551318426755,1,0.664214067609093,0.467621948241451,1
"Bckdha",0.031,0.035,0.04,0.046,0.24513208250813,0.419128343589334,1,0.42230960839321,0.0859009050929933,1,0.609766283586718,0.00975319753385619,1
"Bckdhb",0.02,0.014,0.015,0.021,-0.413830999656803,0.206422764319509,1,-0.347392772184996,0.235010811534209,1,0.0991511243256431,0.795465948186398,1
"Bckdk",0.093,0.111,0.099,0.104,0.173097293766495,0.0900943954384621,1,-0.0640375250300025,0.611054913369627,1,0.0528485677909489,0.304639961400988,1
"Bcl10",0.027,0.027,0.023,0.034,-0.0700068467165949,0.998988423320793,1,-0.281536711191133,0.388999388052917,1,0.196821163269114,0.194822395867812,1
"Bcl11a",0,0,0.001,0.001,0.508166488341923,0.399360093624678,1,0.476757392415585,0.335551318426755,1,1.4011796617753,0.145992361134455,1
"Bcl11b",0,0.001,0.001,0.001,1.50816648834192,0.144104151693389,1,0.891794891694429,0.2381377158761,1,1.88660648894554,0.14599235663698,1
"Bcl2",0.023,0.032,0.033,0.035,0.336400140075443,0.114582923761295,1,0.288312303002475,0.0674153303795088,1,0.573066179550898,0.0281371037527889,1
"Bcl2a1a",0,0.001,0,0,1.09312898906308,0.233118240491287,1,-1.10820510830557,1,1,0.0792515668879368,0.467621948241451,1
"Bcl2a1b",0,0,0,0,0.508166488341923,0.399360093624678,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bcl2a1d",0,0.001,0,0,1.09312898906308,0.233118240491287,1,0.476757392415585,0.496083774404169,1,0.0792515668879368,0.467621948241451,1
"Bcl2l1",0.128,0.138,0.136,0.155,0.145190644634222,0.324884351418749,1,0.0680171315979514,0.43148809263212,1,0.338494393559357,0.0084857998459277,1
"Bcl2l10",0.002,0.001,0.003,0.003,-1.49183351165808,0.402118498744089,1,0.00727210911436416,0.410007169263004,1,-0.183782838945858,0.487002014747811,1
"Bcl2l11",0.003,0,0.01,0.011,-3.66175851310039,0.00798392153371968,1,0.969797403695702,0.0112134710289993,1,1.46391541712326,0.00419277549822223,1
"Bcl2l12",0.009,0.012,0.014,0.009,0.382635606258065,0.371761662543681,1,0.529224812309722,0.153807610175277,1,-0.0032105933040345,0.946980741877969,1
"Bcl2l13",0.039,0.043,0.041,0.047,0.131603136877715,0.502186123537041,1,-0.0602706312418686,0.75252459767531,1,0.353613978523244,0.181007723310873,1
"Bcl2l14",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bcl2l15",0.001,0,0.001,0.002,-1.49183351165808,0.235886626445626,1,-0.523242607584415,0.951339387331841,1,0.886606488945541,0.356346901164036,1
"Bcl2l2",0.068,0.066,0.069,0.065,-0.155237366981879,0.700720821173631,1,-0.092495025216909,0.991824118184698,1,-0.123962752764645,0.625465028176523,1
"Bcl3",0.003,0,0.001,0.002,-3.07679601237923,0.00798392234349355,1,-1.37123951413936,0.0238049923686278,1,-0.0462793151959211,0.448805892269526,1
"Bcl6",0.03,0.035,0.043,0.04,0.0159611285406198,0.417056447338716,1,0.275499184168482,0.0282551530020282,1,0.22899868639262,0.0920046818318345,1
"Bcl6b",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bcl7a",0.028,0.03,0.028,0.029,0.00120649962204045,0.736023148767849,1,-0.0176025595246632,0.945730416208994,1,-0.0462793151959211,0.908345673968343,1
"Bcl7b",0.032,0.037,0.035,0.033,0.171131501064353,0.445207664822135,1,0.0617198931367415,0.687341285745575,1,-0.0074600663053932,0.878721407124036,1
"Bcl7c",0.04,0.041,0.048,0.049,-0.0767960123792335,0.879044215472516,1,0.0988393486974406,0.201079281799,1,0.157254078889211,0.152237264601418,1
"Bcl9",0.01,0.007,0.01,0.014,-0.339830418213027,0.332176294247864,1,0.0437979851394799,0.885705714380503,1,0.494289066166782,0.259947325134017,1
"Bcl9l",0.024,0.03,0.031,0.028,0.444036150922208,0.238382493469611,1,0.390600748665871,0.172371216505965,1,0.185046230910534,0.424688241700417,1
"Bclaf1",0.054,0.055,0.079,0.085,0.0974549144658692,0.947331976465197,1,0.569054239736368,0.00128877501261031,1,0.664214067609094,0.000162549971362811,1
"Bclaf3",0.01,0.002,0.01,0.011,-2.00640668448784,0.00124551075765264,1,-0.108205108305571,0.963158509436076,1,0.114875476618659,0.631003973659158,1
"Bco1",0.008,0.007,0.009,0.009,0.224373522341332,0.847958732417136,1,0.171902810887166,0.757844694576359,1,0.316290764188787,0.779270925823147,1
"Bco2",0.01,0.012,0.014,0.015,0.160243184921616,0.484971204590946,1,0.357458464043241,0.248563243284971,1,0.301643988224385,0.170673021410411,1
"Bcor",0.103,0.093,0.081,0.1,-0.282041127101262,0.222626895368273,1,-0.540067230225773,0.00564124515616841,1,-0.192591296563115,0.621516969840021,1
"Bcorl1",0.014,0.019,0.012,0.012,0.276840942235467,0.267535717664822,1,-0.308503758791401,0.518091895592342,1,-0.216204316638233,0.537896403246166,1
"Bcr",0.102,0.112,0.105,0.098,0.0607075113707016,0.36607895620207,1,-0.0675631238082248,0.820976063225188,1,-0.0388041946337747,0.684158079180404,1
"Bcs1l",0.013,0.025,0.021,0.02,0.852120889559284,0.00821846700190681,1,0.548907178171421,0.0377524687410379,1,0.682592596923948,0.0732801244173793,1
"Bdh1",0.053,0.06,0.061,0.057,0.116286710050332,0.39817247363407,1,0.130106868116992,0.27613781512918,1,0.0862379972040448,0.601257402383724,1
"Bdh2",0.321,0.351,0.403,0.369,0.0287697432667011,0.120503603067358,1,0.328386533973615,2.35887673828478e-08,0.000387940868378315,0.120208241110795,0.00412165375534406,1
"Bdkrb1",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bdkrb2",0,0,0,0,0.508166488341923,0.399360093624678,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bdnf",0.024,0.025,0.025,0.03,0.0317284443989365,0.880265312009831,1,0.0210779086393957,0.870267673273417,1,0.222209520729981,0.300637620056276,1
"Bdp1",0.016,0.001,0.01,0.011,-3.25736825802105,1.33658482447685e-07,0.00219814740233464,-0.910265730693662,0.0635573022019345,1,-0.650659269744319,0.121849077385365,1
"Bean1",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Becn1",0.119,0.126,0.138,0.127,0.114218594444934,0.499449013138333,1,0.170197698951427,0.0665215668803791,1,0.116429115757478,0.380650146221216,1
"Begain",0,0,0.001,0.007,-0.491833511658077,1,1,1.21372298658179,0.335551318426755,1,3.77969128502903,0.000845175740216958,1
"Bend3",0.009,0.01,0.006,0.007,0.0151264770618065,0.79490720210281,1,-0.712276431974431,0.244492561627481,1,-0.524819756780922,0.44144041582879,1
"Bend4",0,0,0,0.001,-0.491833511658077,1,1,-1.10820510830557,1,1,2.07925156688794,0.145992361134455,1
"Bend5",0.023,0.041,0.039,0.042,0.791959454342514,0.00135858911242202,1,0.672013683814519,0.00237376299608035,1,0.735598700845859,0.00074846116513406,1
"Bend6",0,0,0.001,0.001,-0.491833511658077,1,1,0.891794891694429,0.335551318426755,1,0.664214067609093,0.304118383374333,1
"Bend7",0.013,0.01,0.01,0.009,-0.169905416770715,0.319795598903786,1,-0.371239514139364,0.352707891526736,1,-0.461316814474765,0.159641584329242,1
"Best1",0.002,0.001,0.001,0.002,0.0931289890630786,0.403414436718747,1,-0.786277013418209,0.52519410327663,1,-0.335785932390907,0.861453723506853,1
"Best2",0,0.001,0.001,0.001,2.09312898906308,0.144104143070923,1,1.47675739241559,0.335551318426755,1,2.07925156688794,0.14599235663698,1
"Best3",0,0,0,0,1.09312898906308,0.399360093624678,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bet1",0.076,0.094,0.099,0.085,0.157781947405333,0.0561888287805645,1,0.228078279558862,0.00975135391819633,1,0.0287864999049501,0.334739435561292,1
"Bet1l",0.036,0.036,0.05,0.047,-0.0669482264228858,0.944841187975611,1,0.331326952894021,0.0226273037148104,1,0.264466439354845,0.0698230507215404,1
"Bex1",0.006,0.005,0.004,0.006,-0.392297838107162,0.709654281293054,1,-0.667632516919588,0.370511352997819,1,-0.0276636370285734,0.992016920997995,1
"Bex2",0.015,0.015,0.02,0.012,-0.140361141156699,0.895556353211181,1,0.300600437261759,0.257146510157488,1,-0.286876331909959,0.391087140237628,1
"Bex3",0.245,0.292,0.277,0.284,0.204129108382755,0.00135177691396207,1,0.0798532030493819,0.0300774563044541,1,0.171018084238823,0.00468807525552636,1
"Bex4",0.009,0.001,0.004,0.006,-2.4178329302143,0.000627283048005514,1,-1.18620762030684,0.0539057655345441,1,-0.583713445834491,0.272997043001198,1
"Bex6",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bfar",0.06,0.06,0.067,0.064,0.000870481211090457,0.945614477227382,1,0.195737241108429,0.34293938299967,1,0.053488470822856,0.625423776747582,1
"Bfsp1",0.002,0,0.001,0.003,-2.49183351165808,0.0399592648965613,1,-1.52324260758441,0.173502741576779,1,1.32717908033152,0.609654649095534,1
"Bfsp2",0.05,0.067,0.037,0.048,0.335587033453632,0.0266848450805523,1,-0.542225710951987,0.0212834653976784,1,-0.0462793151959211,0.794406882838781,1
"Bglap",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bglap2",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bglap3",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bgn",0.028,0.009,0.038,0.04,-1.27842987354888,3.14031318472424e-06,0.0516455906359748,0.298970273200303,0.0835119259360044,1,0.454542887374025,0.0419606937272763,1
"Bhlha15",0.003,0.005,0.005,0.006,0.401251284425411,0.40236445447755,1,0.543871588274123,0.436922338323449,1,0.795458600887347,0.124978918025501,1
"Bhlha9",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bhlhb9",0.049,0.061,0.055,0.054,0.276219760292226,0.0990730660378585,1,0.0601318962335498,0.381822130262696,1,0.0648962739108678,0.50075709107916,1
"Bhlhe22",0,0,0.001,0.002,-0.491833511658077,1,1,1.47675739241559,0.2381377158761,1,1.88660648894554,0.104022601496165,1
"Bhlhe23",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bhlhe40",0.19,0.218,0.232,0.221,0.182528074116186,0.0305286756807545,1,0.237245709435215,0.00112454082909235,1,0.156213548702822,0.0190394154198432,1
"Bhlhe41",0.168,0.18,0.167,0.174,0.0657431012680001,0.365737540309527,1,-0.193934982331455,0.699944291058677,1,-0.0564035324696284,0.734859822777306,1
"Bhmt2",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bicc1",0.004,0.01,0.005,0.005,0.562614272364299,0.0425446384751716,1,-0.560717313003077,0.793199501918643,1,-0.373260637809569,0.788041497841942,1
"Bicd1",0.07,0.05,0.06,0.053,-0.684478589600473,0.00627878095070726,1,-0.437269384474562,0.138290989314396,1,-0.56876310436852,0.0191079559238843,1
"Bicd2",0.122,0.123,0.117,0.132,-0.00560496452228065,0.997785498653926,1,-0.122307811423754,0.519564390043536,1,0.0594689546973997,0.396495596657842,1
"Bicdl1",0.053,0.026,0.05,0.055,-0.714225932994525,8.55971114181293e-06,0.140773009438255,0.0900645188307032,0.721855306512416,1,0.190759882104928,0.80482520857266,1
"Bicdl2",0,0,0,0,-0.491833511658077,1,1,-0.108205108305571,0.496083774404169,1,-0.920748433112063,1,1
"Bicra",0.006,0.01,0.009,0.011,0.558792561411892,0.149775510653122,1,0.293893335265776,0.234504511907979,1,0.593824739717697,0.0810302575261969,1
"Bicral",0.02,0.003,0.023,0.026,-2.25082541215428,3.78462652318395e-07,0.00622419678002833,0.1872507752206,0.524822780316063,1,0.219732790437768,0.185305718687009,1
"Bid",0.009,0.012,0.01,0.013,0.508166488341923,0.331914263504867,1,0.139722405138015,0.637920591104428,1,0.633840418565575,0.178874503987056,1
"Bik",0.002,0,0.001,0,-2.81376160654544,0.039959260623525,1,-1.84517070247178,0.173385098805925,1,-2.24267652799942,0.0889452471932901,1
"Bin1",0.093,0.08,0.089,0.099,-0.433801390286662,0.121339780423584,1,-0.211398293426083,0.568697679336146,1,0.0299706641167194,0.535283714958807,1
"Bin2",0,0,0,0.001,-0.491833511658077,1,1,0.476757392415585,0.496083774404169,1,1.4011796617753,0.145992361134455,1
"Bin3",0.035,0.04,0.041,0.043,0.200044192979592,0.367859622131069,1,0.191355173553338,0.283840849544918,1,0.276052274321645,0.178285539842738,1
"Birc2",0.026,0.012,0.012,0.014,-1.18149339104593,0.000661287420975345,1,-1.10820510830557,0.000333222968577923,1,-0.864164904745694,0.00328814217998673,1
"Birc3",0,0,0.003,0.002,0.508166488341923,0.399360093624678,1,2.47675739241559,0.0311217246312694,1,1.66421406760909,0.104022632382472,1
"Birc5",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Birc6",0.059,0.064,0.073,0.08,0.190777553069728,0.497026525068907,1,0.345705282617563,0.0506191244263247,1,0.492772833719402,0.00676464240704509,1
"Birc7",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bivm",0.026,0.032,0.033,0.024,0.285774067005475,0.319737608052413,1,0.332367483080411,0.184015491257242,1,-0.0436051808975959,0.667716321130144,1
"Blcap",0.073,0.061,0.062,0.07,-0.197842293273838,0.123663153590857,1,-0.275661854157133,0.114366251029002,1,-0.0661788726336257,0.708871706246867,1
"Blk",0,0,0,0,-0.491833511658077,1,1,-0.108205108305571,0.496083774404169,1,-0.920748433112063,1,1
"Blm",0.003,0,0.004,0.002,-3.07679601237923,0.00798392234349355,1,0.306832390973272,0.6138636346561,1,-0.505710933833219,0.447602712711768,1
"Blmh",0.067,0.074,0.072,0.078,0.0402771067973444,0.405378468121206,1,0.0255192514211706,0.491222208766078,1,0.174629614965196,0.150563419946238,1
"Blnk",0,0,0.001,0,-0.491833511658077,1,1,1.21372298658179,0.173087848588173,1,0.0792515668879368,0.467621948241451,1
"Bloc1s1",0.101,0.129,0.125,0.111,0.382635606258064,0.00809698364116949,1,0.292215294901091,0.01461055687609,1,0.12880739136217,0.321324696611657,1
"Bloc1s2",0.049,0.047,0.059,0.046,0.0729511071254487,0.842039496865916,1,0.225695628247868,0.158537205491171,1,-0.00586504675001276,0.678180601976755,1
"Bloc1s3",0.019,0.016,0.01,0.012,-0.153031598206319,0.433368812897287,1,-0.80335052677715,0.0132419014949559,1,-0.581946519660304,0.0543790487121359,1
"Bloc1s4",0.018,0.03,0.03,0.028,0.717619853970873,0.018280582474947,1,0.857579176356516,0.0109708691420769,1,0.693961411003146,0.0324713944181303,1
"Bloc1s5",0.049,0.06,0.062,0.053,0.208606206483015,0.150050149780363,1,0.255199622557951,0.0708764020275996,1,0.0717178942025303,0.619688088641965,1
"Bloc1s6",0.054,0.047,0.048,0.053,-0.228799105824283,0.35662559062833,1,-0.389718934747024,0.338029545971051,1,-0.147519294959084,0.877708840184064,1
"Blvra",0.021,0.027,0.028,0.032,0.527531813208854,0.22866071158634,1,0.450525850842405,0.174823766330064,1,0.740162920842392,0.0355811150509826,1
"Blvrb",0.013,0.022,0.027,0.018,0.635922035540296,0.0561027439861087,1,0.837347107672054,0.00212965774535049,1,0.324364064724469,0.265900261042184,1
"Blzf1",0.047,0.038,0.041,0.04,-0.372780840014314,0.147461984894997,1,-0.246484483131418,0.275511012700363,1,-0.231088553724213,0.252637383802223,1
"Bmerb1",0.02,0.02,0.024,0.02,-0.022348228356857,0.966474101515529,1,0.129954628889194,0.384229260314437,1,-0.0564035324696288,0.969978145269514,1
"Bmf",0.025,0.03,0.031,0.03,0.359643963631835,0.311264759177247,1,0.310747440976656,0.265919918130397,1,0.413670605958496,0.293988346059752,1
"Bmi1",0.115,0.113,0.11,0.126,0.0221282201619402,0.904316525071332,1,-0.139099116251355,0.528160080682353,1,0.144975749110774,0.267391941399208,1
"Bmp1",0.073,0.087,0.081,0.091,0.270256676663745,0.108533425608149,1,0.0486637403112953,0.307359647135565,1,0.22294502675707,0.0354435305754273,1
"Bmp15",0.015,0.015,0.022,0.019,-0.00640668448783543,0.892725171872083,1,0.394295232223612,0.0753615281507776,1,0.362185530159437,0.275446039322654,1
"Bmp2",0.183,0.209,0.235,0.23,0.158224017284964,0.0551651852575625,1,0.235749292911791,9.2349360380261e-05,1,0.238450161737192,0.000389455261377761,1
"Bmp2k",0.035,0.024,0.031,0.034,-0.451756072282742,0.0413284794709458,1,-0.351061632201734,0.348893817170528,1,-0.0152131171155547,0.781528895744338,1
"Bmp3",0,0,0,0.002,-0.491833511658077,1,1,-1.10820510830557,1,1,1.88660648894554,0.104022601496165,1
"Bmp4",0.289,0.371,0.37,0.358,0.345316012659881,1.7923693810145e-07,0.00294773068401644,0.276372515647513,1.18625673200422e-07,0.00195091782145415,0.29874642741729,3.8496096260488e-06,0.0633106799099986
"Bmp5",0,0,0,0,-0.491833511658077,1,1,0.476757392415585,0.496083774404169,1,-0.920748433112063,1,1
"Bmp6",0.17,0.268,0.286,0.253,0.72108396131058,1.79728628434539e-13,2.95581702323443e-09,0.721748364325171,7.45475657031475e-19,1.22600926555396e-14,0.599258625768324,6.47394722435517e-11,1.06470536051745e-06
"Bmp7",0.39,0.464,0.483,0.426,0.226614155633778,2.27473178544226e-05,0.374102389433834,0.235580324441374,8.56217522565112e-08,0.00140813533761058,0.0694610636951283,0.0571254010828355,1
"Bmp8a",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bmp8b",0,0,0,0.001,-0.491833511658077,1,1,-1.10820510830557,1,1,1.07925156688794,0.304118383374333,1
"Bmper",0,0,0,0.001,-0.491833511658077,1,1,-1.10820510830557,1,1,1.4011796617753,0.145992361134455,1
"Bmpr1a",0.175,0.159,0.187,0.16,-0.243718525660023,0.129072175827499,1,-0.0852345856559324,0.504248375018555,1,-0.16256635303616,0.158271600804639,1
"Bmpr1b",0,0,0.002,0.002,-0.491833511658077,1,1,2.06171989313674,0.0539116696599746,1,2.66421406760909,0.054357474984069,1
"Bmpr2",0.132,0.137,0.151,0.154,-0.0837487730210005,0.719417558499826,1,0.0179036608442518,0.10723890507917,1,0.0953455430082384,0.0567917515591712,1
"Bms1",0.01,0.009,0.014,0.017,0.278684642219155,0.839937291201618,1,0.585691763968749,0.166109043421609,1,0.874431774999439,0.0376881738329395,1
"Bmt2",0.018,0.029,0.033,0.033,0.665707765328403,0.0272059704201724,1,0.863780515524833,0.00215502244826245,1,0.782534034797855,0.00292504127946839,1
"Bmx",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bmyc",0.038,0.041,0.048,0.047,0.131603136877715,0.698878451600709,1,0.297051370180688,0.118892715464974,1,0.270677637541172,0.183782997206436,1
"Bnc1",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,0.0792515668879368,0.467621948241451,1
"Bnc2",0.004,0.002,0.005,0.005,-0.491833511658077,0.137041155560834,1,-0.0302025963042967,0.69234677630484,1,0.432888521502639,0.576541889580337,1
"Bnip1",0.022,0.025,0.024,0.029,0.136197710954965,0.576280613780255,1,0.0470731171723404,0.69187848112335,1,0.292245290222136,0.155054851854013,1
"Bnip2",0.037,0.037,0.039,0.045,-0.0512609202720959,0.995095094205682,1,-0.000676644001125659,0.752062236603866,1,0.113198898811275,0.191773827969471,1
"Bnip3",0.005,0.009,0.005,0.008,0.285774067005476,0.250585648827059,1,-0.0575790352356025,0.85471981770316,1,0.316290764188787,0.320707777358558,1
"Bnip3l",0.079,0.068,0.093,0.073,-0.264027594135265,0.197487732536166,1,0.167429334307857,0.104682739073526,1,-0.179991259783482,0.420728480369994,1
"Bnipl",0,0,0,0,0.508166488341923,0.399360093624678,1,-0.108205108305571,0.496083774404169,1,-0.920748433112063,1,1
"Boc",0.014,0.013,0.015,0.01,0.0764502479164495,0.881174081653301,1,0.0110938200667743,0.733571125653686,1,-0.649446411294668,0.172934637895025,1
"Bod1",0.12,0.116,0.135,0.121,-0.125294530070423,0.63398623440031,1,0.0918727271433424,0.148420947774123,1,-0.115097817266707,0.989610521074951,1
"Bod1l",0.021,0.023,0.031,0.027,-0.00150788507499655,0.672971442445851,1,0.406368064524187,0.0614294740466018,1,0.256789752440125,0.234272303588298,1
"Bok",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bola1",0.036,0.043,0.046,0.036,0.303346696453424,0.270426276382123,1,0.222184565329988,0.108238268626952,1,0.00301598106085166,0.962941128084243,1
"Bola2",0.066,0.068,0.069,0.069,-0.108504872106571,0.861390807995176,1,-0.0977884923602321,0.776185690957233,1,-0.0867583845509912,0.734725613186833,1
"Bola3",0.084,0.09,0.106,0.096,0.10817286928753,0.527455189868274,1,0.32374577390962,0.01484387308168,1,0.213451837813235,0.183672100738593,1
"Boll",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bop1",0.018,0.026,0.018,0.022,0.552560607700377,0.0820733927820747,1,0.0415420111991116,0.914304813713944,1,0.327179080331524,0.3622229458748,1
"Bora",0.007,0,0.002,0.005,-3.3987241072666,0.000419729925446806,1,-1.43013320319293,0.0139490229141388,1,-0.657714027278268,0.404132951138159,1
"Borcs5",0.037,0.049,0.047,0.054,0.216703674181612,0.0793500634263505,1,0.134155729263473,0.117658370871685,1,0.372751253448783,0.0132386411969271,1
"Borcs6",0.021,0.033,0.027,0.027,0.71461736580935,0.0209820396933653,1,0.264604155583975,0.208111076537461,1,0.378811848746845,0.181959041709449,1
"Borcs7",0.038,0.034,0.04,0.04,-0.261827906211754,0.43466669957704,1,-0.0817328969443798,0.824931739704272,1,-0.0906734345543745,0.823225822105592,1
"Borcs8",0.073,0.073,0.097,0.088,-0.0791399528475321,0.972744762251054,1,0.290344268184704,0.00767434881956339,1,0.191843393264298,0.0796269032626938,1
"Bpgm",0.068,0.073,0.079,0.083,-0.00913906227597083,0.62364610640175,1,0.0627810885070521,0.17846740344386,1,0.171763705677476,0.0789231569621041,1
"Bphl",0.126,0.162,0.164,0.147,0.327017049237357,0.00242412653503898,1,0.311873007673803,0.000786691423226674,1,0.20093012347619,0.0550188166928602,1
"Bpi",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bpifa1",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bpifb1",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bpifb2",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bpifb4",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bpifb5",0.006,0.005,0.004,0.005,-0.698284389125504,0.706214081042659,1,-1.01509570391409,0.222231440465471,1,-0.657714027278268,0.461976412977912,1
"Bpifb6",0,0,0,0,-0.491833511658077,1,1,-0.108205108305571,0.496083774404169,1,-0.920748433112063,1,1
"Bpifc",0,0,0,0,-0.491833511658077,1,1,-1.10820510830557,1,1,-0.920748433112063,1,1
"Bpnt1",0.203,0.254,0.252,0.22,0.299800952277761,0.000313124300888926,1,0.257493863763765,0.00029313244064633,1,0.0759312085963264,0.244286433614878,1
"Bptf",0.056,0.064,0.069,0.072,0.176544997250717,0.320798453149238,1,0.218866289857751,0.083032774545671,1,0.375184453242356,0.0372250226477153,1
"Braf",0.032,0.02,0.029,0.035,-0.491833511658077,0.0194972654227482,1,-0.108205108305571,0.538593294008529,1,0.134534002389127,0.694084429433131,1
"Brap",0.012,0.02,0.016,0.017,0.564750016708291,0.0506830457414509,1,0.292332821278158,0.311624787492236,1,0.342285972721732,0.223792074533105,1
"Brat1",0.02,0.015,0.022,0.019,-0.526598929818753,0.295503717809254,1,-0.0911315949466296,0.651236760544681,1,-0.14314085444851,0.958959833538151,1
"Brca1",0,0,0.002,0.002,-0.491833511658077,1,1,1.89179489169443,0.0951296790229214,1,2.07925156688794,0.104022620027949,1
"Brca2",0.002,0,0.002,0.002,-1.22879910582428,0.174821484203717,1,-0.108205108305571,0.753298344115283,1,-0.435321605941821,0.861206817138172,1
"Brcc3",0.018,0.021,0.028,0.025,0.0800728362376324,0.489633951526809,1,0.515231540230221,0.0306521537592148,1,0.377592841457684,0.116959386652368,1
"Brd1",0.037,0.048,0.041,0.048,0.390110726820211,0.0788019102310717,1,0.205455370598192,0.414576289627544,1,0.280885428057588,0.078695046287215,1
"Brd2",0.069,0.068,0.069,0.084,0.00566614781274,0.880103655312147,1,-0.0107926066476263,0.972647817257228,1,0.290996744024877,0.0767258397616081,1
"Brd3",0.032,0.023,0.026,0.027,-0.420280250633043,0.0907485402394098,1,-0.222663832890486,0.165575040200762,1,-0.102951764332811,0.314197367735175,1
"Brd3os",0.012,0.008,0.009,0.014,-0.676258082795504,0.215124765315962,1,-0.707667178721842,0.243873917489955,1,0.190282879276682,0.57438548165841,1
"Brd4",0.045,0.053,0.06,0.071,0.288200804400015,0.212703051757699,1,0.295861273152271,0.0283016581177822,1,0.609766283586718,0.000411631480479157,1
