"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"Dyrk4",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Dysf",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Dytn",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Dzank1",0.004,0.004,0.016,0.023,0.142198612098416,0.946497493663481,1,1.63107824117417,0.135531353368037,1,1.97698402854208,0.0405616456716427,1
"Dzip1",0.004,0,0.003,0.034,-0.857801387901584,0.343068417052909,1,0.408685819837726,0.934870590918286,1,2.60501525115512,0.0080210158422575,1
"Dzip1l",0,0.004,0.01,0.003,1.14219861209842,0.29522671927477,1,1.82372331911657,0.103058085801177,1,0.517552409904779,0.399243489639243,1
"Dzip3",0.108,0.08,0.102,0.083,-0.527652786209253,0.251065947056737,1,-0.261165578469943,0.766190873923144,1,-0.482447590095222,0.252374637338436,1
"E2f1",0,0,0,0.005,0.142198612098417,1,1,-0.176276680883429,1,1,1.10251491062593,0.232007331840125,1
"E2f2",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"E2f3",0.105,0.052,0.083,0.088,-0.857801387901584,0.0263836158988975,1,-0.318295685755858,0.369574266539847,1,-0.272994224466272,0.463601002370166,1
"E2f4",0.206,0.207,0.246,0.217,-0.0537215978768408,0.984423807026637,1,0.255834331754355,0.251326394767582,1,0.110128094735809,0.694904015539973,1
"E2f5",0.029,0.04,0.083,0.059,0.279702135848352,0.494991586162873,1,1.30915014628681,0.00503705242906449,1,0.839480504792141,0.0673243320931255,1
"E2f6",0.137,0.135,0.125,0.096,-0.0693054930952952,0.933060233749781,1,-0.209443544818629,0.627549994414587,1,-0.619951113845157,0.0878107852838631,1
"E2f7",0,0,0,0.005,0.142198612098417,1,1,-0.176276680883429,1,1,1.51755240990478,0.232007331840125,1
"E2f8",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"E4f1",0.083,0.084,0.073,0.062,-0.0988094874053784,0.999524064416973,1,-0.17627668088343,0.66662597698713,1,-0.539031118461589,0.288207393342808,1
"Eaf1",0.061,0.052,0.054,0.047,-0.44276388862274,0.622623300962466,1,-0.398669102219878,0.699036403700837,1,-0.55283691798662,0.392931499863677,1
"Eaf2",0,0,0.003,0.003,0.142198612098417,1,1,0.823723319116571,0.348583828675758,1,0.517552409904779,0.399243489639243,1
"Eapp",0.289,0.223,0.214,0.22,-0.505499643970702,0.0604008802345984,1,-0.482938019117482,0.0307645262579932,1,-0.40767982169325,0.0397188609719653,1
"Ear2",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ears2",0.029,0.052,0.035,0.016,0.779628532713708,0.179308977153199,1,0.354238035815349,0.66340785080795,1,-0.845017669479931,0.237490062418775,1
"Ebag9",0.069,0.028,0.048,0.049,-1.31723300653888,0.0302848772746859,1,-0.635708299520727,0.275039065282028,1,-0.549561785953759,0.282497057118073,1
"Ebf1",0,0,0.003,0.01,0.142198612098417,1,1,1.40868581983773,0.348583828675758,1,2.10251491062593,0.0901969860025345,1
"Ebf2",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ebf3",0,0,0,0.003,0.142198612098417,1,1,-0.176276680883429,1,1,0.517552409904779,0.399243489639243,1
"Ebf4",0.018,0.016,0.013,0.005,0.142198612098416,0.857456841248185,1,-0.439311086717225,0.603246403603391,1,-1.48244759009522,0.109532529335773,1
"Ebi3",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ebna1bp2",0.213,0.124,0.169,0.176,-0.792706359679699,0.00636332798721915,1,-0.340663498784313,0.180503447192081,1,-0.238028862428775,0.246157574581811,1
"Ebp",0.036,0.056,0.048,0.049,0.589657589069637,0.279371444921291,1,0.612219213922858,0.464849675774201,1,0.45043821404624,0.416520067169112,1
"Ebpl",0.404,0.414,0.457,0.413,0.224660772290389,0.479979942610172,1,0.202960096967567,0.148553275523374,1,0.220166499280207,0.434535126552003,1
"Ecd",0.105,0.096,0.141,0.093,-0.258339317485312,0.700178140579629,1,0.333918051435754,0.197970541400913,1,-0.27891419601009,0.596444283978711,1
"Ece1",0.227,0.199,0.278,0.261,-0.254691540470168,0.420391738476937,1,0.149299191019077,0.206822493458498,1,0.213771661727675,0.316717185150608,1
"Ece2",0.004,0,0,0.005,-0.857801387901584,0.343068417052909,1,-1.17627668088343,0.289325957245647,1,0.102514910625934,0.769398775611178,1
"Ecel1",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ech1",0.087,0.084,0.054,0.062,0.0833049230448477,0.925673606077068,1,-0.650207869215842,0.124044984444897,1,-0.371416277706478,0.236070713527356,1
"Echdc1",0.076,0.056,0.061,0.078,-0.272838887180427,0.368580782738934,1,-0.237677225547573,0.469123494590303,1,-0.0230159714579243,0.941864062653325,1
"Echdc2",0.011,0.012,0.006,0.003,0.142198612098416,0.904654167743993,1,-0.591314180162274,0.55840913852345,1,-1.48244759009522,0.176533716258166,1
"Echdc3",0.011,0.012,0,0,-0.179729482788946,0.908351124232122,1,-2.49820477577079,0.0654268467260253,1,-2.80437568498258,0.0405013040149219,1
"Echs1",0.065,0.048,0.093,0.088,-0.405289183204077,0.395730427053132,1,0.52999211605986,0.212612249061582,1,0.398907913406159,0.280449336923946,1
"Eci1",0.116,0.088,0.096,0.088,-0.360301728430767,0.294446609658988,1,-0.17627668088343,0.455448414792026,1,-0.284508212483313,0.255927405761356,1
"Eci2",0.061,0.052,0.058,0.026,-0.298373979287565,0.629165317235896,1,0.0352274243102815,0.851316237874205,1,-1.27094348490151,0.0220528490212918,1
"Eci3",0,0,0,0.003,0.142198612098417,1,1,-0.176276680883429,1,1,0.517552409904779,0.399243489639243,1
"Ecm1",0.011,0,0.019,0.005,-1.85780138790158,0.09900504048123,1,0.631078241174174,0.410554607638685,1,-0.897485089374066,0.406404521027734,1
"Ecm2",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ecpas",0.303,0.251,0.361,0.238,-0.213945198126859,0.204196200410722,1,0.378312170794207,0.0928471749345739,1,-0.247231128401191,0.0866437408072726,1
"Ecrg4",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ecscr",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ecsit",0.119,0.139,0.141,0.129,0.182840596595763,0.498242682347809,1,0.218002258228617,0.443810556545043,1,0.246250388087384,0.660577442712456,1
"Ect2",0.018,0.004,0.019,0.008,-1.44276388862274,0.12854662950758,1,0.238760818395414,0.916923525035708,1,-1.06741009081638,0.231161130756552,1
"Ect2l",0.004,0,0,0,-0.857801387901584,0.343068417052909,1,-1.17627668088343,0.289325957245647,1,-1.48244759009522,0.238421814811382,1
"Eda",0,0,0.003,0,0.142198612098417,1,1,0.823723319116571,0.348583828675758,1,-0.482447590095221,1,1
"Eda2r",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Edar",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Edaradd",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Edc3",0.094,0.08,0.086,0.09,-0.256350764391859,0.559248737742097,1,-0.17627668088343,0.73756867356317,1,-0.0550263663605457,0.883331862986532,1
"Eddm3b",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Edem1",0.058,0.068,0.109,0.047,0.142198612098417,0.645677100551949,1,0.82372331911657,0.0276494143821023,1,-0.192940972900236,0.522584167179179,1
"Edem2",0.209,0.183,0.192,0.176,-0.330554385036715,0.391992328908666,1,-0.26373952213377,0.520900419356995,1,-0.30312389065066,0.258955738435538,1
"Edem3",0.188,0.179,0.195,0.173,-0.0400047191223329,0.799681366467285,1,-0.0365519172168169,0.868235917350444,1,-0.175266080577046,0.612212160050871,1
"Edf1",0.184,0.143,0.131,0.14,-0.212896346724145,0.234559069885203,1,-0.531371639705991,0.0718791445853579,1,-0.405826308492309,0.120504135459507,1
"Edil3",0.134,0.096,0.141,0.114,-0.514913674378575,0.16815042787741,1,0.138596656469982,0.799894650464079,1,-0.0851120925498372,0.470267438198753,1
"Edn1",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Edn2",0.119,0.052,0.061,0.085,-1.11414114116137,0.00613371378763695,1,-1.14310981694823,0.0116978005334753,1,-0.623310125935072,0.145820829363682,1
"Edn3",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ednra",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ednrb",0.014,0,0.01,0.016,-2.44276388862274,0.0564746497982436,1,-0.761239181604586,0.585233363531503,1,-0.260055168758774,0.917127822345526,1
"Edrf1",0.083,0.08,0.125,0.101,-0.0988094874053784,0.880702016554357,1,0.515601023754238,0.103917627818389,1,0.209430114542446,0.44690217518121,1
"Eea1",0.094,0.112,0.083,0.065,0.235308016489898,0.505956014847898,1,-0.275812354434345,0.626806789593375,1,-0.531357190576168,0.163609486006815,1
"Eed",0.162,0.131,0.144,0.124,-0.23331052299379,0.32324728741927,1,-0.0888138396330902,0.564594928775797,1,-0.366970372675286,0.164151285247542,1
"Eef1a1",0.375,0.382,0.54,0.558,0.151848782132136,0.705750958415109,1,0.670643989112181,3.97582431761553e-05,0.65386406727505,0.583786108304865,1.2778802115432e-05,0.210160179590394
"Eef1a2",0.014,0,0.045,0.065,-2.17972948278895,0.0564755419113532,1,1.9612268428665,0.0319466242265696,1,2.36554931645973,0.00175438404543516,1
"Eef1akmt1",0.04,0.036,0.042,0.047,0.142198612098416,0.825007613483493,1,0.0461157404530175,0.91161962310292,1,0.254518004070984,0.668463243351571,1
"Eef1akmt2",0.235,0.167,0.201,0.233,-0.568294770706599,0.0462283307718114,1,-0.17627668088343,0.342208225485664,1,-0.00851640176280966,0.933907588555413,1
"Eef1akmt3",0.004,0,0,0.003,-0.857801387901584,0.343068417052909,1,-1.17627668088343,0.289325957245647,1,-0.482447590095222,0.81375649331506,1
"Eef1akmt4",0.007,0.012,0.006,0.005,0.55723611137726,0.576558229468755,1,-0.17627668088343,0.9037932380191,1,-0.0674100908163782,0.739785568524636,1
"Eef1aknmt",0.032,0.04,0.022,0.021,0.267729494182275,0.652283916640013,1,-0.635708299520727,0.447088554630856,1,-0.771954207290207,0.339418935625217,1
"Eef1b2",0.072,0.084,0.083,0.08,0.273443145376669,0.615159215465379,1,0.186293398501278,0.624306060363017,1,0.29515998856833,0.680506709564535,1
"Eef1d",0.047,0.032,0.077,0.039,-0.59476698206779,0.373851739147299,1,0.560688913282776,0.141138702243494,1,-0.219413184261428,0.605703809560606,1
"Eef1e1",0.069,0.064,0.061,0.08,-0.0801938092380312,0.825342697139981,1,-0.17627668088343,0.697536231036641,1,0.254518004070984,0.572099160874856,1
"Eef1g",0.119,0.108,0.153,0.132,-0.113058443143658,0.6721492467558,1,0.369157455651088,0.225775816367284,1,0.0629865464392965,0.651594476580488,1
"Eef2",0.199,0.151,0.198,0.181,-0.430986720846386,0.146606675202489,1,-0.0195511771959769,0.979076204886062,1,-0.0733349247734831,0.608608735603303,1
"Eef2k",0,0.004,0.003,0.003,1.14219861209842,0.29522671927477,1,0.823723319116571,0.348583828675758,1,0.517552409904779,0.399243489639243,1
"Eef2kmt",0.094,0.064,0.083,0.106,-0.495231308516875,0.204393436130911,1,-0.029435292554159,0.672911573625757,1,0.233759443904187,0.593762164302363,1
"Eefsec",0.043,0.036,0.048,0.047,-0.236313011155313,0.662151978715392,1,0.123283600975478,0.790261674789757,1,0.139040786651048,0.840474108736097,1
"Eepd1",0.097,0.108,0.115,0.114,0.0963949224852918,0.703371267953785,1,0.109125537978819,0.497606680265883,1,0.102514910625934,0.507962862620136,1
"Efcab1",0,0,0,0.003,0.142198612098417,1,1,-0.176276680883429,1,1,0.517552409904779,0.399243489639243,1
"Efcab10",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Efcab11",0,0,0.003,0,0.142198612098417,1,1,0.823723319116571,0.348583828675758,1,-0.482447590095221,1,1
"Efcab12",0.025,0.028,0.029,0.031,-0.00980448134663359,0.858276361343311,1,-0.17627668088343,0.80770531768678,1,-0.103935966841492,0.675127677176386,1
"Efcab14",0.105,0.088,0.08,0.096,-0.111557980147367,0.532375206584531,1,-0.323118069212701,0.304958643369745,1,-0.114715805594735,0.7063470708362,1
"Efcab2",0.011,0.008,0.016,0.013,-0.857801387901584,0.730917396505316,1,-0.17627668088343,0.599279465606641,1,-0.482447590095222,0.817138688575706,1
"Efcab5",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Efcab6",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Efcab7",0.014,0.016,0.032,0.018,0.142198612098417,0.889427962797976,1,0.961226842866505,0.163849462901464,1,0.195624315017416,0.717448893456056,1
"Efcab8",0,0.004,0.003,0.003,1.14219861209842,0.29522671927477,1,0.823723319116571,0.348583828675758,1,0.517552409904779,0.399243489639243,1
"Efcab9",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Efcc1",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Efemp1",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Efemp2",0.029,0.016,0.035,0.01,-0.857801387901583,0.317765068869217,1,0.2022349423703,0.669744630296202,1,-1.21941318426143,0.0778955168617298,1
"Efhb",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Efhc1",0.011,0.004,0.013,0.016,-1.17972948278895,0.36536719635977,1,-0.17627668088343,0.832424167597202,1,0.0029792370750199,0.612863249942494,1
"Efhc2",0.004,0,0.006,0.005,-0.857801387901584,0.343068417052909,1,0.408685819837726,0.637366037159273,1,0.102514910625934,0.769398775611178,1
"Efhd1",0,0,0.01,0.013,0.142198612098417,1,1,1.82372331911657,0.103058085801177,1,2.10251491062593,0.0579441850309973,1
"Efhd2",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Efl1",0.134,0.1,0.157,0.08,-0.574008421900992,0.211599034230974,1,0.107516285117161,0.457808987360069,1,-0.876726529207268,0.023273815982303,1
"Efna1",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Efna2",0.007,0.008,0.006,0.003,0.142198612098416,0.922739263339518,1,-0.17627668088343,0.9037932380191,1,-1.06741009081638,0.38105603152773,1
"Efna3",0.004,0,0,0,-0.857801387901584,0.343068417052909,1,-1.17627668088343,0.289325957245647,1,-1.48244759009522,0.238421814811382,1
"Efna4",0,0,0,0.003,0.142198612098417,1,1,-0.176276680883429,1,1,0.517552409904779,0.399243489639243,1
"Efna5",0,0,0.016,0.008,0.142198612098417,1,1,2.40868581983773,0.0349290176487222,1,1.51755240990478,0.142700853494935,1
"Efnb1",0.022,0,0.013,0.005,-2.66515630995919,0.0192200688676319,1,-0.661703508053672,0.405286021624011,1,-1.70484001143167,0.0550875159338643,1
"Efnb2",0,0.028,0.006,0,3.14219861209842,0.0052085939133865,1,1.40868581983773,0.183806116049079,1,-0.482447590095221,1,1
"Efnb3",0.014,0.048,0.035,0.041,1.24173428564933,0.0268845898745336,1,0.601330897780122,0.11581586261808,1,0.797660329097513,0.0482086922846713,1
"Efr3a",0.31,0.255,0.281,0.256,-0.234871036981407,0.170621331002897,1,-0.119693152517063,0.480185440917217,1,-0.318948857812343,0.114248148310987,1
"Efr3b",0.004,0,0,0,-1.85780138790158,0.343068417052909,1,-2.17627668088343,0.289325957245647,1,-2.48244759009522,0.238421814811382,1
"Efs",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Eftud2",0.17,0.195,0.185,0.158,0.0627641446040115,0.502899238537397,1,-0.00635167944111759,0.679820856991713,1,-0.202339670902487,0.644074172562111,1
"Egf",0.032,0.02,0.035,0.018,-0.732270505817725,0.367541650264064,1,-0.0507457987995714,0.866361516360416,1,-0.941879208732519,0.231259415440319,1
"Egfem1",0,0,0,0.008,0.142198612098417,1,1,-0.176276680883429,1,1,1.51755240990478,0.142700853494935,1
"Egfl6",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Egfl7",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Egfl8",0,0,0,0.003,0.142198612098417,1,1,-0.176276680883429,1,1,0.517552409904779,0.399243489639243,1
"Egflam",0.747,0.705,0.757,0.724,0.0699425230569056,0.865045938813023,1,0.0425579210398287,0.941522793969722,1,-0.0988425986530355,0.354292041168577,1
"Egfr",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Egln1",0.264,0.279,0.22,0.269,-0.137909307094319,0.740409457384212,1,-0.473662591508001,0.18692316695851,1,-0.18908864740463,0.936218992775428,1
"Egln2",0.061,0.104,0.073,0.106,0.575158019374522,0.082353244564896,1,0.0867577249503637,0.577326631784942,1,0.655055933654713,0.0473465373514929,1
"Egln3",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Egr1",0.278,0.41,0.364,0.364,0.827240072025896,0.00068141855915896,1,0.510935878085677,0.0249069005808441,1,0.734445034093851,0.0161931865255664,1
"Egr2",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Egr3",0,0,0.026,0.013,0.142198612098417,1,1,3.82372331911657,0.00746209373948678,1,2.68747741134709,0.0579437267508578,1
"Egr4",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ehbp1",0.159,0.108,0.169,0.145,-0.576030419486204,0.0847662968643118,1,-0.0158120086901836,0.771343625972667,1,-0.177593008566801,0.602414809959823,1
"Ehbp1l1",0,0,0.01,0,0.142198612098417,1,1,1.82372331911657,0.103058085801177,1,-0.482447590095221,1,1
"Ehd1",0,0.024,0.013,0.018,2.94955353415602,0.00976860284495811,1,2.14565141400393,0.059488503556495,1,2.68747741134709,0.0246144413078443,1
"Ehd2",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ehd3",0.029,0.04,0.035,0.036,0.142198612098416,0.501941845083402,1,-0.0607994634634945,0.682485317066237,1,-0.0674100908163782,0.621114097157303,1
"Ehd4",0.292,0.279,0.31,0.253,-0.0415133410739719,0.724416798471677,1,0.094577229409663,0.629225961859302,1,-0.185830583737047,0.266197571006125,1
"Ehf",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Ehhadh",0.004,0.004,0,0.003,0.142198612098416,0.946497493663481,1,-1.17627668088343,0.289325957245647,1,-0.482447590095222,0.81375649331506,1
"Ehmt1",0.227,0.175,0.22,0.199,-0.265886126538661,0.156676393122129,1,0.0189796105155038,0.867504805363233,1,-0.0831774066746949,0.438707056734872,1
"Ehmt2",0.191,0.199,0.204,0.245,0.191951647295516,0.749159676999643,1,0.0569224954096006,0.712712429871004,1,0.426129382141183,0.0858690908981434,1
"Ei24",0.188,0.139,0.198,0.163,-0.391233587982657,0.14007775890857,1,0.0867577249503642,0.742620105647125,1,-0.219413184261428,0.399410925857125,1
"Eid1",0.39,0.355,0.396,0.413,-0.0929048609875855,0.497469626065432,1,0.0722216317924834,0.7571679831715,1,0.210462823993049,0.327694408000418,1
"Eid2",0.144,0.155,0.112,0.129,0.0426629385475019,0.738411587794913,1,-0.382727558350856,0.238596113824587,1,-0.246380231861698,0.556378641413185,1
"Eid2b",0.011,0.024,0.045,0.041,0.94955353415602,0.247430206150892,1,1.73061391472509,0.0141589356581408,1,1.76547992334836,0.019955297857196,1
"Eid3",0.004,0,0.013,0.005,-0.857801387901584,0.343068417052909,1,1.14565141400393,0.226265253547508,1,0.102514910625934,0.769398775611178,1
"Eif1",0.256,0.211,0.24,0.22,-0.254691540470168,0.219507262484051,1,-0.122505424442449,0.618869923714199,1,-0.156871718192715,0.307723402951125,1
"Eif1a",0.242,0.219,0.24,0.243,-0.0205308879396924,0.609669766232821,1,0.00429556475839066,0.986750726022851,1,0.00297923707501946,0.968360298035427,1
"Eif1ad",0.119,0.064,0.109,0.119,-0.979791912280195,0.0274081697308234,1,-0.215805045070068,0.677115484648312,1,-0.0480447659494474,0.992998215084825,1
"Eif1ax",0.087,0.1,0.109,0.15,0.192824685168384,0.609957565093192,1,0.264295910502551,0.37134648906238,1,0.687477411347091,0.0151158056079491,1
"Eif1b",0.083,0.135,0.137,0.168,0.76668947700621,0.0499668267537328,1,0.793349670073051,0.0341845145580937,1,1.06187292612859,0.00132514266379018,1
"Eif2a",0.119,0.092,0.163,0.114,-0.499347416989107,0.291452733533281,1,0.319680813778981,0.140618870241974,1,-0.213260957279833,0.7975047338688,1
"Eif2ak1",0.061,0.06,0.08,0.072,-0.105728901345169,0.930617618985047,1,0.433776800800556,0.38093981910371,1,0.223821206848068,0.577610279002823,1
"Eif2ak2",0,0,0,0.003,0.142198612098417,1,1,-0.176276680883429,1,1,0.517552409904779,0.399243489639243,1
"Eif2ak3",0.148,0.155,0.179,0.121,-0.208298634985717,0.87039831959344,1,0.173665790173529,0.309566842398499,1,-0.399985429903249,0.322995554079266,1
"Eif2ak4",0.105,0.092,0.112,0.075,-0.213945198126859,0.617744584708691,1,0.109125537978819,0.76488867577575,1,-0.575556994486703,0.177083190109575,1
"Eif2b1",0.112,0.084,0.058,0.085,-0.343228215071825,0.282461583450466,1,-0.846128079191099,0.0183126295469758,1,-0.402277241411239,0.256069956904922,1
"Eif2b2",0.097,0.072,0.083,0.083,-0.343228215071826,0.297861240700303,1,-0.17627668088343,0.550850338718798,1,-0.119877510710514,0.531644361219054,1
"Eif2b3",0.094,0.076,0.096,0.116,-0.0891269340080392,0.484536082162347,1,0.0688358169531011,0.925198266073258,1,0.347627408462466,0.347022739719898,1
"Eif2b4",0.13,0.12,0.096,0.134,-0.189007296376956,0.69558783442751,1,-0.461678899745678,0.186567953627774,1,-0.0129623067940017,0.888087750909379,1
"Eif2b5",0.134,0.112,0.137,0.132,-0.329869832216807,0.423537433485832,1,-0.110688339255853,0.950904986415129,1,-0.153824842633852,0.896688083344772,1
"Eif2d",0.076,0.108,0.163,0.116,0.348649489565843,0.219671417004912,1,0.878171103138946,0.00161956508713719,1,0.460968881538411,0.0946759256212407,1
"Eif2s1",0.076,0.064,0.093,0.111,-0.211438342516284,0.590584736827943,1,0.344555482418011,0.45404839296811,1,0.517552409904778,0.129150348529821,1
"Eif2s2",0.076,0.036,0.096,0.052,-0.995304911651518,0.0480544227139978,1,0.318488010866148,0.388777519428749,1,-0.549561785953759,0.203505194231919,1
"Eif3a",0.072,0.072,0.045,0.08,-0.00219129723675815,0.983217472669792,1,-0.56859410366219,0.156985925669413,1,0.29515998856833,0.687021702260039,1
"Eif3b",0.043,0.068,0.042,0.059,0.611683895399637,0.21989700143957,1,0.0301741965839968,0.921555466900956,1,0.460968881538411,0.356967920739442,1
"Eif3c",0.119,0.135,0.173,0.119,0.181726976285054,0.575150279685556,1,0.536441367036099,0.0670392465919597,1,0.0480671266035584,0.987457670914785,1
"Eif3d",0.191,0.127,0.208,0.181,-0.44276388862274,0.0502054426261959,1,0.0993577617299972,0.630493707782227,1,-0.105884238631014,0.709939734165332,1
"Eif3e",0.116,0.1,0.118,0.109,-0.327286671202804,0.539146109438843,1,-0.0982741688821567,0.945252604676869,1,-0.226107836835436,0.753929787923997,1
"Eif3f",0.181,0.135,0.252,0.227,-0.44276388862274,0.160043832446529,1,0.365872736298753,0.0407558049261252,1,0.284575237927164,0.140141516362367,1
"Eif3g",0.249,0.187,0.227,0.258,-0.358699623834265,0.0960744275574894,1,-0.0831672764919487,0.556486021177015,1,0.121623733573639,0.718886563075548,1
"Eif3h",0.076,0.076,0.128,0.116,-0.0594352490712344,0.987074415139775,1,0.692478785838317,0.0395531008560102,1,0.608700297962973,0.0848125140583532,1
"Eif3i",0.04,0.04,0.08,0.075,-0.0988094874053784,1,1,0.82372331911657,0.0437032460553711,1,0.771309002150561,0.0614845101623778,1
"Eif3j1",0.029,0.04,0.035,0.026,0.279702135848352,0.494991586162873,1,0.0867577249503642,0.674355178270838,1,-0.344944066345287,0.806989064978934,1
"Eif3k",0.112,0.116,0.153,0.145,0.0202080877198054,0.904969997496305,1,0.369157455651088,0.150716873002244,1,0.214989639884346,0.243278943013573,1
"Eif3l",0.13,0.155,0.105,0.119,0.142198612098416,0.420663161419036,1,-0.313780204633365,0.350851059481484,1,-0.327169364617311,0.626953863653249,1
"Eif3m",0.061,0.06,0.061,0.059,0.0597364519064434,0.948209555575812,1,-0.0242735874383797,0.973479128027644,1,-0.0674100908163777,0.917983096018226,1
"Eif4a1",0.13,0.131,0.134,0.16,-0.0454283910773547,0.982839987638964,1,-0.107563930799416,0.935273880504157,1,0.247463246537034,0.294715479717102,1
"Eif4a2",0.491,0.438,0.546,0.563,-0.0504464658439796,0.304595996567752,1,0.165191600399577,0.208173944709829,1,0.301294774740431,0.0437530190322188,1
"Eif4a3",0.112,0.108,0.115,0.093,-0.220371467286292,0.829318532278352,1,-0.0982741688821567,0.945615649402683,1,-0.366970372675286,0.407817453140478,1
"Eif4b",0.09,0.112,0.137,0.129,0.348649489565843,0.408960246371587,1,0.582715219612775,0.0746445916440551,1,0.572000193927154,0.111964594515933,1
"Eif4e",0.31,0.255,0.297,0.3,-0.282686673136774,0.149106463441171,1,-0.0767410073325152,0.711284589253782,1,0.0627139025679595,0.871594787467953,1
"Eif4e1b",0,0,0,0,0.142198612098417,1,1,-0.176276680883429,1,1,-0.482447590095221,1,1
"Eif4e2",0.119,0.143,0.137,0.116,0.254673341356829,0.41179067873053,1,0.199232454208776,0.517243117960154,1,-0.0771911116089639,0.90023415917669,1
"Eif4e3",0.058,0.032,0.058,0.036,-0.775339227709611,0.154567504801118,1,0.0581885727535929,0.99760857749473,1,-0.663019835737042,0.18733924922156,1
"Eif4ebp1",0,0,0.006,0,0.142198612098417,1,1,1.40868581983773,0.183806116049079,1,-0.482447590095221,1,1
"Eif4ebp2",0.116,0.104,0.125,0.111,-0.0383736335434044,0.689117035913322,1,0.0938124824843145,0.738074213124557,1,-0.0463484752885486,0.866028150823085,1
"Eif4ebp3",0.105,0.104,0.115,0.114,-0.0504464658439794,0.957396071151941,1,0.0716508325601555,0.70425392451701,1,0.0721412615824155,0.723707001191362,1
"Eif4enif1",0.061,0.08,0.038,0.057,0.495835566713117,0.398963659887963,1,-0.538846760268138,0.200977904741987,1,-0.00851640176280943,0.820693015100881,1
"Eif4g1",0.144,0.151,0.147,0.134,0.108251280175078,0.805961887768764,1,0.0121684085296798,0.934092762327359,1,-0.101357422739716,0.706989605360377,1
"Eif4g2",0.574,0.522,0.607,0.579,-0.0994224872195252,0.343302782077074,1,0.153718695272047,0.167816449683063,1,0.124813577734709,0.361408320948527,1
