"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"Csrnp2",0.085,0.134,0.129,0.123,0.715805123284022,0.120406533979914,1,0.714563561210073,0.103447147924803,1,0.647518827545675,0.154450057209978,1
"Csrnp3",0.059,0.099,0.095,0.063,0.381804196096085,0.151031091163909,1,0.310173306130738,0.142800688716164,1,-0.193603997911823,0.830594102673672,1
"Csrp1",0.037,0.005,0.043,0.03,-1.68858513179531,0.025636987963587,1,0.0471389002969449,0.743815855481798,1,-0.413569681853731,0.614396663454333,1
"Csrp2",0.032,0.015,0.004,0.006,-0.910977553131762,0.263501071795721,1,-2.5288904756542,0.00372034838655149,1,-2.13846244371936,0.0105806900909375,1
"Csrp3",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,-0.331107521661758,0.530598125263707,1
"Cst3",0.543,0.257,0.535,0.596,-1.20385007881281,3.82275271482402e-09,6.28689911479958e-05,-0.144123623595333,0.550965057398435,1,0.146691484110368,0.383916361709659,1
"Cst6",0,0,0.002,0.002,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-0.331107521661758,0.530598125263707,1
"Cst7",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cst8",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Csta1",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,-0.331107521661758,0.530598125263707,1
"Csta2",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Csta3",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,0.668892478338242,0.530598125263707,1
"Cstad",0.021,0.03,0.024,0.019,0.381804196096084,0.600497151759718,1,-0.0434636484839626,0.855015156192014,1,-0.193603997911823,0.854771324316163,1
"Cstb",0.085,0.074,0.075,0.074,-0.264087303267403,0.683556175898437,1,-0.344972202132392,0.652774904630984,1,-0.119603416468046,0.639630862031373,1
"Cstdc2",0,0,0.002,0,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-1.33110752166176,1,1
"Cstdc4",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,0.253854979059398,0.530598125263707,1
"Cstdc5",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cstdc6",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cstf1",0.064,0.035,0.075,0.059,-1.01051322668268,0.179333456681268,1,-0.00393528429732504,0.617870177562495,1,-0.193603997911823,0.82482556675847,1
"Cstf2",0.106,0.134,0.131,0.114,0.458256256533958,0.382981195454662,1,0.323552335931938,0.371735407346996,1,0.207312393122368,0.737581521065841,1
"Cstf2t",0.282,0.238,0.198,0.211,-0.333920250495951,0.272975706963052,1,-0.579023909128848,0.0143491867144096,1,-0.319330353885404,0.069958962876557,1
"Cstf3",0.085,0.104,0.049,0.078,0.311414868204686,0.520419615361541,1,-0.891460555038913,0.079912493888298,1,-0.0747677684019723,0.785236844474825,1
"Cstl1",0,0,0.002,0,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-1.33110752166176,1,1
"CT868697.1",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,-0.331107521661758,0.530598125263707,1
"Ctbp1",0.229,0.272,0.282,0.268,0.122653224749519,0.3832056873039,1,0.203986230444123,0.19954152956704,1,0.27188890188966,0.269708904109925,1
"Ctbp2",0.441,0.5,0.574,0.48,-0.184922733176005,0.817532657007623,1,0.133034006881836,0.0435364213197146,1,0.151493261429721,0.338469963026732,1
"Ctbs",0.021,0.059,0.022,0.011,1.11876979026229,0.0597632555124373,1,-0.306498054317756,0.990529681124755,1,-1.33110752166176,0.282305114013608,1
"Ctc1",0.016,0.05,0.075,0.03,1.481339869647,0.0650904370183246,1,1.94142945912583,0.00337127498629732,1,0.668892478338242,0.317128657380186,1
"Ctcf",0.17,0.139,0.213,0.186,-0.284194876715978,0.390267783163856,1,0.37422342920883,0.196254136636258,1,0.225285826862628,0.579858233051014,1
"Ctdnep1",0.085,0.109,0.11,0.087,0.292306045256982,0.435787964653314,1,0.173494886801858,0.369158158132756,1,0.0356748090098651,0.937489753629399,1
"Ctdp1",0.037,0.035,0.082,0.057,0.0663023703681551,0.900095285182632,1,1.01543004056961,0.0420022360120784,1,0.713286597696696,0.2904124940068,1
"Ctdsp1",0.122,0.129,0.163,0.118,-0.051155211180022,0.884289520077438,1,0.296166448136858,0.199972344249463,1,-0.0416009044667733,0.894304442150082,1
"Ctdsp2",0.181,0.262,0.282,0.235,0.287167321958009,0.081312754455018,1,0.487051068214817,0.0106626786287922,1,0.275071464969094,0.149839053232309,1
"Ctdspl",0.011,0.015,0.011,0.008,0.311414868204687,0.713792745315665,1,-0.306498054317756,0.990778155747993,1,-0.108715100325309,0.795071262530487,1
"Ctdspl2",0.197,0.248,0.211,0.159,0.132444727159367,0.299882789321774,1,-0.0301668258705052,0.754521912848867,1,-0.315165977792736,0.247078290408331,1
"Ctf1",0.005,0.01,0.009,0.002,0.896377368925843,0.60527256165543,1,0.0154300405696066,0.664347876908698,1,-1.33110752166176,0.500348103037965,1
"Ctf2",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cth",0,0.005,0.011,0.011,0.896377368925843,0.337260175825304,1,1.69350194568224,0.154257214282964,1,1.66889247833824,0.157803286686481,1
"Cthrc1",0.005,0,0.009,0.013,-1.10362263107416,0.302337338328329,1,0.0154300405696066,0.664347876908698,1,0.838817479780555,0.403569636699343,1
"Ctif",0.197,0.213,0.262,0.26,-0.0143552929770698,0.73720666098878,1,0.298784430782996,0.0913799777057937,1,0.36223114010419,0.0878096518528298,1
"Ctla2a",0,0.005,0,0,1.481339869647,0.337260175825304,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Ctla2b",0,0.005,0,0,0.896377368925843,0.337260175825304,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Ctla4",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Ctnna1",0.138,0.084,0.159,0.163,-0.711305208295397,0.0846593398762968,1,0.0858193684610042,0.548060806085492,1,0.253854979059398,0.417890240478012,1
"Ctnna2",0.207,0.302,0.282,0.199,0.433405392583297,0.0425344614900372,1,0.306478822572997,0.0665553050290615,1,-0.0377485789711662,0.829133763810893,1
"Ctnna3",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Ctnnal1",0.085,0.094,0.105,0.099,0.0407672782610176,0.773555840664379,1,0.2784644464034,0.43429219772115,1,0.0648211546693815,0.592866955324865,1
"Ctnnb1",0.271,0.361,0.34,0.283,0.187840183086154,0.109561565644037,1,0.26403737576812,0.0906428533618537,1,-0.0308744978737143,0.843909788732343,1
"Ctnnbip1",0.053,0.069,0.082,0.093,0.311414868204686,0.51222071397695,1,0.500856867739848,0.208005402998541,1,0.838817479780555,0.0888051643578154,1
"Ctnnbl1",0.037,0.05,0.08,0.089,0.185883986120828,0.563083492992887,1,0.771504457683517,0.053310250819344,1,1.05355632857357,0.0230302843997065,1
"Ctnnd1",0.106,0.104,0.144,0.14,0.0808019400632705,0.952118140703046,1,0.443523692673896,0.195413810838973,1,0.476247400395847,0.235983152819772,1
"Ctnnd2",0.197,0.267,0.284,0.239,0.608575057943107,0.0849199905336189,1,0.513952525351531,0.0250827769072975,1,0.36223114010419,0.230372316134449,1
"Ctns",0.032,0.035,0.019,0.021,-0.103622631074157,0.889622870450836,1,-0.984569959430393,0.328885785360296,1,-0.630667803520666,0.4180250069389,1
"Ctps",0.016,0.045,0.045,0.025,1.21830546381321,0.103057396476853,1,1.2784644464034,0.0721934097143431,1,0.668892478338242,0.459602884495033,1
"Ctps2",0.133,0.144,0.155,0.133,0.0383963737982707,0.78466682728354,1,0.12092316941692,0.499184245735015,1,0.000736042090687228,0.99021553230011,1
"Ctr9",0.202,0.188,0.176,0.22,-0.0696752991508194,0.747181690039303,1,-0.175253521039504,0.439912235317363,1,0.298942868587937,0.512573454114273,1
"Ctrb1",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Ctrc",0,0.005,0,0,0.896377368925843,0.337260175825304,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Ctrl",0.005,0,0.004,0.004,-1.10362263107416,0.302337338328329,1,-0.7215355535966,0.863358436528054,1,-0.746145020940602,0.852328557985672,1
"Ctsa",0.266,0.208,0.142,0.144,-0.490645754183405,0.126958118093947,1,-1.14603338212451,7.49790817911999e-05,1,-1.0091794267744,0.000127453176487269,1
"Ctsb",0.277,0.262,0.32,0.313,-0.168717659296042,0.70114260592102,1,0.121738942715947,0.300512823322941,1,0.329622486677363,0.247510642505924,1
"Ctsc",0.027,0,0.004,0.021,-2.91097755313176,0.0199385219121971,1,-2.5288904756542,0.0122697376427441,1,-0.231571848110844,0.678278951582516,1
"Ctsd",0.085,0.069,0.08,0.097,-0.440657618351728,0.544933943012116,1,-0.432028936401616,0.777439808284665,1,0.0146673151799721,0.640731157486379,1
"Ctse",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Ctsf",0.234,0.228,0.241,0.228,-0.156090050968293,0.812481042369492,1,0.0358941431293216,0.832326396526797,1,-0.083180008218172,0.863280058888894,1
"Ctsh",0,0,0.017,0.013,-0.103622631074157,1,1,2.01543004056961,0.0707682704457426,1,1.83881747978055,0.121437871727543,1
"Ctsk",0.011,0,0.011,0.013,-1.68858513179531,0.143146180965866,1,-0.306498054317756,0.990778155747993,1,0.0839299776170863,0.827330540310939,1
"Ctsl",0.117,0.183,0.183,0.188,0.586037248313692,0.072181947392993,1,0.634123398603312,0.0373326752512863,1,0.75909028730982,0.0261542523608931,1
"Ctso",0.016,0.025,0.034,0.036,0.481339869646999,0.542115478937823,1,0.863426947124556,0.203817669571873,1,1.2538549790594,0.173717157001682,1
"Ctss",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Ctsw",0,0,0.002,0,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-1.33110752166176,1,1
"Ctsz",0.059,0.045,0.039,0.044,-0.482134254327887,0.526777132577565,1,-0.547506153821551,0.270951543135281,1,-0.572115621165553,0.43880937816786,1
"Cttn",0.229,0.282,0.282,0.203,0.274888992179573,0.215070561351149,1,0.335047974769767,0.131253913879921,1,-0.0923206620746413,0.543000722608115,1
"Cttnbp2",0.223,0.351,0.254,0.222,0.79167999025915,0.00329536390269281,1,0.325770161181757,0.351550071469078,1,0.0137209753356833,0.972853607730685,1
"Cttnbp2nl",0.021,0.05,0.054,0.063,1.15941177475964,0.133739497640706,1,1.22955484592245,0.0672300798895157,1,1.43442722470122,0.0265718352794232,1
"Ctu1",0.037,0.005,0.017,0.023,-0.781694536186794,0.0257557140540033,1,-0.984569959430393,0.123878794747115,1,-0.523752599604154,0.325441255017181,1
"Ctu2",0.043,0.069,0.099,0.068,0.481339869646999,0.260221645577594,1,1.01543004056961,0.0185375769579102,1,0.516889384893192,0.224394438597132,1
"Ctxn1",0.059,0.035,0.052,0.053,-0.482134254327887,0.271065313512896,1,-0.148956777331277,0.732584470825534,1,-0.0773509294159749,0.78636784630033,1
"Ctxn2",0.005,0,0.004,0.004,-1.10362263107416,0.302337338328329,1,-0.7215355535966,0.863358436528054,1,-0.746145020940602,0.852328557985672,1
"Ctxn3",0.005,0,0.015,0.004,-1.10362263107416,0.302337338328329,1,0.863426947124556,0.306258993836263,1,-0.331107521661758,0.853849279572663,1
"Cubn",0,0,0.002,0,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-1.33110752166176,1,1
"Cuedc1",0.255,0.366,0.318,0.328,0.378529064063223,0.0340735708735886,1,0.150850249819052,0.191139424319273,1,0.364037896809821,0.0758049173257156,1
"Cuedc2",0.245,0.198,0.172,0.184,-0.399078514600329,0.261246889966668,1,-0.569532460151551,0.0359174303069549,1,-0.471285179710018,0.0850956634120663,1
"Cul1",0.319,0.371,0.351,0.304,0.199446436561889,0.284947015709856,1,0.0777670961662706,0.488452618685939,1,-0.171629307654561,0.639360114566649,1
"Cul2",0.117,0.114,0.103,0.074,-0.103622631074157,0.908187887756148,1,-0.163540100475713,0.61860844489757,1,-0.456638403745617,0.0855385156779028,1
"Cul3",0.468,0.545,0.499,0.44,0.168997823588835,0.224690161064653,1,0.124322442202015,0.509396149143096,1,0.0997129748580136,0.798118412270851,1
"Cul4a",0.255,0.342,0.325,0.254,0.198940138946274,0.127866467810933,1,0.341200201751362,0.0915368224827258,1,0.253854979059398,0.864353211198092,1
"Cul4b",0.207,0.238,0.204,0.163,-0.0143552929770698,0.577808123942443,1,-0.188661564023898,0.832276294909397,1,-0.459431618637297,0.154815432364115,1
"Cul5",0.25,0.233,0.247,0.214,-0.23368317163853,0.607776322830814,1,-0.0147319299406465,0.89557711342308,1,-0.15566551525188,0.3813707527949,1
"Cul7",0.043,0.04,0.056,0.044,-0.103622631074157,0.884565040205935,1,0.381557939367504,0.481320420572967,1,-0.0416009044667724,0.917413435799777,1
"Cul9",0.021,0.03,0.045,0.025,0.381804196096084,0.600497151759718,1,0.895135806851894,0.149541645708823,1,0.154319305508483,0.755625998180045,1
"Cuta",0.122,0.243,0.209,0.216,1.07858070014659,0.00199405565824755,1,0.813241189956339,0.00897778680149245,1,0.957137446969315,0.00461677076156545,1
"Cutal",0.016,0.005,0.017,0.013,-1.10362263107416,0.282799289692822,1,0.0154300405696066,0.909182116573336,1,-0.523752599604154,0.74431961877533,1
"Cutc",0.037,0.035,0.022,0.019,-0.103622631074157,0.892374576598563,1,-1.01699143712277,0.250367180565739,1,-1.17910442821671,0.167661543487149,1
"Cux1",0.404,0.5,0.404,0.37,0.203950170836135,0.123360879868166,1,0.0465177183537029,0.974621390672691,1,-0.112802057848553,0.49772135162802,1
"Cux2",0.069,0.109,0.131,0.089,0.612584402925251,0.171276422291541,1,0.994671480402809,0.0215223146807285,1,0.416126407958276,0.399694258740101,1
"Cuzd1",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,0.253854979059398,0.530598125263707,1
"Cwc15",0.16,0.188,0.159,0.199,0.0747146101843552,0.532819555593762,1,-0.162108144982581,0.911528149896044,1,0.241143927309845,0.273983609246826,1
"Cwc22",0.096,0.104,0.069,0.078,-0.103622631074157,0.830200626988685,1,-0.636646656010087,0.230218402090182,1,-0.266977184242042,0.467939072201327,1
"Cwc25",0.101,0.158,0.097,0.108,0.296915298509572,0.120858351363788,1,-0.365391743371325,0.803046482964166,1,-0.0442263738735962,0.831773551372087,1
"Cwc27",0.064,0.064,0.092,0.061,0.00329257284235451,0.983950885806723,1,0.516624183598164,0.228904378116206,1,0.0128468795556032,0.919525638235106,1
"Cwf19l1",0.037,0.05,0.024,0.032,0.481339869646999,0.548590770969739,1,-0.7215355535966,0.338109380552876,1,-0.331107521661758,0.721862645638287,1
"Cwf19l2",0.106,0.104,0.114,0.087,-0.103622631074157,0.924515040357014,1,0.140960922653465,0.759455033279382,1,-0.266977184242042,0.440898743253474,1
"Cwh43",0,0,0.002,0,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-1.33110752166176,1,1
"Cx3cl1",0.271,0.376,0.282,0.201,0.452075275141804,0.0362033282972758,1,0.0531721345611571,0.855715949029606,1,-0.420744734146434,0.0508115401233873,1
"Cxadr",0.101,0.084,0.077,0.087,-0.457259585688858,0.535139623522924,1,-0.472508005756686,0.317974585620212,1,-0.331107521661758,0.547943854539893,1
"Cxcl1",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cxcl10",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cxcl12",0.005,0.015,0.026,0.019,0.633342963092049,0.355140100129884,1,1.10853944496109,0.0917632164974488,1,0.668892478338242,0.196001357282688,1
"Cxcl13",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cxcl14",0.144,0.228,0.239,0.197,1.60751697572414,0.0276500588999686,1,1.63715109130088,0.00680125171311688,1,1.17822054122255,0.0870802258550304,1
"Cxcl16",0.021,0,0.009,0.008,-2.42555072596152,0.0376576784372963,1,-1.04346364848396,0.184817523869995,1,-1.33110752166176,0.17458844081621,1
"Cxcl2",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cxcl3",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cxcl5",0,0,0.002,0,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-1.33110752166176,1,1
"Cxcl9",0.005,0,0,0.002,-1.10362263107416,0.302337338328329,1,-2.30649805431776,0.116572494009861,1,-1.33110752166176,0.500348103037965,1
"Cxcr1",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cxcr2",0.005,0,0,0,-1.10362263107416,0.302337338328329,1,-2.30649805431776,0.116572494009861,1,-2.33110752166176,0.113461687193033,1
"Cxcr3",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cxcr4",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cxcr5",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cxcr6",0,0,0.002,0,-0.103622631074157,1,1,0.693501945682244,0.527083349334328,1,-1.33110752166176,1,1
"Cxxc1",0.122,0.129,0.14,0.091,0.11050217427869,0.838158902351301,1,0.2784644464034,0.519208816790394,1,-0.302538369464987,0.244958825087856,1
"Cxxc4",0.133,0.198,0.217,0.173,0.406572101245026,0.091670305070663,1,0.456462748381394,0.0174145445016378,1,0.148060315036802,0.220406361615053,1
"Cxxc5",0.309,0.416,0.387,0.302,0.301633847412101,0.0539907861097441,1,0.310597067344209,0.0722595985851391,1,-0.0567451100264513,0.85262954407485,1
"Cyb561",0.043,0.05,0.034,0.025,0.0338808926757777,0.754355551690554,1,-0.54096330795478,0.609360280500282,1,-0.845680694491517,0.244074127270209,1
"Cyb561a3",0.032,0.035,0.047,0.038,-0.103622631074157,0.889622870450836,1,0.2784644464034,0.38563839187999,1,-0.00917942677439498,0.710371650492701,1
"Cyb561d1",0.059,0.045,0.024,0.04,-0.482134254327887,0.526777132577565,1,-1.42197527173769,0.0250478436093226,1,-0.572115621165553,0.308360888001832,1
"Cyb561d2",0.021,0.03,0.006,0.013,0.381804196096084,0.600497151759718,1,-1.30649805431776,0.0973238272975263,1,-0.845680694491517,0.415263227176189,1
"Cyb5a",0.069,0.059,0.056,0.055,-0.403182912933065,0.677176736876768,1,-0.448517059190184,0.509546966128818,1,-0.286713402303304,0.48662810533798,1
"Cyb5b",0.069,0.074,0.069,0.078,0.0890224468682388,0.846301260588395,1,-0.0694588570169068,0.988346018802196,1,0.253854979059398,0.67243404719585,1
"Cyb5d1",0,0.005,0.002,0.002,0.896377368925843,0.337260175825304,1,-0.306498054317756,0.527083349334328,1,-0.331107521661758,0.530598125263707,1
"Cyb5d2",0.059,0.064,0.058,0.061,0.118769790262291,0.811499049663945,1,0.0154300405696057,0.987830968290804,1,0.0381262880039612,0.887421060703828,1
"Cyb5r1",0.09,0.094,0.114,0.118,-0.174011958965555,0.929292429179107,1,0.208075118512002,0.381602612810589,1,0.320969174917936,0.298161411711221,1
"Cyb5r2",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyb5r3",0.059,0.045,0.088,0.061,-0.781694536186794,0.513088335851926,1,0.217063901739257,0.220501475292391,1,-0.243644680411418,0.915568022642919,1
"Cyb5r4",0.101,0.149,0.135,0.14,0.481339869646999,0.163934722510941,1,0.342594783823115,0.235103427193084,1,0.379385861143258,0.188096806247905,1
"Cyb5rl",0.005,0.025,0.037,0.025,1.481339869647,0.120202758003963,1,1.86342694712456,0.0274566031353072,1,1.57578307394676,0.0942115983997244,1
"Cyba",0,0,0.013,0.008,-0.103622631074157,1,1,1.50085686773985,0.118264671228975,1,1.47624740039585,0.206919379364351,1
"Cybb",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cybc1",0.037,0.045,0.041,0.027,0.218305463813206,0.717122043603486,1,0.0154300405696066,0.830795894734006,1,-0.523752599604154,0.51000997385921,1
"Cybrd1",0,0.01,0.011,0.006,1.481339869647,0.173057308390354,1,1.69350194568224,0.154258382725276,1,0.668892478338242,0.27497310683066,1
"Cyc1",0.277,0.332,0.277,0.249,0.241025540313289,0.271955060428196,1,0.0108427710739543,0.952555824415082,1,-0.0322630398874368,0.59179087062629,1
"Cycs",0.011,0.01,0.002,0.006,-0.103622631074157,0.944557448028999,1,-1.89146055503891,0.147291417625011,1,-0.916070022382914,0.566562592032301,1
"Cyct",0,0,0.002,0,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-1.33110752166176,1,1
"Cyfip1",0.074,0.045,0.069,0.036,-0.814116013879172,0.209276363083193,1,-0.347140038815102,0.783795016850658,1,-1.33110752166176,0.0329889163888823,1
"Cyfip2",0.479,0.515,0.492,0.368,-0.0589535817404289,0.829292693390149,1,-0.143647578635714,0.749963665452531,1,-0.551233336026261,0.00231802395866647,1
"Cygb",0.346,0.495,0.406,0.332,0.399701400622642,0.0109174209853264,1,0.125942491222533,0.26562223841668,1,-0.134964999483135,0.636129848730731,1
"Cyhr1",0.16,0.223,0.204,0.154,0.481339869646999,0.116712741785125,1,0.2784644464034,0.201666290580462,1,-0.00917942677439543,0.875100860927194,1
"Cyld",0.186,0.168,0.153,0.169,-0.331891618747274,0.580736019941843,1,-0.416122545492254,0.270773161929812,1,-0.196806429950167,0.600016533608137,1
"Cym",0.005,0,0.002,0.002,-1.10362263107416,0.302337338328329,1,-1.30649805431776,0.50888554753872,1,-0.746145020940602,0.501858055962275,1
"Cyp11a1",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp11b2",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp1a1",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,-0.331107521661758,0.530598125263707,1
"Cyp1b1",0.016,0.005,0.004,0.013,-1.10362263107416,0.282799289692822,1,-1.7215355535966,0.122465829361521,1,-0.331107521661758,0.746868238967053,1
"Cyp20a1",0.011,0.02,0.015,0.013,0.218305463813206,0.469549442240749,1,-0.306498054317756,0.668078048141203,1,-0.161182520219445,0.831048910315208,1
"Cyp21a1",0,0,0.002,0.002,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-0.331107521661758,0.530598125263707,1
"Cyp26a1",0,0,0.006,0.002,-0.103622631074157,1,1,0.693501945682244,0.270873704387373,1,-0.331107521661758,0.530598125263707,1
"Cyp26b1",0.005,0.01,0,0.002,0.481339869646999,0.607348604982769,1,-2.30649805431776,0.116572494009861,1,-1.33110752166176,0.500348103037965,1
"Cyp26c1",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp27a1",0,0.005,0,0.004,0.896377368925843,0.337260175825304,1,-1.30649805431776,1,1,0.253854979059398,0.373525822849022,1
"Cyp27b1",0,0.005,0.004,0,0.896377368925843,0.337260175825304,1,0.2784644464034,0.369442027981191,1,-1.33110752166176,1,1
"Cyp2ab1",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp2c23",0,0,0.002,0,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,-1.33110752166176,1,1
"Cyp2c55",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp2c70",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp2d22",0.021,0,0.006,0.013,-2.42555072596152,0.0376576784372963,1,-1.62842614920512,0.0962952659747167,1,-0.845680694491517,0.415263227176189,1
"Cyp2d26",0,0,0.002,0,-0.103622631074157,1,1,0.2784644464034,0.527083349334328,1,-1.33110752166176,1,1
"Cyp2d40",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp2e1",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,-0.331107521661758,0.530598125263707,1
"Cyp2f2",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,-0.331107521661758,0.530598125263707,1
"Cyp2j13",0,0,0.004,0,-0.103622631074157,1,1,0.2784644464034,0.369442027981191,1,-1.33110752166176,1,1
"Cyp2j6",0.011,0.01,0.004,0.011,-0.103622631074157,0.944557448028999,1,-1.30649805431776,0.348593158810272,1,0.405858072504449,0.99898408036034,1
"Cyp2j8",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp2j9",0.005,0,0.002,0,-1.10362263107416,0.302337338328329,1,-1.30649805431776,0.50888554753872,1,-2.33110752166176,0.113461687193033,1
"Cyp2r1",0.016,0.01,0.011,0.002,-0.518660130353001,0.597334919643891,1,-0.7215355535966,0.585199067999304,1,-2.33110752166176,0.038728805228043,1
"Cyp2s1",0.005,0.005,0.013,0.013,-0.103622631074157,0.962328764661774,1,0.500856867739848,0.395233739197974,1,0.990820573225605,0.403569636699343,1
"Cyp2u1",0.027,0.025,0.026,0.032,-0.103622631074157,0.909813557072706,1,-0.0841056329813084,0.958270854248427,1,0.0839299776170863,0.729803345087436,1
"Cyp39a1",0,0.01,0.004,0.002,1.481339869647,0.173057308390354,1,0.2784644464034,0.369442027981191,1,-0.331107521661758,0.530598125263707,1
"Cyp3a13",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp3a41a",0,0,0,0.002,-0.103622631074157,1,1,-1.30649805431776,1,1,-0.331107521661758,0.530598125263707,1
"Cyp46a1",0.101,0.099,0.125,0.061,0.0663023703681551,0.958632418512051,1,0.152933564319541,0.398367310352956,1,-0.961873711996039,0.0727002593644582,1
"Cyp4a31",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp4b1",0,0,0.002,0.006,-0.103622631074157,1,1,-0.306498054317756,0.527083349334328,1,0.990820573225605,0.274972738959452,1
"Cyp4f13",0.059,0.05,0.071,0.032,-0.229153513158016,0.695161918419651,1,0.356466958404673,0.550445050227952,1,-0.668142508939329,0.115293663121685,1
"Cyp4f14",0.005,0,0,0.002,-1.10362263107416,0.302337338328329,1,-2.30649805431776,0.116572494009861,1,-0.746145020940602,0.501858055962275,1
"Cyp4f15",0,0,0.004,0.004,-0.103622631074157,1,1,0.2784644464034,0.369442027981191,1,0.253854979059398,0.373525822849022,1
"Cyp4f16",0.005,0.03,0.013,0.017,1.89637736892584,0.0702987125263599,1,0.500856867739848,0.395233739197974,1,0.838817479780555,0.246719704752302,1
"Cyp4f18",0,0,0,0,-0.103622631074157,1,1,-1.30649805431776,1,1,-1.33110752166176,1,1
"Cyp4f37",0,0.005,0,0,0.896377368925843,0.337260175825304,1,-1.30649805431776,1,1,-1.33110752166176,1,1
