,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
1,0,1.36565854878134,0.707,0.398,0,Cpe,0.309
2,0,1.02186512437314,0.673,0.372,0,Ndfip1,0.301
3,0,1.09154310355612,0.735,0.436,0,Ptms,0.299
4,0,1.11190745422699,0.611,0.314,0,Guk1,0.297
5,0,1.08589880301995,0.591,0.301,0,Purb,0.29
6,0,1.08329628823381,0.641,0.354,0,Tspan7,0.287
7,0,1.28870492678041,0.516,0.23,0,Atp5b,0.286
8,0,0.957499777899147,0.645,0.363,0,Rtbdn,0.282
9,0,1.31971910404821,0.514,0.235,0,Fth1,0.279
10,0,1.07607806313366,0.737,0.458,0,Zfp385a,0.279
11,0,0.885504142619166,0.655,0.385,0,Anp32a,0.27
12,0,1.32204188577043,0.478,0.209,0,Eef1a1,0.269
13,0,0.933644478313721,0.656,0.388,0,Arl3,0.268
14,0,0.830117263506932,0.656,0.394,0,Syp,0.262
15,0,0.903752421026282,0.601,0.339,0,Tmem229b,0.262
16,0,0.963694363047888,0.722,0.461,0,Vtn,0.261
17,0,0.884109907136392,0.587,0.33,0,Ssu72,0.257
18,0,0.856077552733845,0.785,0.531,0,Anp32e,0.254
19,0,1.04956830043485,0.513,0.259,0,Hmgn1,0.254
20,0,0.766525404051677,0.634,0.381,0,Msi1,0.253
21,0,0.792323989936469,0.606,0.354,0,Lgalsl,0.252
22,0,1.04590818490699,0.808,0.557,0,Mgarp,0.251
23,0,1.04311810876546,0.502,0.252,0,Mlf2,0.25
24,0,0.891022419154004,0.607,0.357,0,Ttyh1,0.25
25,0,0.749900833932267,0.663,0.417,0,Ebpl,0.246
26,0,0.955771621903781,0.521,0.276,0,Car2,0.245
27,0,1.02490436140517,0.517,0.272,0,Smim40,0.245
28,0,0.82980564156548,0.609,0.365,0,Ap2m1,0.244
29,0,0.856946793035292,0.561,0.318,0,Vamp2,0.243
30,0,0.702428618295429,0.661,0.42,0,Kcnb1,0.241
31,0,0.913470834926521,0.533,0.293,0,Zdhhc5,0.24
32,0,1.03721283112259,0.475,0.235,0,Rtn3,0.24
33,0,1.15225069304859,0.443,0.204,0,Pnrc1,0.239
34,0,1.13837557926713,0.439,0.203,0,Mdh1,0.236
35,0,0.783008988444391,0.568,0.332,0,Raly,0.236
36,0,0.888869456573169,0.79,0.555,0,Pkm,0.235
37,0,0.707278886883948,0.627,0.392,0,Prcd,0.235
38,0,0.834336317149265,0.531,0.297,0,Pink1,0.234
39,0,0.791610850672503,0.595,0.361,0,Fam3c,0.234
40,0,0.867647083127971,0.795,0.562,0,Vopp1,0.233
41,0,1.02235948758338,0.469,0.238,0,Ckmt1,0.231
42,0,0.778908779150817,0.536,0.308,0,Nxnl2,0.228
43,0,0.646624576058877,0.725,0.497,0,Ccdc126,0.228
44,0,0.883968655650846,0.475,0.247,0,Hist1h2bc,0.228
45,0,0.75696977649057,0.579,0.351,0,Pla2g7,0.228
46,0,0.873248846308336,0.496,0.27,0,Ddx6,0.226
47,0,0.813157565328076,0.531,0.306,0,Plekhb2,0.225
48,5.18802868867999e-308,0.757952381231159,0.566,0.341,7.22744276620009e-304,Eif4g2,0.225
49,1.56182016274568e-269,0.612248098482111,0.638,0.416,2.175771668721e-265,Rd3,0.222
