p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
4.34951165810458e-12,0.521714400689973,0.591,0.417,1.40184760740711e-07,3,Scn8a,0.174,0.102834
6.56961254995492e-12,0.566297360937623,0.466,0.292,2.11738612485047e-07,3,Arl1,0.174,0.081084
7.34438817777099e-12,0.70633426305383,0.4,0.252,2.36709630969559e-07,3,Rhoa,0.148,0.0592
7.35252154229225e-12,0.504149157663038,0.605,0.426,2.36971769308079e-07,3,Wdr66,0.179,0.108295
9.5792190421149e-12,0.65635736281316,0.445,0.289,3.08738229727363e-07,3,Abcc1,0.156,0.06942
9.61845117429369e-12,0.252060709139356,0.904,0.798,3.10002681347486e-07,3,Rd3,0.106,0.095824
1.21252553531434e-11,0.904579099538166,0.306,0.178,3.90796980031812e-07,3,Cd320,0.128,0.039168
1.35234995675093e-11,0.253608556815035,0.918,0.802,4.35862391060826e-07,3,Anp32a,0.116,0.106488
1.50447970442848e-11,0.711907560616651,0.365,0.223,4.84893808737299e-07,3,Arl5a,0.142,0.05183
1.66774876945046e-11,0.579506752408298,0.435,0.271,5.37515428393883e-07,3,Trappc4,0.164,0.07134
1.7539569219567e-11,0.810364473550397,0.336,0.203,5.65300315946644e-07,3,Slc41a1,0.133,0.044688
1.98623041756055e-11,0.467402307292266,0.649,0.482,6.40162063579765e-07,3,Tubb5,0.167,0.108383
2.34886735064671e-11,0.61525902249216,0.438,0.287,7.57039947113435e-07,3,Prdx2,0.151,0.066138
2.92293706522171e-11,0.758931067034721,0.334,0.201,9.42062616120956e-07,3,Psma7,0.133,0.044422
3.19137640591288e-11,0.462000126526384,0.664,0.482,1.02858061562572e-06,3,Sun1,0.182,0.120848
3.38602173816167e-11,0.453555341278546,0.668,0.491,1.09131480620951e-06,3,Eml1,0.177,0.118236
3.41516728218808e-11,0.506039270122939,0.584,0.422,1.10070841504922e-06,3,Elob,0.162,0.094608
3.94068658761663e-11,0.730634502609393,0.362,0.222,1.27008328718884e-06,3,Dnajc9,0.14,0.05068
4.36185861420034e-11,0.496393782940001,0.581,0.405,1.40582703135677e-06,3,Nol7,0.176,0.102256
4.65097801924702e-11,0.400270692046187,0.729,0.559,1.49901021560332e-06,3,Tbc1d30,0.17,0.12393
4.77631971870105e-11,0.579295105808095,0.466,0.311,1.53940784533735e-06,3,Daxx,0.155,0.07223
5.23351335416594e-11,0.474642700083265,0.631,0.469,1.68676135404768e-06,3,Jund,0.162,0.102222
6.01351472152322e-11,0.441604228100471,0.671,0.494,1.93815579474693e-06,3,Ubl3,0.177,0.118767
6.44885774077521e-11,0.655495833186102,0.407,0.26,2.07846684985185e-06,3,D11Wsu47e,0.147,0.059829
7.15382758849293e-11,0.440295278767257,0.687,0.505,2.30567863177127e-06,3,Klhl9,0.182,0.125034
7.26099074712972e-11,0.342424733097253,0.814,0.673,2.34021731779991e-06,3,Phlpp2,0.141,0.114774
7.27974417623071e-11,0.520830203681594,0.515,0.349,2.34626154799916e-06,3,Cwc15,0.166,0.08549
7.37527324435333e-11,0.39693084291521,0.744,0.569,2.37705056665508e-06,3,Ttll5,0.175,0.1302
9.37030017192544e-11,0.452249944791064,0.631,0.459,3.02004774541157e-06,3,Snx10,0.172,0.108532
1.03405775010804e-10,0.414858223342621,0.694,0.515,3.3327681285982e-06,3,Arcn1,0.179,0.124226
1.05035235234617e-10,0.509442235707305,0.588,0.418,3.38528563161171e-06,3,Trim3,0.17,0.09996
1.19659104223263e-10,0.707218384065716,0.296,0.168,3.85661292911577e-06,3,Pygo2,0.128,0.037888
1.21259080908608e-10,0.450333222391793,0.64,0.467,3.90818017768444e-06,3,Dctn2,0.173,0.11072
1.36822545056069e-10,0.5129597294296,0.548,0.381,4.40979062715709e-06,3,Mxra7,0.167,0.091516
1.53499636310123e-10,0.476775515253839,0.602,0.43,4.94729327827525e-06,3,Hnrnph2,0.172,0.103544
1.56864144892224e-10,0.338821904273376,0.824,0.671,5.05573138987638e-06,3,Riok3,0.153,0.126072
1.63532636678788e-10,0.422091962138659,0.671,0.506,5.27065688015734e-06,3,Kif13a,0.165,0.110715
1.70400586566146e-10,0.642449284786563,0.374,0.232,5.49201090502689e-06,3,Eif2b1,0.142,0.053108
1.74761658365755e-10,0.579427544095997,0.44,0.288,5.63256824912827e-06,3,B9d1,0.152,0.06688
1.84605997915867e-10,0.503579587530702,0.541,0.375,5.94985131282839e-06,3,Tubb4b,0.166,0.089806
1.89815598729492e-10,0.440848366586457,0.664,0.514,6.11775674705152e-06,3,Gtf2a1,0.15,0.0996
2.05699994725364e-10,0.662956837201852,0.381,0.244,6.62971082999848e-06,3,Sccpdh,0.137,0.052197
2.0632311694766e-10,0.522725067731748,0.525,0.366,6.64979405922309e-06,3,Cxxc5,0.159,0.083475
2.09992371872201e-10,0.524414229665154,0.52,0.366,6.76805414544103e-06,3,Peli1,0.154,0.08008
2.13929397944203e-10,0.522468935161317,0.511,0.355,6.89494449574166e-06,3,Arf5,0.156,0.079716
2.31457799732533e-10,0.497865622559635,0.539,0.378,7.45988488537954e-06,3,Parp1,0.161,0.086779
2.60686552007067e-10,0.44658047082344,0.614,0.452,8.40192757118776e-06,3,Rab2a,0.162,0.099468
2.61706620011679e-10,0.760291550010938,0.336,0.208,8.43480436297641e-06,3,Med9,0.128,0.043008
2.68491350399217e-10,0.458565436826789,0.593,0.419,8.65347622336676e-06,3,Hspa5,0.174,0.103182
