Gene,_SCORE_GRP19_,_SCORE_GRP14_,_SCORE_GRP20_,_SCORE_GRP1_,_SCORE_GRP17_,_SCORE_GRP10_,_SCORE_GRP5_,_SCORE_GRP4_,_SCORE_GRP18_,_SCORE_GRP12_,_SCORE_GRP7_,_SCORE_GRP3_,_SCORE_GRP11_,_SCORE_GRP13_,_SCORE_GRP6_,_SCORE_GRP8_,_SCORE_GRP9_,_SCORE_GRP2_,_SCORE_GRP15_,_SCORE_GRP16_,GRP1|6_R-MMU-71291|-12.845|Metabolism of amino acids and derivatives,GRP1|6_R-MMU-8953897|-9.771|Cellular responses to stimuli,GRP1|6_R-MMU-2262752|-9.122|Cellular responses to stress,GRP1|6_R-MMU-9711123|-12.685|Cellular response to chemical stress,GRP1|24_mmu05012|-11.454|Parkinson disease - Mus musculus (house mouse),GRP1|24_mmu05020|-9.492|Prion disease - Mus musculus (house mouse),GRP1|24_mmu05022|-8.305|Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse),GRP1|24_mmu05010|-7.301|Alzheimer disease - Mus musculus (house mouse),GRP1|24_mmu05014|-7.521|Amyotrophic lateral sclerosis - Mus musculus (house mouse),GRP1|24_mmu05016|-8.731|Huntington disease - Mus musculus (house mouse),GRP1|6_R-MMU-1280218|-6.398|Adaptive Immune System,GRP1|6_R-MMU-212436|-4.684|Generic Transcription Pathway,GRP1|19_GO:0051603|-5.055|proteolysis involved in protein catabolic process,GRP1|19_GO:0043632|-5.519|modification-dependent macromolecule catabolic process,GRP1|19_GO:0019941|-5.568|modification-dependent protein catabolic process,GRP1|19_GO:0006511|-5.050|ubiquitin-dependent protein catabolic process,GRP1|19_GO:0010498|-5.241|proteasomal protein catabolic process,GRP1|19_GO:0043161|-5.592|proteasome-mediated ubiquitin-dependent protein catabolic process,GRP1|6_R-MMU-1640170|-5.638|Cell Cycle,"GRP1|6_R-MMU-69278|-5.886|Cell Cycle, Mitotic",GRP1|6_R-MMU-8953854|-4.519|Metabolism of RNA,GRP1|6_R-MMU-382551|-3.951|Transport of small molecules,GRP1|6_R-MMU-5683057|-7.509|MAPK family signaling cascades,GRP1|6_R-MMU-5684996|-7.068|MAPK1/MAPK3 signaling,GRP1|6_R-MMU-5673001|-7.188|RAF/MAP kinase cascade,GRP1|6_R-MMU-9006925|-8.624|Intracellular signaling by second messengers,GRP1|6_R-MMU-1257604|-8.237|PIP3 activates AKT signaling,GRP1|6_R-MMU-6807070|-12.086|PTEN Regulation,GRP1|6_R-MMU-983169|-5.133|Class I MHC mediated antigen processing & presentation,GRP1|6_R-MMU-983168|-5.965|Antigen processing: Ubiquitination & Proteasome degradation,GRP1|6_R-MMU-351202|-11.905|Metabolism of polyamines,GRP1|6_R-MMU-350562|-12.844|Regulation of ornithine decarboxylase (ODC),GRP1|6_R-MMU-1280215|-3.806|Cytokine Signaling in Immune system,GRP1|6_R-MMU-5358351|-9.846|Signaling by Hedgehog,GRP1|6_R-MMU-68886|-5.892|M Phase,GRP1|6_R-MMU-2555396|-7.281|Mitotic Metaphase and Anaphase,GRP1|6_R-MMU-68882|-7.305|Mitotic Anaphase,GRP1|6_R-MMU-453274|-8.409|Mitotic G2-G2/M phases,GRP1|6_R-MMU-69275|-8.470|G2/M Transition,GRP1|6_R-MMU-2467813|-7.195|Separation of Sister Chromatids,GRP1|6_R-MMU-8852276|-10.499|The role of GTSE1 in G2/M progression after G2 checkpoint,GRP1|6_R-MMU-195721|-7.030|Signaling by WNT,GRP1|6_R-MMU-3858494|-10.290|Beta-catenin independent WNT signaling,GRP1|6_R-MMU-4086400|-11.149|PCP/CE pathway,GRP1|6_R-MMU-4608870|-11.602|Asymmetric localization of PCP proteins,GRP1|6_R-MMU-8951664|-6.338|Neddylation,GRP1|6_R-MMU-69620|-6.086|Cell Cycle Checkpoints,GRP1|6_R-MMU-69481|-7.862|G2/M Checkpoints,GRP1|6_R-MMU-450531|-9.818|Regulation of mRNA stability by proteins that bind AU-rich elements,GRP1|6_R-MMU-8948751|-12.693|Regulation of PTEN stability and activity,GRP1|6_R-MMU-8878166|-11.319|Transcriptional regulation by RUNX2,GRP1|6_R-MMU-8939902|-12.466|Regulation of RUNX2 expression and activity,GRP1|6_R-MMU-5610787|-10.115|Hedgehog 'off' state,GRP1|6_R-MMU-5687128|-10.650|MAPK6/MAPK4 signaling,GRP1|6_R-MMU-5610785|-12.120|GLI3 is processed to GLI3R by the proteasome,GRP1|6_R-MMU-449147|-4.445|Signaling by Interleukins,GRP1|6_R-MMU-5621481|-10.115|C-type lectin receptors (CLRs),GRP1|6_R-MMU-8878159|-10.212|Transcriptional regulation by RUNX3,GRP1|6_R-MMU-8941858|-12.233|Regulation of RUNX3 expression and activity,GRP1|6_R-MMU-5607764|-9.818|CLEC7A (Dectin-1) signaling,GRP1|6_R-MMU-453279|-8.818|Mitotic G1 phase and G1/S transition,GRP1|6_R-MMU-69206|-8.591|G1/S Transition,GRP1|6_R-MMU-69002|-8.925|DNA Replication Pre-Initiation,GRP1|6_R-MMU-69239|-8.200|Synthesis of DNA,GRP1|6_R-MMU-69306|-7.771|DNA Replication,GRP1|6_R-MMU-69242|-7.192|S Phase,GRP1|6_R-MMU-8878171|-6.088|Transcriptional regulation by RUNX1,GRP1|6_R-MMU-382556|-9.026|ABC-family proteins mediated transport,GRP1|6_R-MMU-983705|-9.130|Signaling by the B Cell Receptor (BCR),GRP1|6_R-MMU-1168372|-10.728|Downstream signaling events of B Cell Receptor (BCR),GRP1|6_R-MMU-202403|-9.183|TCR signaling,GRP1|6_R-MMU-202424|-10.212|Downstream TCR signaling,GRP1|6_R-MMU-5689880|-6.327|Ub-specific processing proteases,GRP1|6_R-MMU-5688426|-5.043|Deubiquitination,GRP1|6_R-MMU-1234174|-10.971|Cellular response to hypoxia,GRP1|6_R-MMU-1234176|-11.319|Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,GRP1|6_R-MMU-5358346|-11.505|Hedgehog ligand biogenesis,GRP1|6_R-MMU-349425|-11.036|Autodegradation of the E3 ubiquitin ligase COP1,GRP1|6_R-MMU-75815|-11.150|Ubiquitin-dependent degradation of Cyclin D,GRP1|6_R-MMU-69601|-11.036|Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,GRP1|6_R-MMU-69610|-11.036|p53-Independent DNA Damage Response,GRP1|6_R-MMU-69613|-11.036|p53-Independent G1/S DNA damage checkpoint,GRP1|6_R-MMU-8854050|-10.817|FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,GRP1|6_R-MMU-9762114|-10.817|GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,GRP1|6_R-MMU-4641257|-10.712|Degradation of AXIN,GRP1|6_R-MMU-5610780|-10.712|Degradation of GLI1 by the proteasome,GRP1|6_R-MMU-450408|-10.610|AUF1 (hnRNP D0) binds and destabilizes mRNA,GRP1|6_R-MMU-69541|-10.610|Stabilization of p53,GRP1|6_R-MMU-4641258|-10.511|Degradation of DVL,GRP1|6_R-MMU-5607761|-10.511|Dectin-1 mediated noncanonical NF-kB signaling,GRP1|6_R-MMU-5676590|-10.511|NIK-->noncanonical NF-kB signaling,GRP1|6_R-MMU-9759194|-10.414|Nuclear events mediated by NFE2L2,GRP1|6_R-MMU-1169091|-10.228|Activation of NF-kappaB in B cells,GRP1|6_R-MMU-187577|-9.883|SCF(Skp2)-mediated degradation of p27/p21,GRP1|6_R-MMU-8939236|-9.883|RUNX1 regulates transcription of genes involved in differentiation of HSCs,GRP1|6_R-MMU-69563|-9.801|p53-Dependent G1 DNA Damage Response,GRP1|6_R-MMU-69580|-9.801|p53-Dependent G1/S DNA damage checkpoint,GRP1|6_R-MMU-174084|-9.644|Autodegradation of Cdh1 by Cdh1:APC/C,GRP1|6_R-MMU-5658442|-9.644|Regulation of RAS by GAPs,GRP1|6_R-MMU-69615|-9.644|G1/S DNA Damage Checkpoints,GRP1|6_R-MMU-174154|-9.567|APC/C:Cdc20 mediated degradation of Securin,GRP1|6_R-MMU-68949|-9.419|Orc1 removal from chromatin,GRP1|6_R-MMU-2871837|-9.347|FCERI mediated NF-kB activation,GRP1|6_R-MMU-174184|-9.208|Cdc20:Phospho-APC/C mediated degradation of Cyclin A,GRP1|6_R-MMU-69017|-9.208|CDK-mediated phosphorylation and removal of Cdc6,GRP1|6_R-MMU-174178|-9.140|APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,GRP1|6_R-MMU-179419|-9.140|APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,GRP1|6_R-MMU-69202|-9.140|Cyclin E associated events during G1/S transition,GRP1|6_R-MMU-176409|-9.008|APC/C:Cdc20 mediated degradation of mitotic proteins,GRP1|6_R-MMU-195253|-9.008|Degradation of beta-catenin by the destruction complex,GRP1|6_R-MMU-69656|-9.008|Cyclin A:Cdk2-associated events at S phase entry,GRP1|6_R-MMU-9755511|-9.008|KEAP1-NFE2L2 pathway,GRP1|6_R-MMU-176814|-8.944|Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,GRP1|6_R-MMU-5632684|-8.758|Hedgehog 'on' state,GRP1|6_R-MMU-68867|-8.469|Assembly of the pre-replicative complex,GRP1|6_R-MMU-174143|-8.359|APC/C-mediated degradation of cell cycle proteins,GRP1|6_R-MMU-453276|-8.359|Regulation of mitotic cell cycle,GRP1|6_R-MMU-69052|-8.150|Switching of origins to a post-replicative state,GRP1|6_R-MMU-5668541|-8.050|TNFR2 non-canonical NF-kB pathway,GRP1|6_R-MMU-5689603|-7.953|UCH proteinases,GRP1|6_R-MMU-9020702|-7.766|Interleukin-1 signaling,GRP1|6_R-MMU-2454202|-7.379|Fc epsilon receptor (FCERI) signaling,GRP1|6_R-MMU-446652|-7.068|Interleukin-1 family signaling,GRP1|6_R-MMU-201681|-5.972|TCF dependent signaling in response to WNT,GRP1|24_mmu03050|-8.637|Proteasome - Mus musculus (house mouse),GRP1|6_R-MMU-1236978|-9.730|Cross-presentation of soluble exogenous antigens (endosomes),GRP1|6_R-MMU-9907900|-8.561|Proteasome assembly,GRP1|6_R-MMU-1236975|-6.986|Antigen processing-Cross presentation,GRP1|24_mmu05017|-4.897|Spinocerebellar ataxia - Mus musculus (house mouse),GRP1|27_WP519|-8.272|Proteasome degradation,GRP2|19_GO:0044282|-6.258|small molecule catabolic process,GRP2|19_GO:0046395|-5.822|carboxylic acid catabolic process,GRP2|19_GO:0016054|-5.822|organic acid catabolic process,GRP2|19_GO:0044248|-4.775|cellular catabolic process,GRP2|24_mmu00330|-4.251|Arginine and proline metabolism - Mus musculus (house mouse),GRP2|19_GO:1901605|-2.341|alpha-amino acid metabolic process,GRP2|19_GO:0170039|-2.128|proteinogenic amino acid metabolic process,GRP2|19_GO:0009063|-2.901|amino acid catabolic process,GRP2|27_WP662|-3.076|Amino acid metabolism,GRP2|19_GO:0043648|-2.205|dicarboxylic acid metabolic process,GRP2|19_GO:0170035|-2.653|L-amino acid catabolic process,GRP2|19_GO:0170040|-2.792|proteinogenic amino acid catabolic process,GRP2|19_GO:1901606|-2.270|alpha-amino acid catabolic process,GRP2|19_GO:0006536|-2.779|glutamate metabolic process,GRP2|19_GO:0009065|-3.223|glutamine family amino acid catabolic process,GRP2|19_GO:0009064|-2.008|glutamine family amino acid metabolic process,GRP2|19_GO:0170038|-2.028|proteinogenic amino acid biosynthetic process,GRP2|19_GO:0170034|-2.028|L-amino acid biosynthetic process,GRP2|19_GO:0019751|-2.254|polyol metabolic process,GRP2|19_GO:0046173|-2.186|polyol biosynthetic process,GRP3|19_GO:0031669|-2.336|cellular response to nutrient levels,GRP3|19_GO:0009267|-2.290|cellular response to starvation,GRP3|6_R-MMU-9612973|-5.256|Autophagy,GRP3|6_R-MMU-1632852|-5.256|Macroautophagy,GRP3|24_mmu04137|-2.977|Mitophagy - animal - Mus musculus (house mouse),GRP3|19_GO:0032984|-2.269|protein-containing complex disassembly,GRP3|19_GO:0097352|-2.186|autophagosome maturation,GRP4|19_GO:0006091|-4.414|generation of precursor metabolites and energy,GRP4|19_GO:0015980|-3.375|energy derivation by oxidation of organic compounds,GRP4|24_mmu05208|-4.175|Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse),GRP4|6_R-MMU-1428517|-3.397|Aerobic respiration and respiratory electron transport,GRP4|24_mmu05415|-2.856|Diabetic cardiomyopathy - Mus musculus (house mouse),GRP4|19_GO:0022900|-4.426|electron transport chain,GRP4|19_GO:0022904|-4.644|respiratory electron transport chain,GRP4|19_GO:0045333|-2.926|cellular respiration,GRP4|6_R-MMU-611105|-3.262|Respiratory electron transport,GRP4|24_mmu04714|-2.005|Thermogenesis - Mus musculus (house mouse),GRP4|19_GO:0006119|-3.462|oxidative phosphorylation,GRP4|19_GO:0019646|-5.076|aerobic electron transport chain,GRP4|19_GO:0009060|-2.737|aerobic respiration,GRP4|19_GO:0042773|-3.570|ATP synthesis coupled electron transport,GRP4|19_GO:0042775|-3.625|mitochondrial ATP synthesis coupled electron transport,GRP4|24_mmu04260|-3.226|Cardiac muscle contraction - Mus musculus (house mouse),GRP4|24_mmu00190|-2.345|Oxidative phosphorylation - Mus musculus (house mouse),GRP4|24_mmu04932|-2.095|Non-alcoholic fatty liver disease - Mus musculus (house mouse),GRP4|27_WP295|-2.158|Electron transport chain,GRP4|6_R-MMU-9707564|-3.386|Cytoprotection by HMOX1,GRP4|6_R-MMU-9864848|-2.428|Complex IV assembly,"GRP4|19_GO:0006123|-3.349|mitochondrial electron transport, cytochrome c to oxygen",GRP4|6_R-MMU-3700989|-2.285|Transcriptional Regulation by TP53,GRP4|6_R-MMU-5628897|-3.801|TP53 Regulates Metabolic Genes,GRP5|19_GO:0009895|-2.150|negative regulation of catabolic process,GRP5|19_GO:0016032|-3.814|viral process,GRP5|19_GO:0019080|-4.306|viral gene expression,GRP5|19_GO:0019081|-4.847|viral translation,GRP6|6_R-MMU-9006934|-2.441|Signaling by Receptor Tyrosine Kinases,GRP6|19_GO:0051347|-2.256|positive regulation of transferase activity,GRP6|24_mmu04810|-2.670|Regulation of actin cytoskeleton - Mus musculus (house mouse),GRP6|27_WP523|-2.974|Regulation of actin cytoskeleton,GRP6|27_WP85|-2.528|Focal adhesion,GRP6|27_WP5051|-2.221|Na K ATPase Src signaling,GRP6|24_mmu05203|-2.734|Viral carcinogenesis - Mus musculus (house mouse),GRP6|27_WP373|-2.158|IL 3 signaling pathway,GRP6|19_GO:0031589|-3.206|cell-substrate adhesion,GRP6|19_GO:0034446|-3.281|substrate adhesion-dependent cell spreading,GRP6|19_GO:0007179|-2.128|transforming growth factor beta receptor signaling pathway,GRP6|19_GO:0007160|-2.425|cell-matrix adhesion,GRP6|6_R-MMU-446353|-3.648|Cell-extracellular matrix interactions,GRP6|6_R-MMU-446388|-4.830|Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,GRP6|27_WP6|-2.996|Integrin mediated cell adhesion,GRP6|19_GO:0007044|-2.399|cell-substrate junction assembly,GRP6|19_GO:0048041|-2.779|focal adhesion assembly,GRP6|19_GO:0150115|-2.341|cell-substrate junction organization,GRP6|27_WP193|-3.902|Hepatocyte growth factor receptor signaling,GRP6|24_mmu04370|-2.008|VEGF signaling pathway - Mus musculus (house mouse),GRP6|6_R-MMU-177929|-2.261|Signaling by EGFR,GRP6|24_mmu05161|-2.073|Hepatitis B - Mus musculus (house mouse),GRP6|6_R-MMU-166520|-2.675|Signaling by NTRKs,GRP6|6_R-MMU-5674135|-2.491|MAP2K and MAPK activation,GRP6|6_R-MMU-5673000|-2.662|RAF activation,GRP6|6_R-MMU-5675221|-2.428|Negative regulation of MAPK pathway,GRP7|24_mmu04140|-4.367|Autophagy - animal - Mus musculus (house mouse),GRP7|24_mmu04068|-2.453|FoxO signaling pathway - Mus musculus (house mouse),GRP7|24_mmu04150|-2.139|mTOR signaling pathway - Mus musculus (house mouse),GRP8|6_R-MMU-5357801|-4.299|Programmed Cell Death,GRP8|6_R-MMU-1227986|-2.314|Signaling by ERBB2,GRP8|6_R-MMU-5218859|-2.662|Regulated Necrosis,GRP9|24_mmu04120|-2.930|Ubiquitin mediated proteolysis - Mus musculus (house mouse),GRP9|6_R-MMU-73893|-3.350|DNA Damage Bypass,GRP9|6_R-MMU-110314|-4.180|Recognition of DNA damage by PCNA-containing replication complex,GRP9|6_R-MMU-5696395|-2.428|Formation of Incision Complex in GG-NER,GRP9|6_R-MMU-5696400|-2.523|Dual Incision in GG-NER,GRP9|6_R-MMU-6782210|-2.008|Gap-filling DNA repair synthesis and ligation in TC-NER,GRP9|6_R-MMU-8866654|-2.138|E3 ubiquitin ligases ubiquitinate target proteins,GRP10|27_WP310|-3.699|mRNA processing,GRP10|19_GO:0010608|-2.269|post-transcriptional regulation of gene expression,GRP10|19_GO:0006417|-3.210|regulation of translation,GRP10|19_GO:0045727|-3.943|positive regulation of translation,GRP10|19_GO:0006446|-2.653|regulation of translational initiation,GRP10|19_GO:2000765|-2.556|regulation of cytoplasmic translation,GRP11|6_R-MMU-5653656|-2.865|Vesicle-mediated transport,GRP11|6_R-MMU-199991|-3.094|Membrane Trafficking,GRP11|6_R-MMU-446203|-3.744|Asparagine N-linked glycosylation,GRP11|6_R-MMU-422475|-2.005|Axon guidance,GRP11|6_R-MMU-373760|-2.947|L1CAM interactions,GRP11|6_R-MMU-437239|-2.700|Recycling pathway of L1,GRP11|6_R-MMU-2565942|-2.487|Regulation of PLK1 Activity at G2/M Transition,GRP11|6_R-MMU-9663891|-2.631|Selective autophagy,GRP11|6_R-MMU-9646399|-2.556|Aggrephagy,GRP12|19_GO:0006886|-2.077|intracellular protein transport,GRP12|19_GO:0036503|-3.097|ERAD pathway,GRP12|19_GO:1903513|-3.349|endoplasmic reticulum to cytosol transport,"GRP12|19_GO:0030970|-3.349|retrograde protein transport, ER to cytosol",GRP12|19_GO:0032527|-2.956|protein exit from endoplasmic reticulum,GRP13|24_mmu05200|-2.029|Pathways in cancer - Mus musculus (house mouse),GRP13|24_mmu05207|-2.092|Chemical carcinogenesis - receptor activation - Mus musculus (house mouse),GRP13|24_mmu04921|-2.197|Oxytocin signaling pathway - Mus musculus (house mouse),GRP13|24_mmu04540|-3.294|Gap junction - Mus musculus (house mouse),GRP13|24_mmu04916|-2.143|Melanogenesis - Mus musculus (house mouse),GRP13|24_mmu04727|-3.204|GABAergic synapse - Mus musculus (house mouse),GRP13|19_GO:0046777|-2.817|protein autophosphorylation,GRP13|19_GO:0032006|-2.162|regulation of TOR signaling,GRP13|19_GO:1903432|-2.958|regulation of TORC1 signaling,GRP13|19_GO:1904262|-2.287|negative regulation of TORC1 signaling,GRP13|19_GO:1900542|-2.128|regulation of purine nucleotide metabolic process,GRP13|19_GO:1903578|-2.321|regulation of ATP metabolic process,GRP13|19_GO:0006140|-2.113|regulation of nucleotide metabolic process,GRP14|6_R-MMU-6798695|-3.292|Neutrophil degranulation,GRP15|19_GO:0046434|-2.373|organophosphate catabolic process,GRP15|24_mmu01230|-2.507|Biosynthesis of amino acids - Mus musculus (house mouse),GRP15|27_WP157|-3.281|Glycolysis and gluconeogenesis,GRP15|19_GO:0019319|-2.049|hexose biosynthetic process,GRP15|19_GO:0006094|-2.138|gluconeogenesis,GRP15|19_GO:0046032|-2.008|ADP catabolic process,GRP16|19_GO:0016042|-2.722|lipid catabolic process,GRP16|19_GO:0030258|-2.660|lipid modification,GRP16|19_GO:0072329|-2.662|monocarboxylic acid catabolic process,GRP16|19_GO:0009062|-2.321|fatty acid catabolic process,GRP16|19_GO:0019395|-2.392|fatty acid oxidation,GRP16|19_GO:0034440|-2.270|lipid oxidation,GRP16|6_R-MMU-390918|-3.005|Peroxisomal lipid metabolism,GRP16|6_R-MMU-9609507|-2.099|Protein localization,GRP16|6_R-MMU-9033241|-2.817|Peroxisomal protein import,GRP16|24_mmu03320|-2.321|PPAR signaling pathway - Mus musculus (house mouse),GRP16|27_WP2316|-2.448|PPAR signaling pathway,GRP16|19_GO:0006635|-2.008|fatty acid beta-oxidation,GRP16|24_mmu00071|-2.138|Fatty acid degradation - Mus musculus (house mouse),GRP16|19_GO:0090181|-2.115|regulation of cholesterol metabolic process,GRP16|19_GO:0009409|-2.162|response to cold,GRP17|19_GO:1902532|-2.851|negative regulation of intracellular signal transduction,GRP17|19_GO:0030111|-2.368|regulation of Wnt signaling pathway,GRP17|19_GO:2001233|-2.778|regulation of apoptotic signaling pathway,GRP17|19_GO:2001234|-2.491|negative regulation of apoptotic signaling pathway,GRP18|19_GO:0031647|-2.706|regulation of protein stability,GRP18|19_GO:0050821|-2.811|protein stabilization,GRP18|19_GO:1901873|-2.435|regulation of post-translational protein modification,GRP18|19_GO:0031396|-2.202|regulation of protein ubiquitination,GRP18|19_GO:1903322|-2.294|positive regulation of protein modification by small protein conjugation or removal,GRP18|19_GO:0031398|-2.678|positive regulation of protein ubiquitination,GRP18|19_GO:1901875|-2.281|positive regulation of post-translational protein modification,GRP18|19_GO:0010661|-2.287|positive regulation of muscle cell apoptotic process,GRP18|19_GO:0034391|-2.459|regulation of smooth muscle cell apoptotic process,GRP19|19_GO:0061061|-2.789|muscle structure development,GRP20|19_GO:0046903|-2.226|secretion,GRP20|19_GO:0140352|-2.126|export from cell,GRP20|19_GO:0032940|-2.551|secretion by cell,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
11518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,2,0
