,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
124,1.42881067313436e-55,1.12965256388117,0.607,0.317,1.90074683847064e-51,Dtx4,0.29
125,3.44382924945949e-130,1.2865788741318,0.951,0.661,4.58132605055596e-126,Bmp2k,0.29
126,5.77083171952785e-39,0.596446923453907,0.746,0.458,7.6769374364879e-35,Mt1,0.288
127,8.10140202888667e-65,1.19041865938526,0.729,0.442,1.07772951190279e-60,Fam102b,0.287
128,4.3188190016384e-52,1.14917459835539,0.503,0.217,5.74532491787956e-48,Spint1,0.286
129,1.94516017437302e-120,1.23516255170033,0.933,0.648,2.58764657996843e-116,Smap2,0.285
130,1.37603873322886e-70,0.950031835236759,0.867,0.582,1.83054432681436e-66,Csf3r,0.285
131,4.66050382991516e-78,3.89031778777292,0.31,0.025,6.19986824493614e-74,Mlxipl,0.285
132,3.93693306795085e-77,3.89921447624943,0.307,0.023,5.23730206029501e-73,Atp8a2,0.284
133,2.97375231850478e-46,0.978708826449037,0.606,0.322,3.95598270930691e-42,Ophn1,0.284
134,5.71384016152142e-75,1.04570190787811,0.84,0.556,7.60112156687194e-71,Ldb1,0.284
135,1.41612516695903e-58,1.80811637474004,0.444,0.161,1.88387130960559e-54,Ckb,0.283
136,1.33072873345594e-57,1.63926382115895,0.451,0.168,1.77026843411644e-53,Blnk,0.283
137,2.74556020816022e-147,1.6231377965548,0.923,0.645,3.65241874491555e-143,Selplg,0.278
138,7.37277663588756e-60,2.09648624678421,0.409,0.131,9.80800475872123e-56,Lonrf3,0.278
139,6.57061021488882e-56,1.18965036656546,0.635,0.358,8.74088276886659e-52,Slc29a3,0.277
140,1.11197001166713e-59,1.37504162273507,0.611,0.334,1.47925370652078e-55,Pde1b,0.277
141,1.81946042432501e-56,1.09053747413909,0.661,0.385,2.42042820247956e-52,Pag1,0.276
142,1.0508252067557e-57,1.35644681132872,0.612,0.336,1.39791277254711e-53,Gramd1a,0.276
143,1.84178871628149e-54,1.42315914013991,0.527,0.252,2.45013152926926e-50,Gna15,0.275
144,3.75898939594072e-42,0.830686084358865,0.533,0.258,5.00058359341994e-38,Ltc4s,0.275
145,5.4193742018849e-52,1.49958184449455,0.429,0.155,7.20939350076748e-48,Syngr1,0.274
146,1.14291489343934e-51,0.948237707737168,0.84,0.567,1.52041968274236e-47,Sowahc,0.273
147,1.26565861506669e-58,1.57193100502178,0.578,0.306,1.68370565562321e-54,Erf,0.272
148,9.48280303090571e-47,0.869760814571945,0.664,0.393,1.26149728720139e-42,Tnfrsf21,0.271
149,1.81322537438851e-38,0.548457247225507,0.858,0.587,2.41213371554904e-34,Gna12,0.271
150,7.88875850204749e-56,1.73928289883722,0.453,0.183,1.04944154352738e-51,Dpy19l4,0.27
151,6.38049928083983e-46,0.692603903678069,0.882,0.616,8.48797819330122e-42,Cd33,0.266
152,3.20827191403563e-36,0.574298332466404,0.719,0.453,4.2679641272416e-32,Tmem86a,0.266
153,1.33288943039771e-66,1.07052903857827,0.82,0.554,1.77314280925808e-62,Tfe3,0.266
154,3.48099417076589e-70,3.78699579367567,0.287,0.024,4.63076654536987e-66,Sall3,0.263
155,1.86021783505697e-48,1.44748872854709,0.424,0.162,2.47464778597629e-44,Scn1b,0.262
156,5.37656515590831e-55,1.89681567342888,0.382,0.121,7.15244462690483e-51,Tbc1d16,0.261
157,5.21177240740035e-47,1.05635137645245,0.61,0.35,6.93322083356468e-43,Extl3,0.26
158,1.85167432517395e-46,1.26927948486162,0.482,0.224,2.4632823547789e-42,Hebp1,0.258
