,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
22,2.15823668385211e-18,0.642854685464071,0.685,0.535,2.90800810782234e-14,Sbspon,0.15
23,3.63769335312627e-20,0.813642786483907,0.593,0.443,4.90142802400234e-16,St8sia2,0.15
24,2.88542361102718e-75,0.878408790539631,0.989,0.84,3.88781977349802e-71,Car2,0.149
25,7.74013379594978e-66,1.00319977419188,0.913,0.764,1.04290562766627e-61,Pfn2,0.149
26,1.76446954656356e-21,0.660080799271758,0.74,0.592,2.37744626703974e-17,Fhl1,0.148
27,7.75512593432616e-18,0.692932387580729,0.602,0.454,1.04492566839111e-13,Chadl,0.148
28,9.73078784455927e-12,0.45584855338348,0.616,0.468,1.31112635417592e-07,Cpe,0.148
29,1.58115200587692e-51,0.897766377398002,0.886,0.739,2.13044421271857e-47,Marcks,0.147
30,7.3617122778972e-18,0.833041012253684,0.551,0.404,9.91917112323869e-14,Pgk1,0.147
31,1.50637598505113e-39,0.908081066438519,0.822,0.676,2.02969100225789e-35,S100a16,0.146
32,1.37832233325219e-19,0.554646908768224,0.695,0.549,1.857151511824e-15,Ctsh,0.146
33,5.92270796686611e-43,0.826511532465221,0.91,0.765,7.98025671455539e-39,Aqp4,0.145
34,8.17214630475022e-23,0.646677080045904,0.746,0.602,1.10111499310204e-18,Ptprd,0.144
35,2.62698108523001e-20,0.728605102498965,0.641,0.497,3.53959431423891e-16,Ndufc2,0.144
36,8.33799156774174e-19,0.909318023684165,0.524,0.38,1.12346098383752e-14,Efhd1,0.144
37,2.29771857153034e-17,0.415860965592485,0.879,0.735,3.09594600327998e-13,Ndnf,0.144
38,3.1182077751694e-15,0.454116022748876,0.868,0.724,4.20147315626325e-11,Begain,0.144
39,1.18152399248757e-65,0.82058442195908,0.971,0.829,1.59198542747776e-61,Gpr37,0.142
40,6.51967348650641e-59,0.797574590624409,0.968,0.828,8.78460805571874e-55,Synpr,0.14
41,5.96574913460131e-25,0.844163733820386,0.672,0.532,8.0382503839618e-21,Pon2,0.14
42,1.87442488356783e-19,0.413828925618555,0.811,0.671,2.5256000881193e-15,Dapl1,0.14
43,8.87053683059755e-18,0.510345565694376,0.766,0.629,1.19521613255471e-13,Vsx2,0.137
44,6.50089161667649e-47,0.855630888181879,0.924,0.788,8.75930136430991e-43,Tuba1a,0.136
45,5.25074039595676e-27,0.595719998807763,0.909,0.773,7.07484760951214e-23,Slc16a1,0.136
46,1.61572843639568e-53,0.764588970504452,0.953,0.818,2.17703249519954e-49,Tspan7,0.135
47,1.37088393318224e-17,0.665862961552659,0.64,0.505,1.84712901156975e-13,Prdx2,0.135
48,1.1266231260057e-15,0.261549480282824,0.822,0.688,1.51801199998008e-11,Nectin3,0.134
49,1.34391523786299e-27,0.557958141584652,0.914,0.782,1.8107913914966e-23,Itgav,0.132
50,7.59860465073812e-22,0.71096543323664,0.7,0.569,1.02383599064045e-17,Plaat3,0.131
51,1.0759870649527e-21,0.534465971241123,0.838,0.707,1.44978497131727e-17,Ncald,0.131
52,3.53275435949942e-15,0.428675714966195,0.813,0.682,4.76003322398952e-11,Atp1b3,0.131
53,1.74311247730515e-17,0.553689954970456,0.755,0.627,2.34866975192096e-13,Fxyd1,0.128
54,3.41691707219545e-28,0.689073768721477,0.83,0.705,4.60395406307614e-24,Ptprf,0.125
55,1.7451701768583e-15,0.47835057589801,0.82,0.696,2.35144229629887e-11,Cspg5,0.124
56,2.1664132770649e-17,0.62862614841153,0.692,0.569,2.91902524951725e-13,Pfkl,0.123
57,1.52698089318519e-13,0.677456439625885,0.529,0.407,2.05745405547772e-09,Gpx8,0.122
58,2.70684301199292e-15,0.637846475885258,0.664,0.542,3.64720027435926e-11,Selenow,0.122
59,1.01721978998185e-29,0.647985558839533,0.866,0.745,1.37060194502154e-25,Crot,0.121
60,2.61311749803447e-16,0.691376678250248,0.682,0.561,3.52091451685164e-12,Slc14a1,0.121
61,5.53288560606958e-16,0.559057035439009,0.721,0.6,7.45501006561815e-12,Epha5,0.121
62,3.34030490387062e-17,0.752386325615422,0.588,0.467,4.50072682747528e-13,Ctso,0.121
63,2.23556806743852e-22,0.669233103340916,0.776,0.657,3.01220441406666e-18,Arf4,0.119
64,4.51763918349636e-18,0.625578245676702,0.72,0.601,6.08706703584299e-14,Dpysl4,0.119
65,6.66019427630375e-26,0.600819647637683,0.869,0.751,8.97394576789168e-22,Ttyh3,0.118
66,3.94255461568269e-13,0.858821905311136,0.44,0.322,5.31219808917085e-09,Syt15,0.118
67,4.97013061207334e-22,0.633436027053846,0.808,0.691,6.69675398670761e-18,Sorl1,0.117
68,1.15858069674324e-14,0.593363894853237,0.685,0.569,1.56107163079184e-10,Wipi1,0.116
69,2.47882193356093e-58,0.698717829774943,0.992,0.876,3.33996467327999e-54,Rlbp1,0.116
70,1.9384518705446e-15,0.754915833142254,0.589,0.473,2.6118700503718e-11,Stmn1,0.116
71,1.83383159239532e-14,0.575875370347838,0.673,0.557,2.47090468759345e-10,Cacng4,0.116
72,1.20083712305126e-16,0.709444250956465,0.597,0.482,1.61800793959927e-12,Megf10,0.115
73,1.67807759316927e-13,0.725318128061326,0.505,0.39,2.26104174903627e-09,Galnt13,0.115
74,1.47679804268747e-10,0.282529755643052,0.923,0.808,1.98983768271709e-06,Flt1,0.115
75,7.85487856354511e-14,0.610066287927725,0.645,0.531,1.05836633765207e-09,Shisa4,0.114
76,1.17378773803489e-19,0.619978440148094,0.792,0.679,1.58156159822821e-15,Rcn2,0.113
77,4.96812381929692e-19,0.587860449551386,0.745,0.632,6.69405003412067e-15,Gbe1,0.113
78,4.87359045529352e-14,0.542857457805957,0.718,0.605,6.56667577946249e-10,Sulf1,0.113
79,1.76988580708972e-12,0.443699688701962,0.679,0.567,2.38474413647269e-08,Marcksl1,0.112
80,9.23587244391232e-14,0.412484800845931,0.756,0.644,1.24444145309275e-09,Scd2,0.112
81,9.88944054832048e-16,0.600311626515955,0.66,0.55,1.3325032194807e-11,Sema5a,0.11
82,3.39081579013307e-12,0.676210050744138,0.512,0.402,4.5687851956253e-08,Sorcs2,0.11
83,1.00581800305557e-07,0.317264506448175,0.758,0.648,0.00135523917731707,Mfap3l,0.11
84,1.49927188261524e-37,0.650750400668305,0.951,0.842,2.02011893463577e-33,Car14,0.109
85,7.46275699978817e-10,0.257862025861515,0.773,0.664,1.00553187815146e-05,Nbl1,0.109
86,1.17570620013588e-09,0.510655755986022,0.502,0.393,1.58414653406309e-05,Chst2,0.109
87,5.97029544752609e-13,0.635085225451161,0.59,0.482,8.04437608599665e-09,Efemp1,0.108
88,1.82706639329975e-10,0.497680473959526,0.481,0.373,2.46178925833208e-06,Bves,0.108
89,7.86022667056362e-10,0.702987589578159,0.355,0.247,1.05908694159174e-05,Apln,0.108
90,2.76106154864581e-20,0.686782258730473,0.739,0.632,3.72025433064537e-16,Dpysl2,0.107
91,4.19386411586429e-12,0.894824263822917,0.412,0.305,5.65081250971554e-08,Kbtbd11,0.107
92,8.30664759959784e-10,0.852625104730592,0.351,0.244,1.11923769756981e-05,Pgam1,0.107
93,8.80790311228807e-09,0.432306284102868,0.625,0.518,0.00011867768653497,Ccdc85c,0.107
94,9.25179612923579e-17,0.690925395538591,0.65,0.544,1.24658701045323e-12,Nrcam,0.106
95,1.23893546657869e-14,0.60508731874793,0.661,0.555,1.66934164766813e-10,Mmp14,0.106
96,2.42524962806062e-14,0.564655383499541,0.696,0.59,3.26778134884888e-10,Mxra7,0.106
97,8.4331774862683e-10,0.523260534680321,0.642,0.536,1.13628633449979e-05,Fxyd6,0.106
98,8.69242358545803e-09,0.409003762500246,0.694,0.588,0.000117121715390462,Abca8b,0.106
99,2.9274557026958e-20,0.58912592114082,0.794,0.689,3.94445381381232e-16,Timp2,0.105
100,1.78470485420704e-10,0.81540616922207,0.396,0.291,2.40471132055857e-06,Cyp2j6,0.105
101,3.84988064227248e-47,0.706057405259316,0.958,0.853,5.18732917739794e-43,Vat1l,0.105
102,1.87373622298393e-13,0.513027577582575,0.703,0.598,2.52467218684855e-09,Lsamp,0.105
103,5.99924729894983e-13,0.804142239710844,0.517,0.413,8.083385810605e-09,Nxph4,0.104
104,6.53659497155947e-13,0.438000972430476,0.897,0.793,8.80740806467923e-09,Pfkp,0.104
105,5.90612668983612e-18,0.530951075538959,0.807,0.704,7.95791510188518e-14,Ptch1,0.103
106,5.23451532167838e-18,0.462775769480328,0.876,0.775,7.05298594442945e-14,Ctsl,0.101
107,8.85652475028898e-14,0.490255560182042,0.722,0.621,1.19332814485394e-09,Slc39a1,0.101
108,1.7298231824526e-09,0.484798896197998,0.584,0.483,2.33076375603663e-05,Sox8,0.101
109,3.09553412895249e-15,0.471218135921944,0.8,0.7,4.17092268535059e-11,Stt3b,0.1
110,6.83322504744673e-43,0.649773861281324,0.961,0.861,9.20708742892972e-39,Slc6a1,0.1
111,4.12398151097255e-19,0.557100354115159,0.809,0.71,5.55665268788442e-15,Ndrg2,0.0990000000000001
112,1.23850763801563e-17,0.458869274737887,0.901,0.803,1.66876519146226e-13,Crb1,0.098
113,2.62916282617496e-10,0.41301070008808,0.753,0.655,3.54253399198814e-06,Adam23,0.098
114,6.67826455028604e-12,0.429772155441039,0.811,0.714,8.99829365505541e-08,Creb3l2,0.0970000000000001
115,4.73921318949966e-09,0.863914235100456,0.318,0.221,6.38561585153184e-05,Tmem254c,0.097
116,3.37990795474541e-11,0.364931424178269,0.698,0.602,4.55408797822397e-07,Ddah1,0.096
117,2.39955238386507e-15,0.63432605451729,0.678,0.583,3.2331568820198e-11,Tspan15,0.0950000000000001
118,3.84054858700969e-10,0.69475858510262,0.455,0.36,5.17475516613686e-06,Lrrc4b,0.095
119,1.3620499527984e-12,0.552248250554249,0.648,0.553,1.83522610640056e-08,Slc15a2,0.095
120,1.14572262620451e-09,0.464251269940537,0.605,0.511,1.54374666654796e-05,Neo1,0.094
121,5.73737031548866e-10,0.761775797779604,0.519,0.426,7.73053276308942e-06,Fam162a,0.093
122,7.85835828659966e-09,0.729406371977125,0.379,0.287,0.000105883519553644,Lgi4,0.092
123,6.58678616647719e-76,0.75854672993879,0.994,0.902,8.87503568071136e-72,Gpm6a,0.092
124,6.12497940825805e-08,0.376769138042325,0.69,0.598,0.00082527972546869,Khdrbs3,0.092
125,6.24208102981166e-09,0.604045877292324,0.488,0.397,8.41057997956823e-05,Espn,0.091
126,1.01697708384014e-09,0.684402800335786,0.455,0.365,1.3702749227662e-05,Gucy1a1,0.09
127,9.65893527897468e-08,0.421357184706765,0.566,0.476,0.00130144493948905,Gsta4,0.09
128,1.40899266090075e-13,0.375168525694212,0.91,0.821,1.89847671129767e-09,Rdh10,0.0890000000000001
129,1.54027346602836e-09,0.772882948631804,0.461,0.372,2.07536446812661e-05,Msn,0.089
130,3.35850431796931e-15,0.464507953063958,0.868,0.779,4.52524871803184e-11,Cdkn1b,0.089
131,8.12884906058577e-13,0.389113216552494,0.857,0.768,1.09528112242333e-08,Slc27a1,0.089
132,1.09593254899817e-10,0.424160122606279,0.701,0.612,1.47665951652013e-06,Tmem59,0.089
133,4.99853529812956e-08,0.401883195394989,0.644,0.555,0.000673502646069977,Akr1a1,0.089
134,1.91500216843544e-12,0.456544723051431,0.733,0.645,2.58027392174991e-08,Dag1,0.088
135,2.4435152319713e-08,0.512024611479391,0.574,0.486,0.000329239242355813,Higd1a,0.088
136,1.6696853409471e-09,0.76750410656419,0.446,0.359,2.24973402839213e-05,Padi2,0.087
137,1.11486806761231e-07,0.627455050003118,0.435,0.348,0.00150217323430082,Qrfpr,0.087
138,1.11591759724624e-05,0.280494648866915,0.503,0.416,0.150358737052959,S100a10,0.087
139,6.47553725523218e-09,0.516172760953588,0.558,0.472,8.72513889769984e-05,Pbxip1,0.0860000000000001
140,1.55348114612519e-07,0.397419171858532,0.686,0.601,0.00209316049628908,Rrh,0.0850000000000001
141,9.49723407963431e-08,0.904795297538572,0.259,0.174,0.00127965731988993,Gng7,0.085
142,1.80716843868418e-16,0.377598170599824,0.881,0.796,2.43497875428306e-12,Plpp3,0.085
143,1.33258550132625e-10,0.460702077314093,0.691,0.606,1.79552570448699e-06,Tmbim6,0.085
144,1.5298539628456e-08,0.449641132964702,0.625,0.54,0.000206132522953816,Mmd2,0.085
145,6.39076345494528e-08,0.807113163357267,0.344,0.259,0.000861091467919328,Omg,0.085
146,2.70066024166583e-10,0.677075006357954,0.526,0.442,3.63886960962055e-06,Tpi1,0.084
147,4.37733021499351e-09,0.671066028299559,0.462,0.378,5.89801473168225e-05,Scara3,0.084
148,9.55563553271376e-67,0.86248178632875,0.983,0.899,1.28752633167785e-62,Mfge8,0.084
149,5.21381706506756e-08,0.629843365573046,0.44,0.357,0.000702509711347204,Cox14,0.083
150,5.71127875718619e-08,0.679174519032753,0.426,0.343,0.000769537699743268,Shmt2,0.083
151,2.64952400556039e-09,0.620255464283695,0.521,0.439,3.56996864509206e-05,Rhoc,0.082
152,4.88026888256999e-07,0.557535912694588,0.437,0.355,0.00657567429237481,Slc7a2,0.082
153,1.2188788236521e-35,0.360556413395634,0.964,0.882,1.64231732698884e-31,Slc6a11,0.082
154,2.60383971055865e-21,0.449332459816693,0.939,0.857,3.50841362600673e-17,Col9a1,0.082
155,5.45042152226806e-08,0.348020380110225,0.754,0.672,0.000734389795910399,Spred1,0.082
156,8.65489678006446e-09,0.59907065276256,0.504,0.423,0.000116616079214589,Lrrc42,0.081
157,1.25769109971452e-10,0.791469702718295,0.48,0.399,1.69461298775534e-06,Adprh,0.081
158,2.1405496817975e-10,0.560802863551222,0.621,0.54,2.88417664125395e-06,Slc25a4,0.081
159,1.4411325541452e-08,0.459415298649957,0.517,0.437,0.000194178200345524,Mfap2,0.08
160,7.61486493583478e-26,0.629689296999399,0.889,0.809,1.02602690145438e-21,Col23a1,0.08
161,9.75866204307682e-12,0.491843683303854,0.747,0.667,1.31488212368417e-07,Fam168a,0.08
162,1.23536043993533e-07,0.659118801984456,0.432,0.353,0.00166452465676886,Cav2,0.079
163,3.44411921010996e-07,0.666052978635946,0.386,0.307,0.00464060622370215,Tubb5,0.079
164,6.39746271037861e-06,0.485004742859909,0.306,0.227,0.0861994125596414,Adm,0.079
165,1.15630472456001e-09,0.504278528822298,0.625,0.546,1.55800498587216e-05,Metrn,0.079
166,7.81668247145196e-06,0.382374262886129,0.59,0.511,0.105321979620344,Glg1,0.079
167,1.38028679222796e-12,0.425883485538168,0.808,0.73,1.85979842384795e-08,Cntn1,0.0780000000000001
168,5.35272766179124e-09,0.669022342615346,0.498,0.42,7.21226525149751e-05,Wscd1,0.078
169,9.53722185004205e-09,0.575211073839756,0.527,0.449,0.000128504527207467,Slc13a5,0.078
170,1.20757956632092e-07,0.580862585109993,0.454,0.376,0.00162709270766081,Tspan13,0.078
171,4.45462318691426e-11,0.461324164466259,0.723,0.645,6.00215928204828e-07,Ppp3ca,0.078
172,9.54058153514467e-08,1.15078949567739,0.385,0.308,0.00128549795604539,Tubb2b,0.077
173,1.11355980514299e-06,0.589264892556457,0.448,0.371,0.0150041048144967,Cdc42ep4,0.077
174,1.23072774252188e-06,0.800686894197834,0.3,0.223,0.0165828256027398,Emid1,0.077
175,5.93779869290278e-07,0.397861641617362,0.594,0.517,0.00800058995881721,Rax,0.077
176,0.000663273133221583,0.285636885175928,0.572,0.495,1,Plekhb1,0.077
177,3.20272328855193e-07,0.764244898229773,0.367,0.291,0.00431534935899488,Dipk1c,0.076
178,3.90176803688268e-07,0.598256265545153,0.445,0.369,0.00525724225289572,Spcs1,0.076
179,3.80081735857784e-06,0.681510492900248,0.331,0.255,0.0512122130894778,Acyp2,0.076
180,2.29056505516414e-104,0.926056179367429,0.998,0.922,3.08630735532816e-100,Rtn4,0.076
181,1.42966214355827e-35,0.619735526276247,0.962,0.886,1.92632677223041e-31,Gpm6b,0.076
182,2.41123050545051e-29,0.342521329805539,0.912,0.837,3.24889198304402e-25,Aldoc,0.0750000000000001
183,2.96436529083132e-06,0.338561758145869,0.783,0.708,0.0399418579286612,Cd63,0.0750000000000001
184,7.43215161394612e-07,0.725796174071495,0.361,0.286,0.010014081084631,Glrb,0.075
185,1.82698048058408e-06,0.58685648636481,0.414,0.339,0.0246167349953899,Hsd17b12,0.075
186,1.41363706048928e-05,0.250312824204442,0.697,0.622,0.190473457530325,S1pr3,0.075
187,1.53489838832307e-06,0.567354678777451,0.426,0.352,0.0206812208842651,Folh1,0.074
188,1.02129739527771e-10,0.59292856584821,0.607,0.533,1.37609611039719e-06,Hmgn3,0.074
189,7.35992801153835e-07,0.418574253425129,0.585,0.512,0.00991676700274677,Cldn12,0.073
190,8.42912732588008e-07,0.421719898735297,0.627,0.554,0.0113574061588908,Bcat1,0.073
191,7.90592397519578e-07,0.40415650852494,0.527,0.455,0.0106524419641788,Fam234a,0.072
192,9.5379139169577e-06,0.539491488027821,0.403,0.331,0.128513852117088,Fzd3,0.072
193,5.52319264707091e-08,0.434348537999907,0.61,0.538,0.000744194977266334,Tmed7,0.072
194,4.28519908769258e-07,0.539121507403005,0.475,0.403,0.00577387725075698,Gria4,0.072
195,1.33011690951973e-06,0.659498323640043,0.411,0.339,0.0179219952388688,Cxcl16,0.072
196,7.75883084220768e-09,0.427121275102661,0.668,0.597,0.000104542486767906,Minar2,0.0710000000000001
197,3.84968229599495e-06,0.664361986290043,0.324,0.253,0.0518706192562359,Ccdc8,0.071
198,1.56862762849603e-05,0.619650716289291,0.31,0.239,0.211356886663555,Psat1,0.071
199,1.80209978809931e-05,0.661078782122975,0.32,0.249,0.242814925448501,Tuba1b,0.071
200,7.13879893989719e-05,0.405257769855865,0.416,0.345,0.961881769161748,Ndufa3,0.071
201,1.39588308452793e-35,0.571582883768246,0.987,0.916,1.88081286809294e-31,Col2a1,0.071
202,4.87755249392979e-05,0.279619067702157,0.629,0.558,0.6572014230321,Gnas,0.071
203,6.27132400607831e-08,0.419633432191121,0.636,0.566,0.000844998196578992,Sh3pxd2b,0.0700000000000001
204,1.78408643464922e-06,0.56788724979822,0.448,0.378,0.0240387806204636,Gpld1,0.07
205,8.24660331381245e-12,0.272101584148971,0.964,0.894,1.11114733050309e-07,Vegfa,0.07
206,0.000148433152091216,0.421475805814322,0.345,0.275,1,Glb1l2,0.07
207,9.57413995146982e-07,0.460376774887402,0.477,0.408,0.0129001961706104,DEPRECATED-ENSMUSG00000006205,0.069
208,9.76508709607422e-06,0.721969206547289,0.31,0.241,0.131574783532504,Rnd2,0.069
209,1.59275859148205e-05,0.592103195902065,0.367,0.298,0.214608292616292,Immp2l,0.069
210,2.43546141930381e-05,0.501278822850009,0.442,0.373,0.328154071636995,Capns1,0.069
211,8.99303690920704e-08,0.504757608958776,0.602,0.533,0.00121172179314656,Itgb5,0.069
212,1.81279594338331e-28,0.597691023265455,0.932,0.864,2.44256125411468e-24,Rtn3,0.0680000000000001
213,8.40099604393371e-06,0.385332210698553,0.556,0.488,0.113195020695963,Tpp1,0.0680000000000001
214,6.96856191744332e-06,0.568047380220815,0.433,0.365,0.0938944032756313,Fyn,0.068
215,2.32875159151013e-07,0.325805646790005,0.842,0.774,0.00313775989440075,Syt11,0.0679999999999999
216,1.27074773249526e-06,0.40301066547912,0.643,0.576,0.0171220549476411,Sept4,0.0670000000000001
217,1.62353899258253e-86,0.814907794001433,0.991,0.924,2.1875564386057e-82,Mgarp,0.0669999999999999
218,5.46402727724509e-09,0.431150802352491,0.738,0.671,7.36223035336004e-05,Myo6,0.0669999999999999
219,1.27147861629215e-07,0.454278817459852,0.593,0.526,0.00171319028759205,Prdx6,0.0669999999999999
220,3.30457335208891e-07,0.494081306232437,0.554,0.488,0.0044525821346046,Raver2,0.0660000000000001
221,4.13907687769616e-06,0.345412125548254,0.643,0.577,0.055769921850078,Igsf11,0.0660000000000001
222,1.00987092828025e-05,0.872901961749236,0.263,0.197,0.13607000887648,Tmem254a,0.066
223,1.88287113258106e-05,0.566798834023556,0.392,0.327,0.253698056403972,Tubb2a,0.065
224,3.00550195280229e-05,0.480609185720379,0.451,0.386,0.40496133312058,Nono,0.065
225,0.000106511320496251,0.538784457853959,0.322,0.257,1,Ndufc1,0.065
226,0.000108486056952582,0.497398878445961,0.357,0.292,1,Pebp1,0.065
227,1.19795048472371e-05,0.558686188236236,0.408,0.343,0.161411848311673,Ddah2,0.0649999999999999
228,1.27000081872815e-07,0.378196808818442,0.678,0.614,0.00171119910315431,Tbx2,0.0640000000000001
229,9.00788282417825e-06,0.533857840646455,0.443,0.379,0.121372213172978,Rtn1,0.064
230,7.79909569779795e-05,0.509106890179741,0.415,0.351,1,S100a1,0.064
231,7.51467708826793e-05,0.595152030072796,0.294,0.23,1,Vstm2a,0.064
232,2.48759331009629e-31,0.607079982382537,0.97,0.906,3.35178322602374e-27,Slc2a1,0.0639999999999999
233,1.38582949397828e-20,0.517642156335274,0.915,0.852,1.86726666018634e-16,Fzd5,0.0630000000000001
234,5.6343374051917e-09,0.281318409711179,0.924,0.861,7.59170621975529e-05,Atp1b2,0.0630000000000001
235,1.18780159199066e-05,0.478627352447742,0.458,0.395,0.160044386504821,Lrrc8b,0.063
236,1.26289268099741e-05,0.541045735810463,0.432,0.369,0.170162159837591,Grcc10,0.063
237,6.19311957659259e-05,0.501302410145741,0.373,0.31,0.834460931750085,Slc49a4,0.063
238,1.08204029210416e-09,0.39599814512438,0.764,0.702,1.45794108958115e-05,Sorcs1,0.0620000000000001
239,1.65969264440732e-06,0.370025870458484,0.656,0.594,0.0223626986907442,Serinc1,0.0620000000000001
240,1.30936999113917e-06,0.406295143181215,0.607,0.545,0.0176424512606092,Rb1,0.0619999999999999
241,2.78855278649137e-08,0.457838675423107,0.682,0.621,0.000375729602451847,Pygb,0.0610000000000001
242,3.9203905564598e-08,0.463617227167833,0.635,0.574,0.000528233423577394,Trim35,0.0610000000000001
243,1.27945329883685e-07,0.699600769083519,0.452,0.391,0.00172393537485277,Cyp2d22,0.061
244,2.37680419647983e-05,0.573425156143535,0.39,0.329,0.320250597433693,Smox,0.061
245,2.15135721666389e-06,0.385795868855954,0.606,0.545,0.0289873871373292,Jam3,0.0609999999999999
246,0.00021372031464358,0.643237206587759,0.269,0.209,1,Itih5,0.06
247,1.29507504172224e-05,0.287009589877043,0.828,0.768,0.174498411121654,Dbi,0.0599999999999999
248,2.51996835648512e-06,0.663486648784288,0.42,0.361,0.0339540536352805,Sbk1,0.059
249,1.38056357130669e-05,0.581554560469697,0.416,0.357,0.186017135597863,Tspan14,0.059
250,8.78055405819716e-05,0.563400257561691,0.363,0.304,1,Sec61a1,0.059
251,1.48491070850176e-07,0.382271875104184,0.741,0.682,0.00200076868863528,Etv5,0.0589999999999999
252,0.000117994339344629,0.277475404568121,0.607,0.548,1,Kdelr1,0.0589999999999999
253,8.56198740125229e-06,0.538637225831114,0.465,0.407,0.115364218244473,Brk1,0.0580000000000001
254,5.732643765969e-42,0.674602123558071,0.953,0.895,7.72416421026663e-38,Bsg,0.0579999999999999
255,1.52313072341123e-05,0.329079787410252,0.627,0.57,0.20522663367243,Laptm4a,0.0570000000000001
256,0.000219028407152372,0.468575297935433,0.393,0.336,1,Aldh1l1,0.057
257,0.000267825367220686,0.536897348309694,0.316,0.259,1,Aif1l,0.057
258,9.79878572278719e-34,0.578623142424463,0.957,0.9,1.32028838828835e-29,Pdpn,0.0569999999999999
259,1.18342904513783e-46,0.519953846586022,0.999,0.943,1.59455229541871e-42,Acsl3,0.056
260,3.33017949989995e-15,0.441659719614222,0.903,0.847,4.48708385816519e-11,Ndfip1,0.056
261,4.43329493025769e-07,0.521569580030558,0.542,0.486,0.00597342158902922,Src,0.056
262,2.05283261183912e-05,0.281066692903311,0.789,0.733,0.276598666119203,Nisch,0.056
263,3.61001560456338e-05,0.385754920650733,0.541,0.485,0.48641350255887,Ogfrl1,0.056
264,5.05172248721328e-05,0.416556198442944,0.495,0.439,0.680669087927118,Rab2a,0.056
265,0.000102186017749535,0.53164238860994,0.399,0.343,1,Six6,0.056
266,0.000104493956475725,0.625692523077125,0.321,0.265,1,Snrpd3,0.056
267,2.20938809082806e-06,0.420634255389932,0.59,0.534,0.0297692951358173,Rnf13,0.0559999999999999
268,5.31021905830866e-38,0.535553744960155,0.993,0.938,7.15498915916509e-34,Cd9,0.055
269,0.000125412225882046,0.548399923198047,0.365,0.31,1,Gyg,0.055
270,0.00086392901669797,0.467263160472642,0.308,0.253,1,Cpne3,0.055
271,0.000874260337567465,0.38409570948707,0.423,0.368,1,Prss23,0.055
272,1.15730275517779e-18,0.350554844754683,0.959,0.904,1.55934973232656e-14,Atp1a1,0.0549999999999999
273,5.31536275199131e-08,0.386226588381735,0.684,0.63,0.000716191977203309,Elovl5,0.054
274,5.6955729333785e-05,0.526721394648221,0.413,0.359,0.767421497043419,Txndc15,0.054
275,0.000212798447684955,0.510655755986023,0.379,0.325,1,Ube2v1,0.054
276,0.000214007988053106,0.509613487432349,0.391,0.337,1,Mydgf,0.054
277,8.87467741839107e-10,0.331518216908018,0.912,0.859,1.19577403535401e-05,Epb41l2,0.053
278,4.40603800166514e-05,0.425816788392203,0.533,0.48,0.593669560344361,Prpsap1,0.053
279,0.000521040849402376,0.587878552142384,0.277,0.224,1,C1qtnf6,0.053
280,4.36799292210799e-06,0.470304255698378,0.517,0.464,0.0588543366324831,Uba1,0.053
281,2.9025426035479e-05,0.479974212222196,0.464,0.412,0.391088590402044,Emc10,0.052
282,0.000470393234613518,0.705368257371951,0.262,0.21,1,S100a11,0.052
283,5.93925024925748e-05,0.546470428319198,0.43,0.378,0.800254578584953,Tmem50a,0.052
