,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
1,6.93228006797258e-188,4.91223342421384,0.645,0.043,9.34055416358626e-184,Pde6b,0.602
2,8.42555127180292e-139,3.7902624447084,0.68,0.089,1.13525877836273e-134,Epb41,0.591
3,2.67310671697754e-205,5.48855369627092,0.618,0.03,3.60174399045554e-201,Grk1,0.588
4,5.27447387283295e-108,3.41299249086729,0.68,0.125,7.10682609625512e-104,Pcdh15,0.555
5,1.62275357537729e-109,3.21086980378383,0.667,0.113,2.18649816746336e-105,Crocc,0.554
6,4.34220719453835e-138,3.8067755793301,0.61,0.064,5.85068997392097e-134,Madd,0.546
7,3.08562597676763e-81,2.49036065615104,0.746,0.205,4.15757244109671e-77,Agpat3,0.541
8,5.57140144405503e-158,4.34280346773718,0.575,0.041,7.50690630571975e-154,Mpp4,0.534
9,5.2631249493251e-119,3.67530992172647,0.61,0.08,7.09153455672063e-115,Bin1,0.53
10,5.15972926584123e-103,3.11621803315805,0.632,0.104,6.95221921279447e-99,Gnb5,0.528
11,1.26220847533885e-89,2.87101355927992,0.675,0.151,1.70069969967156e-85,Dlg4,0.524
12,1.35847915732995e-160,4.69917220795357,0.561,0.038,1.83041481658638e-156,Cngb1,0.523
13,1.31264707207798e-164,4.89785383414713,0.548,0.032,1.76866066491786e-160,Crx,0.516
14,1.27311447078017e-158,4.95023555532486,0.544,0.035,1.71539443792919e-154,Samd11,0.509
15,9.30327129138571e-97,3.20622829030043,0.618,0.112,1.25352277380131e-92,Casz1,0.506
16,5.25477451857823e-93,3.10250084854297,0.618,0.115,7.08028318633231e-89,Herc3,0.503
17,3.08024215076078e-133,4.03558961333484,0.553,0.051,4.15031827393508e-129,Rgs9,0.502
18,1.76158864122071e-83,3.04582788953927,0.627,0.136,2.37356453518079e-79,Ric8b,0.491
19,3.95307121289832e-106,3.46537010994344,0.561,0.074,5.32636815225919e-102,Pitpnm1,0.487
20,1.51109546511577e-101,3.3627445433711,0.557,0.077,2.03605002969699e-97,Icmt,0.48
21,1.7336386623244e-143,4.51311655123722,0.513,0.035,2.3359047336159e-139,Pitpnm3,0.478
22,1.68611379106698e-134,4.29752732961306,0.518,0.041,2.27186972208365e-130,Atp8a2,0.477
23,9.34698443555159e-141,4.94638164662569,0.504,0.035,1.25941268284622e-136,Rp1,0.469
24,1.0236144475513e-65,2.48460926616916,0.61,0.158,1.37921810663062e-61,Tnfsf13,0.452
25,7.1598050877672e-106,3.7872982048308,0.509,0.058,9.64712137525753e-102,Kif21b,0.451
26,2.40516753823929e-53,1.9972399517263,0.689,0.24,3.24072274102362e-49,Dctn1,0.449
27,7.63652536711428e-132,4.76598882950731,0.465,0.03,1.02894542796498e-127,Nr2e3,0.435
