,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
46,8.11792819957242e-28,0.404213686029773,0.543,0.404,1.02699909652791e-23,Pdia4,0.139
47,2.43293521277068e-35,0.835389610558581,0.352,0.213,3.07790633767618e-31,Rasgrp3,0.139
48,2.14141497095302e-33,0.790272757871644,0.341,0.207,2.70910407975267e-29,Tpcn1,0.134
49,6.30385651829381e-39,0.610573048386149,0.648,0.515,7.97500888129349e-35,Sema3b,0.133
50,9.76479418953014e-33,0.594161260570556,0.569,0.438,1.23534411291746e-28,Bace2,0.131
51,1.0521828880547e-31,0.8018955813703,0.329,0.2,1.33111657167801e-27,Nectin1,0.129
52,1.53481357763205e-27,0.533405255507686,0.568,0.444,1.9416926570623e-23,Scpep1,0.124
53,5.12747845042499e-26,0.67035618003671,0.377,0.255,6.48677298763265e-22,Dag1,0.122
54,8.29639254420314e-25,0.662053982866989,0.426,0.306,1.04957662076714e-20,Islr,0.12
55,4.76399895776816e-30,0.882454684773622,0.286,0.167,6.0269350814725e-26,Mgst1,0.119
56,4.54436796036451e-31,1.02254634602363,0.278,0.162,5.74907990665715e-27,Gsta3,0.116
57,1.24097408856893e-22,0.633624157798314,0.367,0.253,1.56995631944856e-18,BC067074,0.114
58,3.37750427340169e-37,0.549286259483989,0.751,0.638,4.27288065628048e-33,Cdh3,0.113
59,6.52787077407234e-24,0.426640765627591,0.662,0.55,8.25840931627892e-20,Clstn1,0.112
60,1.08894546915997e-25,0.481186571424794,0.616,0.506,1.37762491303428e-21,Myrf,0.11
61,5.21969159648379e-21,0.487258069235847,0.533,0.424,6.60343183871164e-17,Serpinh1,0.109
62,1.2906626479966e-19,0.463786437746521,0.52,0.412,1.6328173159805e-15,Smpdl3a,0.108
63,1.1665138555601e-27,0.487432885145143,0.644,0.536,1.47575667866908e-23,Ctsl,0.108
64,8.95681940512626e-49,0.462930335744821,0.895,0.79,1.13312722294252e-44,Spon1,0.105
65,5.11576234517555e-20,0.50014156513132,0.528,0.425,6.47195094288159e-16,Ctsc,0.103
66,1.92474454352152e-27,0.509598256944253,0.696,0.595,2.43499432200908e-23,Ucp2,0.101
67,1.72020785700515e-18,0.628399374808327,0.334,0.236,2.17623495989722e-14,Hsd17b11,0.098
68,5.25708073607559e-18,0.622528996287111,0.361,0.265,6.65073283920923e-14,Sntb1,0.096
69,4.20385888516668e-17,0.587339770059118,0.396,0.301,5.31830187562437e-13,Mdk,0.095
70,3.0791143777651e-15,0.431862947898387,0.487,0.392,3.89538759931063e-11,Notch2,0.095
71,6.12360340938075e-22,0.433217508069278,0.681,0.587,7.74697067320759e-18,Cryab,0.0940000000000001
72,1.3132289432764e-18,0.404530645736011,0.584,0.49,1.66136593613898e-14,Tm9sf2,0.094
73,1.88740618557613e-19,0.409108307288938,0.648,0.555,2.38775756537236e-15,Slc3a2,0.093
74,2.48909764961424e-16,0.579190508975821,0.362,0.269,3.14895743652698e-12,Elovl1,0.093
75,3.0248559035177e-17,0.619740564145516,0.33,0.238,3.82674520354025e-13,Sypl,0.092
76,1.25836416843662e-14,0.448415274962603,0.414,0.322,1.59195650948917e-10,St3gal6,0.092
77,6.83549604067569e-16,0.585355645962574,0.336,0.246,8.64758604105881e-12,Lgr4,0.09
78,4.06507152425452e-12,0.379360188379709,0.399,0.311,5.14272198533439e-08,Aplp1,0.088
79,7.92522525467199e-15,0.462594915290743,0.466,0.379,1.00262024696855e-10,Bmp7,0.087
80,1.05165902065389e-13,0.478427201746763,0.376,0.289,1.33045382702924e-09,Tmx4,0.087
81,2.13764161049039e-34,0.393471427131926,0.852,0.766,2.7043304014314e-30,Lamp2,0.086
82,4.42842713749048e-14,0.526324400313027,0.304,0.219,5.6024031716392e-10,Plxna1,0.085
83,1.71026412008438e-28,0.415180487438157,0.767,0.683,2.16365513831875e-24,Tspan10,0.084
84,9.07387377536574e-14,0.483691841664285,0.359,0.275,1.14793577132152e-09,St6galnac2,0.084
85,3.80442043112809e-98,0.606481788965343,0.945,0.862,4.81297228742015e-94,Tyr,0.083
86,1.06253815200514e-13,0.454873398765734,0.492,0.411,1.34421701610171e-09,Col4a4,0.081
87,7.88497278832193e-12,0.292424256506689,0.272,0.192,9.97527907450608e-08,Upk3b,0.08
88,1.89715018168407e-13,0.59133619852955,0.444,0.365,2.40008469484852e-09,Mgll,0.079
89,3.91530486464521e-13,0.513406686406,0.268,0.189,4.95325218426266e-09,Ramp2,0.079
90,3.87356269916128e-12,0.477820901701136,0.324,0.245,4.90044417070894e-08,Abca1,0.079
91,2.43804361226783e-49,0.487549546753111,0.877,0.798,3.08436897388003e-45,Aplp2,0.079
92,7.01743542910036e-14,0.59421645029694,0.265,0.187,8.87775756135487e-10,Lipa,0.078
93,1.86281666021669e-12,0.5159189692629,0.294,0.216,2.35664935684013e-08,Ogn,0.078
94,7.52977352444971e-24,0.365093601157879,0.8,0.723,9.52591648578133e-20,Plxnb2,0.0770000000000001
95,6.23181889552616e-11,0.396506601899573,0.38,0.303,7.88387408473014e-07,Gabrb3,0.077
96,5.89821912436375e-24,0.358004403638584,0.787,0.711,7.46183701423259e-20,Mfap3l,0.0760000000000001
97,1.53534613722631e-10,0.417718268631775,0.343,0.267,1.94236639820501e-06,Lhfpl2,0.076
98,2.84257997413212e-12,0.513624964656596,0.299,0.223,3.59614792527455e-08,Tgfbr3,0.076
99,7.3065885037833e-11,0.419797634584391,0.406,0.331,9.24356511613626e-07,Slc39a12,0.075
100,7.59462783765173e-11,0.299812587408037,0.543,0.469,9.60796367741321e-07,Slc26a7,0.0740000000000001
101,2.72747204771247e-12,0.538388207712993,0.263,0.189,3.45052488756105e-08,Scarb2,0.074
102,1.00789248361895e-11,0.43879148206368,0.429,0.355,1.27508478102633e-07,Fap,0.074
103,5.5661936888136e-10,0.397880830891958,0.371,0.297,7.04179163571808e-06,Glg1,0.074
104,8.43517756094618e-11,0.482245323561834,0.292,0.22,1.0671343132353e-06,Naga,0.072
105,2.32341576262267e-10,0.414252126548556,0.301,0.229,2.93935328129394e-06,Heph,0.072
106,1.86009856551286e-60,0.424640363706433,0.968,0.896,2.35321069523032e-56,Slc4a5,0.072
107,1.17391231834783e-11,0.822055883223598,0.255,0.184,1.48511647394184e-07,Tsc22d1,0.071
108,6.12968481882333e-09,0.336243457333296,0.362,0.291,7.7546642642934e-05,Zdhhc2,0.071
109,7.31065762927212e-09,0.330346941670439,0.316,0.246,9.24871296679216e-05,Plxnb1,0.07
110,2.99267601273982e-09,0.390918404713657,0.311,0.242,3.78603442371714e-05,Atp2b2,0.069
111,2.00729619155242e-08,0.322929046347431,0.32,0.251,0.000253943041193297,Furin,0.069
112,6.86125812858171e-14,0.347150951670278,0.631,0.563,8.68017765846872e-10,Sfrp1,0.0680000000000001
113,1.18973193439462e-10,0.520935201647125,0.251,0.184,1.50512987020263e-06,Naglu,0.067
114,1.66484304538368e-07,0.308735739656609,0.362,0.297,0.00210619293671489,Ak2,0.065
115,4.18941769537111e-09,0.438865911090491,0.283,0.218,5.30003232641399e-05,Itpr1,0.065
116,6.03707554441366e-09,0.371408592733371,0.404,0.34,7.63750427123772e-05,Man2b1,0.064
117,8.23409300745418e-09,0.433664236725653,0.296,0.232,0.000104169510637303,Fkbp9,0.064
118,2.93513224351145e-09,0.459514735362204,0.336,0.273,3.71323580126633e-05,Fam234a,0.063
119,3.24578406257519e-09,0.444451125217943,0.263,0.2,4.10624141756387e-05,Itgb1,0.063
120,2.72977776841376e-09,0.336728749278102,0.538,0.476,3.45344185482024e-05,Man1a,0.0620000000000001
121,8.38485533524689e-10,0.350757752359456,0.496,0.434,1.06076804846208e-05,Sort1,0.062
122,2.06966147081201e-08,0.410665412217623,0.298,0.236,0.000261832872672427,Gpr143,0.062
123,9.04264025857167e-61,0.525833170874812,0.92,0.859,1.1439844191119e-56,Col18a1,0.0610000000000001
124,2.55064307903947e-63,0.511201893787325,0.91,0.85,3.22681855929284e-59,Gpc3,0.0600000000000001
125,2.77059315799066e-08,0.429048540758583,0.263,0.203,0.000350507740417398,Man2a1,0.06
126,1.89251199865482e-95,0.544423282591862,0.969,0.909,2.39421692949821e-91,Degs1,0.0599999999999999
127,8.49184601613152e-09,0.604860262576556,0.251,0.193,0.00010743034395008,Slc7a8,0.058
128,9.2902555762855e-07,0.309776562792812,0.358,0.301,0.0117531023295588,Cpq,0.057
129,5.42198041199085e-07,0.359118762919592,0.259,0.203,0.00685934741920963,Tspan9,0.056
130,1.36717406044228e-06,0.314826430199157,0.266,0.211,0.0172961190386552,Ddr1,0.055
131,1.75360624739018e-06,0.304756955374431,0.358,0.303,0.0221848726357331,Nedd4,0.055
132,2.32554681951152e-06,0.3001040852152,0.251,0.197,0.0294204928136402,Nog,0.054
133,9.08165291899487e-07,0.325695201468719,0.377,0.324,0.0114891991078204,Spint2,0.053
134,4.01067488449135e-06,0.302008996679298,0.418,0.365,0.0507390479637001,Perp,0.053
135,5.21080360841139e-06,0.316896381661579,0.319,0.267,0.0659218764500125,Atp5o,0.052
136,4.14436744714729e-50,0.38687249671736,0.963,0.911,5.24303925738604e-46,Ctsb,0.0519999999999999
137,5.65103614861238e-09,0.311691042121286,0.568,0.516,7.14912583160952e-05,Myrip,0.0519999999999999
138,3.65619333935967e-06,0.331464295256626,0.306,0.255,0.0462545019362392,Qsox1,0.051
139,4.02222007846639e-06,0.334816055627929,0.327,0.276,0.0508851062126783,Got2,0.051
140,8.08929520763107e-06,0.308020690375242,0.356,0.305,0.102337673671741,Pld3,0.051
141,2.52541362301857e-05,0.263263934471811,0.311,0.26,0.319490077448079,Ndufb9,0.051
142,3.40605871069534e-163,0.667275629497089,0.991,0.941,4.30900487490067e-159,Sparc,0.05
143,6.22035213955263e-06,0.328379308283538,0.377,0.327,0.0786936749174803,Lrp2,0.05
144,1.69970804961078e-05,0.253158506265738,0.421,0.371,0.21503006535626,Tmed7,0.05
145,2.69213603273222e-05,0.259563559312147,0.315,0.265,0.340582129500953,Lamp1,0.05
146,3.20326941663497e-05,0.271579202683814,0.383,0.333,0.40524561389849,Fhl1,0.05
147,4.62695313623479e-06,0.374017405004207,0.325,0.276,0.0585355841265063,Ccni,0.049
148,7.60566124354053e-06,0.35214583952962,0.296,0.247,0.0962192203920313,Bex3,0.049
149,3.02811768102014e-06,0.4080626686712,0.255,0.207,0.0383087167825858,Gmpr,0.048
150,2.5442945185988e-05,0.269231617818158,0.391,0.343,0.321878699547934,Itgb5,0.048
151,0.000102108741164969,0.253449108551117,0.394,0.347,1,Igf1r,0.047
152,1.4857790361363e-05,0.350630587075115,0.256,0.209,0.187965905861603,Nenf,0.047
153,1.32297141556347e-05,0.359955154750942,0.311,0.264,0.167369113782934,Pfn2,0.047
154,2.88085919928329e-05,0.293921884418596,0.381,0.334,0.36445749730133,Ctsf,0.047
155,5.77545408329796e-05,0.286379097593672,0.297,0.25,0.730652696078025,Tm7sf3,0.047
156,2.26022113434394e-05,0.351213564834246,0.259,0.213,0.285940575705852,Pole4,0.046
157,2.0337803243398e-05,0.336342116899462,0.274,0.229,0.257293548832229,Sdhd,0.045
158,5.2664772516753e-06,0.354820304314979,0.453,0.409,0.0666262037109442,Tpt1,0.044
159,2.5632244068872e-05,0.262511118279757,0.465,0.421,0.324273519715299,Fuca2,0.044
160,0.000143676879952456,0.260421416285241,0.275,0.231,1,Pigz,0.044
161,6.95335093215538e-05,0.33175239238158,0.268,0.225,0.879668426426977,Pdk2,0.043
162,0.000167495507252676,0.269696826239916,0.266,0.224,1,Soat1,0.042
163,0.000595415201846314,0.272006575976006,0.269,0.23,1,March6,0.039
164,0.000615315558881958,0.26621872305522,0.297,0.259,1,Asah1,0.038
165,0.000402167603880368,0.309515755955775,0.277,0.24,1,Plbd2,0.037
166,0.00151331599198211,0.268900926635794,0.276,0.24,1,Vegfb,0.036
167,0,0.978260561964661,0.998,0.965,0,App,0.033
168,0.00179785207809112,0.276335105741531,0.288,0.255,1,Tceal9,0.033
169,0.00264683845980454,0.272082099580072,0.263,0.232,1,Ctnnal1,0.031
170,5.1842995724231e-67,0.460400107350698,0.981,0.951,6.55865738907246e-63,Gja1,0.03
171,4.37314374950541e-40,0.473126747189925,0.966,0.956,5.5324641574993e-36,Thbs1,0.01
172,4.23647443777421e-50,0.337916297229486,0.985,0.982,5.35956381122815e-46,Col9a3,0.003
173,0,1.03970868223587,1,0.998,0,Dct,0.002
174,5.93907262658511e-42,0.268311139599199,0.993,0.993,7.51352077989283e-38,Psap,0
175,3.67448408226644e-206,0.598948633310062,0.993,0.997,4.64858981247528e-202,Col8a1,-0.004
