,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
41,9.98300825207612e-101,2.45528993236581,0.944,0.333,1.37595802738365e-96,Agpat3,0.611
42,5.24820096818215e-82,2.83667217649328,0.8,0.19,7.23359539444546e-78,Pfkfb2,0.61
43,6.42256721374489e-84,2.20723497652438,0.905,0.301,8.85222439070458e-80,Slc6a6,0.604
44,6.74291451603475e-78,2.76017017024416,0.785,0.181,9.29375907745069e-74,Impg2,0.604
45,3.19730452848954e-88,2.47792102373793,0.885,0.284,4.40684483161713e-84,Epb41l2,0.601
46,1.43945051594559e-75,3.17923382039328,0.729,0.129,1.9839946461278e-71,Fam53b,0.6
47,4.0772802724247e-77,2.87519461511285,0.779,0.184,5.61971539948297e-73,Atp8a2,0.595
48,5.51749758511338e-77,3.02630468339878,0.75,0.158,7.60476692156178e-73,Gucy2e,0.592
49,1.5585658393648e-73,1.75548492117716,0.948,0.357,2.1481712963965e-69,Gnb1,0.591
50,1.03677977158112e-67,2.33412307275956,0.779,0.193,1.42899355917025e-63,Cplx4,0.586
51,1.3574407945718e-75,2.47023327029347,0.809,0.228,1.87096064715831e-71,Icmt,0.581
52,4.47435830533097e-97,2.21118696662857,0.96,0.383,6.16700805223768e-93,Fam57b,0.577
53,1.75385280646403e-92,2.59832029905309,0.891,0.316,2.41733532314937e-88,Crocc,0.575
54,8.25227260536295e-73,3.08409388077443,0.723,0.152,1.13741073319718e-68,Cacna2d4,0.571
55,2.37860450386781e-70,3.29285621938597,0.691,0.12,3.278430587681e-66,Tnfsf13,0.571
56,1.44910435418026e-68,2.95453460873883,0.705,0.135,1.99730053136666e-64,Pcare,0.57
57,3.20206165425247e-88,2.39731032517557,0.889,0.322,4.41340157805618e-84,Pcbp4,0.567
58,8.75126683433481e-77,2.1131041427322,0.886,0.319,1.20618710777637e-72,C2cd2l,0.567
59,6.23425767966527e-70,2.76596646185335,0.736,0.17,8.59267735988264e-66,Rp1l1,0.566
60,1.71465754353884e-75,2.2834900007079,0.844,0.295,2.36331249225958e-71,Ppp2r5c,0.549
61,6.26532331830275e-68,2.59399152975333,0.749,0.202,8.63549512961668e-64,Rdh12,0.547
62,5.17144117816395e-85,2.36313610637063,0.888,0.342,7.12779737586337e-81,Plch2,0.546
63,2.44416791702225e-66,2.7323029853251,0.721,0.175,3.36879664003177e-62,Ndrg1,0.546
64,2.64625630468263e-74,2.30872790077993,0.847,0.304,3.64733506474407e-70,Ric8b,0.543
65,7.52988473484451e-59,1.89087589441612,0.783,0.243,1.03784401300362e-54,Prom1,0.54
66,7.15671300830963e-65,2.8210493907126,0.704,0.167,9.86409753935316e-61,Wdr17,0.537
67,3.99173402327714e-54,2.00215561761237,0.729,0.205,5.50180700428289e-50,Reep6,0.524
68,3.13494253413771e-69,2.38722713746688,0.8,0.284,4.320891294802e-65,Kif21b,0.516
69,1.39077945021834e-61,3.22492266265054,0.641,0.126,1.91691131623594e-57,Ankrd33b,0.515
70,2.9390533219294e-60,2.91426656664236,0.662,0.152,4.05089719361529e-56,Fam161a,0.51
71,1.3083290403344e-58,2.05172580101858,0.766,0.26,1.8032699162929e-54,Stx3,0.506
72,1.24326662117828e-58,2.69149731494178,0.685,0.184,1.71359438397002e-54,Nefl,0.501
73,1.87849550814017e-50,1.53960882360143,0.848,0.351,2.58913035886959e-46,Map1b,0.497
74,2.77266081017485e-54,1.73100736907301,0.817,0.333,3.821558394664e-50,Adipor1,0.484
75,9.10512279432258e-54,2.44942891101107,0.672,0.19,1.25495907474148e-49,Tdrd7,0.482
76,4.14013972801622e-56,3.40648162298491,0.604,0.123,5.70635458712475e-52,Mak,0.481
77,1.60904114435587e-54,3.48318983618425,0.576,0.096,2.2177414092657e-50,Ubap1l,0.48
78,5.03752047935071e-52,2.79436395345735,0.615,0.137,6.94321447668908e-48,Pla2r1,0.478
79,5.35934946470969e-77,1.96055096461265,0.916,0.439,7.38679136720936e-73,Pitpnm1,0.477
80,1.94747221879229e-50,2.29389801753812,0.67,0.199,2.68420095916141e-46,Osbp2,0.471
81,1.03548638622403e-53,2.04728462683406,0.728,0.257,1.42721088613258e-49,Aff1,0.471
82,4.4710253352502e-49,2.33184593174524,0.641,0.17,6.16241421957535e-45,Cdhr1,0.471
83,3.04172491948134e-52,2.32947660024484,0.677,0.211,4.19240945652113e-48,Zfp516,0.466
84,3.99357965066712e-59,2.0635204375772,0.79,0.325,5.5043508325145e-55,Tnpo1,0.465
85,3.02106929966793e-44,1.39618060841509,0.833,0.371,4.16393981573231e-40,Tma7,0.462
86,4.09959110510372e-51,2.98974839328778,0.596,0.137,5.65046642016446e-47,Bbs9,0.459
87,1.80057387029386e-51,2.19719369454907,0.686,0.228,2.48173096542603e-47,Tub,0.458
88,4.41890324591366e-49,2.7122769100947,0.609,0.152,6.09057434384279e-45,Impg1,0.457
89,3.255040305594e-53,2.43945595430168,0.669,0.213,4.48642205320021e-49,Fyco1,0.456
90,1.87403816448342e-50,2.95457882995421,0.59,0.135,2.58298680210749e-46,Ano2,0.455
91,4.99024659564081e-49,2.70659788237143,0.595,0.14,6.87805688277173e-45,Ankrd33,0.455
92,6.05038877784274e-49,2.46972723314034,0.658,0.205,8.33925085250065e-45,Arl6,0.453
93,9.50460807512495e-56,2.24193541688459,0.731,0.278,1.31002013099447e-51,Stard7,0.453
94,1.73354745342299e-75,1.93438756089195,0.918,0.468,2.38934845505291e-71,Gnb5,0.45
95,1.22435402735475e-67,1.9133871426341,0.878,0.433,1.68752715590305e-63,Man2a2,0.445
96,9.77550750696901e-48,2.61425987497245,0.602,0.158,1.34735819968554e-43,Mdm1,0.444
97,2.86684023212629e-48,2.42794450068777,0.636,0.205,3.95136589193967e-44,Map7,0.431
98,4.62327580049813e-47,2.34536878298637,0.637,0.211,6.37226103582657e-43,Map4k3,0.426
99,1.82786876952488e-43,3.21389625388655,0.469,0.044,2.51935152503614e-39,Vsx2,0.425
100,2.66420114544012e-45,3.37428776895695,0.517,0.094,3.67206843876011e-41,Tnfsf12,0.423
101,5.36376406892197e-43,2.7809322588999,0.54,0.12,7.39287601619515e-39,Rd3,0.42
102,5.77251202780712e-42,2.65381029757931,0.545,0.126,7.95625332792655e-38,Otx2,0.419
103,1.80243638286157e-44,1.96182749769185,0.681,0.263,2.4842980664981e-40,Trafd1,0.418
104,2.76581136372851e-47,1.72651134751533,0.771,0.357,3.81211780262701e-43,Adcy1,0.414
105,9.599049757718e-42,2.66184837563813,0.557,0.152,1.32303702810627e-37,Gucy2f,0.405
106,1.49731035839209e-39,1.68087079049858,0.697,0.292,2.06374286697182e-35,Drd4,0.405
107,1.68696936250288e-46,1.63948439401617,0.778,0.374,2.32514987233772e-42,Tnrc6b,0.404
108,5.67635059511085e-41,3.15124442617229,0.46,0.056,7.82371402524128e-37,Trpm1,0.404
109,8.14940177907877e-41,2.58796014106114,0.544,0.14,1.12323204721043e-36,Nxnl1,0.404
110,1.2254497757688e-41,2.268202093074,0.603,0.199,1.68903742594214e-37,Slc1a2,0.404
111,3.89758023159408e-52,1.88376197352482,0.809,0.406,5.37203483320612e-48,Agtpbp1,0.403
112,1.01796987591983e-39,2.47397243879927,0.543,0.14,1.4030678799803e-35,Klc3,0.403
113,3.64250695598593e-37,1.67823948203343,0.671,0.269,5.02046733743541e-33,Vopp1,0.402
114,9.17497948960546e-41,3.03197376349171,0.503,0.102,1.26458742305232e-36,Frmpd2,0.401
115,2.22034456461725e-40,2.78926308176448,0.525,0.126,3.06030091341195e-36,Fabp12,0.399
116,1.69253591579592e-40,3.00015034306329,0.515,0.117,2.33282225274152e-36,Adamts3,0.398
117,7.60227560034483e-41,2.22925853955059,0.608,0.211,1.04782164599553e-36,Ddhd1,0.397
118,6.17852300038921e-40,2.86202582954941,0.511,0.117,8.51585825143645e-36,Slc1a7,0.394
119,2.28042279409126e-40,2.97027445732132,0.513,0.12,3.14310673709599e-36,Slco4a1,0.393
120,3.44096500355222e-40,1.42851967646377,0.788,0.401,4.74268206439603e-36,Dpf3,0.387
121,1.17217252197009e-39,2.8802137321382,0.515,0.129,1.61560538703137e-35,Mtcl1,0.386
122,1.46858830389252e-37,2.89007649434223,0.494,0.108,2.02415525925506e-33,Samd7,0.386
123,8.28752957774761e-55,1.56417769724998,0.885,0.5,1.14227020170095e-50,Kif1b,0.385
124,1.08712736986904e-45,1.20299082603654,0.946,0.564,1.4983876538905e-41,Cadm1,0.382
125,5.75392318944448e-39,3.02365330250377,0.496,0.114,7.93063233201132e-35,Lrit1,0.382
126,6.34603613977274e-36,1.62842202161166,0.684,0.304,8.74674161144877e-32,Pex5l,0.38
127,1.55415440589282e-40,1.51653217732033,0.762,0.383,2.14209101764208e-36,Pcmtd2,0.379
128,4.17270807479827e-45,1.36604809561599,0.875,0.497,5.75124353949446e-41,Herc3,0.378
129,4.29261292298217e-35,2.42175395256823,0.508,0.132,5.91650839174633e-31,Egflam,0.376
130,4.87444137342592e-38,2.75829410360672,0.515,0.14,6.71844254499294e-34,Pias3,0.375
131,2.54318893865363e-35,2.57513827641164,0.489,0.114,3.5052773141463e-31,Eml3,0.375
132,1.69481148250457e-32,1.20492797615688,0.767,0.395,2.33595866633605e-28,Laptm4b,0.372
133,1.61599295265474e-34,2.15970871032539,0.549,0.178,2.22732308664403e-30,Vtn,0.371
134,3.79979153864486e-38,2.16589459902714,0.599,0.228,5.23725267771421e-34,Rasgrf2,0.371
135,2.22573401424703e-36,2.65292725944688,0.504,0.135,3.06772919183668e-32,Grtp1,0.369
136,4.77987251672672e-36,2.96818426561683,0.43,0.061,6.58809828980444e-32,Pcp2,0.369
137,7.08472520471491e-36,1.96218561983366,0.59,0.222,9.76487674965856e-32,Hcn1,0.368
138,6.91283470182769e-37,2.87066844443001,0.493,0.126,9.52796006952911e-33,Tbc1d8,0.367
139,3.43382154805033e-36,2.70793314248645,0.496,0.129,4.73283623967777e-32,Cacna1f,0.367
140,2.39059639547927e-36,1.70819426671543,0.673,0.31,3.29495901188908e-32,AW549877,0.363
141,3.12133807653582e-34,2.94380709051881,0.446,0.088,4.30214027088932e-30,Ppef2,0.358
142,1.13912257465497e-32,2.34086250025148,0.468,0.111,1.57005264464695e-28,Lactbl1,0.357
143,3.55719282964066e-34,2.45529821260492,0.515,0.158,4.90287887709373e-30,Klhl18,0.357
144,6.68157486043946e-33,2.23672205873571,0.515,0.158,9.20921463014371e-29,Rabgef1,0.357
145,1.6973399539784e-34,2.93147902942872,0.466,0.111,2.33944365856843e-30,Plpp2,0.355
146,4.82327367060303e-34,3.02641961759204,0.45,0.096,6.64791810019215e-30,Frmd4b,0.354
147,6.5433710489962e-32,2.40660379382102,0.474,0.12,9.01872831683147e-28,Esrrb,0.354
148,1.8231500599716e-33,3.02251516313612,0.435,0.082,2.51284772765885e-29,Hs3st3b1,0.353
149,1.24837481486495e-31,1.55892962833564,0.647,0.295,1.72063500732836e-27,Guk1,0.352
150,1.90103141726854e-33,3.04007505023581,0.442,0.091,2.62019160242122e-29,Jam2,0.351
151,8.53702632326749e-32,2.25452810072687,0.501,0.152,1.17665833813596e-27,Cnga1,0.349
152,1.08895793398743e-32,2.53860060059966,0.484,0.137,1.50091072041487e-28,Camk1d,0.347
153,2.4478520610123e-31,2.46317650539539,0.473,0.129,3.37387449569325e-27,Crb1,0.344
154,1.07401663514698e-30,1.75722202579794,0.584,0.243,1.48031712822308e-26,Dpysl3,0.341
155,1.76020507056011e-31,2.41649239342773,0.367,0.029,2.426090648753e-27,Col1a1,0.338
156,8.20418861413198e-31,2.30681818572357,0.493,0.155,1.13078331668581e-26,Prcd,0.338
157,9.38708257208446e-32,3.34314411787186,0.384,0.047,1.2938215909104e-27,Ubxn11,0.337
158,5.02795749517841e-31,2.82841827082206,0.434,0.099,6.9300338156044e-27,Pdzd2,0.335
159,2.55312864153423e-30,2.66891427905362,0.428,0.094,3.51897720662662e-26,Dmd,0.334
160,5.27392143180674e-31,2.85845734546733,0.432,0.099,7.26904590945923e-27,Lrit2,0.333
161,4.82342840922147e-30,2.50590869155109,0.453,0.123,6.64813137642995e-26,Chd7,0.33
162,3.76660655230689e-33,1.3023014724911,0.77,0.442,5.19151381104459e-29,Mat2a,0.328
163,7.53806920521621e-40,1.40989804527032,0.813,0.485,1.03897207855495e-35,Ctbp2,0.328
164,9.49468530617445e-30,1.92383910345135,0.549,0.222,1.30865247575002e-25,Bicdl1,0.327
165,2.02886131337897e-29,2.51022138916294,0.435,0.108,2.79637954823023e-25,Ush2a,0.327
166,2.13535188123499e-29,2.62990012405081,0.437,0.111,2.94315549790619e-25,Alpl,0.326
167,6.48729892728564e-29,2.43002156855183,0.451,0.126,8.9414441114778e-25,Nadk2,0.325
168,2.43558303710459e-28,2.39881396980434,0.43,0.105,3.35696410004126e-24,Zdhhc2,0.325
169,2.04737854527359e-30,2.52694258689333,0.351,0.026,2.82190184895059e-26,Apoe,0.325
170,2.59955396349061e-29,2.77190192110305,0.41,0.085,3.58296522787911e-25,Syne2,0.325
171,3.98120714487105e-30,2.12555268279923,0.522,0.199,5.48729780777576e-26,Kcnb1,0.323
172,3.84317260605851e-31,1.66228108263393,0.641,0.319,5.29704480293044e-27,Dgke,0.322
173,2.86842081463615e-29,2.19859914526021,0.491,0.17,3.953544408813e-25,Uckl1,0.321
174,5.07656703899274e-28,2.09589441417412,0.495,0.175,6.9970323498437e-24,Ebpl,0.32
175,2.25502684363782e-27,2.34572909000739,0.431,0.111,3.108103498586e-23,Ttyh2,0.32
176,4.50212961983942e-26,1.3431094581152,0.639,0.319,6.20528525502467e-22,Glo1,0.32
177,2.7348588466488e-29,2.88675201613063,0.411,0.091,3.76945594833604e-25,Susd3,0.32
178,2.03648495854926e-28,2.45274164505191,0.448,0.129,2.80688721836845e-24,Glb1l2,0.319
179,2.35559299202322e-28,2.78036058154559,0.389,0.07,3.2467138209056e-24,Nt5e,0.319
180,9.74114764445739e-29,2.74821499028602,0.353,0.035,1.34262237983556e-24,Sparc,0.318
181,2.0582984277126e-36,1.31752247228482,0.802,0.485,2.83695272291628e-32,Mllt6,0.317
182,9.50834795869729e-29,2.55124551474273,0.446,0.129,1.31053559914725e-24,Kcnv2,0.317
183,8.33498963979009e-28,2.3856846978607,0.434,0.117,1.14881162205227e-23,Dhrs3,0.317
184,5.05675113245928e-27,1.97855051379532,0.492,0.175,6.96972008586863e-23,Ccdc126,0.317
185,1.45624149204589e-21,0.695063342235409,0.609,0.292,2.00713764848685e-17,Tmsb4x,0.317
186,6.91895956011291e-33,1.51150033878013,0.69,0.374,9.53640196170362e-29,Slc25a22,0.316
187,5.90687916250084e-28,2.09247319139379,0.496,0.181,8.14145154967491e-24,Slc4a7,0.315
188,3.36588058434969e-29,3.41554546513475,0.372,0.058,4.63919320940918e-25,Guca1a,0.314
189,7.63046187791578e-28,2.49437756870549,0.44,0.129,1.05170656063313e-23,Slc31a2,0.311
190,1.19685513109138e-27,2.10145949078667,0.492,0.181,1.64962542718325e-23,Cacnb2,0.311
191,3.48089844095087e-29,1.9025388119417,0.568,0.257,4.79772232116259e-25,Msi1,0.311
192,4.38663312529827e-40,1.34862654254751,0.836,0.526,6.04609643659861e-36,Mef2d,0.31
193,1.71002615580471e-26,2.40912634424048,0.411,0.102,2.35692905054564e-22,Plk5,0.309
194,1.90861737259691e-27,1.43131278099307,0.655,0.348,2.63064732465032e-23,Kirrel,0.307
195,4.72351292186759e-48,1.3144894701024,0.922,0.62,6.5104178602101e-44,Bin1,0.302
196,7.42523613614101e-29,4.74530032585397,0.328,0.026,1.02342029664432e-24,Opn1sw,0.302
197,1.11210885338957e-25,2.40383204457096,0.406,0.105,1.53281963262685e-21,Kcnj14,0.301
198,1.90183419388092e-26,2.19070349370465,0.477,0.181,2.62129806942607e-22,Rapgef5,0.296
199,8.27528236544698e-25,2.39793947664776,0.394,0.099,1.14058216842956e-20,Lrit3,0.295
200,1.39192431617912e-25,2.69820441693776,0.374,0.079,1.91848928498967e-21,Mfge8,0.295
201,2.55044731263211e-26,0.728157639039392,0.858,0.564,3.51528153100084e-22,Ank2,0.294
202,2.75998832103391e-25,2.09957497601066,0.461,0.167,3.80409190288104e-21,Otud7b,0.294
203,5.09267889250014e-26,2.91614924346035,0.361,0.067,7.01923931753294e-22,Rax,0.294
204,7.0368448026667e-26,2.8887987553154,0.352,0.058,9.69888319151551e-22,Crb2,0.294
205,8.87135437273146e-25,2.29246043378675,0.411,0.117,1.22273877319358e-20,Arhgef26,0.294
206,1.37722475848534e-24,2.01699143712277,0.46,0.167,1.89822888462035e-20,Scarb1,0.293
207,5.81699817043984e-27,1.33636907679222,0.687,0.395,8.01756857831723e-23,Tax1bp1,0.292
208,9.85498182253061e-25,2.22533114894884,0.428,0.137,1.35831214459939e-20,Wwox,0.291
209,1.25368012869771e-24,2.0260930867151,0.457,0.167,1.72794732138405e-20,Arhgap10,0.29
210,4.67637057071913e-25,2.65555113717692,0.388,0.099,6.44544155762217e-21,Cpt1a,0.289
211,3.01460319606365e-28,1.29572047684024,0.728,0.439,4.15502758513453e-24,Arl3,0.289
212,9.42193392154933e-26,1.53513140711443,0.598,0.31,1.29862515240714e-21,Gpsm1,0.288
213,9.81314727657359e-26,3.08764793221841,0.322,0.035,1.35254608913014e-21,Ptgds,0.287
214,8.51184558801137e-25,2.77771221909305,0.366,0.079,1.17318767739561e-20,Wdr31,0.287
215,9.29558352582536e-23,2.02061383366515,0.418,0.132,1.28121027736451e-18,Smim40,0.286
216,2.21389070487714e-24,2.64715030476196,0.369,0.085,3.05140555853216e-20,Rgs9bp,0.284
217,3.57146134470056e-24,2.57375704601328,0.366,0.082,4.92254517140078e-20,Gpsm2,0.284
218,2.46126333081265e-24,2.06983111738303,0.464,0.181,3.39235924885908e-20,Acadvl,0.283
219,3.26055404548639e-23,2.2589943575107,0.397,0.114,4.4940216408939e-19,Nxnl2,0.283
220,4.3332388747483e-25,3.37126418211453,0.336,0.056,5.97250314106558e-21,Sncg,0.28
221,2.65971385681532e-24,2.37844672615105,0.33,0.05,3.66588360884856e-20,Cabp5,0.28
222,2.86204452451328e-23,2.1476218378511,0.426,0.146,3.94475596813666e-19,Zfp444,0.28
223,3.1470554606067e-23,2.42349057034143,0.379,0.099,4.33758654135421e-19,Snta1,0.28
224,1.12658079921799e-24,2.06257247143167,0.473,0.193,1.55276631556215e-20,Sema3f,0.28
225,3.50828577230453e-23,2.34583649332335,0.39,0.111,4.83547027996734e-19,Tjp2,0.279
226,1.10998997931328e-22,2.27531730404828,0.37,0.091,1.52989918848749e-18,Clu,0.279
227,3.20825820861636e-23,2.27023619393261,0.408,0.129,4.42194228893593e-19,Gtf2f2,0.279
228,6.16500940909701e-25,3.40022079101858,0.315,0.038,8.49723246855841e-21,Vim,0.277
229,3.10165707281612e-22,2.18172314392736,0.388,0.111,4.27501394346245e-18,Rdh8,0.277
230,3.77091720340056e-22,2.10235710411532,0.416,0.14,5.19745518144699e-18,Pacsin2,0.276
231,3.43684565061642e-24,3.05344750363437,0.322,0.047,4.73700436024461e-20,Galnt10,0.275
232,1.36391955993377e-23,2.79385765584173,0.351,0.076,1.87989032945672e-19,Heatr5a,0.275
233,2.07047337992613e-22,2.28407580011374,0.397,0.126,2.85373345955218e-18,Fance,0.271
234,7.98401809086526e-19,1.02258796511835,0.634,0.363,1.10043721346396e-14,Hist1h1e,0.271
235,2.24976716035969e-24,2.97414776932772,0.294,0.023,3.10085407712376e-20,Col1a2,0.271
236,8.87264802990555e-22,2.10615149593028,0.408,0.137,1.22291707796188e-17,Ppargc1b,0.271
237,1.27223209769994e-22,2.30897285822952,0.402,0.132,1.75351750025983e-18,Pla2g7,0.27
238,6.36213978512165e-22,1.85748709877046,0.463,0.193,8.76893726583316e-18,Ppp2r2b,0.27
239,2.85487179060648e-21,2.01301078271294,0.398,0.129,3.93486978899291e-17,Lca5,0.269
240,1.19143487778405e-32,1.13571672745228,0.862,0.594,1.64215469204976e-28,Fam169a,0.268
241,1.57956765183193e-23,3.16840210013177,0.324,0.056,2.17711809451994e-19,Epas1,0.268
242,4.21672275819186e-22,2.64952455363124,0.352,0.088,5.81190897761584e-18,Cerkl,0.264
243,1.8812140283941e-20,1.96861666335449,0.401,0.137,2.59287729533559e-16,Rtbdn,0.264
244,1.88280927447065e-16,0.820978967784091,0.694,0.43,2.59507602300289e-12,Sv2b,0.264
245,1.95735371371389e-40,1.21535510254598,0.906,0.643,2.69782062361186e-36,Madd,0.263
246,1.57006502465022e-31,1.1272661815537,0.836,0.573,2.16402062347539e-27,Ahcyl1,0.263
247,1.96546868425431e-22,2.69280971765704,0.307,0.047,2.70900548750772e-18,Arr3,0.26
248,1.03667347170306e-20,2.0141913223576,0.397,0.137,1.42884704604833e-16,Gucd1,0.26
249,3.79255300795452e-22,1.27473278312427,0.642,0.383,5.22727581086371e-18,Ktn1,0.259
250,1.84839903872335e-15,0.793427913928245,0.75,0.491,2.54764839507239e-11,Elovl4,0.259
251,1.67569939576432e-21,2.64087124187181,0.322,0.064,2.30961647718197e-17,Shroom3,0.258
252,2.75918582566641e-23,1.19884399201077,0.691,0.433,3.80298582351601e-19,Usp33,0.258
253,5.56726464266809e-35,1.26771951727224,0.832,0.576,7.67336085698943e-31,Clasp1,0.256
254,2.19742029773575e-19,1.85213742522788,0.413,0.158,3.02870439636918e-15,Zfp385b,0.255
255,2.71617042711074e-20,1.47654393004617,0.522,0.269,3.74369769968674e-16,Wdtc1,0.253
256,4.03485926831549e-44,1.27419676415437,0.913,0.661,5.56124652951924e-40,Rsrp1,0.252
257,4.29789708007574e-20,2.2864750939328,0.369,0.117,5.92379154546839e-16,Ubtd1,0.252
258,1.19991664032263e-19,2.1123202914856,0.383,0.132,1.65384510535668e-15,Pgap3,0.251
259,2.82643316976726e-27,1.09960787381984,0.781,0.532,3.89567283789022e-23,Ap2a2,0.249
260,9.12935424541085e-21,2.75997585479624,0.313,0.064,1.25829889564498e-16,Ppm1n,0.249
261,2.38076368530348e-20,2.5081687043857,0.334,0.085,3.28140658745378e-16,Stom,0.249
262,2.71932018560011e-20,2.56544177780127,0.312,0.064,3.74803901181263e-16,Podxl,0.248
263,6.52431640388406e-19,1.9847133684803,0.389,0.143,8.99246529947341e-15,Abhd14a,0.246
264,1.34421670211021e-20,2.84743869604658,0.31,0.064,1.8527338805185e-16,Zfp36l2,0.246
265,3.61855636684425e-20,2.55419477963476,0.316,0.07,4.98745624042143e-16,Rdh10,0.246
266,2.95012653407684e-19,1.62204071708592,0.474,0.228,4.06615940191811e-15,Kdm4c,0.246
267,1.60243066094385e-22,1.05340943830434,0.699,0.453,2.20863017997892e-18,Fth1,0.246
268,2.2823661444634e-19,1.33959593384273,0.568,0.322,3.1457852569139e-15,Lsm14a,0.246
269,3.12350264360613e-19,2.27125788548298,0.349,0.105,4.30512369368234e-15,Mok,0.244
270,1.58909811069445e-18,1.97445962921975,0.381,0.137,2.19025392597016e-14,Fhod3,0.244
271,4.12660676937822e-17,1.52247654106958,0.454,0.213,5.687702110234e-13,Whrn,0.241
272,4.6184049307715e-18,1.95743037438278,0.376,0.135,6.36554751608236e-14,Cds1,0.241
273,2.84292802587316e-19,2.26544856041504,0.31,0.07,3.91840769806097e-15,Gng13,0.24
274,1.8169462745885e-19,2.62622446590741,0.309,0.07,2.50429705026533e-15,Fam160a1,0.239
275,3.07537255481627e-17,1.79232775639732,0.389,0.152,4.23878599230326e-13,Spry2,0.237
276,7.2728287065319e-18,1.87956547553736,0.324,0.088,1.00241398062129e-13,Doc2b,0.236
277,7.37476132249365e-19,2.53605633682805,0.304,0.07,1.0164633530793e-14,B4galt1,0.234
