"logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR"
1.19705090448957,11.0772627995613,8.21586021675725,0.00437884437851251,0.0568103713764372,185,0.0477564591043034
-1.51182966569419,11.5291342246917,8.00204310952432,0.00491497442307346,0.0571123179090899,205,0.0488328052366294
-1.29258490504851,11.1316598518019,8.07825580390493,0.00471656980334787,0.0571123179090899,217,0.0488328052366294
-2.14081165593494,10.6641254282158,7.96860981433975,0.00500468765182747,0.0571123179090899,261,0.0488328052366294
-1.49932456356953,11.3821085514494,8.0026048848474,0.00491348112649618,0.0571123179090899,356,0.0488328052366294
1.42430826555554,10.9194417069315,7.84740376321136,0.00534422489597736,0.0580729619048332,88,0.0497459025697355
-1.52394264948545,11.5797495817033,7.83228103775934,0.00538821296024225,0.0580729619048332,154,0.0497459025697355
-1.21363316161088,12.0880079301688,7.75425878151284,0.00562112382687314,0.0589458390493723,377,0.0500747583079359
-0.460149684915051,12.9375567840192,7.71662892949035,0.00593706392322271,0.0606205474265898,3,0.0515143945046922
-1.20042452446521,12.0965368729967,7.59250461200496,0.00613742122140545,0.0610594726642388,332,0.0520589242939696
1.40113914090959,10.8830937977148,7.37513820502181,0.00690880524085867,0.0670154108363291,296,0.0577903503560942
-1.5979003867555,11.4745306527518,7.24914350938635,0.00740080446620528,0.0700368812899426,115,0.0604795431259112
-1.33000510645216,10.972487139629,7.13529556321395,0.0078762930924042,0.0727619457107817,24,0.062758889907312
-1.00413533098925,12.2455700014667,7.0194360716344,0.00839246967938352,0.0757274008279257,214,0.0649674985134952
1.07745900349377,12.158287506474,6.87103457738268,0.00910483755773728,0.0785039327200459,6,0.0676519894227237
-1.19764006992349,10.9843813266312,6.87351987446097,0.00909240926265612,0.0785039327200459,309,0.0676519894227237
1.23564858839843,10.9653561074732,6.76942183782861,0.00962823222017395,0.0812120456832064,113,0.0702583918092797
1.32444770833248,11.39675764463,6.72609269449205,0.00986073947591921,0.0814035514182266,75,0.0708370060221732
-1.32973767384834,11.8483796836636,6.65029821997313,0.010281455419475,0.0831084313074231,382,0.071836866151684
-1.30315009243531,10.9752809665525,6.5678785378209,0.0107599803738932,0.0841487355678135,87,0.0727614034565964
-1.7266839849388,10.6834936814367,6.48129806962507,0.0112874316757963,0.0841487355678135,221,0.0727614034565964
-1.4282761932674,11.4177449127535,6.49853567693252,0.0111803349591618,0.0841487355678135,329,0.0727614034565964
1.08916204211034,11.1683573085994,6.55043233756355,0.0108641812190555,0.0841487355678135,345,0.0727614034565964
-1.29190834141727,11.2331281799532,6.44843578668432,0.0114945437760158,0.0841487355678135,260,0.0731900484289957
-1.2028408504324,12.0963207384977,6.32575373460995,0.0123030038509728,0.0869863071095269,90,0.0748843262320829
-1.43829846217253,11.6005917388443,6.32172400550067,0.0123305332242886,0.0869863071095269,247,0.0748843262320829
-1.19747366645594,11.004733081247,6.11313530451027,0.0138459748331304,0.0959328256295462,245,0.0828629127902445
-1.23978162703556,11.9641561406611,6.07234981428756,0.0141641120858735,0.0964153594617355,275,0.0831822989732259
-1.29841258399129,11.4445448120993,5.91331383716907,0.0154786140274426,0.103546590390478,361,0.0893867147296244
-1.349180455549,11.8289126251131,5.81260290347579,0.0163757413193287,0.107691315794907,61,0.092551711832228
1.07425276313751,11.2414595884278,5.62597388326339,0.0181834191531227,0.11602157494896,56,0.101045552989021
1.03627538494514,11.1780699270694,5.6203980224161,0.0182405053399139,0.11602157494896,308,0.101045552989021
-1.24041489035459,11.5759642528271,5.56354214000546,0.0188333257344395,0.117860167499396,72,0.102108883819589
-1.19900636987783,10.8787865755112,5.52401449269572,0.0192572230470423,0.118600040353213,313,0.103056862611489
0.96788659334793,11.0914545206985,5.49457946898537,0.0195793119905043,0.118699578942432,36,0.103761283215873
1.20570952174379,11.5116230655919,5.39748997161243,0.0206819387300709,0.123455265034885,26,0.108581145362681
-1.15435136657944,11.8880012218915,5.25963098562451,0.0223596419618859,0.127206626777579,48,0.114030469162923
1.46859120711938,10.7019404389359,5.27799666676344,0.0221281987974852,0.127206626777579,171,0.114030469162923
1.15840434719612,11.5757060053354,5.21369290542348,0.0229496491609034,0.127206626777579,248,0.114030469162923
1.1911381312048,11.4439720780622,5.21727457501489,0.0229030706747735,0.127206626777579,257,0.114030469162923
1.18904495764539,11.5029906695175,5.27277453644532,0.0221937530315085,0.127206626777579,379,0.114030469162923
-0.95559365735037,11.0335286321624,5.14439602591544,0.023870514753785,0.128953142408043,106,0.115324012764414
-1.08498813163364,11.9823878562883,5.14005633983683,0.0239294491066471,0.128953142408043,294,0.115324012764414
-0.953391035589127,12.1541971514149,4.71367927925731,0.0305290941527904,0.149410521553123,81,0.133850822532597
-1.25333660513153,10.8410397793784,4.71336122572629,0.0305346721067841,0.149410521553123,144,0.133850822532597
-1.13438779649419,11.460352949636,4.79527116613563,0.0291327881267255,0.149410521553123,181,0.133850822532597
1.49862538002421,10.6253495336162,4.74193652248228,0.0300377568878871,0.149410521553123,216,0.133850822532597
-1.05951522039534,11.9053055914148,4.71215230305003,0.0305558836681442,0.149410521553123,266,0.133850822532597
-0.931660855567817,11.1207201481697,4.69794662562457,0.0308062931037368,0.149410521553123,267,0.133850822532597
0.907128941042575,11.0772630991965,4.82520223259134,0.028637461133142,0.149410521553123,307,0.133850822532597
1.32593908772608,10.7478492067697,4.81581917300272,0.0287917860648514,0.149410521553123,330,0.133850822532597
0.906283407017636,11.1594084901997,4.59848409230852,0.0326208938479362,0.15447039907789,14,0.138112337775529
-1.0853845596264,11.7684529080434,4.59649192433336,0.0326583630623986,0.15447039907789,349,0.138112337775529
-1.22173380750307,11.3387283791215,4.5146030312369,0.0342382843316973,0.15447039907789,137,0.13926679465944
-1.17637336777421,11.4966419560003,4.51945592060643,0.0341424555356451,0.15447039907789,188,0.13926679465944
-1.39754503258929,10.6917481495033,4.54131395300709,0.0337143066906178,0.15447039907789,225,0.13926679465944
-1.11296905194226,11.6521909194444,4.52552913975378,0.0340229256313165,0.15447039907789,363,0.13926679465944
-1.06191337387286,11.6204966893201,4.48336693546905,0.0348618923039134,0.155476025447338,147,0.140323063276022
-1.09573339767067,10.9400198902452,4.40336092796175,0.036514192431543,0.160994393902712,156,0.145870375011174
-0.935772132275261,11.0484420668793,4.26851496415873,0.039488121176327,0.172150460858594,326,0.15563000438731
1.07930753528215,11.506490911966,4.23114267737641,0.0403567169516413,0.173982290858187,91,0.157785779687436
-1.13727874306264,11.7155757814988,4.12927996134879,0.0428280412094676,0.181083127718063,233,0.16428287865461
-1.04032115932106,11.3710386190087,4.12492334307636,0.0429372364692315,0.181083127718063,256,0.16428287865461
0.465867322181985,12.6340470961511,3.85925006184475,0.050185748330211,0.207927069507194,31,0.188762526198005
-1.37463745045592,10.612928274877,3.85290078135902,0.0503740838496811,0.207927069507194,105,0.188762526198005
-0.876521899289024,12.0722339098617,3.78790130302701,0.0523458656027272,0.213780944095388,55,0.194446487072215
-0.82092963930853,11.0527919583233,3.70410708228428,0.0550096312095804,0.213780944095388,17,0.195129559878248
0.786666684103838,11.1164922417597,3.65895444358999,0.0565044869115487,0.213780944095388,18,0.195129559878248
-0.815898336039404,11.1513772665166,3.72808000734475,0.0542331285798464,0.213780944095388,130,0.195129559878248
0.786306262701034,11.0687897440774,3.70519856259149,0.0549740213731778,0.213780944095388,262,0.195129559878248
0.891230605421542,10.9614921067029,3.65162702965401,0.0567511269119199,0.213780944095388,270,0.195129559878248
-0.942304852081671,10.9456089951866,3.65907399312364,0.0565004723686662,0.213780944095388,271,0.195129559878248
-0.78615402748166,11.1186336783549,3.69000363857049,0.0554719749478129,0.213780944095388,297,0.195129559878248
-0.946167871835124,10.9560733876601,3.66216554753335,0.0563967616485618,0.213780944095388,310,0.195129559878248
-0.807091389182087,11.1377503248622,3.537356505239,0.0607497235152616,0.226643199268476,191,0.207703685094733
-0.939373372290935,11.5688158080786,3.50422902789542,0.0619644072737303,0.2283284492558,2,0.20879851978124
0.890853338025325,10.952585644155,3.49309705051636,0.062378390776069,0.2283284492558,25,0.20879851978124
-1.32796264074562,10.6546074270466,3.4646834565576,0.0634485280672652,0.230075036356064,70,0.21133772175388
0.972719418976422,11.5360737584927,3.41279391944221,0.0654538935926862,0.231914978812439,129,0.213340612557542
-0.937502773348991,11.5832811963427,3.42879154914815,0.0648284931034794,0.231914978812439,343,0.213340612557542
0.756149298690524,11.0674272167701,3.40529961697897,0.0657490919313617,0.231914978812439,362,0.213340612557542
-1.19362251240951,10.7417592577971,3.35916321346917,0.0675981296429966,0.236288957671015,354,0.218088130774417
-0.839928943740662,10.9630276767864,3.27573029100598,0.0710852223940169,0.244386902007519,231,0.227372426441735
0.812475695347727,11.2357137687324,3.27365153695305,0.0711745358939424,0.244386902007519,376,0.227372426441735
0.886788903151573,11.6761969912292,3.20345233147551,0.0742626996415375,0.252753749657163,100,0.235448490383384
0.883675004451712,11.764420404882,3.1254224080283,0.0778657507110075,0.262712271964095,16,0.245369676159826
0.859920512407263,10.9119724227724,3.08952210739053,0.0795864802219359,0.265753764845685,97,0.247058538064895
-0.9444597813195,11.5152262540258,3.07821153675435,0.0801370888838791,0.265753764845685,128,0.247058538064895
-0.74179668514699,12.0936444026865,3.01974389036063,0.083049885695299,0.270784501258622,140,0.251977191088237
-0.795813873755551,11.1339100309224,3.0416922346462,0.0828337356545781,0.270784501258622,289,0.251977191088237
-0.728102755674945,11.1689340129189,2.97833440622182,0.0851822103866859,0.271879511939163,42,0.252495963848547
-0.860206310463778,11.5985386312616,2.97249050231522,0.0854878877746853,0.271879511939163,109,0.252495963848547
1.08924925365778,10.6912402347716,2.98294083896329,0.0849420977743072,0.271879511939163,312,0.252495963848547
-1.10604820581322,10.699080223203,2.88924425717704,0.0899741850818559,0.281532127514194,162,0.261395581229244
-0.850637011942201,10.9593683050465,2.89771115900825,0.0895063933862995,0.281532127514194,385,0.261395581229244
-0.706255547650373,12.1537022865369,2.86761749879592,0.0911811839594013,0.283026395009982,190,0.26245307467299
0.783601163678546,11.2776205999577,2.84494214472603,0.09246568529215,0.284735602328208,378,0.263635600071437
0.829470843097893,11.8958647937173,2.82836322726259,0.0934173272254806,0.285400968216429,222,0.264546487808744
0.81543786612365,11.6451990220322,2.69227932518004,0.101645825759584,0.305725429416423,351,0.283182744300052
-0.718323074399587,11.0514078210351,2.70706042063877,0.100714756112575,0.305291604466244,358,0.283182744300052
0.502096506410673,12.4163336127119,2.6561030648586,0.103964702837145,0.307736289508149,111,0.285731026731147
-1.52349612898086,10.3387338402031,2.66249402955099,0.103550854834848,0.307736289508149,204,0.285731026731147
-1.05420217787636,10.6651915247486,2.63537641809419,0.105319421497949,0.307736289508149,251,0.285731026731147
-0.768408909292761,11.3233369817713,2.6328340843551,0.105486923980886,0.307736289508149,352,0.285731026731147
-0.746013538883486,12.034387342523,2.59807462569435,0.10780671985151,0.310780013867418,7,0.28828681389575
0.786476415128381,11.3710892128987,2.59326334864982,0.108132221319849,0.310780013867418,23,0.28828681389575
-0.816124316318061,11.4395719963557,2.56276719791794,0.110220779211687,0.312158119227259,84,0.28849875952952
-0.83891401860872,10.9002971538413,2.56439135388481,0.110108432231656,0.312158119227259,315,0.28849875952952
-0.608760536173738,12.2296640780615,2.54515214653621,0.111447420533107,0.313344921498881,314,0.289470021643135
-0.914053212587631,11.6862010880939,2.51067658334209,0.113892050998793,0.317909531621608,255,0.293543694026687
-0.795333813865095,11.7545445256418,2.49716415435645,0.114866335859458,0.317909531621608,95,0.293867897392784
0.693322352260313,12.064797728507,2.48804620383513,0.115528979274863,0.317909531621608,172,0.293870481039608
-0.51038100828535,12.3885170121675,2.42736338368574,0.120048555695986,0.328019997253822,68,0.302788431554189
0.744421465896265,11.6286248245541,2.3551020388926,0.125688707304766,0.33866123912673,199,0.313463131728914
0.722582652666182,11.3156859890483,2.35524628615268,0.125677158460306,0.33866123912673,242,0.313463131728914
-0.855613309785488,10.7812261563434,2.26210207799632,0.133387525682632,0.356926620447318,286,0.331744413607676
-0.813772567278947,10.8205876439585,2.21014977589981,0.137917489457532,0.366520451435084,290,0.340636896025821
-1.32277834734849,10.3527856981437,2.18276379137389,0.140374858906886,0.370513233033142,243,0.345394483478872
0.675559533110896,11.2854347684687,2.14296337279229,0.144034671972972,0.377400891626965,328,0.353005127369236
0.639109491839736,10.9924207028319,2.13340335486321,0.144929723846437,0.377400891626965,374,0.353365181580664
-0.683186318256866,11.3081323928974,2.09609923556192,0.148482992238689,0.384076006590742,166,0.359769167930203
0.700566666868979,11.878574637672,2.07992705245059,0.15005400352631,0.384975669260064,155,0.361530795790569
0.719888332307341,11.5463942704692,2.06210257556654,0.151807415971108,0.384975669260064,280,0.361568936299252
-1.13278409569587,10.5272510934066,2.0695595968648,0.151071045664625,0.384975669260064,301,0.361568936299252
-0.913636088099488,10.7475850604127,2.02462039884211,0.155571098334465,0.391958351647874,219,0.368078697204723
-0.660162873539442,11.2614648823674,1.99948224441396,0.158154823480066,0.395897235550101,99,0.372764577060249
-0.721808860293538,11.9407329597079,1.98178491139707,0.160003153727289,0.397638860173306,96,0.373722681229364
-0.696157442954349,11.3265132282204,1.97327933596261,0.160900260430951,0.397638860173306,316,0.373722681229364
-0.865663341677928,10.6965376811096,1.94248635218017,0.164196569359161,0.400323071728393,136,0.375228219669912
-0.845916733565136,10.7516342544226,1.9510545556501,0.163271662648537,0.400323071728393,200,0.375228219669912
-0.610380319419232,11.2283818293471,1.93433847995713,0.165081679063255,0.400323071728393,250,0.375228219669912
0.70941593243513,11.4794603129486,1.91411318574726,0.167302535326804,0.403188718675776,272,0.377238349803598
0.699824709145171,11.4639863298875,1.89987055056745,0.168887065229447,0.404494946352009,303,0.379239829410679
-0.702864527946941,10.916698020222,1.88900194701392,0.170107844900477,0.40491928724776,157,0.380028202795713
0.901257627664453,10.637556922963,1.86012869993616,0.173400630609402,0.410240516319804,103,0.385389369912604
0.691919218314706,11.4305804897311,1.81455981814724,0.178748402639154,0.420329577115102,287,0.395714208505642
0.653377212180069,10.9006502001624,1.78113476763085,0.182792685570368,0.425933642479666,73,0.402724939505509
0.883281299725805,10.6240721137927,1.7505696179475,0.186584321550388,0.425933642479666,37,0.405225314308235
0.534209181865731,11.0960895239974,1.76214448000512,0.185137771944039,0.425933642479666,117,0.405225314308235
0.646817616327539,11.7506328947768,1.75651799477278,0.18583929389743,0.425933642479666,284,0.405225314308235
-0.71867444368141,11.5148253551768,1.75028218469438,0.186620410364802,0.425933642479666,288,0.405225314308235
-0.576821967012235,12.063229685338,1.70777394273016,0.192048450894158,0.433225575272868,13,0.410845628418151
0.646375354383573,11.3282715091419,1.71928804394865,0.190560152468012,0.432382100336777,282,0.410845628418151
-0.629927913723572,11.9086634126173,1.67068083622506,0.196936564560094,0.441684318204142,41,0.418989494681597
0.623921624409961,10.9126871116174,1.62492214862001,0.203169672485636,0.453045016807051,278,0.430642722445786
-0.646354225036996,11.8788170826663,1.60987788243896,0.205269621393628,0.455112074861302,300,0.431525862266237
-1.08092699920253,10.3772017034679,1.5773922476233,0.209892460469391,0.462717469671157,292,0.44003571805103
-0.555385851588409,12.0766827549236,1.55227133270361,0.213552218117721,0.464335429074032,114,0.440617312372002
-0.59366993736598,11.9482571222662,1.55311428974994,0.21342818560195,0.464335429074032,234,0.440617312372002
-0.523227974314381,11.0414965667259,1.54776591699965,0.214216602588278,0.464335429074032,104,0.440965021191732
0.620998132910368,11.5337043232023,1.49974820193093,0.221453105430767,0.47735447170632,78,0.453870250000641
-0.723475142806118,11.5348452243664,1.47754848365859,0.224897564325263,0.481696724511371,9,0.459212894879104
-0.494351354303011,11.0549035710603,1.47084356641959,0.225950525415128,0.481696724511371,387,0.459841483186394
-0.612158272294478,11.4940215558765,1.3918585947257,0.238814317969422,0.505085540974714,46,0.482669450045516
0.576981694718144,11.8303566656699,1.38764557238464,0.239525101905535,0.505085540974714,138,0.482669450045516
-0.518506699086079,12.0274450365343,1.35731033026289,0.244719930135884,0.513250448068772,63,0.489184128009686
0.574119954430837,11.5547326293735,1.30374314690638,0.254234791082152,0.516456015392016,54,0.490356526082599
-0.517490966272401,12.0219427224836,1.31246028922524,0.252655794093733,0.516456015392016,79,0.490356526082599
0.561496724017386,11.7274210573888,1.30411084216994,0.254167942274174,0.516456015392016,178,0.490356526082599
-0.570165106487457,11.6932818881176,1.33729060461578,0.24822385763073,0.515031319576061,228,0.490356526082599
-0.526500239811813,12.0082846862504,1.30658746753762,0.25371824445545,0.516456015392016,366,0.490356526082599
-0.562652083198622,11.8765291852128,1.33865352382527,0.247983370304472,0.515031319576061,369,0.490356526082599
0.459425639178194,11.1221983648244,1.28943384165242,0.256853251725155,0.519057612861252,276,0.493885561344028
0.470338718864934,11.0314859169485,1.2807088362337,0.258466225168619,0.519610856815669,265,0.495084082711604
-0.933259337737532,10.5003214312651,1.26395290647819,0.261599239077033,0.523198478154066,189,0.499567610999595
-0.248283186267127,12.6910387928794,1.23826862144481,0.266493939025593,0.527549226234337,32,0.502916283176917
0.565774202175267,11.5046693923833,1.24053249190124,0.266057945478576,0.527549226234337,201,0.502916283176917
-0.581734368431674,11.8926149089926,1.21535918047206,0.270956682057307,0.533660876336219,319,0.507470888425425
0.495236743911874,11.2818040835435,1.16810096265108,0.280463098563958,0.549594354761696,346,0.521960188195388
-0.511586604371167,10.9381826033882,1.15000699157165,0.284214225364075,0.553325689660431,285,0.527218097214182
0.522404934135321,11.7578120399723,1.13844055811299,0.286645524798316,0.553325689660431,126,0.527643557621068
0.429981039647661,11.1046647702474,1.14126909423316,0.286048521243749,0.553325689660431,134,0.527643557621068
-0.575507132409286,11.6439036005068,1.12319420686481,0.289890987443779,0.556820312515773,44,0.53190504423822
0.440920935450872,11.0162331535571,1.09228690467836,0.296615733061264,0.560622831233907,196,0.535939765567399
-0.532715075177297,11.477089440251,1.08761199087517,0.297650266067487,0.560622831233907,220,0.535939765567399
0.535289964698037,11.4425527488742,1.0955972662938,0.295885964512274,0.560622831233907,357,0.535939765567399
-0.521436799240404,11.3438361211193,1.09312997617229,0.296429658631239,0.560622831233907,383,0.535939765567399
-0.487204786923746,10.9500037007781,1.07516050589565,0.300428488319164,0.562086320970769,66,0.539172348567518
-0.505746208546711,11.7848307210517,1.0711758442752,0.301324625675051,0.562086320970769,80,0.539172348567518
0.491050825713189,10.9114610285723,1.03563403474257,0.309473195121269,0.574524400512211,239,0.550729336509216
0.491236867975314,11.3810192965171,1.01455408239828,0.314442022689219,0.580969070492461,344,0.55791530757617
-0.50498441726756,11.4954924416293,0.963876215552478,0.326823973924466,0.588591235149234,50,0.563779942936796
-0.474721933492836,11.6940260850407,0.94851907465613,0.33070332284158,0.588591235149234,180,0.563779942936796
-0.482369595754318,10.9032302184502,0.977657466722036,0.323394021499477,0.588591235149234,252,0.563779942936796
-0.52002790373006,11.5252235979531,0.959221042199356,0.32799348484545,0.588591235149234,295,0.563779942936796
-0.460967987355954,11.3172610995572,0.955534999758052,0.328923474582692,0.588591235149234,298,0.563779942936796
-0.500483433938479,11.575566463379,0.951528403230166,0.329938327209338,0.588591235149234,304,0.563779942936796
0.414825652737548,11.1766945006705,0.960949660305469,0.327558558786379,0.588591235149234,323,0.563779942936796
-0.771822236448298,10.4470960999882,0.963078927774187,0.327023881312413,0.588591235149234,340,0.563779942936796
0.47083859190794,11.8509928126033,0.92888394431958,0.335753384648817,0.594689916214665,112,0.570115796290348
0.467771386980174,11.6887241531731,0.92335009448997,0.337195313317594,0.594689916214665,20,0.57087087953454
-0.595716677322898,10.7592659415009,0.901941991356172,0.342852692744645,0.599220021553704,64,0.575838764235229
-0.432016506113624,10.9680943458919,0.906070843031107,0.341751673835718,0.599220021553704,269,0.575838764235229
-0.394080755250948,11.1787802444393,0.895228076505933,0.344653328682821,0.59966588129567,206,0.577183789637461
0.479252365744753,11.5307525994331,0.873166283148269,0.350661403196027,0.60739564482169,333,0.585367266427618
0.369064060392608,11.0959192379301,0.816086464419244,0.366887390387647,0.628130578022797,65,0.605710173897745
-0.573967467733686,10.7364164399596,0.810651854542788,0.368486083472557,0.628130578022797,177,0.605710173897745
-0.640187948281857,10.6564736265782,0.808547733561805,0.36910765925051,0.628130578022797,241,0.605710173897745
-0.370300630211485,11.0546813582209,0.813112924515035,0.367760912972529,0.628130578022797,336,0.605710173897745
-0.408346758204864,11.2834404620667,0.800163680772273,0.37159898334755,0.629608757811569,40,0.60770106447976
0.3851954031263,12.0479187940408,0.748092482885304,0.387615267533917,0.639977548098553,12,0.6158481145414
-0.433313244339202,11.4270160244326,0.755003184596728,0.385433958888608,0.639977548098553,83,0.6158481145414
0.421209638678534,11.7949732748131,0.74852672439369,0.387477684255435,0.639977548098553,135,0.6158481145414
0.422014259919534,11.2767828065501,0.756231405907777,0.385048113905119,0.639977548098553,321,0.6158481145414
-0.436505104424356,11.7094850590024,0.76470897815955,0.382399821493646,0.639977548098553,372,0.6158481145414
-0.696236225392733,10.4492737818751,0.768325442544242,0.381277951516165,0.639977548098553,380,0.6158481145414
0.387009693457741,11.2756259845311,0.725876644042831,0.394748558927825,0.648438690044148,143,0.62462972789978
0.505556763843801,10.7495611971454,0.721786610709102,0.396082395722843,0.648438690044148,277,0.62462972789978
0.761699340783171,10.2978007609479,0.715789942470045,0.39804983316066,0.648921576749312,318,0.626190335194047
-0.369606147181915,11.2570579908292,0.667593443586735,0.414393307375929,0.672738925781843,184,0.650043883938416
0.403637580852934,11.7153073758369,0.643503614818089,0.422935974983855,0.675932471006743,11,0.653083831313997
-0.400360354751549,11.3742807386766,0.656138438033491,0.418423046777494,0.675932471006743,175,0.653083831313997
0.358173527707064,10.9824443453702,0.642677004264222,0.423233762122213,0.675932471006743,207,0.653083831313997
-0.362670572122395,12.0006913453578,0.641294127904013,0.423732648757734,0.675932471006743,227,0.653083831313997
0.320199409104673,11.1060891327755,0.621574602035538,0.430944176938597,0.675932471006743,152,0.654579227196565
0.364621881531356,11.2842027298421,0.62667927720666,0.429059678788154,0.675932471006743,202,0.654579227196565
0.368660617925791,11.2690825301448,0.61862366882774,0.432039311365135,0.675932471006743,213,0.654579227196565
-0.669498694747708,10.4661561639914,0.629301624083374,0.428096433504459,0.675932471006743,364,0.654579227196565
-0.499609461755787,10.6890127597185,0.62533243334382,0.429555679637264,0.675932471006743,370,0.654579227196565
0.55629508272763,10.5411697655821,0.592731164830701,0.441833402617379,0.688479358295353,240,0.667656605078964
0.369575996547753,11.7847188682164,0.570836971003028,0.450384928479412,0.698997409000047,108,0.67752029474436
0.514494208498936,10.6000670371144,0.551470366982965,0.458166870142389,0.708242014403374,39,0.686581887671049
-0.354437757163792,11.6102560903295,0.542290802828079,0.46192988385685,0.710105376741297,77,0.686581887671049
-0.320216872391749,12.0780708174194,0.539623243190729,0.463032629679248,0.710105376741297,232,0.686581887671049
-0.348950246580572,11.5519170225492,0.492327932677339,0.483311349224112,0.727601992625128,5,0.705277470116442
0.340864003860558,11.768897737169,0.491188231477387,0.483817819838358,0.727601992625128,47,0.705277470116442
0.333506769922707,11.929460710757,0.493123746236951,0.482958217127983,0.727601992625128,92,0.705277470116442
0.387031310290123,10.8001944684991,0.499671455593687,0.480068814773467,0.727601992625128,238,0.705277470116442
-0.292128152711327,11.1410354216575,0.49305327600871,0.482989470210417,0.727601992625128,317,0.705277470116442
-0.224425080446139,12.3794536178863,0.469353819236944,0.493693661465786,0.736742848648941,19,0.713767672299565
0.355991588713388,10.8375913659319,0.474944152486475,0.491133287229094,0.735751797084511,121,0.713767672299565
0.307359932111042,11.9764859225792,0.444033983086358,0.505577834059944,0.740917975033443,35,0.716415086147812
-0.265695784412106,12.228933665032,0.443071202027029,0.506039338618202,0.740917975033443,51,0.716415086147812
0.305876656376971,11.9773197803366,0.446170030826414,0.504556505201547,0.740917975033443,118,0.716415086147812
-0.33108977410875,11.8098665678535,0.458518100068019,0.498720876589093,0.740917975033443,120,0.716415086147812
-0.342434237582442,11.798945222302,0.448231642224263,0.503574116202334,0.740917975033443,211,0.716415086147812
0.322366383867457,11.5888832780675,0.412045103442211,0.521312361306273,0.746380797737395,10,0.718038027238444
-0.316593193989691,11.7270882859933,0.417123763608433,0.518757508357403,0.746380797737395,89,0.718038027238444
-0.301553833386201,12.0297029364161,0.420485456726313,0.517078486826354,0.746380797737395,98,0.718038027238444
0.32504445442034,11.4795304977311,0.416177409052247,0.51923190233875,0.746380797737395,101,0.718038027238444
-0.414057779724847,10.6828959502833,0.435175638964856,0.509851575347879,0.743693275319463,237,0.718038027238444
