,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
30,2.15018124876617e-13,0.942918112674111,0.533,0.36,2.47700879857862e-09,Epb41l1,0.173
31,1.59994386715711e-13,1.04954203027215,0.522,0.35,1.84313533496499e-09,Pnpla3,0.172
32,1.69902883794857e-12,1.05855747108199,0.463,0.292,1.95728122131675e-08,Jam3,0.171
33,1.12307471707012e-12,1.19513770235272,0.404,0.234,1.29378207406478e-08,Setbp1,0.17
34,3.89884667412241e-16,0.977530855600412,0.628,0.459,4.49147136858902e-12,Far1,0.169
35,3.6084868990216e-13,1.47149894349078,0.336,0.169,4.15697690767288e-09,Il9r,0.167
36,7.61243623341801e-12,1.1321098785372,0.379,0.213,8.76952654089754e-08,P3h3,0.166
37,1.55933783565647e-12,1.1367210161274,0.481,0.316,1.79635718667626e-08,Kcnma1,0.165
38,3.65620468484748e-09,0.626016160073848,0.571,0.407,4.2119477969443e-05,Parvb,0.164
39,1.00436832327658e-11,0.88435714471038,0.528,0.367,1.15703230841462e-07,Cnga3,0.161
40,3.40795272020614e-11,1.26772921636542,0.372,0.211,3.92596153367747e-07,Cacna1h,0.161
41,2.73427009485826e-12,0.891371092922554,0.562,0.402,3.14987914927671e-08,Acbd6,0.16
42,8.03964676839659e-13,1.59591415306469,0.302,0.143,9.26167307719288e-09,Tbc1d2,0.159
43,1.59901615735693e-11,1.2165046178586,0.379,0.221,1.84206661327519e-07,Plekhh2,0.158
44,1.1066130347764e-11,1.34805850070222,0.349,0.191,1.27481821606241e-07,Fam78a,0.158
45,2.16690402757375e-24,1.09716702137634,0.703,0.546,2.49627343976495e-20,Rnpc3,0.157
46,2.41372746319831e-16,1.06764263338835,0.615,0.459,2.78061403760445e-12,Amy1,0.156
47,8.36977326899651e-11,1.19142634075785,0.374,0.219,9.64197880588398e-07,Plekha5,0.155
48,1.84272494416724e-38,0.973545891482958,0.93,0.779,2.12281913568066e-34,Leng8,0.151
49,3.97158254139865e-10,1.07622469903337,0.356,0.206,4.57526308769125e-06,Galnt13,0.15
50,2.85165853059291e-20,1.01131563489533,0.726,0.577,3.28511062724303e-16,Ogt,0.149
51,3.36237198834012e-18,1.16156642313402,0.728,0.58,3.87345253056782e-14,Ccdc136,0.148
52,2.33112972825886e-23,0.954345292445572,0.76,0.614,2.6854614469542e-19,Zfp207,0.146
53,9.59559527691624e-11,1.25639734498211,0.354,0.208,1.10541257590075e-06,Per3,0.146
54,1.32465615129462e-11,0.911272036357613,0.537,0.392,1.52600388629141e-07,Arid3b,0.145
55,5.51511880045695e-10,0.944775805954378,0.456,0.312,6.3534168581264e-06,Rbm4,0.144
56,8.42318737055249e-09,0.766933822350096,0.469,0.326,9.70351185087646e-05,Map6,0.143
57,9.40951413778581e-10,1.06012632855338,0.395,0.253,1.08397602867293e-05,Dscam,0.142
58,3.05800342627512e-10,0.819254433133899,0.553,0.412,3.52281994706894e-06,Ccnl2,0.141
59,1.14804753545815e-22,0.933426643223263,0.782,0.641,1.32255076084779e-18,Cacna1f,0.141
60,1.25518866719099e-08,0.770793358164882,0.483,0.345,0.000144597734460402,Nav1,0.138
61,2.74988802222088e-09,0.995962679849972,0.413,0.276,3.16787100159845e-05,Unc80,0.137
62,6.92157670963148e-68,1.51246451104228,0.95,0.814,7.97365636949547e-64,Dgkd,0.136
63,1.69647683497514e-10,1.39137325959654,0.272,0.136,1.95434131389136e-06,Cdk6,0.136
64,6.30707237407768e-10,0.761657206490004,0.562,0.427,7.26574737493749e-06,Snrnp70,0.135
65,8.36903656918208e-09,0.943495259955836,0.376,0.242,9.64113012769776e-05,Shisal1,0.134
