p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
1.94385267634082e-39,1.63964983662567,0.351,0.117,6.26503717584645e-35,1,Mmp14,0.234,0.082134
2.94113625663558e-39,0.729233009630292,0.72,0.518,9.47928215513648e-35,1,Nrep,0.202,0.14544
7.87328441033256e-39,0.724805469146483,0.748,0.504,2.53755956545018e-34,1,Aplp1,0.244,0.182512
1.31419366787303e-37,0.662133727755076,0.758,0.559,4.23564619155479e-33,1,Pdia4,0.199,0.150842
2.33716111105138e-35,1.18041171717833,0.482,0.233,7.53267026091859e-31,1,Chrnb4,0.249,0.120018
2.5003625946249e-35,1.5000973621963,0.386,0.159,8.05866864247606e-31,1,Gsta3,0.227,0.087622
3.93491079549962e-35,1.69528307567905,0.295,0.089,1.26822174938953e-30,1,Angpt1,0.206,0.06077
6.31327374884423e-35,0.266813559652716,0.926,0.855,2.0347681292525e-30,1,Tyr,0.0710000000000001,0.0657460000000001
6.40482101346794e-35,1.39989408837497,0.386,0.155,2.06427381264072e-30,1,B4galt4,0.231,0.089166
9.05706864368969e-34,1.42145001830837,0.377,0.153,2.91909322386119e-29,1,Gucy1a1,0.224,0.084448
1.3680800050028e-33,1.15000994730072,0.472,0.227,4.40932185612403e-29,1,Vim,0.245,0.11564
1.86815024835149e-33,0.577674345153345,0.779,0.585,6.02104825043684e-29,1,Oca2,0.194,0.151126
5.87328195117861e-32,0.358205097665516,0.883,0.77,1.89295877286487e-27,1,Gns,0.113,0.099779
1.37632882826213e-30,1.17839395911415,0.425,0.202,4.43590781348884e-26,1,Peg3,0.223,0.094775
1.38398388279174e-30,1.52278333616049,0.314,0.115,4.46058005423778e-26,1,Dpp4,0.199,0.062486
2.4138583426497e-30,0.792048042889345,0.628,0.406,7.77986543835999e-26,1,Adam10,0.222,0.139416
8.93123996638255e-30,0.924389496045949,0.55,0.313,2.8785386411651e-25,1,Sytl2,0.237,0.13035
1.04518621152789e-29,1.10376279508319,0.461,0.239,3.3686351597544e-25,1,Col4a5,0.222,0.102342
1.40157950177704e-29,0.65963865366014,0.692,0.49,4.51729073422742e-25,1,Slc16a2,0.202,0.139784
1.96548670177086e-29,1.69103535754558,0.254,0.077,6.33476363980748e-25,1,Efemp1,0.177,0.044958
2.05778321248768e-29,0.97742163101758,0.5,0.261,6.6322352938478e-25,1,Capn6,0.239,0.1195
4.30947729910405e-29,1.12497719381054,0.407,0.184,1.38894453350124e-24,1,Dpy19l1,0.223,0.090761
4.58121795098597e-29,0.849000282204499,0.58,0.371,1.47652654560278e-24,1,Dhrs1,0.209,0.12122
2.31059427153357e-28,1.46426948770849,0.292,0.105,7.4470453371527e-24,1,Pdk1,0.187,0.054604
1.01871686368803e-27,1.35615229178663,0.316,0.125,3.28332445166653e-23,1,Pkdcc,0.191,0.060356
1.48988549443947e-27,1.48898084479988,0.302,0.118,4.8019009485784e-23,1,Loxl2,0.184,0.055568
3.20940910160973e-27,0.473484105674544,0.815,0.651,1.03439255344882e-22,1,Slc7a5,0.164,0.13366
3.24185019802726e-27,0.470315981465955,0.79,0.646,1.04484831882419e-22,1,Fbn1,0.144,0.11376
9.12603083964787e-27,1.20253960835369,0.342,0.143,2.94131973961851e-22,1,Fat1,0.199,0.068058
3.01863587757782e-26,1.30371676617497,0.324,0.134,9.72906343343331e-22,1,Pxdn,0.19,0.06156
4.57356189112119e-26,0.824509564860798,0.56,0.342,1.47405899750836e-21,1,Npnt,0.218,0.12208
4.8787809227435e-26,0.609625726555585,0.704,0.503,1.57243109140023e-21,1,Lamb1,0.201,0.141504
1.59360352354032e-25,1.11722165752951,0.401,0.202,5.13618415637046e-21,1,Tuba1a,0.199,0.079799
5.28723610791794e-25,0.631543279397164,0.676,0.481,1.70407619758195e-20,1,Ggt1,0.195,0.13182
2.30625489006202e-24,1.30496537282302,0.274,0.103,7.43305951066987e-20,1,Pcdhac2,0.171,0.046854
5.35119252233353e-24,0.515173324003845,0.748,0.573,1.7246893499481e-19,1,Col4a3,0.175,0.1309
1.90089851554419e-22,0.396997496125619,0.792,0.667,6.12659591559892e-18,1,Sema3b,0.125,0.099
2.31156038763934e-22,1.14066960930233,0.351,0.172,7.45015912936161e-18,1,Col4a2,0.179,0.062829
7.01689534954768e-22,0.629518834711696,0.641,0.458,2.26154537115922e-17,1,Pdia6,0.183,0.117303
7.05627429968026e-22,1.28843788602722,0.278,0.114,2.27423720678695e-17,1,Plod1,0.164,0.045592
1.16427352840753e-21,0.504170342225494,0.728,0.553,3.75245358205747e-17,1,Bace2,0.175,0.1274
2.87115790757426e-21,0.77793422822048,0.518,0.322,9.25374193611183e-17,1,Rasgrp3,0.196,0.101528
3.74312008000358e-21,0.739339295548534,0.548,0.345,1.20640760178516e-16,1,Aldoc,0.203,0.111244
6.10218108309143e-21,1.08118612586515,0.304,0.134,1.96673296308037e-16,1,Mme,0.17,0.05168
6.33129738986693e-21,1.10239841452784,0.322,0.15,2.04057714875411e-16,1,Man1c1,0.172,0.055384
6.94973419046249e-21,0.275079165571082,0.878,0.794,2.23989932958606e-16,1,Clstn1,0.084,0.073752
8.62398142576644e-21,0.313708038360165,0.861,0.764,2.77950921352452e-16,1,Cdh3,0.097,0.083517
1.08112865040883e-20,0.553529112108324,0.682,0.505,3.48447764026767e-16,1,Cox8b,0.177,0.120714
2.49101677078906e-20,1.26108647913434,0.275,0.12,8.02854705225313e-16,1,Sema6d,0.155,0.042625
2.32010377973904e-19,0.612382191987975,0.61,0.418,7.47769448209893e-15,1,St6galnac2,0.192,0.11712
2.90723140603754e-19,1.23404361494425,0.262,0.113,9.370006821659e-15,1,Serinc5,0.149,0.039038
3.19817911820005e-19,0.808330694861473,0.444,0.257,1.03077312979588e-14,1,Mgst1,0.187,0.083028
4.27623875063681e-19,0.858015046462707,0.424,0.243,1.37823174933024e-14,1,Rnaset2a,0.181,0.076744
4.38418125542537e-19,1.07832154658661,0.264,0.111,1.4130216186236e-14,1,Amigo2,0.153,0.040392
6.3481942923218e-19,0.466497900575837,0.728,0.58,2.04602302041532e-14,1,Hsp90b1,0.148,0.107744
2.52102164346556e-18,0.913102975308915,0.345,0.176,8.12525275688949e-14,1,Ifi30,0.169,0.058305
6.04121327504242e-18,0.568851933046542,0.63,0.463,1.94708303854617e-13,1,Elovl1,0.167,0.10521
7.10612661001547e-18,0.260684725579801,0.89,0.792,2.29030460640799e-13,1,Plxnb2,0.098,0.08722
8.65949739873538e-18,1.11234450494595,0.26,0.114,2.79095601161241e-13,1,Npc1,0.146,0.03796
1.14302267684108e-17,0.856046983491861,0.38,0.207,3.6839620874588e-13,1,Tenm4,0.173,0.06574
1.81975511168353e-17,0.629257026295702,0.556,0.38,5.86507072495602e-13,1,Nectin1,0.176,0.097856
1.84155473462633e-17,0.810824661150692,0.384,0.212,5.93533090970066e-13,1,Selenop,0.172,0.066048
5.33323339695599e-17,0.538071827791812,0.645,0.459,1.71890112383892e-12,1,Atp11a,0.186,0.11997
7.09558370588181e-17,0.557658664127941,0.612,0.426,2.28690662840571e-12,1,Islr,0.186,0.113832
8.16441218664312e-17,0.875722768692249,0.388,0.227,2.63139004775508e-12,1,Piezo1,0.161,0.062468
9.62305839751123e-17,1.02219376103702,0.284,0.137,3.10151172151787e-12,1,Cdk2,0.147,0.041748
1.0692706799372e-16,0.827999103904658,0.377,0.209,3.44625940143759e-12,1,Actn1,0.168,0.063336
1.07686357776952e-16,0.651963098038075,0.527,0.345,3.47073131115117e-12,1,Lhfpl2,0.182,0.095914
1.24386808152309e-16,0.279420002995321,0.831,0.743,4.00898682674892e-12,1,Gaa,0.088,0.073128
2.41147494409623e-16,0.598566955652696,0.56,0.386,7.77218374482216e-12,1,P4hb,0.174,0.09744
3.05902356221951e-16,1.02849748538859,0.263,0.123,9.85923294103347e-12,1,Rassf8,0.14,0.03682
3.18376649963614e-16,0.70020972697352,0.488,0.314,1.02612794283273e-11,1,Scarb2,0.174,0.084912
3.47781467191886e-16,0.284620457610777,0.822,0.742,1.12089966875945e-11,1,Slc3a2,0.08,0.06576
5.04413356907806e-16,1.08414797957752,0.269,0.132,1.62572424931386e-11,1,Ptgfrn,0.137,0.036853
9.11448491680098e-16,0.937963581985978,0.314,0.166,2.93759848868495e-11,1,Serpine2,0.148,0.046472
1.09057433261362e-15,0.629582053693982,0.516,0.341,3.51492107401369e-11,1,Tpcn1,0.175,0.0903
2.98711775401304e-15,1.04026066110473,0.25,0.117,9.62748052118403e-11,1,Sv2a,0.133,0.03325
4.06061024088335e-15,0.837073594266935,0.333,0.181,1.3087346806367e-10,1,Ctsk,0.152,0.050616
4.10502843957049e-15,0.305177378394319,0.836,0.713,1.32305066607357e-10,1,Ctsl,0.123,0.102828
5.62571494581356e-15,0.494387173634445,0.633,0.481,1.81316792703571e-10,1,Grn,0.152,0.096216
6.09321838049614e-15,0.253323484366573,0.856,0.765,1.96384428403391e-10,1,Tspan10,0.091,0.077896
9.91059682743461e-15,0.75535437651297,0.374,0.215,3.19418535748217e-10,1,Pcolce2,0.159,0.059466
1.1003040406347e-14,0.499388655694061,0.626,0.465,3.54627992296564e-10,1,Dag1,0.161,0.100786
1.45011930986907e-14,0.689749976932749,0.424,0.262,4.67373453570801e-10,1,Dipk1a,0.162,0.068688
1.72827089548298e-14,0.744595476502179,0.395,0.238,5.57021709614166e-10,1,Asph,0.157,0.062015
1.80615264079417e-14,0.316614527922151,0.797,0.676,5.82122996127961e-10,1,Myrf,0.121,0.096437
2.88647254458571e-14,0.593377043132858,0.51,0.346,9.30310101119975e-10,1,Sypl,0.164,0.08364
3.81750035523299e-14,0.6856604270082,0.407,0.245,1.23038036449159e-09,1,Itga3,0.162,0.065934
7.76607710764146e-14,0.602097862784089,0.516,0.356,2.50300665179284e-09,1,Hyou1,0.16,0.08256
1.15931013862283e-13,0.582803675363188,0.499,0.331,3.73645657678137e-09,1,Pigz,0.168,0.083832
1.36967893054779e-13,0.534431975171504,0.55,0.389,4.41447519315552e-09,1,Sntb1,0.161,0.08855
4.33891956080148e-13,0.529045181317765,0.537,0.368,1.39843377444632e-08,1,Folr1,0.169,0.090753
9.37420934590832e-13,0.887246913656421,0.274,0.147,3.02130767218625e-08,1,Ptprs,0.127,0.034798
1.35482895508822e-12,0.346436105731526,0.745,0.619,4.36661372224935e-08,1,Scpep1,0.126,0.09387
1.39554636057128e-12,0.713588352210038,0.292,0.157,4.49784592012122e-08,1,Fgf1,0.135,0.03942
2.19448225478351e-12,0.553696538756562,0.511,0.351,7.07281630716725e-08,1,Plxna1,0.16,0.08176
3.08888076616949e-12,0.340497784447279,0.737,0.617,9.95546270936425e-08,1,Col4a4,0.12,0.08844
3.15738361779055e-12,0.860850445372881,0.272,0.148,1.01762474001389e-07,1,Ndn,0.124,0.033728
4.17233887035635e-12,0.522742683300679,0.498,0.337,1.34474481791585e-07,1,Neo1,0.161,0.080178
6.82649098870582e-12,0.670540467368788,0.382,0.241,2.20017804565988e-07,1,Xbp1,0.141,0.053862
1.14964674403002e-11,0.352052227102656,0.709,0.609,3.70531145600877e-07,1,Hspa5,0.1,0.0709
1.22281259552581e-11,0.772571992691912,0.267,0.145,3.94112499537969e-07,1,Galc,0.122,0.032574
1.92660140161857e-11,0.628318299579774,0.373,0.234,6.20943631741666e-07,1,Vat1,0.139,0.051847
2.22347665134774e-11,0.624381642209545,0.367,0.227,7.16626524729375e-07,1,Abca2,0.14,0.05138
2.41341233881759e-11,0.301377116444454,0.75,0.644,7.77842796800908e-07,1,Sdcbp,0.106,0.0795
3.11412833808429e-11,0.626010624888762,0.394,0.254,1.00368356336457e-06,1,Gabarapl1,0.14,0.05516
3.1601292604234e-11,0.461629956644208,0.568,0.432,1.01850966063446e-06,1,Zdhhc2,0.136,0.077248
3.63629117734482e-11,0.452213583025011,0.593,0.454,1.17197664645823e-06,1,Atp2a2,0.139,0.082427
3.95886930441365e-11,0.269156924133146,0.78,0.688,1.27594357681252e-06,1,Ctsa,0.0920000000000001,0.0717600000000001
3.9645810810995e-11,0.495720578152018,0.528,0.374,1.27778448243837e-06,1,Furin,0.154,0.081312
4.07842067813675e-11,0.603564789810092,0.389,0.25,1.31447498456348e-06,1,Ugcg,0.139,0.054071
4.38163459211758e-11,0.6621751882342,0.325,0.194,1.4122008290395e-06,1,Manba,0.131,0.042575
5.33822550002147e-11,0.749719296449254,0.315,0.192,1.72051007865692e-06,1,Fscn1,0.123,0.038745
6.17792961366949e-11,0.430675526592246,0.592,0.444,1.99114671448568e-06,1,BC067074,0.148,0.087616
6.59263462634461e-11,0.737001025844958,0.283,0.162,2.12480614007087e-06,1,Herpud1,0.121,0.034243
7.19713861916272e-11,0.319827902722559,0.736,0.611,2.31963777695615e-06,1,Sort1,0.125,0.092
8.07537132683647e-11,0.312937219130337,0.751,0.626,2.6026921786394e-06,1,Ctsc,0.125,0.093875
8.4948879268678e-11,0.659732212473114,0.364,0.233,2.73790237882949e-06,1,Ccdc141,0.131,0.047684
8.8745132358046e-11,0.795511208682866,0.262,0.147,2.86025561589982e-06,1,Anxa2,0.115,0.03013
1.19194036922044e-10,0.561470798238368,0.446,0.31,3.84162380999747e-06,1,Slc7a8,0.136,0.060656
1.47061235782815e-10,0.299014059144595,0.779,0.651,4.73978362928012e-06,1,Tm9sf2,0.128,0.099712
1.76437363187204e-10,0.648455881524757,0.338,0.21,5.68657621552357e-06,1,Gpc1,0.128,0.043264
2.0036288555452e-10,0.746321895062445,0.26,0.146,6.45769580142219e-06,1,Bmp1,0.114,0.02964
2.20743874877803e-10,0.327574371426016,0.7,0.598,7.11457508731159e-06,1,Pdia3,0.102,0.0714
2.34744183465471e-10,0.727647847848421,0.283,0.165,7.56580503309213e-06,1,Fzd6,0.118,0.033394
2.38771832569769e-10,0.665631644609385,0.371,0.247,7.69561616372366e-06,1,Kif1a,0.124,0.046004
2.70473949054601e-10,0.720519403843319,0.287,0.172,8.71737537802978e-06,1,Cndp2,0.115,0.033005
4.06605008043067e-10,0.384456849159588,0.622,0.482,1.31048794092281e-05,1,Glg1,0.14,0.08708
5.24430891022097e-10,0.623030577713767,0.353,0.225,1.69024076176422e-05,1,Pfkp,0.128,0.045184
5.40611545502668e-10,0.588866747416201,0.421,0.296,1.7423910111551e-05,1,Manf,0.125,0.052625
6.80912995826611e-10,0.378425913847715,0.629,0.498,2.19458258554917e-05,1,Dnajc3,0.131,0.082399
7.01860008689088e-10,0.569887478596653,0.368,0.235,2.26209480800493e-05,1,B3glct,0.133,0.048944
9.15396026071044e-10,0.516376623756709,0.437,0.302,2.95032139202698e-05,1,Il17re,0.135,0.058995
9.53738562917072e-10,0.453177383263729,0.536,0.415,3.07389938828172e-05,1,Adamtsl4,0.121,0.064856
1.13143958270009e-09,0.767597875540774,0.269,0.16,3.6466297750424e-05,1,Adam17,0.109,0.029321
1.1356972304557e-09,0.403104960055844,0.582,0.431,3.66035217375872e-05,1,Nedd4,0.151,0.087882
1.22817104804607e-09,0.548037821292368,0.401,0.268,3.95839528785248e-05,1,Numa1,0.133,0.053333
1.52161915318853e-09,0.613167036789655,0.36,0.24,4.90417853072664e-05,1,Tsc22d4,0.12,0.0432
1.64330625531806e-09,0.655067450939715,0.31,0.195,5.2963760608901e-05,1,Slc25a33,0.115,0.03565
1.75397045835125e-09,0.480190597580613,0.438,0.298,5.65304678726606e-05,1,Hexb,0.14,0.06132
1.96140826056591e-09,0.4543282029125,0.493,0.355,6.32161882380391e-05,1,Ncstn,0.138,0.068034
2.88634930067437e-09,0.555816367037503,0.382,0.257,9.3027037960735e-05,1,Magt1,0.125,0.04775
2.88781278978951e-09,0.574187606989045,0.303,0.186,9.3074206214916e-05,1,Huwe1,0.117,0.035451
3.10813957778529e-09,0.489887646724599,0.379,0.246,0.00010017533859202,1,Spag9,0.133,0.050407
3.11214920969873e-09,0.478552481682981,0.421,0.281,0.00010030456902859,1,Macf1,0.14,0.05894
3.20957858128756e-09,0.656696955289769,0.256,0.149,0.000103444717674898,1,Creb3l2,0.107,0.027392
3.41833145195084e-09,0.464221145096128,0.461,0.325,0.000110172822696376,1,Ctnnb1,0.136,0.062696
3.4257898731982e-09,0.508610390173394,0.359,0.233,0.000110413207613178,1,Ano6,0.126,0.045234
3.57822669363066e-09,0.536979841011081,0.391,0.264,0.000115326246335716,1,Igf2r,0.127,0.049657
3.58542733842599e-09,0.392632031293788,0.591,0.45,0.00011555832311747,1,Gabrb3,0.141,0.083331
3.63804725038053e-09,0.511561254506709,0.374,0.245,0.000117254262879764,1,Fzd7,0.129,0.048246
4.04720833193701e-09,0.58623363801216,0.337,0.217,0.00013044152453833,1,Slk,0.12,0.04044
5.3334079191965e-09,0.511114967783924,0.367,0.241,0.000171895737235703,1,Sec61a1,0.126,0.046242
6.1651926060782e-09,0.611218648217249,0.291,0.179,0.0001987041576939,1,Dpp7,0.112,0.032592
6.23915401342714e-09,0.545478285661319,0.378,0.256,0.000201087933852757,1,Arsb,0.122,0.046116
6.40778905011271e-09,0.447346126055403,0.493,0.361,0.000206523041085133,1,Surf4,0.132,0.065076
6.55492248444127e-09,0.363831427639914,0.64,0.5,0.000211265151673542,1,Bmp7,0.14,0.0896
6.87019748950202e-09,0.578865124642192,0.325,0.209,0.00022142646508665,1,Mbtps1,0.116,0.0377
6.88175698387937e-09,0.375533088833376,0.593,0.457,0.000221799027590432,1,Il6st,0.136,0.080648
7.00866603441249e-09,0.526106737432269,0.344,0.219,0.000225889306289115,1,Cpd,0.125,0.043
9.38479598156248e-09,0.531164494248306,0.405,0.285,0.000302471974485759,1,Uggt1,0.12,0.0486
9.96677644535207e-09,0.416296557394399,0.516,0.387,0.000321229204833697,1,Atp2b2,0.129,0.066564
1.4053755805354e-08,0.385945298763051,0.569,0.435,0.000452952549606558,1,Ppt1,0.134,0.076246
1.70101881426363e-08,0.519346162482163,0.324,0.207,0.000548238363837168,1,Pigk,0.117,0.037908
1.77863060228894e-08,0.284078080471549,0.715,0.611,0.000573252643117726,1,Vit,0.104,0.07436
1.85103565253856e-08,0.569036513812018,0.338,0.224,0.000596588790813178,1,Epdr1,0.114,0.038532
2.04699008716953e-08,0.376489689690348,0.583,0.465,0.000659744905094741,1,Mdk,0.118,0.068794
2.33248609254947e-08,0.474847755206776,0.453,0.325,0.000751760267628693,1,Lipa,0.128,0.057984
2.72342912527691e-08,0.533957191240539,0.333,0.218,0.000877761207076748,1,Pacsin2,0.115,0.038295
3.28003633434702e-08,0.3447595662226,0.615,0.488,0.00105715571056005,1,Slc19a1,0.127,0.078105
3.38485026240927e-08,0.320765127870565,0.668,0.546,0.00109093723957451,1,Lgmn,0.122,0.081496
4.36244609995751e-08,0.434460739296053,0.353,0.23,0.00140601637801631,1,Slc22a5,0.123,0.043419
4.65969522969061e-08,0.388031405846398,0.518,0.395,0.00150181977252928,1,Hsd17b11,0.123,0.063714
7.92256905880011e-08,0.560126774437008,0.298,0.194,0.00255344400765128,1,St6gal1,0.104,0.030992
8.66964087591842e-08,0.578235384090248,0.326,0.222,0.00279422525430851,1,Ncam2,0.104,0.033904
9.30955299134032e-08,0.49755178922337,0.349,0.237,0.00300046892910899,1,Sec14l1,0.112,0.039088
9.68132901835508e-08,0.485214995355598,0.385,0.268,0.00312029234261584,1,Tmem108,0.117,0.045045
9.9178066265389e-08,0.429973224354887,0.444,0.318,0.00319650907573349,1,Tspan9,0.126,0.055944
1.04768415177356e-07,0.548035455773763,0.266,0.164,0.00337668602116619,1,Sept2,0.102,0.027132
1.11092356708982e-07,0.422140997371225,0.486,0.371,0.00358050665673048,1,Itgb1,0.115,0.05589
1.19142151659325e-07,0.466474379433414,0.342,0.225,0.00383995154798006,1,Atrn,0.117,0.040014
1.2047598177858e-07,0.626367685337641,0.28,0.184,0.00388294089272364,1,Epha4,0.096,0.02688
1.21377297315626e-07,0.564553509482954,0.267,0.167,0.00391199029248264,1,Tbcel,0.1,0.0267
1.43526619027528e-07,0.474241746865958,0.372,0.257,0.00462586293125723,1,Slmap,0.115,0.04278
1.59027076881019e-07,0.433147722593734,0.441,0.322,0.00512544268787524,1,Vegfb,0.119,0.052479
1.61689227918199e-07,0.267029363796954,0.717,0.61,0.00521124381580354,1,Canx,0.107,0.076719
1.69811183501979e-07,0.576380337529939,0.275,0.177,0.00547301444426877,1,Creg1,0.098,0.02695
1.81339565128332e-07,0.353874674158129,0.559,0.429,0.00584457418408615,1,Fstl1,0.13,0.07267
1.90171947630848e-07,0.498128425408891,0.347,0.236,0.00612924187214223,1,Add3,0.111,0.038517
2.29621491760097e-07,0.342197463963754,0.581,0.461,0.00740070067942792,1,Lamp1,0.12,0.06972
2.37677641565957e-07,0.302942225073045,0.662,0.549,0.0076603503876708,1,Calr,0.113,0.074806
2.40416662356049e-07,0.449733676161685,0.4,0.285,0.00774862902773545,1,Txndc16,0.115,0.046
2.40960215068466e-07,0.368856340972094,0.454,0.321,0.00776614773165666,1,Mia3,0.133,0.060382
2.68243677973187e-07,0.536053202385748,0.266,0.167,0.0086454937410758,1,Glb1l,0.099,0.026334
2.81124418544453e-07,0.415010241199934,0.441,0.319,0.0090606400096877,1,Tm9sf1,0.122,0.053802
3.89972088610848e-07,0.385183754970397,0.494,0.371,0.0125688004159276,1,Man2a1,0.123,0.060762
4.15936038088778e-07,0.419869364416605,0.401,0.286,0.0134056185076013,1,Clcn7,0.115,0.046115
4.33079462432074e-07,0.303793775865481,0.629,0.52,0.0139581510741857,1,St3gal6,0.109,0.068561
5.6515558767092e-07,0.405826196696004,0.372,0.257,0.0182149645906338,1,Rmnd5a,0.115,0.04278
5.77932050440591e-07,0.502206259255172,0.315,0.212,0.0186267499857003,1,Celsr2,0.103,0.032445
6.27437932212141e-07,0.332158461150834,0.577,0.451,0.0202223245551973,1,Abca1,0.126,0.072702
6.66046014914069e-07,0.338754672400991,0.524,0.396,0.0214666630606805,1,Qsox1,0.128,0.067072
7.72927140756948e-07,0.473590816659163,0.325,0.223,0.0249114417465964,1,Cryz,0.102,0.03315
8.18408228137413e-07,0.397974471434075,0.378,0.263,0.0263772971928688,1,Ptprj,0.115,0.04347
8.55749465285283e-07,0.599058585344743,0.258,0.169,0.0275808052661447,1,Tmem184b,0.089,0.022962
8.86483873037289e-07,0.490021085390794,0.269,0.175,0.0285713752279918,1,Suco,0.094,0.025286
9.69971019396083e-07,0.419217355455664,0.297,0.195,0.0312621659551358,1,Mbtps2,0.102,0.030294
9.77174481575828e-07,0.535780612202655,0.297,0.201,0.0314943335411889,1,Lamb2,0.096,0.028512
9.89602543207083e-07,0.4406716830398,0.347,0.239,0.0318948899675643,1,Flrt2,0.108,0.037476
1.03173886628932e-06,0.39573699820698,0.388,0.273,0.0332529436605049,1,Slc11a2,0.115,0.04462
1.05875275351497e-06,0.433057023174095,0.347,0.241,0.0341236012457876,1,Mtmr10,0.106,0.036782
1.07137194599916e-06,0.515036294844422,0.263,0.172,0.0345303178195531,1,Gfpt1,0.091,0.023933
1.0947175546247e-06,0.436556817055255,0.355,0.25,0.0352827467855542,1,Klhdc8b,0.105,0.037275
1.17769224359198e-06,0.412988848008954,0.354,0.247,0.0379570210109694,1,Arhgap5,0.107,0.037878
1.39775559455993e-06,0.270855957766971,0.659,0.559,0.0450496628126664,1,Lrp2,0.1,0.0659
1.4996306805967e-06,0.400622019509384,0.393,0.283,0.0483330968356315,1,Snx9,0.11,0.04323
1.57522372194695e-06,0.504223089724594,0.29,0.197,0.0507694605583503,1,Pdha1,0.093,0.02697
1.64912023825234e-06,0.460991180959642,0.342,0.242,0.0531511452788729,1,Rbms1,0.1,0.0342
1.68439866908216e-06,0.383037401021092,0.367,0.255,0.0542881691045181,1,Slc39a7,0.112,0.041104
1.72925802624884e-06,0.41785045813977,0.371,0.263,0.0557339861860003,1,Selenof,0.108,0.040068
1.75524267001239e-06,0.48513065196114,0.268,0.175,0.0565714712544993,1,Sptan1,0.093,0.024924
1.88753685874319e-06,0.42851260942862,0.312,0.211,0.0608353129572931,1,Trim8,0.101,0.031512
1.99394108649665e-06,0.496005462991739,0.251,0.162,0.064264721217787,1,Cpne8,0.089,0.022339
2.10852189849826e-06,0.464162513232491,0.322,0.225,0.0679576607885989,1,Cpt1a,0.097,0.031234
2.23420599442511e-06,0.337475048115723,0.534,0.419,0.0720084592003214,1,Fgfr2,0.115,0.06141
2.48462689227638e-06,0.336173698345834,0.507,0.385,0.0800795247380676,1,Soat1,0.122,0.061854
2.52425840868197e-06,0.419569334914681,0.322,0.222,0.0813568485118198,1,Impa2,0.1,0.0322
