,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
1,2.85914225619354e-155,0.870063651938373,0.66,0.469,3.18422673072275e-151,Rp1,0.191
2,5.37206530879199e-53,0.61954329306935,0.505,0.392,5.98286913440163e-49,Neurod1,0.113
3,2.03974633037261e-48,0.72589201228823,0.319,0.207,2.27166548813597e-44,Lrit1,0.112
4,1.1946936018648e-54,0.515045296088526,0.624,0.516,1.33053026439683e-50,Grk1,0.108
5,1.22223313001616e-41,0.627093611275799,0.385,0.278,1.361201036899e-37,Slc38a3,0.107
6,2.88629858812687e-40,0.508755988299098,0.494,0.39,3.2144707375969e-36,Rp1l1,0.104
7,4.28251054916702e-39,0.611614135176826,0.372,0.271,4.76943199860731e-35,Casz1,0.101
8,1.1992872108418e-39,0.504445057460784,0.527,0.43,1.33564616671451e-35,Drd4,0.097
9,7.86636309661332e-40,0.364359000423397,0.692,0.601,8.76076858069825e-36,C2cd2l,0.091
10,5.30634904811902e-32,0.485377049594784,0.466,0.376,5.90968093489015e-28,Icmt,0.09
11,1.443273287527e-30,0.54997865102561,0.365,0.275,1.60737346031883e-26,Ndrg1,0.09
12,1.92619610905063e-41,0.410172693509288,0.669,0.585,2.14520460664968e-37,Rdh12,0.0840000000000001
13,2.63082506298183e-33,0.366162044176687,0.627,0.543,2.92994987264286e-29,Gucy2e,0.084
14,1.0896637443693e-25,0.54886620167325,0.325,0.245,1.21355851210409e-21,Ank2,0.08
15,1.1254473161985e-23,0.488077535577885,0.297,0.22,1.25341067605027e-19,Crocc,0.077
16,3.64436818225827e-25,0.60168079860922,0.258,0.185,4.05873284458103e-21,Mab21l1,0.073
17,3.34014798470227e-22,0.527079439553641,0.283,0.211,3.71992281056292e-18,Dgke,0.072
18,7.91028010455023e-37,0.317379632030982,0.758,0.689,8.80967895243759e-33,Crx,0.0690000000000001
19,3.13456304147366e-20,0.49619685219317,0.274,0.205,3.49096285928922e-16,Slc16a1,0.069
20,2.19881514201616e-21,0.555063793591764,0.267,0.198,2.4488204236634e-17,Sptbn1,0.069
21,3.38997206593737e-19,0.468161436690937,0.3,0.231,3.77541188983445e-15,Gramd1b,0.069
22,1.01788352575703e-16,0.285688463983139,0.53,0.463,1.13361688263561e-12,Ccdc126,0.067
23,9.45571644771407e-19,0.363887692143362,0.471,0.406,1.05308314078192e-14,Kcnv2,0.0649999999999999
24,4.75429229770339e-15,0.371558931898353,0.344,0.281,5.29485533195226e-11,Cdk5r2,0.0629999999999999
25,2.91123833516194e-15,0.389659590452731,0.339,0.278,3.24224613386985e-11,Madd,0.061
26,1.23576149391631e-14,0.345181819009174,0.398,0.337,1.37626757577459e-10,Mef2d,0.061
27,4.91050654213609e-15,0.41918524720408,0.265,0.206,5.46883113597696e-11,Dhrs3,0.059
