"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hnrnph1",1.16278151252189e-05,-0.435464721862327,0.95,0.981,0.374764481485804
"Pcbp3",2.55629258560606e-05,-0.15500439900556,1,1,0.823893100340834
"Cry2",4.48032473418958e-05,-0.681161857524518,0.75,0.981,1
"Taok3",0.000104386893140504,0.768671450678614,0.925,0.736,1
"Hsd17b12",0.000116882444811066,-0.78608486684021,0.625,0.906,1
"Pmm2",0.000119745935262387,-1.43628273445257,0.225,0.623,1
"Palb2",0.000134910468437809,2.30718408228092,0.425,0.094,1
"Ide",0.000164566343090743,-0.743808426002974,0.7,0.868,1
"Pogz",0.000182906190064091,-0.660334670684275,0.725,0.962,1
"Sntb2",0.000634103920255854,1.71474263420581,0.5,0.17,1
"Zfp871",0.000655165482590704,-0.487581151931349,0.825,0.981,1
"Tmem63b",0.000665411138471327,0.383275568329431,0.975,0.887,1
"Ube2m",0.000839693062977189,-0.669545455885694,0.675,0.887,1
"Tctn1",0.000842625565738801,1.53299581704525,0.525,0.208,1
"Nptxr",0.00086002837077151,-1.58717283203971,0.25,0.528,1
"Slc38a3",0.000883749799559809,-0.261787051993854,0.975,1,1
"Leprotl1",0.000971233721334689,-0.982308042566371,0.475,0.774,1
"Ppp1r3f",0.00118792539067459,-1.22648381353854,0.25,0.585,1
"Cox7a2l",0.00120297502351485,-0.813189291978718,0.475,0.811,1
"Ap2a2",0.00133530192400543,0.453424753632515,0.925,0.83,1
"Dele1",0.00136867021555667,-0.679923523401406,0.625,0.792,1
"Smtn",0.00141790875678284,1.70548075121851,0.375,0.094,1
"Gucy2e",0.00144522374803079,0.678353728075243,0.85,0.642,1
"Slc39a7",0.00148940513039648,1.01106034057739,0.7,0.377,1
"Gckr",0.0015951071534839,2.02478349509255,0.3,0.057,1
"Opa3",0.00161085999988535,-1.23131744043687,0.25,0.547,1
"Stat5b",0.00163693458429117,-0.569037875247783,0.775,0.962,1
"Mgarp",0.00165147675842735,-0.178746422202698,1,1,1
"Urb2",0.00167173458037908,1.52029585615129,0.45,0.151,1
"Rbks",0.00169926518100867,2.33728659055361,0.175,0,1
"Cdc25b",0.00194383538749693,-1.16262451126903,0.15,0.453,1
"Parg",0.00201556715977448,-0.871515535394333,0.55,0.755,1
"Tmem130",0.00201556715977448,-0.710511484295881,0.475,0.811,1
"Slc11a2",0.00204246527273599,-0.835576977427172,0.5,0.792,1
"Cep19",0.00205451067531499,1.55373613482515,0.425,0.151,1
"Hibch",0.0020960489152979,-1.28228619732643,0.225,0.528,1
"Ndrg1",0.00218351421203478,0.777811369190907,0.825,0.623,1
"Plpp2",0.00220001036483697,1.76297737161414,0.475,0.226,1
"Slc35f5",0.00220001036483697,-1.45333200402827,0.175,0.453,1
"Col4a2",0.00222128595124052,-1.71584522242537,0.125,0.415,1
"Pde1b",0.00238464933258719,-0.672368640353287,0.65,0.887,1
"Bptf",0.00243831996949552,-0.450429512308305,0.85,0.981,1
"Mcur1",0.00245199548934784,1.4473029588528,0.525,0.283,1
"Stx1b",0.00246206024677391,1.83441601428733,0.325,0.075,1
"Ankrd37",0.00256735427237307,-0.695041257666145,0.525,0.792,1
"Eln",0.00265633809552456,1.85090700492713,0.325,0.075,1
"Pdxk",0.00314902963153068,-0.446900777759893,0.8,0.906,1
"Mtif3",0.00320242073526656,1.41157221401724,0.45,0.17,1
"Prkag1",0.00324779197641158,-0.740409724025788,0.55,0.792,1
"Bscl2",0.00328685757965007,-0.499628647185656,0.8,0.943,1
"Kdm6a",0.00334490940958551,0.580965559555911,0.875,0.736,1
"Aqp1",0.00336415546932208,2.14155247872455,0.3,0.075,1
"Map4",0.00339638855623116,-0.22145250407168,1,1,1
"Tefm",0.00344310763783548,-1.2017698088953,0.15,0.434,1
"Elfn2",0.0036056912092853,-0.571507816355988,0.675,0.887,1
"Gpt2",0.00372568727792354,-1.72976043108125,0.125,0.358,1
"Smim19",0.00384035554125492,-1.30405412316267,0.2,0.491,1
"Atrnl1",0.00385505552412482,-0.477797709741551,0.825,0.906,1
"Rab21",0.00394500690561096,-0.492536146229214,0.675,0.83,1
"Six6",0.00397784246871967,-1.07087001139443,0.075,0.358,1
"Acp6",0.00402579240694288,1.20117041603918,0.525,0.226,1
"Polr2f",0.00414023738695713,-0.828586403873366,0.4,0.698,1
"Sorbs1",0.00416308512385481,-0.482457503730247,0.8,0.868,1
"Gtf2a2",0.00420877601616544,-0.757962510634987,0.5,0.755,1
"Cpa2",0.00428781762072429,-0.864578440751998,0.325,0.623,1
"Zfp608",0.00429211311604004,-0.742182842144404,0.6,0.792,1
"Acsl3",0.00439398105444372,-0.611281406555271,0.725,0.849,1
"Mapkapk5",0.00450345574355744,-0.84786288341135,0.375,0.66,1
"Prkcb",0.00457673106451266,-0.579236414878821,0.775,0.943,1
"Skil",0.00462940705704214,-0.635935821617988,0.65,0.849,1
"Sez6l2",0.00487329158298875,-0.456613495148324,0.8,0.943,1
"Amph",0.00490845732069638,-0.184119230752991,0.975,1,1
"Rhot2",0.00491401524437378,0.662572048512318,0.775,0.566,1
"Hira",0.00491401524437378,-0.764465291948584,0.525,0.755,1
