"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cdkn2aip",0.00816473103883992,-1.05197557041745,0.417,0.774,1
"D17H6S53E",0.00833857453398434,-1.76055510823078,0.083,0.516,1
"Man1b1",0.00841720285983802,-0.808049739878019,0.5,0.839,1
"Hdac1",0.00841890750078964,-0.834040998323358,0.583,0.903,1
"Flot1",0.00872343594608506,1.53199413054154,0.667,0.29,1
"Slc25a5",0.00883365421192419,-0.632159545709751,0.667,0.903,1
"Alkbh5",0.00883365421192419,-0.809275100911987,0.583,0.935,1
"N4bp2l2",0.0088877124474872,0.835299624623151,1,0.806,1
"Snx6",0.00890472184918108,-0.847296799747249,0.583,0.839,1
"Rsrp1",0.00897817714944859,0.491733882667939,1,0.968,1
"Blvrb",0.00898672293180121,-1.33205710399446,0.083,0.548,1
"Plscr4",0.00898672293180121,-1.57237998074554,0.083,0.548,1
"Pmepa1",0.00911912575248703,-1.09623107034175,0.5,0.839,1
"Adarb1",0.00922907254923527,-0.695620738745506,0.083,0.613,1
"Mycn",0.00945261344451861,2.47659707761344,0.5,0.161,1
"Kalrn",0.00946914090174554,-0.939680628690861,0.5,0.774,1
"Eif3m",0.00981283552932506,-1.44450215546042,0.083,0.548,1
"Zfp950",0.00982826340238419,-1.33601228792827,0,0.419,1
"Neo1",0.00982826340238419,-1.60448796698113,0,0.419,1
"Mad1l1",0.00982826340238419,-1.60632371421562,0,0.419,1
"Zmynd19",0.00982826340238419,-1.66854102497954,0,0.419,1
"Ttr",0.00982826340238419,-1.79722838322199,0,0.419,1
"Socs3",0.00982826340238419,-2.595317161644,0,0.419,1
"Fosb",0.00982826340238419,-3.43450873790401,0,0.419,1
"Ccnt2",0.00987284238509726,-0.95609106265748,0.417,0.871,1
"Tmem237",0.0100282878003295,1.56253312518831,0.667,0.258,1
"Sgpp2",0.0100520831457987,1.32622285920647,0.75,0.355,1
"Csnk2a1",0.0101580479368399,-0.82391247578755,0.5,0.903,1
"Atp6v1h",0.0101580479368399,-0.874953250482457,0.5,0.903,1
"Ece1",0.0105055011013016,-0.390547971039836,0.917,1,1
"Eif2b5",0.0106815714203162,-0.929360077755316,0.417,0.871,1
"Mcrip1",0.0108474964555293,0.900790863574142,0.833,0.742,1
"Ubxn8",0.0109181594850791,-1.16447385831188,0.333,0.677,1
"Fos",0.0109181594850791,-2.23318911553283,0.333,0.677,1
"Pafah1b1",0.0109841625663042,-0.775489341282001,0.583,0.871,1
"Inpp5a",0.0110940573367534,-0.799656445075821,0.417,0.806,1
"Top3a",0.0113215811613306,2.26600844939659,0.417,0.097,1
"Atxn1",0.0114195461394432,-0.91829467680027,0.25,0.742,1
"Adar",0.0117896090609875,1.01480469440205,0.917,0.645,1
"Rundc1",0.0118382481958375,-1.50074014894757,0.167,0.548,1
"Naalad2",0.0118559886655546,1.52443253430901,0.667,0.419,1
"Wdr83os",0.0118694429734037,-0.943720756522665,0.583,0.871,1
"Ccn1",0.0119977010437259,-1.82366039163984,0.25,0.645,1
"Ndufc2",0.0122466548927323,-0.437948045610306,0.833,0.968,1
"Pigx",0.0123544070964924,1.51648819310896,0.75,0.387,1
"Rnf144a",0.0123619552578952,-1.25924640029344,0.333,0.71,1
"Arhgap21",0.012967179199335,-1.18850885691282,0.083,0.516,1
"Ybx1",0.0130370383724699,-0.81800830410289,0.667,0.903,1
"Acp6",0.0130676774674402,1.79023439093996,0.583,0.258,1
"Tmem109",0.0131094683642514,-0.556863915253663,0.667,0.935,1
"Klhdc10",0.013202673793846,-1.28103844461586,0.25,0.677,1
"Agrn",0.0132305889035511,0.465126492253782,1,1,1
"Ankrd10",0.0132373406479579,0.992634550910628,0.833,0.677,1
"Gpr107",0.0132373406479579,-0.856943978313263,0.5,0.806,1
"Rreb1",0.0132764569791974,-1.00382782433943,0.333,0.774,1
"Foxq1",0.0134722869359075,0.794283284668214,0.833,0.71,1
"Spast",0.0134722869359075,-0.876195301374375,0.5,0.839,1
"Eloa",0.0134722869359075,-0.873479734670834,0.417,0.871,1
"Ppp2r3c",0.0137917379831356,1.17228326985612,0.75,0.419,1
"Snx12",0.0138317988940488,0.73469253897312,0.917,0.742,1
"G3bp1",0.0139627906241217,-1.1421703826361,0.167,0.613,1
"Srf",0.0140641015822442,-0.840587523407708,0.667,0.903,1
"Senp2",0.0141279149803479,-1.10553779446638,0.083,0.516,1
"Rdx",0.0142651067881957,-0.584616805154226,0.833,1,1
"Ogfod1",0.014370338690342,-1.37287398132683,0,0.387,1
"Mto1",0.014370338690342,-1.45722539507885,0,0.387,1
"Utp14a",0.014370338690342,-1.59361026412344,0,0.387,1
"B4galt6",0.014370338690342,-1.64193867826128,0,0.387,1
"Ankrd49",0.014370338690342,-1.64696166917353,0,0.387,1
"Lrrk2",0.014370338690342,-1.6606853753628,0,0.387,1
"Haus4",0.014370338690342,-1.68678844949267,0,0.387,1
"Eif2s3y",0.014370338690342,-1.92917681315606,0,0.387,1
"Cebpb",0.014370338690342,-2.32386133946187,0,0.387,1
"Smc6",0.0144102789345667,-1.07712739801977,0.25,0.71,1
"Tmco3",0.014653052693003,-0.94786823683672,0.167,0.677,1
"Sult1a1",0.0149396137217098,-1.54289015612914,0.25,0.613,1
"Uaca",0.0151619256489724,-0.866993069809489,0.583,0.935,1
"Acp2",0.0154191075523152,1.55795886536483,0.583,0.226,1
"Os9",0.016001334793579,-0.826169912807941,0.417,0.839,1
"Ube3c",0.0160752694418051,-0.801637821847643,0.5,0.903,1
"Osbpl6",0.016207078393966,2.27564887181737,0.333,0.065,1
"Mettl14",0.0164945436896117,1.54632240277114,0.667,0.355,1
"Ints6l",0.0164976355004184,0.984152330685012,0.917,0.71,1
"Klf3",0.0165587130852068,-0.545124597052646,0.833,1,1
"Nsd1",0.016562801163929,0.36781023718485,1,0.968,1
"Heg1",0.016562801163929,-0.222241600937661,1,0.968,1
"Phip",0.0166982061300567,-0.940766993801583,0.25,0.677,1
"Mylip",0.0166992748322002,-0.896456011940441,0.25,0.806,1
"Ncapd2",0.0167274344312181,-1.27095929346653,0.083,0.516,1
"Cct7",0.0168133109713112,-0.902758449990732,0.25,0.774,1
"Nrep",0.0170379262892178,0.54967028455219,0.917,0.839,1
"Epb41l2",0.0170379262892178,-0.55225802871223,0.75,0.903,1
"Mdm4",0.01731253867139,0.800163784397391,0.833,0.774,1
"Rsbn1l",0.0177426623857249,-1.23148234854715,0.167,0.613,1
"Mtss1",0.0177837423692997,0.507502412195608,0.833,0.935,1
"Ncor1",0.0178095933246295,-0.452191447253654,0.833,0.968,1
"Iscu",0.0178792242257328,-1.08064562632772,0.167,0.581,1
"Slu7",0.0178792242257328,-1.24594140835291,0.167,0.581,1
"Aplnr",0.0181855979633749,0.823553905582306,0.833,0.71,1
"Usp18",0.0182543043446929,2.42147973899051,0.417,0.129,1
"Zfp764",0.0183104372786105,2.45412134687395,0.333,0.065,1
"Ifit3",0.0183104372786105,2.39477414750984,0.333,0.065,1
"Cbx8",0.0183104372786105,2.1679816716569,0.333,0.065,1
"Vps18",0.0184540263234452,-1.32119588568799,0.083,0.484,1
"Mtss2",0.0184540263234452,-1.56160295408712,0.083,0.484,1
"Atp2b4",0.0185128038590184,-1.13044261795737,0.167,0.677,1
"Ugcg",0.0185405770640292,-1.75507299627887,0.083,0.452,1
"Snrpc",0.0187945155270305,-0.811320779897083,0.5,0.935,1
"Ncbp1",0.0188526039005573,1.12988844337671,0.833,0.484,1
"Cbll1",0.0189439433941088,1.27615940173135,0.667,0.29,1
"Acsf2",0.0192360431990337,-1.22064527257118,0.25,0.645,1
"Slc8b1",0.0192459828742691,-0.959305934356482,0.083,0.548,1
"Mterf3",0.0192604726581317,0.806915185179456,0.833,0.677,1
"Micall1",0.019351359685893,1.24111227919131,0.75,0.355,1
"Dnmbp",0.019351359685893,-1.20572044741117,0.167,0.581,1
"Spata13",0.0194578869578347,-1.18136812085429,0.25,0.677,1
"Eif4h",0.0194912221797087,-0.621844003775057,0.583,0.903,1
"Igbp1",0.0198956450732301,-0.862360466997488,0.333,0.806,1
"Cluap1",0.0200628866872514,-1.17505656896366,0.083,0.484,1
"Gadd45g",0.0200628866872514,-2.01922942654177,0.083,0.484,1
"Strip1",0.0203370649316227,1.00752871424834,0.75,0.677,1
"Rpp21",0.0204152014831199,1.35509598291644,0.75,0.419,1
"Nup205",0.0207357906787024,-1.06497185959866,0,0.355,1
"Exosc1",0.0207357906787024,-1.24479200798999,0,0.355,1
"Slc35d1",0.0207357906787024,-1.32694924851831,0,0.355,1
"Tulp3",0.0207357906787024,-1.39402149233765,0,0.355,1
"Rmdn3",0.0207357906787024,-1.41833744871244,0,0.355,1
"Csrnp2",0.0207357906787024,-1.43687446601429,0,0.355,1
"Akap7",0.0207357906787024,-1.55570921474059,0,0.355,1
"Lmnb1",0.0207357906787024,-1.89007429055423,0,0.355,1
"Rel",0.0207357906787024,-2.0183274435985,0,0.355,1
"Dusp5",0.0207357906787024,-2.77530478155704,0,0.355,1
"Igfbp3",0.0210431778517474,-1.01169739717357,0.583,0.806,1
"Map4",0.0213582522266618,-0.361732068219537,0.917,0.968,1
"Plaur",0.0219632597270973,-1.79022003775253,0.083,0.452,1
"Clstn1",0.022119395219598,0.401130673343678,1,0.903,1
"Arhgef1",0.022119395219598,-0.46548002572902,0.833,0.968,1
"Cyb5r3",0.0221344838700955,-0.402061995451785,0.833,1,1
"Nfkbia",0.0221395142693624,-0.425395792505348,0.917,1,1
"Mettl17",0.0222733929568097,1.56057422355549,0.5,0.129,1
"Slc1a1",0.022355289038095,2.34486024400673,0.417,0.129,1
"Asap1",0.0223815805576778,-1.1586471676401,0.25,0.645,1
"Stmn1",0.0224544306340582,-1.07252414849445,0.417,0.742,1
"Smox",0.0226133447687884,0.798736272312601,0.833,0.71,1
"Ptpn14",0.022899581034562,-0.853341690790194,0.5,0.871,1
"Tkt",0.0230855060454181,-0.83455085515413,0.417,0.839,1
"Tspan5",0.0231347512930111,0.574619203609427,0.917,0.742,1
"Cd38",0.0234707156796168,-0.658254453758021,0.667,0.903,1
"Tars",0.0234717901417015,1.04796665673978,0.833,0.548,1
"Plekhf1",0.0236458424532103,2.85650550857965,0.167,0,1
"Epha7",0.0236458424532103,2.80664677420869,0.167,0,1
"Zfp944",0.0236458424532103,2.76218210026269,0.167,0,1
"Pm20d2",0.0236458424532103,2.7460209386688,0.167,0,1
"Rhpn1",0.0236458424532103,2.6922990785032,0.167,0,1
"Rep15",0.0236458424532103,2.64558067467357,0.167,0,1
"Nyx",0.0236458424532103,2.61687912628429,0.167,0,1
"Lrrc55",0.0236458424532103,2.61471883493271,0.167,0,1
"Zfp119b",0.0236458424532103,2.61420878286068,0.167,0,1
"Dna2",0.0236458424532103,2.58395122737463,0.167,0,1
"Selenbp1",0.0236458424532103,2.58096722889951,0.167,0,1
"Gjd2",0.0236458424532103,2.56280162838758,0.167,0,1
"Sbspon",0.0236458424532103,2.56252143953291,0.167,0,1
"Tmem198",0.0236458424532103,2.55977351664069,0.167,0,1
"T2",0.0236458424532103,2.48749309683598,0.167,0,1
"Ptch2",0.0236458424532103,2.45797409660195,0.167,0,1
"Map10",0.0236458424532103,2.24505258422539,0.167,0,1
"Rd3l",0.0236458424532103,2.17661263129606,0.167,0,1
"Fam71e1",0.0236458424532103,2.15306188143481,0.167,0,1
"Sema6a",0.0237449715333074,0.513607256544262,1,0.903,1
"Hmox1",0.0237578583572807,-1.35698075975482,0.25,0.613,1
"Marcksl1",0.0238569511301293,-0.9371973324502,0.417,0.774,1
"Gstk1",0.0238719926495806,-1.26846432907717,0.083,0.452,1
"Ankrd50",0.0241381048191977,-0.93925875380909,0.333,0.774,1
"Stx7",0.024284356287797,-0.794727757323876,0.5,0.839,1
"Rin2",0.0243430254850761,-1.07910972901728,0.333,0.645,1
"Cd82",0.0244411444221565,-1.68774584698149,0.167,0.516,1
"Nrip1",0.0244439662230981,-0.96330016310386,0.25,0.742,1
"Pkd2",0.0248322730221336,-0.699297860246734,0.583,0.871,1
"Plekhm3",0.0249521826838179,1.492494851277,0.5,0.161,1
"Tmem140",0.0250887092941977,1.19766232428532,0.75,0.387,1
"Nr2c1",0.0251383559792965,-0.858725453454419,0.083,0.516,1
"Msl2",0.0253844555688811,-0.7096137008212,0.667,0.968,1
"Raly",0.0254953969661785,0.395946591332016,1,1,1
"Tmbim6",0.0254953969661785,0.299960517935546,1,1,1
"Knop1",0.0256454652609435,-1.20120666161933,0.083,0.484,1
"Dvl1",0.0256840379924469,-0.709323575055533,0.5,0.806,1
"Cebpd",0.0256840379924469,-1.06983572957749,0.5,0.806,1
"Acvr1b",0.0257755284865837,2.72967838586994,0.25,0.032,1
"Ears2",0.0257755284865837,2.42893739153696,0.25,0.032,1
"Llgl2",0.0257755284865837,2.35972700217248,0.25,0.032,1
"Pex11g",0.0257755284865837,2.32309026864015,0.25,0.032,1
"Maip1",0.0259229764962257,-1.32516365528724,0.083,0.452,1
"Gfod1",0.0259278067502768,-1.35954075518305,0.083,0.419,1
"Ctps",0.026048467516188,-1.06496100139075,0.167,0.613,1
"Cdr2l",0.02606136398412,-0.776877022026694,0.5,0.839,1
"Prss23",0.0261922893697376,-1.40392897312858,0.333,0.645,1
"Borcs6",0.0261922893697376,-0.985196472819552,0.25,0.677,1
"Cul3",0.0263432969459812,-0.476230042667398,0.75,0.968,1
"Sms",0.0263494493046296,-1.04879324258867,0.167,0.581,1
"Clock",0.026604698608137,-0.814647217826279,0.417,0.839,1
"N4bp1",0.026604698608137,-0.829979312101831,0.417,0.839,1
"Rnaseh2c",0.0270881871046774,1.02196381749408,0.833,0.645,1
"Cdc37l1",0.0270881871046774,-0.848269561663732,0.417,0.806,1
"Sart1",0.0271004682904341,-0.923400699161876,0.333,0.742,1
"Prkd2",0.0272161004624901,0.637150884201158,0.917,0.871,1
"Rnf19a",0.0273148344867105,-0.71840033844836,0.583,0.839,1
"Apbb1",0.0273257367417643,1.73139017627757,0.5,0.161,1
"Zfpl1",0.0275653769222456,-1.06767438788964,0.25,0.613,1
"Poldip2",0.027783604121934,-0.939949237611392,0.083,0.484,1
"Stk4",0.027783604121934,-1.01314306914639,0.083,0.484,1
"Prr12",0.0278361137466067,-0.855050196752296,0.333,0.774,1
"Med16",0.028063535190535,1.57330262192996,0.667,0.419,1
"Patl1",0.028063535190535,-1.09050251053567,0.167,0.613,1
"Ptgr2",0.0280799320667427,-0.754208642883239,0.417,0.71,1
"Pld3",0.0280799320667427,-0.832911691196973,0.417,0.71,1
"Sirt1",0.028124582689626,-1.24783689943969,0.083,0.452,1
"Ebpl",0.028124582689626,-1.24915673806876,0.083,0.452,1
"Eif2ak3",0.0281617410492765,-1.02106531633723,0.25,0.677,1
"Cbwd1",0.028179657681406,-1.1944461573256,0.083,0.419,1
"Tgs1",0.028179657681406,-1.34589302171319,0.083,0.419,1
"Zfp948",0.028179657681406,-1.35768977268452,0.083,0.419,1
"Phf13",0.028179657681406,-1.484272667383,0.083,0.419,1
"Tmem9",0.0282227683503811,1.36119349031588,0.75,0.548,1
"Robo4",0.0282335096568768,0.427616225761789,0.917,0.903,1
"Ptbp1",0.0282871564986122,0.371626268655511,0.917,0.968,1
"Zkscan17",0.0284080542467871,-0.959071215835739,0.167,0.581,1
"Ikbkg",0.0284080542467871,-1.04199961510655,0.167,0.581,1
"Hist1h1e",0.0289414937871698,0.613975427275945,0.917,0.806,1
"Slain2",0.0290514108079254,-0.864394702645112,0.417,0.806,1
"Usp16",0.0290897557761599,-0.951457784712135,0.333,0.742,1
"Denr",0.0290897557761599,-0.991743710743334,0.333,0.742,1
"Maz",0.0292582819723995,0.548836560952233,1,0.903,1
"Tjp1",0.0292826956807034,0.29117820144175,1,1,1
"Zfp661",0.029292669041963,1.89805870450864,0.333,0.065,1
"Slc22a23",0.029292669041963,1.89172182335006,0.333,0.065,1
"Dtd2",0.0295581959659309,2.10901465491672,0.417,0.161,1
"Tmtc4",0.0295581959659309,-1.00111391206973,0,0.323,1
"Il20rb",0.0295581959659309,-1.04780919152372,0,0.323,1
"Sgtb",0.0295581959659309,-1.13259102071482,0,0.323,1
"Map3k5",0.0295581959659309,-1.14407564241846,0,0.323,1
"Spry2",0.0295581959659309,-1.2022283157699,0,0.323,1
"Zfp691",0.0295581959659309,-1.20243274269436,0,0.323,1
"Pygm",0.0295581959659309,-1.3464307402251,0,0.323,1
"Btbd8",0.0295581959659309,-1.37055338805778,0,0.323,1
"Oat",0.0295581959659309,-1.37183832362288,0,0.323,1
"Rnf152",0.0295581959659309,-1.40176660336955,0,0.323,1
"Suv39h1",0.0295581959659309,-1.43488171854085,0,0.323,1
"Nt5dc2",0.0295581959659309,-1.53438585012548,0,0.323,1
"Prr5",0.0295581959659309,-1.761534731613,0,0.323,1
"Gpm6a",0.0295581959659309,-1.98369598084299,0,0.323,1
"Clu",0.0295581959659309,-2.02784436654543,0,0.323,1
"Amigo2",0.0295581959659309,-2.39945037617854,0,0.323,1
"Hspa1b",0.0295581959659309,-3.15019584226667,0,0.323,1
"Ddx51",0.0297064354766201,1.54735557032861,0.5,0.194,1
"Alg6",0.0300021018823432,2.36340616800386,0.417,0.129,1
"Gcfc2",0.0300021018823432,1.64869239548931,0.417,0.129,1
"P3h1",0.0300737217106321,-1.11347492554221,0.083,0.484,1
"Irgm2",0.0302115507801787,1.45367772903483,0.667,0.419,1
"Lta4h",0.0302394536542408,0.43496583370072,0.917,0.903,1
"Nfe2l2",0.0302394536542408,-0.539923737392744,0.75,0.968,1
"Scamp2",0.0302940290806759,-0.574253020742235,0.333,0.71,1
"Rce1",0.0302940290806759,-0.801557047356898,0.333,0.71,1
"Psip1",0.0305779747102023,-0.58203017049792,0.417,0.839,1
"Myo6",0.0305872095702609,0.628516897810513,0.833,0.774,1
"Arv1",0.0305980665198652,-1.06428415445421,0.083,0.419,1
"Rdh11",0.0305980665198652,-1.10599785727068,0.083,0.419,1
"Rgs16",0.0305980665198652,-2.09258863058951,0.083,0.419,1
"Csrnp1",0.0305980665198652,-2.18563923831558,0.083,0.419,1
"Ctsf",0.0306037422919765,1.18869287382582,0.667,0.387,1
"Fam57b",0.0308103178401654,-1.3458663038746,0.167,0.516,1
"Fbxo3",0.0311279540062303,-0.50857345753432,0.667,0.935,1
"Ldb1",0.0313258841467315,-0.476006925673423,0.75,1,1
"Smndc1",0.0313375419702697,-1.1734677750779,0.25,0.581,1
"Pttg1ip",0.0313514511992685,0.318181795097649,1,1,1
"Tmem214",0.0316474815902904,0.926262274810476,0.833,0.677,1
"Ccn2",0.0320126361751109,-1.15361254134411,0.417,0.742,1
"Coa3",0.0320823245389426,-0.652231786758059,0.5,0.839,1
"Zfyve27",0.0322668034941627,1.24489904536037,0.75,0.452,1
"Znfx1",0.0322668034941627,-0.852497031668476,0.25,0.645,1
"Smyd3",0.0323752396328863,1.76718766140832,0.5,0.194,1
"Wrap73",0.0323752396328863,1.55990900789693,0.5,0.194,1
"Tmem63b",0.0324859099151573,-0.650264414816464,0.25,0.677,1
"Hdac2",0.0324859099151573,-0.82770374186819,0.25,0.677,1
"Emsy",0.0324859099151573,-0.872192733945126,0.25,0.677,1
"Msl3",0.0324859099151573,-0.879026557834671,0.25,0.677,1
"Slc25a40",0.0326619559389024,1.42175749285157,0.5,0.161,1
"Parva",0.0327445219741619,-0.65598473505786,0.583,0.871,1
"Npc1",0.0329436162098521,-1.07347566717099,0.167,0.581,1
"Syf2",0.032983883779271,-0.629267261251388,0.667,0.871,1
"Zfp607a",0.0330075573931579,1.95975983603701,0.417,0.129,1
"Dmac2l",0.033192608444994,1.8869579917378,0.5,0.258,1
"Pih1d1",0.033192608444994,-1.29976813399432,0.083,0.419,1
"Degs1",0.0334106646595045,-0.647793952936172,0.667,0.968,1
"Map3k4",0.0334353919072197,-0.544835228654108,0.167,0.677,1
"Rnf138",0.033447606515212,-0.855420903007449,0.333,0.742,1
"Dda1",0.0336978572482073,-0.968533216692934,0.25,0.581,1
"Zfp354a",0.0338270204845319,2.40348147255769,0.25,0.032,1
"Ttc30b",0.0338270204845319,2.13826541198532,0.25,0.032,1
"Ccdc134",0.0338270204845319,2.02161952230791,0.25,0.032,1
"Tm7sf3",0.0342591339984362,-1.03676244352934,0.25,0.613,1
"Nmt2",0.0342950820596543,-0.913540866945258,0.417,0.742,1
"Ehd4",0.0343380758042921,-0.552750899160546,0.417,0.871,1
"Nsfl1c",0.0346205386653134,-0.770517956517956,0.417,0.71,1
"Mdh1",0.0347186104750505,0.770962232671943,0.833,0.742,1
"Mapre3",0.0348534344105368,1.27019411531117,0.75,0.484,1
"Krit1",0.0349125945659353,-0.872714743831146,0.25,0.71,1
"Nt5c2",0.0351438178197041,-1.10999173584313,0.083,0.484,1
"Wac",0.035476199741227,-0.536468962801292,0.667,0.903,1
"Ptpn11",0.035476199741227,-0.575048336380587,0.583,0.935,1
"Zfp952",0.0354815763805007,2.17433042836544,0.417,0.161,1
"Polr3h",0.035721296588057,1.40554954210552,0.583,0.258,1
"Ptgds",0.035721296588057,-1.10411487542227,0.083,0.452,1
"Tecr",0.0357273998706407,0.584578801107588,0.917,0.871,1
"Phf20l1",0.0357273998706407,0.530527542633432,0.917,0.871,1
"Smarca2",0.0357273998706407,0.451866032262225,0.917,0.871,1
"Ift27",0.0357355703204653,1.25739511184008,0.667,0.355,1
"Wrn",0.0358073861860366,-1.08196582866247,0.167,0.516,1
"Prpf8",0.0358601725697349,0.484392811799471,1,0.935,1
"Per1",0.0358601725697349,-0.420384008718607,0.833,1,1
"Ubc",0.0358601725697349,-0.501094486868752,0.833,1,1
"Fry",0.0359049864935181,0.755172287710024,0.917,0.71,1
"Tceal8",0.0359049864935181,-0.575732243968023,0.583,0.839,1
"Crebbp",0.0359049864935181,-0.644784176882637,0.583,0.839,1
"Cd24a",0.0361435994542934,-1.1702519201382,0.333,0.677,1
"Bbs2",0.0362671002768884,2.08576085746195,0.417,0.129,1
"Htra1",0.0367151729411168,0.95997428617292,0.75,0.613,1
"Coq10b",0.0367792946375971,-1.2922338394433,0.25,0.613,1
"Ppp1r13b",0.0368292159218777,0.629452043485091,0.917,0.839,1
"Prex2",0.0370719688232387,-0.407013499163354,0.917,0.968,1
"Atrn",0.0370720717255138,-0.833314254894255,0.417,0.71,1
"Pip5k1c",0.0371257600848486,-0.71271224727038,0.5,0.871,1
"Timm17b",0.0373326247534732,1.7887550102965,0.5,0.226,1
"Elmo2",0.0373667525952922,-0.728366002173461,0.333,0.645,1
"Tpgs2",0.0373667525952922,-0.930438140623778,0.333,0.645,1
"Sfxn3",0.0374520468275052,0.75561657662026,0.917,0.742,1
"Rin3",0.0374520468275052,0.720922494771233,0.917,0.742,1
"Mapk1ip1l",0.0374520468275052,-0.452394636372339,0.583,0.871,1
"Rhno1",0.0375226288168335,-0.927137333974576,0.167,0.613,1
"Btf3l4",0.0379414162536807,-0.22506129469438,0.083,0.484,1
"Rad50",0.0379414162536807,-0.61180390903581,0.083,0.484,1
"Spty2d1",0.0380853707967349,-0.621412151824002,0.167,0.581,1
"Tanc1",0.0382965534782927,-0.512921022250265,0.833,0.968,1
"Adgrf5",0.0383257607700159,-0.115780073872325,1,1,1
"Arl6ip5",0.0383257607700159,0.233339712337399,0.917,1,1
