"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lrp10",2.49766921062173e-05,2.04807037177453,0.526,0.12,0.804998786583384
"Pcbp3",8.80194583631455e-05,-0.327517970660505,0.947,0.98,1
"Dcp2",0.000116046379755496,1.55455741246559,0.632,0.22,1
"Srf",0.000253859574598496,-1.41557319420784,0.342,0.66,1
"Mbtd1",0.000305882296585049,1.06634322577265,0.763,0.4,1
"Mical3",0.000401968356760594,1.55783979023485,0.553,0.2,1
"Nme7",0.000475602525209158,1.78411905436188,0.447,0.12,1
"Clip4",0.000495098503446652,0.903626232437716,0.895,0.54,1
"Cyb5r1",0.00060179535587146,1.04677859427717,0.737,0.36,1
"Cdh18",0.000649499347329749,0.837847130383915,0.842,0.54,1
"Prkd1",0.000909761125357358,1.17352587636641,0.684,0.34,1
"Iqcd",0.000945437138627739,1.90705763489383,0.263,0.02,1
"Slc25a16",0.0010552505091253,-1.56022423010627,0.184,0.5,1
"Nat10",0.00146551586141492,1.01875301681759,0.737,0.4,1
"Epb41",0.00147242845993249,0.196315094789873,1,0.98,1
"Col9a3",0.00158006721755653,1.79309054928237,0.289,0.04,1
"Ide",0.00159156170273032,-0.812302863280192,0.553,0.84,1
"Selenoo",0.00194118404309505,1.49883630640984,0.395,0.1,1
"Raf1",0.00244312656686989,-0.731397032620798,0.579,0.86,1
"Nf1",0.00257821775231565,-0.5567221348448,0.763,0.84,1
"Hace1",0.00264022172113986,1.34766631503182,0.5,0.18,1
"Ufd1",0.00277919286866828,-1.03240529978522,0.395,0.66,1
"Ext1",0.00287353900067639,0.855692755085779,0.684,0.42,1
"Larp7",0.00300571976138551,1.64208868102387,0.368,0.1,1
"Pea15a",0.00308709586908703,-0.619250180098042,0.632,0.84,1
"Tctn3",0.0031269490689106,0.901809386180456,0.737,0.46,1
"Ccdc39",0.00325110305551452,1.0019738952739,0.553,0.22,1
"Rhebl1",0.00349657111616667,1.43773848874125,0.368,0.1,1
"Ankrd33",0.003605607597113,-0.293305705154678,0.895,0.98,1
"Oscp1",0.00364868944995139,1.20186368516079,0.526,0.22,1
"Pmm2",0.00364868944995139,1.38182978697695,0.5,0.24,1
"Ino80e",0.0037419449406939,1.10018622223806,0.605,0.3,1
"Tmem35b",0.0037617462846837,2.40207787087385,0.289,0.06,1
"Rhbdf2",0.00389654594796633,0.89072838006253,0.605,0.28,1
"Usp37",0.00392330561556689,0.937941393769355,0.658,0.34,1
"Amigo3",0.00394937653803002,2.80281535350209,0.158,0,1
"Trnp1",0.00394937653803002,2.46221401749393,0.158,0,1
"AI413582",0.00403407127769723,2.21783308096153,0.211,0.02,1
"Coro7",0.00423979295774813,0.889480652979524,0.684,0.4,1
"Cep135",0.00473886213277597,1.12149479114301,0.447,0.14,1
"Pcid2",0.00494169004214309,1.28102811938586,0.474,0.18,1
