,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Cdkn1b,1.06633405144245e-136,2.45958899807153,0.833,0.218,1.75369298100225e-132,0.615
Saraf,6.62683009872711e-151,2.93281718599506,0.82,0.208,1.08984847803666e-146,0.612
Ube2b,1.87947479081205e-146,2.65718882053459,0.824,0.212,3.0909842409695e-142,0.612
Txk,0,11.6641179933887,0.611,0,0,0.611
Gimap8,0,7.35943236279177,0.615,0.004,0,0.611
Crlf3,1.38748824608201e-163,3.08269611213276,0.787,0.176,2.28186316950647e-159,0.611
Iqgap1,5.20406777490261e-199,2.75151796541389,0.72,0.11,8.55860986260483e-195,0.61
Fnbp1,5.70143845567e-220,3.19127205217937,0.711,0.102,9.37658568419489e-216,0.609
Ptbp1,1.396335623064e-190,2.9308516455052,0.728,0.12,2.29641356569105e-186,0.608
Cd47,3.13009563412942e-144,2.71286736695823,0.824,0.216,5.14775527988925e-140,0.608
Icos,0,11.6584793750921,0.607,0,0,0.607
Zdhhc18,0,4.42472641731494,0.644,0.037,0,0.607
Itgb2,0,3.43587253820333,0.644,0.039,0,0.605
Tcp11l2,3.22202896624205e-230,3.59311600100446,0.703,0.1,5.29894883788168e-226,0.603
Esyt1,0,4.81272807923619,0.636,0.034,0,0.602
Tgif1,0,3.62948441504799,0.644,0.042,0,0.602
Arpc1b,2.91078584602762e-303,3.29145872388213,0.665,0.064,4.78707840237703e-299,0.601
Tln1,2.41619652314284e-199,2.96310671086263,0.711,0.11,3.97367680196072e-195,0.601
Cnot6l,1.43338446757251e-137,2.69886087782729,0.808,0.209,2.35734409536976e-133,0.599
Fyn,0,4.1768863914124,0.644,0.045,0,0.599
Cd37,0,3.97924196968104,0.628,0.03,0,0.598
Rasgrp2,0,5.70135317243785,0.611,0.013,0,0.598
Btg2,1.90449277701885e-120,1.43753604381524,0.778,0.183,3.1321288210852e-116,0.595
Rasa3,0,4.7222155304883,0.623,0.03,0,0.593
Jpt1,1.5682719334848e-206,3.12865842856337,0.695,0.102,2.57918002180911e-202,0.593
Tpt1,3.01023139358608e-184,3.49675823071273,0.987,0.394,4.95062654989167e-180,0.593
Prkcq,0,3.61783739059472,0.653,0.061,0,0.592
Heca,5.72204792617193e-224,3.38704900533269,0.686,0.094,9.41048001938235e-220,0.592
Jund,3.67483470890873e-113,1.96318880110937,0.803,0.211,6.0436331622713e-109,0.592
Prkch,0,5.99780721454625,0.603,0.013,0,0.59
Ptpn18,0,5.2296853326784,0.607,0.019,0,0.588
Rasgrp1,0,7.70564159285846,0.59,0.003,0,0.587
Trp53inp1,1.15477504531438e-296,3.84941002022321,0.649,0.065,1.89914303952404e-292,0.584
Nfatc3,3.6912782549694e-222,3.25007374499255,0.674,0.09,6.07067621812268e-218,0.584
Prex1,0,3.93535055808462,0.632,0.048,0,0.584
Stk4,0,4.1966052009896,0.628,0.045,0,0.583
Actn1,7.99171103946992e-193,3.4587218184782,0.699,0.116,1.31431679755122e-188,0.583
Dusp1,6.85290913969854e-220,1.61345691764006,0.661,0.079,1.12702943711482e-215,0.582
Ssh2,0,3.85930131663757,0.636,0.054,0,0.582
Skap1,0,12.1390932889068,0.582,0,0,0.582
H2-Q7,0,6.45751305037701,0.59,0.01,0,0.58
Sf3b1,5.13757159836859e-113,2.23789019751272,0.854,0.275,8.44925025067698e-109,0.579
Myh9,0,4.14229029415114,0.615,0.038,0,0.577
Clk1,1.07524932139777e-123,2.32091001401846,0.912,0.336,1.76835503397078e-119,0.576
Arhgap9,0,5.54542318705719,0.59,0.014,0,0.576
Pnrc1,6.23365002133153e-123,2.34979513127159,0.895,0.32,1.02518608250818e-118,0.575
Tagln2,0,3.68924254353741,0.623,0.049,0,0.574
Klhl6,0,6.04862631058664,0.586,0.012,0,0.574
Cd247,0,11.2351742598296,0.573,0,0,0.573
Cap1,1.61199740459272e-136,2.48905194049065,0.736,0.163,2.65109093159319e-132,0.573
Naca,5.53191716286923e-140,2.57605993530603,0.732,0.16,9.09779096605473e-136,0.572
Ldb1,1.48651149516432e-154,2.75248380714479,0.699,0.132,2.44471680494723e-150,0.567
Eif3f,5.2028398501972e-109,2.10003846912832,0.77,0.204,8.55659041763431e-105,0.566
Ighm,0,3.55614463299975,0.586,0.023,0,0.563
Arhgap15,0,6.7963975259582,0.569,0.007,0,0.562
Supt4a,4.89838570411204e-184,3.0982840376311,0.665,0.104,8.05588512898265e-180,0.561
Il16,0,5.74535251559784,0.573,0.012,0,0.561
Rhog,0,3.87621543399729,0.603,0.044,0,0.559
Klf13,0,4.30550221783676,0.594,0.036,0,0.558
Tatdn2,3.89385446662878e-155,2.84376985132599,0.686,0.129,6.4038330558177e-151,0.557
Psme1,7.93008433301824e-265,3.58714577202293,0.623,0.066,1.30418166940818e-260,0.557
Itpkb,0,4.39298222141738,0.59,0.034,0,0.556
Esyt2,2.61014472755682e-190,3.13961582031019,0.653,0.098,4.29264401893994e-186,0.555
Ier2,2.21991272860705e-166,1.78094201810419,0.657,0.102,3.65086847346715e-162,0.555
Cd4,0,9.18185844529716,0.556,0.002,0,0.554
Dock10,0,4.4909713536771,0.582,0.028,0,0.554
Sema4d,6.18878954651621e-237,3.0127862050102,0.623,0.07,1.01780832882006e-232,0.553
Tes,4.21057027734978e-176,2.40814732126624,0.644,0.093,6.92470387812945e-172,0.551
Grk6,2.21473502506022e-281,3.67437818573614,0.611,0.06,3.64235322221404e-277,0.551
Gimap9,0,8.34970264785601,0.552,0.002,0,0.55
Tagap,0,5.58877797300607,0.561,0.011,0,0.55
Nfkbia,1.85555480640726e-213,2.67060208937616,0.628,0.078,3.05164543461738e-209,0.55
Gna13,5.36022683430757e-147,2.75618416661722,0.682,0.132,8.81542905170223e-143,0.55
Rras2,0,5.08162367570286,0.577,0.029,0,0.548
Actr2,4.98819215077154e-139,2.58313854948669,0.682,0.135,8.20358081115888e-135,0.547
Sri,1.56608464670464e-212,3.36134568494265,0.628,0.082,2.57558280997044e-208,0.546
Mbnl1,8.66077178918828e-159,2.8546596314602,0.661,0.115,1.4243505284499e-154,0.546
Nckap1l,0,3.22847351480631,0.586,0.04,0,0.546
Gmfg,0,5.00975414579561,0.561,0.016,0,0.545
Ski,3.31794877596229e-157,2.67041417818875,0.657,0.112,5.45669855694758e-153,0.545
Hexim1,5.55203257020224e-153,2.81765013396031,0.665,0.12,9.1308727649546e-149,0.545
Nr4a3,0,4.141003166003,0.569,0.024,0,0.545
Ppp2r5a,1.8590525819902e-133,2.65834374275916,0.695,0.15,3.05739787634109e-129,0.545
Stk10,0,4.48932140764982,0.565,0.023,0,0.542
Psmb8,0,4.98409498733318,0.561,0.022,0,0.539
Wdr26,4.72705208498741e-97,2.15663440877949,0.795,0.256,7.7741098589703e-93,0.539
Tmem64,0,5.54939425958172,0.569,0.03,0,0.539
Sept9,0,4.19653267884843,0.577,0.038,0,0.539
Stk24,2.09073398620686e-205,3.18973637873876,0.619,0.081,3.4384211137158e-201,0.538
Snx18,3.28680256982555e-182,3.11174123079153,0.632,0.094,5.4054755063351e-178,0.538
Emp3,0,3.3086638555982,0.586,0.048,0,0.538
Ikzf3,0,7.23105815135739,0.54,0.003,0,0.537
Pde3b,0,4.18214855087644,0.569,0.034,0,0.535
Macf1,2.44035095947344e-95,2.10995262983249,0.824,0.291,4.01340118795003e-91,0.533
Traf3ip3,0,4.41423902124912,0.561,0.032,0,0.529
B4galnt1,0,5.75542064107457,0.54,0.012,0,0.528
Lnpep,6.24182187257288e-109,2.3262112792699,0.715,0.187,1.02653002516334e-104,0.528
Dock8,0,4.53366344175216,0.552,0.025,0,0.527
Ube2h,3.66651964822072e-102,2.28349926874632,0.724,0.197,6.0299582134638e-98,0.527
Il4ra,0,5.00149980688946,0.548,0.024,0,0.524
Acap1,0,7.44607104232824,0.527,0.003,0,0.524
Elk4,1.07739423818185e-150,2.82931980877283,0.636,0.112,1.77188256411388e-146,0.524
Mbd2,3.80881254471477e-104,2.28289914594626,0.711,0.189,6.2639731110379e-100,0.522
Stat5b,0,4.16905194242633,0.565,0.043,0,0.522
Stat4,0,8.45974597922532,0.523,0.002,0,0.521
Zbtb1,7.13167507263724e-268,3.7906268782783,0.577,0.056,1.17287528244592e-263,0.521
Pkn1,3.28961640393933e-138,2.58002254149423,0.636,0.116,5.41010313791862e-134,0.52
Slc12a7,0,4.80817641079223,0.544,0.025,0,0.519
Arpc2,6.07965432705542e-157,2.78503184088016,0.619,0.1,9.99859950627534e-153,0.519
Glud1,2.73836367571165e-136,2.64528221079461,0.64,0.121,4.50351290107538e-132,0.519
Vasp,3.05153594828708e-226,2.94180800013967,0.582,0.063,5.01855602055293e-222,0.519
Rgs10,0,3.45770638551322,0.552,0.035,0,0.517
Spata13,0,3.9304484961093,0.556,0.039,0,0.517
Pced1b,0,6.12016309652833,0.527,0.01,0,0.517
Camk4,0,5.94888450169552,0.527,0.01,0,0.517
Elovl5,2.3853600540486e-210,3.4091744555472,0.586,0.071,3.92296314488833e-206,0.515
Il17ra,0,4.5300618021088,0.54,0.026,0,0.514
Arpc3,6.51751126139392e-204,3.12389794531056,0.586,0.072,1.07186990204884e-199,0.514
Npm1,6.91111724263066e-163,3.0739826531767,0.611,0.097,1.13660234172304e-158,0.514
Peli1,8.72154750770448e-132,2.78046696621276,0.644,0.13,1.43434570311708e-127,0.514
Foxo1,6.23054498857598e-205,3.30789771627236,0.586,0.073,1.02467542882121e-200,0.513
Gpsm3,3.75366229597084e-214,3.29920027390059,0.582,0.069,6.17327301195364e-210,0.513
Sub1,2.90693267033434e-162,2.9099947056712,0.607,0.096,4.78074146963186e-158,0.511
Cdc42,6.66980443663191e-101,2.20879077308416,0.682,0.173,1.09691603764848e-96,0.509
Fli1,0,3.84952056733187,0.544,0.035,0,0.509
Cdc42se1,2.59484654567157e-262,3.77658425251606,0.561,0.054,4.26748462901147e-258,0.507
Sh3kbp1,0,4.1387437198326,0.544,0.038,0,0.506
Znrf2,2.76218774784639e-201,3.27321160277234,0.577,0.072,4.54269397010818e-197,0.505
Fam49b,6.98147595392625e-119,2.29289740517525,0.632,0.127,1.14817353538271e-114,0.505
Ccm2,4.82473149254039e-217,3.45784310336657,0.569,0.065,7.93475341263193e-213,0.504
Acp5,0,6.3254528865104,0.502,0.006,0,0.496
Nup153,7.16605518647232e-129,2.7103244554512,0.615,0.119,1.17852943596724e-124,0.496
March7,6.71700901440059e-92,2.13563858627871,0.682,0.187,1.10467930250832e-87,0.495
Abracl,0,4.46185605225897,0.523,0.028,0,0.495
Atp2a3,0,5.91925427374373,0.502,0.007,0,0.495
Slc38a2,1.85731801056018e-140,2.66760308170779,0.598,0.103,3.05454520016728e-136,0.495
Il2rb,0,12.6596034867445,0.494,0,0,0.494
Klf6,2.0971164156214e-163,2.17918692004171,0.573,0.081,3.44891765713095e-159,0.492
Itm2b,1.76692504565127e-54,1.09094219722176,0.845,0.354,2.90588493007808e-50,0.491
Hcls1,5.92993532296766e-186,2.89037504097326,0.561,0.071,9.75237163215262e-182,0.49
Rel,5.37450622854049e-250,2.80297038807269,0.536,0.049,8.83891294345768e-246,0.487
Epsti1,0,5.92630520027816,0.498,0.011,0,0.487
Arl6ip5,1.22456534235955e-115,2.58249315147074,0.615,0.128,2.01392016204452e-111,0.487
Hipk1,5.99511281565119e-92,2.30610897950211,0.665,0.182,9.85956253661994e-88,0.483
Ifnar1,2.72461572958501e-130,2.82190514533282,0.594,0.111,4.48090302887551e-126,0.483
Ss18,7.36428401881807e-129,2.75859363098115,0.594,0.111,1.21113014973482e-124,0.483
Xrn2,2.7799580343672e-114,2.50344536375623,0.611,0.128,4.5719189833203e-110,0.483
Btf3,3.40565060990055e-107,2.3624904744232,0.619,0.136,5.60093299304245e-103,0.483
Wipf1,0,4.12773365695178,0.515,0.034,0,0.481
Smap2,5.24790046134935e-149,2.71710401895535,0.569,0.088,8.63069709873514e-145,0.481
Zap70,0,9.25224777318856,0.481,0.001,0,0.48
Kpna4,4.28749195837175e-101,2.27351067159651,0.623,0.143,7.05120927473819e-97,0.48
Skil,3.13465264698511e-111,2.07887122294502,0.603,0.124,5.15524974323171e-107,0.479
Pdcd6ip,9.46950112491383e-111,2.47918797997337,0.611,0.132,1.55735415500333e-106,0.479
Clec2d,0,4.00354217359571,0.51,0.032,0,0.478
Bcl2,0,4.8660421346122,0.506,0.029,0,0.477
Itga4,0,5.10190053708458,0.49,0.014,0,0.476
Cdk17,1.42973855805173e-268,3.71035833147212,0.519,0.045,2.35134803257188e-264,0.474
Prkar1a,2.5509692928325e-85,2.07271470863387,0.649,0.176,4.19532409899232e-81,0.473
Cd5,0,10.0277131847578,0.473,0.001,0,0.472
Birc3,0,3.54178023254005,0.506,0.035,0,0.471
Nfkb1,4.02253265843517e-260,3.67451133280032,0.515,0.045,6.61545721006249e-256,0.47
Cyth1,9.83688433224536e-108,2.34018980819519,0.594,0.124,1.61777399728107e-103,0.47
Cbfb,4.47892226552157e-135,2.76474014713485,0.565,0.096,7.36603555787678e-131,0.469
Ctdsp2,4.35349767944523e-96,2.33348899988697,0.619,0.15,7.15976228361563e-92,0.469
Chd3,1.09539179341964e-138,2.90520608474065,0.561,0.094,1.80148134345794e-134,0.467
Pde4b,2.44267321955067e-163,2.8914127451746,0.54,0.074,4.01722037687304e-159,0.466
Leprotl1,5.15158812558876e-166,3.14686302394096,0.54,0.075,8.47230183134327e-162,0.465
Otulinl,0,3.67944954479596,0.498,0.033,0,0.465
Was,0,4.57803137569108,0.485,0.02,0,0.465
Eef1a1,3.40879669528195e-165,3.19597365629288,1,0.535,5.60610704506069e-161,0.465
Selenop,5.55524658687262e-125,1.15357242430352,0.556,0.092,9.1361585367707e-121,0.464
Tmod3,6.25903242214584e-169,3.05279977155382,0.536,0.072,1.02936047214611e-164,0.464
Prrc2c,5.38221963283291e-71,1.80924505462104,0.757,0.293,8.851598408157e-67,0.464
Actg1,2.27224485013317e-67,1.92218790015286,0.762,0.298,3.73693388052901e-63,0.464
Il21r,0,5.46629161323455,0.481,0.017,0,0.464
Akna,4.58829615733744e-126,2.64797147334347,0.565,0.101,7.54591186035716e-122,0.464
Ncoa3,7.87132008885758e-176,3.1346048862595,0.531,0.068,1.29451730181352e-171,0.463
Ifi203,0,5.39661704916098,0.473,0.01,0,0.463
Rgcc,0,5.06001261002116,0.477,0.014,0,0.463
Map1lc3b,5.52834917758064e-70,1.91468958181193,0.711,0.248,9.09192305744911e-66,0.463
Slamf6,0,8.35462678113087,0.464,0.002,0,0.462
Cast,0,4.29835731997609,0.49,0.028,0,0.462
Rbm3,2.93708714565898e-139,2.94960936201577,0.552,0.091,4.83033351975076e-135,0.461
Arhgap30,0,4.72966677064435,0.481,0.02,0,0.461
Isy1,1.58262145626269e-181,3.39608571211997,0.527,0.067,2.60277924696962e-177,0.46
Themis,0,9.8824370510476,0.46,0.001,0,0.459
Edem1,7.34032319952653e-153,2.77384215913568,0.536,0.077,1.20718955339413e-148,0.459
Rcsd1,0,4.52797499201184,0.481,0.023,0,0.458
Cyld,3.65377894042087e-113,2.50012383414475,0.569,0.111,6.00900484541616e-109,0.458
H2-D1,0,4.22249613785397,0.485,0.028,0,0.457
H2afz,5.54658360372964e-136,3.12847000107784,0.548,0.092,9.12191139469377e-132,0.456
Rbms1,1.08246004143396e-172,3.07307798726894,0.523,0.067,1.78021378414228e-168,0.456
Evl,2.08179834806438e-91,2.45150572486379,0.611,0.155,3.42372556322667e-87,0.456
Trp53,1.02949076443885e-254,3.72216948286566,0.498,0.043,1.69310051119613e-250,0.455
Npc2,1.37141097669103e-60,1.37035654822417,0.653,0.198,2.25542249226607e-56,0.455
Oser1,3.39571743608407e-135,2.64903311494578,0.54,0.086,5.58459689538387e-131,0.454
Pik3r5,0,5.08447433194991,0.469,0.015,0,0.454
Hsp90ab1,3.77981676570163e-91,2.35823439746371,0.598,0.145,6.21628665287291e-87,0.453
Map4k2,3.60779135326885e-221,3.49740431000741,0.502,0.05,5.93337365958595e-217,0.452
Mxd1,4.61360544297598e-121,2.97027992548083,0.556,0.105,7.58753551151829e-117,0.451
Coq10b,1.64863251756618e-172,3.14121344553946,0.515,0.065,2.71134103838933e-168,0.45
Gnai3,1.39632126975834e-101,2.42697933140764,0.573,0.123,2.29638996024457e-97,0.45
Ppia,1.81989167759723e-123,2.67618598313888,0.544,0.095,2.99299385297641e-119,0.449
Ctps2,2.2336841314818e-194,3.46601216812887,0.506,0.057,3.67351692263497e-190,0.449
Utrn,0,4.20196762338142,0.481,0.032,0,0.449
Ppp1r18,3.13701420884835e-253,3.56499843087545,0.49,0.042,5.15913356787199e-249,0.448
Bzw1,2.95464975237747e-70,1.90896686490367,0.649,0.201,4.85921698275999e-66,0.448
Kbtbd11,0,4.95333744854011,0.469,0.021,0,0.448
Bcl11b,0,10.2030942888357,0.448,0.001,0,0.447
Birc6,3.30506513720724e-71,1.8656383120736,0.636,0.189,5.43551012465102e-67,0.447
Ptk2b,0,4.21861724790473,0.469,0.023,0,0.446
Mob1a,1.21008633284473e-113,2.52683736082491,0.548,0.103,1.99010798299644e-109,0.445
Ipcef1,0,7.41849896429726,0.448,0.003,0,0.445
Dnaja1,3.24906558354142e-73,1.92780275928375,0.623,0.178,5.34341325869223e-69,0.445
Cd84,0,3.79364153226387,0.473,0.028,0,0.445
Actr3,6.03316890997606e-121,2.69806564093509,0.54,0.096,9.92214958934663e-117,0.444
