,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Dync1li1,1.70236349067525e-11,-1.13169839513585,0.197,0.316,2.79970699676451e-07,-0.119
Syne2,5.81595415432898e-12,-1.35329359153906,0.129,0.25,9.56491820220944e-08,-0.121
Arfgef1,4.32490338971072e-12,-1.23494421473903,0.158,0.282,7.11273611471825e-08,-0.124
Pnisr,1.47390912147461e-12,-1.36089952910761,0.133,0.259,2.42399094117715e-08,-0.126
Cnot6,5.07681022115075e-13,-1.16027441096152,0.219,0.346,8.34932208970452e-09,-0.127
Trak2,3.26225897438144e-13,-1.34883447372324,0.162,0.291,5.36511110926771e-09,-0.129
Gtpbp1,2.03992450624143e-13,-1.41450422539198,0.122,0.252,3.35485984296466e-09,-0.13
Ndufa10,2.15904958826373e-13,-1.31236003945308,0.162,0.294,3.55077295285854e-09,-0.132
Lsm14a,6.15341127049759e-15,-1.17379003427962,0.252,0.384,1.01199001754603e-10,-0.132
Rsrc2,9.19359295733835e-14,-1.18861621461089,0.21,0.343,1.51197829776387e-09,-0.133
Cpe,1.09585466662608e-18,-0.908763721866425,0.459,0.593,1.80224258473325e-14,-0.134
Frmd4b,6.19928067023253e-14,-1.346621062833,0.169,0.304,1.01953369902644e-09,-0.135
Ktn1,3.97953100192443e-14,-1.21408879563986,0.204,0.34,6.54473668576493e-10,-0.136
R3hdm2,2.42357443390764e-14,-1.39954619756677,0.155,0.292,3.9858105140045e-10,-0.137
Mest,1.71275773865717e-12,-0.728750413136523,0.199,0.336,2.81680137699559e-08,-0.137
BC005537,4.28863511093481e-18,-1.1315541241968,0.333,0.471,7.05308930344339e-14,-0.138
Gtf2a1,1.28577801179517e-14,-1.50903819303899,0.118,0.256,2.11459051819833e-10,-0.138
Atp6v0c,1.3526989744187e-15,-1.25006167099248,0.232,0.371,2.224648733329e-11,-0.139
Ypel3,1.88303322892474e-14,-1.41302769302509,0.114,0.254,3.09683644828964e-10,-0.14
Ap2m1,2.21274065714098e-22,-1.23644374152607,0.365,0.506,3.63907328473406e-18,-0.141
Arl6ip1,1.33698935397523e-16,-2.41681009185096,0.116,0.257,2.19881269154766e-12,-0.141
Psip1,6.11085040333366e-15,-1.50107393751874,0.12,0.262,1.00499045733225e-10,-0.142
Med13,6.8426662576455e-15,-1.28738510200511,0.177,0.32,1.12534489273238e-10,-0.143
Pfkp,1.26657965806063e-15,-1.55510969286169,0.18,0.324,2.08301690564651e-11,-0.144
Dynll2,3.07140992778039e-16,-1.41604496018316,0.204,0.349,5.05124076722763e-12,-0.145
Smpd1,5.88291205367124e-16,-1.70485089646993,0.12,0.265,9.67503716346772e-12,-0.145
Uhmk1,1.15172306367004e-15,-1.44694103950937,0.144,0.29,1.89412375051174e-11,-0.146
Pfkl,2.77893096012552e-15,-1.18547809709523,0.21,0.356,4.57022985702244e-11,-0.146
Atp5b,1.73124241315844e-16,-1.17738591383638,0.258,0.405,2.84720127268037e-12,-0.147
Trp53inp2,4.33431470759698e-16,-1.51365122530372,0.116,0.265,7.128213968114e-12,-0.149
Gns,1.54771940466547e-17,-2.00287906956202,0.105,0.255,2.54537933291284e-13,-0.15
Ccdc85c,1.80443989262823e-16,-1.51836508792981,0.133,0.284,2.96758184741639e-12,-0.151
Zfp445,6.62200529303382e-17,-1.6653221412065,0.118,0.27,1.08905499049234e-12,-0.152
Pink1,2.2275222676711e-16,-1.2377411659502,0.21,0.363,3.6633831214119e-12,-0.153
Ndufa4,1.87205402455372e-17,-1.51297174904544,0.184,0.337,3.07878004878105e-13,-0.153
Tmx1,5.96721524304058e-17,-1.48001877628032,0.138,0.294,9.81368218870454e-13,-0.156
Hacd3,3.16971798732419e-18,-1.82429970139486,0.094,0.251,5.21291820195336e-14,-0.157
Ypel2,1.61101738969108e-18,-1.85482741950066,0.092,0.251,2.64947919908595e-14,-0.159
Ndufv3,1.8406667967229e-18,-1.73211086855459,0.125,0.286,3.02716061389048e-14,-0.161
Dgkd,1.58217210072486e-19,-1.92571141706899,0.09,0.254,2.60204023685211e-15,-0.164
Ctsd,1.0814678898518e-21,-3.41571021133413,0.088,0.254,1.77858209165026e-17,-0.166
Slc25a4,2.85540618476213e-19,-1.63809940198161,0.147,0.313,4.6960010114598e-15,-0.166
Pacsin2,1.26252792282247e-18,-1.40056648345567,0.164,0.332,2.07635342187384e-14,-0.168
Cul5,2.55928709018157e-20,-1.96475968256756,0.087,0.256,4.20900354851262e-16,-0.169
Lman1,1.02598497179039e-19,-1.59957711244885,0.158,0.328,1.68733488460648e-15,-0.17
Mylk,1.95733805133116e-20,-1.86027970171331,0.112,0.284,3.21903815921922e-16,-0.172
Lgmn,2.89597780099671e-20,-1.98701274674655,0.136,0.308,4.76272509151919e-16,-0.172
Atp2b1,5.99444320812067e-21,-1.7304147809469,0.133,0.31,9.85846130007525e-17,-0.177
Acadvl,1.15088858340389e-22,-2.11254854838226,0.072,0.253,1.89275136426604e-18,-0.181
Pcbp2,8.3666189466949e-24,-1.47276926394282,0.23,0.414,1.37597415197344e-19,-0.184
Atp6v0b,5.68478195080528e-22,-1.47542813832752,0.182,0.366,9.34919239629437e-18,-0.184
Synj1,4.37069928886218e-24,-2.27691371216129,0.072,0.259,7.18805205046274e-20,-0.187
Cul3,2.59177110032976e-28,-1.53104872789356,0.276,0.464,4.26242675160233e-24,-0.188
Igf1r,1.36234738960543e-22,-1.64875356215697,0.129,0.318,2.2405165169451e-18,-0.189
Flcn,9.87560733220237e-25,-2.33677164735145,0.072,0.262,1.624142381854e-20,-0.19
Kdm3b,8.47131274089451e-23,-1.71174516285697,0.112,0.302,1.39319209336751e-18,-0.19
Ccndbp1,1.79223877786285e-24,-2.10827345601534,0.076,0.268,2.94751589407325e-20,-0.192
Tet3,1.78391012632119e-23,-1.8361568381555,0.112,0.304,2.93381859374784e-19,-0.192
Cited2,3.59378840650999e-25,-2.14201324678558,0.083,0.279,5.91034441334634e-21,-0.196
Npepps,4.72029626067837e-26,-2.35707666818303,0.063,0.26,7.76299923031165e-22,-0.197
Dnajc5,2.9603100903455e-24,-1.73064299281861,0.133,0.33,4.86852597458222e-20,-0.197
R3hdm4,2.27727858796675e-25,-2.0746228699954,0.098,0.296,3.74521236577011e-21,-0.198
Tmem9,5.08996473361265e-25,-2.03361710609214,0.081,0.279,8.37095600089936e-21,-0.198
