,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Zbtb20,0,3.6231085721042,0.892,0.134,0,0.758
Tpbg,0,6.54777746300484,0.77,0.013,0,0.757
Sebox,0,5.93748407202339,0.779,0.022,0,0.757
Bend4,0,8.44766136353308,0.759,0.003,0,0.756
Cadm4,0,4.31418799294483,0.81,0.054,0,0.756
Edil3,0,4.87811175168383,0.789,0.034,0,0.755
Asap2,0,5.34475626723714,0.779,0.025,0,0.754
Cltb,0,2.91928803298032,0.905,0.151,0,0.754
Hap1,0,5.18651163381223,0.784,0.031,0,0.753
Rgs16,0,5.48875996934801,0.764,0.014,0,0.75
Slc38a1,0,3.62821106724099,0.852,0.102,0,0.75
Amy1,0,3.1165763293438,0.892,0.143,0,0.749
Igsf21,0,4.4074755194589,0.797,0.048,0,0.749
Gnb3,0,3.45633331437479,0.989,0.245,0,0.744
Sybu,0,6.17089934358894,0.757,0.015,0,0.742
Agap1,0,3.26579674877924,0.88,0.143,0,0.737
Gabrr1,0,7.12264065227391,0.741,0.006,0,0.735
Nme1,0,4.56699371837731,0.779,0.051,0,0.728
Crmp1,0,5.03555007138969,0.751,0.024,0,0.727
Bhlhe23,0,7.02084724478626,0.733,0.007,0,0.726
Scrn1,0,5.21852905619285,0.749,0.024,0,0.725
Chgb,0,3.52629860049329,0.893,0.178,0,0.715
Zmiz1,0,4.11641845070052,0.779,0.064,0,0.715
Atrnl1,0,2.86120513183373,0.895,0.182,0,0.713
Abcc5,0,3.07892526539439,0.872,0.161,0,0.711
Gprasp1,0,3.55504135532623,0.811,0.104,0,0.707
Ppp3ca,0,2.89221989377488,0.875,0.168,0,0.707
Camsap2,0,3.71093434336618,0.795,0.089,0,0.706
Samd14,0,4.92047392816717,0.736,0.03,0,0.706
Prkd3,0,4.41175064186231,0.756,0.05,0,0.706
Sphkap,0,4.67368000180977,0.731,0.027,0,0.704
Zdhhc17,0,2.75668006105064,0.913,0.211,0,0.702
Appl2,0,2.81960326743917,0.884,0.182,0,0.702
Abr,0,4.0069040930526,0.767,0.065,0,0.702
Rtn4rl1,0,3.3262466475739,0.803,0.103,0,0.7
Gls,0,2.81960560781696,0.974,0.283,0,0.691
Gabrb3,0,3.28205031740562,0.775,0.089,0,0.686
Tmsb10,0,3.5381984249002,0.752,0.072,0,0.68
Tmem132d,0,5.7267613616023,0.69,0.012,0,0.678
Kif13a,0,2.87691538697985,0.838,0.164,0,0.674
Gem,0,4.8436645065161,0.695,0.029,0,0.666
Gabrr2,0,5.31508436750852,0.682,0.017,0,0.665
Ift20,0,3.73720046361971,0.746,0.084,0,0.662
Mdga2,0,6.11580326827605,0.674,0.012,0,0.662
Ralgapa2,0,4.13319241051337,0.718,0.059,0,0.659
Snrpn,0,3.20626576505528,0.757,0.101,0,0.656
Mtus2,0,6.04774910582365,0.666,0.011,0,0.655
Macf1,0,2.73033334026497,0.941,0.287,0,0.654
Fmn1,0,4.15719368076052,0.703,0.051,0,0.652
Dnaja1,0,2.76330857791301,0.826,0.174,0,0.652
Pfkp,0,3.00263893385021,0.969,0.317,0,0.652
Sorcs2,0,4.55934787187389,0.685,0.034,0,0.651
Psip1,0,2.65143878151479,0.905,0.255,0,0.65
Dgki,0,6.75893197398383,0.657,0.007,0,0.65
Nyap2,0,5.10214684293165,0.667,0.018,0,0.649
Rab3ip,0,2.83520032378387,0.784,0.141,0,0.643
Arid5b,0,4.49567289438184,0.677,0.035,0,0.642
Atp2b1,0,2.42596249411405,0.944,0.303,0,0.641
Slc12a5,0,2.56540323746134,0.821,0.181,0,0.64
Rnpc3,0,2.45592865751417,0.838,0.199,0,0.639
Tmem215,0,5.75601398366712,0.646,0.01,0,0.636
Trio,0,3.95694023669332,0.687,0.052,0,0.635
Phyhipl,0,3.97385068257384,0.689,0.056,0,0.633
Dab1,0,4.26771054169616,0.669,0.039,0,0.63
Dock1,0,4.12611869476017,0.68,0.05,0,0.63
Nap1l5,0,3.55279105355721,0.698,0.071,0,0.627
Pde1b,0,4.55015009779725,0.661,0.034,0,0.627
Scg2,0,4.75478949665952,0.648,0.022,0,0.626
Nfasc,0,2.24318885442022,0.964,0.338,0,0.626
Tox,0,5.08997836082709,0.646,0.021,0,0.625
Dcaf7,0,2.75267137334115,0.828,0.203,0,0.625
Epb41l3,0,3.31270936959124,0.718,0.093,0,0.625
Dpysl2,0,2.85212435580097,0.752,0.128,0,0.624
Ttc3,0,3.0210288767203,0.73,0.106,0,0.624
Clstn3,0,4.19957989197034,0.664,0.042,0,0.622
Zfp608,0,4.58450890879234,0.656,0.034,0,0.622
Fbxw7,0,4.02564515687336,0.674,0.054,0,0.62
Cyld,0,3.15765275092691,0.725,0.107,0,0.618
Asic4,0,5.81831369699778,0.628,0.012,0,0.616
Asic3,0,4.47922150465834,0.649,0.034,0,0.615
Dbp,0,2.68961316764067,0.752,0.138,0,0.614
Mtmr10,0,4.67076446802534,0.649,0.036,0,0.613
Hecw1,0,6.87836692545972,0.618,0.006,0,0.612
Drd2,0,6.57713561989226,0.616,0.006,0,0.61
Nsf,0,2.1786009569232,0.898,0.292,0,0.606
Sdk1,0,6.57638441183525,0.613,0.008,0,0.605
Pwwp2a,0,2.52906222332804,0.772,0.169,0,0.603
Kalrn,0,5.49769413789694,0.618,0.016,0,0.602
Nrep,0,2.42777741073638,0.823,0.221,0,0.602
Fam171b,0,3.09400635184727,0.695,0.096,0,0.599
Luc7l3,5.59049914054832e-307,2.24765418240137,0.83,0.233,9.19413488654576e-303,0.597
Hr,0,2.74170822673822,0.725,0.131,0,0.594
Il1rap,0,6.43768298494075,0.602,0.008,0,0.594
Leng8,1.2490779117351e-274,1.90720524504052,0.931,0.338,2.05423353363954e-270,0.593
Kcna5,0,5.62607901703595,0.603,0.013,0,0.59
Efr3b,0,6.02308366482628,0.6,0.01,0,0.59
Vdac1,0,2.80875131595687,0.746,0.159,0,0.587
Serinc1,5.59222664226161e-281,2.081396186986,0.856,0.27,9.19697593586344e-277,0.586
Kcnab2,0,2.44114386801274,0.807,0.222,0,0.585
Pcbp3,0,2.30746216062781,0.989,0.407,0,0.582
Tnr,0,6.25997484189751,0.589,0.007,0,0.582
Tmem38a,0,2.9856860562423,0.684,0.103,0,0.581
Hmgn3,0,3.48483137973349,0.651,0.07,0,0.581
Osbpl10,0,6.39732609964007,0.589,0.008,0,0.581
Stxbp2,0,2.80209719146331,0.7,0.124,0,0.576
Sdk2,0,5.99930335727583,0.585,0.01,0,0.575
Cacng7,0,2.64067265420517,0.697,0.123,0,0.574
Cntnap1,0,5.4393201883047,0.587,0.014,0,0.573
Ivns1abp,5.52278419300037e-258,2.00568703952838,0.826,0.254,9.08277088380841e-254,0.572
Tjp2,5.93292037183669e-283,2.20336410025014,0.777,0.207,9.75728084352263e-279,0.57
Prrc2b,9.42691286720351e-246,1.89980735582556,0.841,0.271,1.55035009014029e-241,0.57
Spag9,2.99496787572746e-305,2.30231452488362,0.746,0.178,4.92552416842138e-301,0.568
Ldb2,0,5.21753346696212,0.585,0.018,0,0.567
Thsd7a,0,3.38898649811769,0.633,0.066,0,0.567
Atp6v0a1,3.30553682771268e-250,1.96489253549414,0.875,0.308,5.43628586685628e-246,0.567
Rit2,0,5.01016654184157,0.579,0.016,0,0.563
Cacna2d4,2.54263449407045e-231,1.69736397317868,0.941,0.38,4.18161668894826e-227,0.561
Gabrg2,0,5.32926806864438,0.572,0.015,0,0.557
Clip3,0,3.15975711969301,0.625,0.07,0,0.555
Nisch,6.19898308883967e-225,1.71218474317373,0.897,0.343,1.01948475879057e-220,0.554
Pgrmc1,0,2.5311282658203,0.7,0.148,0,0.552
Dusp3,0,2.86654013967012,0.638,0.087,0,0.551
Slc8a3,0,3.32324206942848,0.603,0.053,0,0.55
Ndn,0,2.72371739821873,0.659,0.11,0,0.549
Nr1d1,0,2.83655469605232,0.656,0.109,0,0.547
Slc25a22,1.19880764299026e-221,1.82850841750795,0.803,0.257,1.97155904966178e-217,0.546
Gdi1,1.02472782271261e-243,1.99796292974041,0.77,0.225,1.68526737723316e-239,0.545
Slc22a17,0,2.26559536124132,0.682,0.138,0,0.544
Tanc1,0,4.33268343493656,0.575,0.032,0,0.543
Scg3,0,3.30663356317085,0.602,0.06,0,0.542
Cep112,0,7.08794999835775,0.546,0.004,0,0.542
Hist3h2a,0,2.63422721521375,0.651,0.113,0,0.538
Sncb,2.37029711391272e-231,2.07318849389004,0.826,0.288,3.89819063354087e-227,0.538
Osbpl6,0,3.36272372707252,0.605,0.068,0,0.537
Hlf,0,2.69606417526882,0.648,0.112,0,0.536
Rnf187,1.72262490277749e-274,2.20897126946172,0.71,0.174,2.83302891510786e-270,0.536
Pnisr,5.54136840622824e-206,1.72059148929361,0.789,0.253,9.11333448088296e-202,0.536
Tmem145,0,3.27028944731217,0.603,0.07,0,0.533
Siah3,0,8.09927940646373,0.534,0.002,0,0.532
Wdr6,3.78167078821708e-234,2.02265398220421,0.757,0.227,6.21933577830181e-230,0.53
Myo10,9.91932113516102e-281,2.21671431336353,0.689,0.159,1.63133155388858e-276,0.53
H2afy,3.10081352118042e-201,1.65948267602921,0.861,0.332,5.09959791693332e-197,0.529
Adrb1,0,5.17728773204474,0.539,0.014,0,0.525
Aplp1,0,2.69759087766738,0.607,0.084,0,0.523
Kcne2,0,4.36967034637054,0.543,0.02,0,0.523
Agrn,1.1244530015126e-298,2.09960546555903,0.654,0.132,1.84927540628763e-294,0.522
Sh3gl2,7.01480582138236e-205,1.7793619824005,0.77,0.248,1.15365496538454e-200,0.522
Mtcl1,8.39957633622501e-209,1.80158854395084,0.741,0.221,1.38139432425557e-204,0.52
Ywhab,8.75906907163129e-254,2.20764305405315,0.702,0.183,1.44051649952048e-249,0.519
Ttc1,0,2.88627052884945,0.618,0.1,0,0.518
Rd3l,0,2.5362952509336,0.63,0.112,0,0.518
Usp48,0,2.57465060149822,0.643,0.126,0,0.517
Atp6v1a,7.72084726669675e-200,1.74374211105558,0.77,0.253,1.26977054148095e-195,0.517
Tpi1,7.47295456045824e-272,2.48209334217917,0.685,0.173,1.22900210701296e-267,0.512
Rab3a,7.15197842189856e-243,2.13931494055418,0.703,0.191,1.17621437126544e-238,0.512
Kif1a,1.12437517917145e-169,1.5123767851113,0.808,0.296,1.84914741966537e-165,0.512
Tspyl4,2.63970564406488e-296,2.38941346622627,0.643,0.133,4.34125990222911e-292,0.51
Ptprs,1.35030759864423e-231,1.93983921487243,0.687,0.178,2.22071587673031e-227,0.509
Zfp385b,5.36052420043225e-209,1.8495873489497,0.725,0.216,8.81591810003088e-205,0.509
Hnrnph1,1.99764972916078e-236,2.13995805502512,0.697,0.189,3.28533474457781e-232,0.508
Ttyh1,1.15235092890762e-193,1.48494024536508,0.93,0.422,1.89515633768147e-189,0.508
Klc1,9.82109883055079e-215,1.89339442019762,0.7,0.195,1.61517791367238e-210,0.505
Adgrl2,0,3.89940118291979,0.538,0.034,0,0.504
Aatk,0,4.62040801821014,0.526,0.022,0,0.504
Pclo,5.8083574087756e-261,2.19687356643795,0.654,0.151,9.55242459447235e-257,0.503
Tmtc2,0,3.18463864062298,0.544,0.043,0,0.501
Mcc,0,4.64235018621043,0.525,0.024,0,0.501
Kcnc3,0,2.66384756357231,0.605,0.105,0,0.5
Plk5,1.08944752719147e-213,1.9202171306878,0.693,0.194,1.79170540321909e-209,0.499
Retn,0,6.93140514458618,0.502,0.004,0,0.498
Acbd6,0,4.16727816674383,0.53,0.033,0,0.497
Cyth1,3.15473265299391e-300,2.38553082765276,0.618,0.121,5.18827332111378e-296,0.497
Pabpn1,4.88352855799065e-165,1.54785590408752,0.764,0.268,8.03145106647143e-161,0.496
St18,0,5.71196369466341,0.503,0.008,0,0.495
Arhgef17,0,4.03151472056761,0.526,0.031,0,0.495
Amph,2.01791094382638e-205,1.90896888109568,0.711,0.216,3.31865633821687e-201,0.495
Foxp4,0,3.97129552967039,0.531,0.037,0,0.494
Prickle2,0,5.20417351257917,0.508,0.014,0,0.494
Ywhag,4.22250605726052e-247,2.11122246969751,0.646,0.152,6.94433346177066e-243,0.494
Cabp1,0,4.4062180603906,0.51,0.017,0,0.493
Rundc3a,9.79309994671753e-259,2.1903765046412,0.636,0.143,1.61057321723717e-254,0.493
Smarcc2,3.13826803964642e-163,1.47534037704728,0.823,0.332,5.16119561800251e-159,0.491
Slc1a7,6.53365801766467e-168,1.62171364590215,0.79,0.3,1.07452539758513e-163,0.49
Plch1,0,3.31224742848862,0.546,0.06,0,0.486
Elfn2,0,5.07558473319194,0.495,0.014,0,0.481
Pgbd5,0,4.5552611202695,0.502,0.022,0,0.48
Ptbp2,1.95953595765357e-186,1.80285252308292,0.684,0.205,3.22265283595707e-182,0.479
Dab2ip,0,3.01188353679163,0.552,0.073,0,0.479
Aplp2,0,2.10255213238953,0.977,0.498,0,0.479
Snap25,6.78120311774705e-242,1.6645765367582,0.979,0.501,1.11523666474468e-237,0.478
Syt11,0,2.82366643757014,0.538,0.061,0,0.477
Dclk2,0,4.87730412058011,0.495,0.018,0,0.477
Tle2,0,4.48623087811004,0.5,0.024,0,0.476
Slitrk3,0,6.94318594145079,0.479,0.004,0,0.475
Dgkh,0,4.8182003722363,0.495,0.02,0,0.475
Brsk2,2.91465403361708e-175,1.69390583085953,0.687,0.213,4.79344002368665e-171,0.474
Klhl5,0,4.24235760999484,0.507,0.033,0,0.474
Adgrl1,0,2.58946366846396,0.567,0.093,0,0.474
Dnm1,1.08973614261518e-125,1.19682051648821,0.826,0.352,1.79218006014492e-121,0.474
Tef,7.09309893434233e-230,2.08869090611192,0.62,0.148,1.16653105074194e-225,0.472
Insyn2a,0,5.9330216097871,0.477,0.007,0,0.47
Cacna1i,0,5.55462397851586,0.474,0.006,0,0.468
Tspan13,0,2.76449644163104,0.552,0.085,0,0.467
Syt1,3.12180911098992e-124,1.11807662130794,0.895,0.428,5.13412726393402e-120,0.467
Chga,0,3.17659665296001,0.531,0.065,0,0.466
Gtf2i,1.05937962389511e-136,1.34873682238509,0.779,0.313,1.74225572945789e-132,0.466
Ppp1r1a,0,4.78096256512875,0.484,0.018,0,0.466
Kif5c,0,3.94096927978154,0.493,0.028,0,0.465
Vamp2,7.02811762442551e-141,1.30080481233162,0.857,0.392,1.15584422451302e-136,0.465
Xkr7,0,5.98668758008737,0.472,0.008,0,0.464
Arglu1,1.49593724024578e-157,1.59304158640628,0.698,0.234,2.46021838530822e-153,0.464
Gabra1,0,5.55144651008535,0.469,0.008,0,0.461
Mapt,0,4.63978061699856,0.477,0.018,0,0.459
Gpm6a,7.19132507409743e-155,0.989234096527805,0.628,0.169,1.18268532168606e-150,0.459
Shank2,0,4.03856306437329,0.485,0.029,0,0.456
Schip1,0,4.42629230100549,0.477,0.022,0,0.455
Rtn1,1.09451522841924e-193,1.92501895892707,0.62,0.166,1.80003974465828e-189,0.454
Ubtf,6.65035286695592e-193,1.94345509776651,0.623,0.169,1.09371703249957e-188,0.454
Lhx4,0,4.483184462677,0.466,0.013,0,0.453
Stom,7.16074381203801e-186,1.86710933486944,0.625,0.173,1.17765592732777e-181,0.452
Syp,1.86154643004775e-98,0.982512830428424,0.867,0.416,3.06149925885654e-94,0.451
Maged1,3.92548430140466e-134,1.38614914254924,0.73,0.279,6.4558514820901e-130,0.451
Armcx3,2.36427395681307e-268,2.42213441094432,0.561,0.111,3.88828494937478e-264,0.45
Rpusd1,0,5.19302056944484,0.464,0.014,0,0.45
Kcnh2,0,4.20676114655541,0.477,0.027,0,0.45
Ttc14,1.2328669051236e-158,1.65666450972137,0.656,0.208,2.02757291216627e-154,0.448
Adamts5,0,4.86280070370335,0.461,0.015,0,0.446
Nlk,3.82221117734725e-125,1.23945860298297,0.843,0.397,6.28600850226529e-121,0.446
Grid1,0,6.13600522636567,0.452,0.007,0,0.445
Atp6v1b2,8.92916273946713e-138,1.26094883995363,0.87,0.425,1.46849010413276e-133,0.445
Cry2,1.76063697573117e-233,2.2722387370681,0.574,0.129,2.89554357028749e-229,0.445
Tiprl,4.45308273388126e-264,2.43721190348609,0.552,0.109,7.32353986414112e-260,0.443
Tuba1a,9.6149977067095e-151,1.68420820739673,0.779,0.336,1.58128252284544e-146,0.443
Fubp1,1.57551022068538e-152,1.62174430026367,0.654,0.212,2.59108410893917e-148,0.442
Itm2b,6.20378237948274e-89,0.680111510037446,0.793,0.351,1.02027405012973e-84,0.442
Cacna1d,0,4.12636577645819,0.469,0.028,0,0.441
Gpc6,0,3.87709576122705,0.47,0.029,0,0.441
Tubb4a,0,3.8342604894579,0.475,0.034,0,0.441
Atp2c1,2.07298826333157e-141,1.51527748181661,0.672,0.232,3.4092364978751e-137,0.44
Pfn2,3.78699888866309e-175,1.64535408602742,0.605,0.165,6.22809837229532e-171,0.44
Ogt,1.68270464056425e-159,1.69800770602548,0.636,0.197,2.76737605187197e-155,0.439
Tmem181a,5.4596910974779e-255,2.4120596653884,0.546,0.109,8.97900797891216e-251,0.437
Mpnd,0,3.443556588494,0.484,0.047,0,0.437
Npepps,6.31088820095046e-132,1.45404686733785,0.69,0.255,1.03788867352831e-127,0.435
Ensa,3.38502804037813e-165,1.765938839588,0.618,0.184,5.56701711520588e-161,0.434
Pea15a,1.65322833396903e-126,1.37747338051653,0.759,0.325,2.71889931804547e-122,0.434
Map7,3.52782314917882e-124,1.37728073079228,0.698,0.265,5.80185795113949e-120,0.433
Hcn3,0,5.82374900896117,0.439,0.007,0,0.432
Triobp,0,3.57294446893715,0.485,0.053,0,0.432
Bmerb1,0,4.80595214287919,0.446,0.014,0,0.432
Ccni,4.43895914940379e-147,1.64258317381538,0.651,0.22,7.30031221710948e-143,0.431
Grm5,0,7.18084096453505,0.434,0.003,0,0.431
Fam189a2,0,2.70904119421606,0.502,0.071,0,0.431
Tle5,1.69318496523564e-157,1.70094428512734,0.621,0.19,2.78461199382654e-153,0.431
Sesn3,3.90954093646271e-166,1.69769337456209,0.597,0.167,6.42963102410657e-162,0.43
Pygm,9.66382288239564e-287,2.51012595530802,0.518,0.089,1.58931231123879e-282,0.429
Zfp365,1.5795161800835e-295,2.6583479562951,0.515,0.087,2.59767230976533e-291,0.428
Son,8.91666067076513e-111,1.1028037040489,0.862,0.434,1.46643401391403e-106,0.428
Hipk2,5.52317391229518e-139,1.56096821317004,0.641,0.214,9.08341181616065e-135,0.427
Cntnap2,0,3.33083310780021,0.474,0.047,0,0.427
Srsf1,1.51583334283447e-118,1.31059247158553,0.679,0.254,2.49293951562558e-114,0.425
Atp5mpl,1.75943090564517e-151,1.76000780034783,0.62,0.197,2.89356006742405e-147,0.423
Apc2,0,3.80354053612963,0.456,0.034,0,0.422
Nectin1,1.44442196802247e-132,1.5178337312065,0.652,0.233,2.37549636860975e-128,0.419
Slco5a1,0,8.49510852593554,0.42,0.001,0,0.419
Pik3r3,0,3.24771963301002,0.464,0.048,0,0.416
Cadm3,4.14494911565928e-255,2.317436376789,0.511,0.095,6.81678331561326e-251,0.416
Pgam1,2.33391405772928e-119,1.43715428802417,0.692,0.276,3.83835505934158e-115,0.416
Disp2,0,4.72489019148015,0.43,0.015,0,0.415
Hectd4,3.26605089623745e-218,2.25342539207432,0.531,0.117,5.37134730395211e-214,0.414
Pip5k1c,2.08584462894769e-217,2.22494389335971,0.53,0.116,3.43038007676737e-213,0.414
Gria1,0,5.69896290925873,0.42,0.008,0,0.412
Mgarp,1.15881127523848e-200,1.59369788055644,0.946,0.535,1.90578102325721e-196,0.411
Btbd8,9.86920133610479e-282,2.5524522785916,0.492,0.082,1.62308885173579e-277,0.41
Atxn10,1.90438238216324e-149,1.71695142278265,0.589,0.179,3.13194726570567e-145,0.41
Tenm3,0,3.50795540549114,0.444,0.036,0,0.408
Prune2,0,3.7695233727948,0.438,0.03,0,0.408
Zmym3,0,2.9959621255225,0.47,0.062,0,0.408
Ppp1r9b,8.43490190757382e-241,2.41587527739717,0.505,0.098,1.38720396771959e-236,0.407
Bex3,6.15005065716665e-215,2.19488627438728,0.518,0.111,1.01143733107763e-210,0.407
Mark4,0,2.88434014211345,0.474,0.067,0,0.407
Pten,4.041185542477e-100,1.17807683850345,0.711,0.304,6.64613374315767e-96,0.407
Gyg,0,2.88083516346585,0.472,0.066,0,0.406
Cygb,0,2.48251165306521,0.452,0.047,0,0.405
Zwint,1.63197541428902e-250,2.42696413246911,0.498,0.093,2.68394676633972e-246,0.405
Mllt11,0,3.67520123192166,0.434,0.03,0,0.404
Ina,0,5.04829379800596,0.416,0.012,0,0.404
Usp22,1.64132720642842e-216,2.25410551524031,0.51,0.108,2.69932672369218e-212,0.402
Nyx,0,5.39627064927411,0.41,0.008,0,0.402
Rapgef5,1.19501130181077e-107,1.33481676221525,0.67,0.269,1.96531558695799e-103,0.401
Nsd1,1.70214760987506e-87,1.02337488935533,0.715,0.314,2.79935195920052e-83,0.401
Ckb,5.30864482053436e-96,1.12203278710052,0.754,0.354,8.73059727185081e-92,0.4
Pdxp,0,3.96321829290537,0.428,0.029,0,0.399
Syt4,0,4.16443108179698,0.413,0.014,0,0.399
Clk4,3.16888831161482e-119,1.40743327375417,0.605,0.207,5.21155371728173e-115,0.398
Atcay,0,5.03494274869459,0.41,0.012,0,0.398
Col4a1,0,0.948533443486015,0.426,0.029,0,0.397
Robo2,0,4.67826171922347,0.413,0.016,0,0.397
Arhgef9,0,4.0968704978378,0.421,0.024,0,0.397
Itsn1,2.2980624791368e-156,1.81409339186908,0.548,0.152,3.77939355318839e-152,0.396
Ddx17,7.20653264347277e-64,0.644884478214379,0.911,0.515,1.18518635854553e-59,0.396
Stat5b,0,3.41582650019606,0.436,0.041,0,0.395
Dlgap4,1.4706686053308e-162,1.84045228975504,0.538,0.143,2.41866158832704e-158,0.395
Pcsk1n,7.69863980839351e-150,1.71541364840016,0.549,0.155,1.2661183028884e-145,0.394
Ppp2r5e,2.21500628593427e-106,1.38476943806428,0.651,0.258,3.6427993378475e-102,0.393
Gpi1,1.9279784870131e-95,1.18418714759807,0.718,0.325,3.17075341974175e-91,0.393
Otx2,9.82687782001e-88,0.971108978559934,0.843,0.45,1.61612832627884e-83,0.393
Galnt17,0,5.39761366295901,0.4,0.008,0,0.392
Bcr,1.95193050467062e-299,2.75218855589427,0.462,0.07,3.21014490798131e-295,0.392
Chd3,8.42270576948476e-237,2.43190926159734,0.484,0.092,1.38519819084946e-232,0.392
Pnn,7.22963129849937e-140,1.6764448607933,0.562,0.17,1.18898516335121e-135,0.392
Tspan9,5.84979973835486e-258,2.53418136506884,0.475,0.083,9.62058064969841e-254,0.392
Antxr2,8.39535974421623e-257,2.39145821274456,0.475,0.083,1.3807008635338e-252,0.392
Gprasp2,0,3.83355782118804,0.423,0.032,0,0.391
Stt3b,4.07655668111152e-110,1.38351676478702,0.626,0.235,6.70430511775601e-106,0.391
Traf5,0,4.80069391948093,0.405,0.015,0,0.39
Ldb1,4.49882392397798e-169,1.87975290988594,0.52,0.13,7.39876582537419e-165,0.39
Mmd,2.08443047018381e-115,1.44143335036513,0.605,0.215,3.4280543512643e-111,0.39
Zfp207,5.93335291480043e-96,1.18061676585009,0.657,0.267,9.75799220368079e-92,0.39
Fbxl16,2.36179807298948e-264,2.54242706780036,0.47,0.08,3.8842131108385e-260,0.39
Myo5a,1.33083420881835e-255,2.25160171913939,0.47,0.081,2.18868993982265e-251,0.389
Gadd45g,0,3.52094382856552,0.413,0.025,0,0.388
