,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Thrb,0,2.67392282398077,0.571,0.131,0,0.44
Gckr,0,5.40211857818635,0.445,0.014,0,0.431
Dnah9,0,2.55220179199601,0.535,0.107,0,0.428
Slc24a2,0,6.32631968545845,0.434,0.006,0,0.428
Ppip5k1,9.6583224987402e-260,1.55665435962166,0.669,0.242,1.58840771814281e-255,0.427
Madd,5.42539614925702e-185,0.976430866651046,0.882,0.455,8.92260650706809e-181,0.427
Tnfsf13,9.70846639306753e-200,1.17040668641742,0.779,0.354,1.59665438300389e-195,0.425
Adamts3,3.52520103774107e-217,1.31229921514351,0.704,0.283,5.79754562666896e-213,0.421
Acbd6,0,4.23949029977959,0.448,0.03,0,0.418
Cnga3,0,9.30247294350408,0.418,0.001,0,0.417
Ttyh2,5.41158861649348e-226,1.41544698557755,0.686,0.272,8.89989863868518e-222,0.414
Olfm1,0,2.71127906178409,0.504,0.091,0,0.413
Eno2,6.60031919209125e-220,1.36325362117823,0.685,0.273,1.08548849433133e-215,0.412
Gramd1b,4.15881525351382e-182,1.04634562407204,0.831,0.42,6.83958756592883e-178,0.411
Syp,1.25432203527384e-182,1.12435888172495,0.816,0.413,2.06285801921136e-178,0.403
Tafa3,0,4.89379772361956,0.41,0.016,0,0.394
Leng8,1.25451543246772e-187,1.23519636666669,0.73,0.336,2.06317608023642e-183,0.394
Cds2,2.32284245142935e-209,1.47722224102048,0.663,0.275,3.82014669562072e-205,0.388
Rasgrf2,1.04500639006838e-182,1.20487217455931,0.664,0.276,1.71861750910646e-178,0.388
Gabrb3,0,2.59436899457214,0.476,0.089,0,0.387
Atp2b1,4.35512791015906e-201,1.40302452010041,0.688,0.301,7.1624433610476e-197,0.387
Negr1,0,2.14651042787052,0.514,0.128,0,0.386
Aplp1,0,2.47643147629375,0.467,0.081,0,0.386
Epb41l1,0,4.36502980874544,0.408,0.022,0,0.386
Chgb,4.02254265868271e-265,1.7415985120747,0.564,0.178,6.61547365646958e-261,0.386
Ank2,1.63436260773294e-141,0.930907279210794,0.77,0.388,2.68787274467759e-137,0.382
Ptprn,0,2.97963239590223,0.448,0.067,0,0.381
Ddhd1,6.93213827113956e-149,1.0161575317748,0.699,0.325,1.14005946007161e-144,0.374
Cplx3,0,1.86740913049847,0.487,0.117,0,0.37
Lrit1,1.04774206590894e-152,1.07698403430096,0.68,0.311,1.72311660159385e-148,0.369
Gls,9.2432774372088e-166,1.17441562225328,0.651,0.283,1.52014940732336e-161,0.368
Ogt,8.45504072155451e-230,1.77014635506877,0.557,0.194,1.39051599706685e-225,0.363
Nptx1,0,6.71655379373672,0.366,0.004,0,0.362
Rd3l,0,2.61229075072979,0.471,0.11,0,0.361
Clasp1,2.91436082825664e-127,0.87324550932902,0.735,0.374,4.79295781815086e-123,0.361
Pde6h,0,7.22850766210168,0.361,0.003,0,0.358
Rtbdn,8.94390577989339e-137,0.97027905461563,0.73,0.372,1.47091474456127e-132,0.358
Slc38a1,0,2.25466441570632,0.459,0.103,0,0.356
Grk1,1.01188917055953e-83,0.508421585644368,0.944,0.59,1.66415292990221e-79,0.354
Cdhr1,1.79350465038997e-101,0.691907139129143,0.837,0.484,2.94959774803135e-97,0.353
Atp1a3,8.97804432589094e-119,0.68956304906444,0.909,0.558,1.47652916983602e-114,0.351
Sv2b,4.83590472568082e-125,0.850759634499574,0.827,0.477,7.95312891185468e-121,0.35
Crocc,1.34608182043494e-102,0.729123219179832,0.761,0.412,2.2137661618873e-98,0.349
Luc7l3,1.60832797525984e-174,1.33199907853373,0.581,0.232,2.64505618811234e-170,0.349
Cacna1f,4.98165682263474e-158,1.219623876084,0.604,0.257,8.1928328105051e-154,0.347
Jchain,0,2.89786948670406,0.409,0.063,0,0.346
Syt1,2.74514969063341e-114,0.813312431965589,0.771,0.426,4.5146731812157e-110,0.345
Mpp4,8.62071333408093e-81,0.563324474696552,0.807,0.462,1.41776251492295e-76,0.345
Inka2,1.36358117165524e-225,1.73612909452485,0.506,0.162,2.24254559490421e-221,0.344
Mak,9.04106385087799e-110,0.780560064657983,0.692,0.348,1.48689336091539e-105,0.344
Bin1,4.36883459739116e-98,0.669643287890403,0.822,0.478,7.1849853788695e-94,0.344
Ddx17,8.84681896511899e-122,0.81936857860594,0.852,0.512,1.45494784700347e-117,0.34
Son,2.30611348489579e-116,0.879882509611517,0.769,0.431,3.79263423725961e-112,0.338
Senp3,2.44909509956229e-224,1.76985203523314,0.493,0.157,4.02778180074014e-220,0.336
Bcat1,3.61474602611995e-181,1.45810449948484,0.534,0.199,5.94481131455687e-177,0.335
Map6,0,3.51715512231178,0.362,0.027,0,0.335
Dlg4,3.0893375089571e-81,0.56661746355274,0.849,0.515,5.08072446723084e-77,0.334
H2afy,5.97780670967237e-122,0.989762287946526,0.664,0.331,9.83110091472718e-118,0.333
Cacna2d4,1.036649670143e-101,0.791548384963503,0.711,0.379,1.70487404751718e-97,0.332
Camk2d,2.86501118317129e-82,0.596631786000559,0.778,0.447,4.7117973918435e-78,0.331
Amy1,4.2380506421517e-224,1.75536648904052,0.474,0.144,6.96989808608268e-220,0.33
Rnpc3,3.53121941393971e-178,1.49431030311771,0.527,0.198,5.80744344816525e-174,0.329
Plch2,1.0829985430282e-75,0.546472946626464,0.765,0.436,1.78109940386418e-71,0.329
Acsl3,1.02656618945998e-201,0.446116877349615,0.48,0.151,1.68829075518588e-197,0.329
Kcnma1,0,2.57737296949496,0.359,0.031,0,0.328
Ankrd33,1.44671865052001e-90,0.688851040219094,0.729,0.401,2.37927349264521e-86,0.328
Scg5,2.51840457901559e-111,0.873166409021224,0.634,0.307,4.14176817064905e-107,0.327
Rsrp1,1.13776207563054e-88,0.631756533654023,0.748,0.421,1.87116350958198e-84,0.327
Pcbp3,4.23602885850744e-87,0.648128466293482,0.734,0.407,6.96657306070134e-83,0.327
Icmt,8.34363090833087e-76,0.564383284528155,0.792,0.466,1.37219353918409e-71,0.326
Egflam,1.91662920309463e-77,0.597831875917387,0.734,0.409,3.15208838740943e-73,0.325
Slc38a3,7.46124103457873e-106,0.775445244056282,0.861,0.536,1.22707570054682e-101,0.325
Arl6,3.637937117471e-79,0.567233399904394,0.765,0.441,5.98295138339281e-75,0.324
Klhdc8a,0,3.9564931498021,0.349,0.026,0,0.323
Rbp3,8.68147795997868e-230,1.03885844239606,0.998,0.675,1.42775586529809e-225,0.323
Laptm4b,5.728564454162e-115,0.757005373800261,0.855,0.532,9.42119710131482e-111,0.323
Impg2,3.22147452321964e-61,0.42868071731746,0.834,0.511,5.29803700088702e-57,0.323
Hk2,1.17377952076821e-180,1.54529399751978,0.51,0.188,1.93039779985539e-176,0.322
Trak2,1.98126404526351e-125,1.04600216412844,0.607,0.285,3.25838684884036e-121,0.322
Pitpnm1,5.298549898211e-58,0.421083252260945,0.863,0.541,8.71399516259781e-54,0.322
Kcnc3,1.52219078263113e-283,2.15035408185883,0.424,0.103,2.50339496111515e-279,0.321
Slc4a7,1.05934606190591e-103,0.853269481054271,0.637,0.318,1.74220053341046e-99,0.319
Casz1,6.58409308001848e-62,0.461696320960814,0.752,0.433,1.08281994793984e-57,0.319
Ubap1l,1.70439274358087e-90,0.713345569730308,0.664,0.346,2.80304430609311e-86,0.318
Pcare,6.79608630737204e-72,0.509975980173587,0.697,0.379,1.1176843541104e-67,0.318
Smug1,0,2.82583395780635,0.393,0.076,0,0.317
Impg1,1.35041097574431e-63,0.455059716053643,0.794,0.478,2.22088589070909e-59,0.316
Crx,1.7036455187531e-82,0.560138951156015,0.925,0.61,2.80181542014134e-78,0.315
Casp7,0,3.82647379837524,0.336,0.021,0,0.315
Scamp5,1.81791344810828e-77,0.602346671339022,0.717,0.402,2.98974045675888e-73,0.315
Dnm1,2.06890129675073e-89,0.738060339920964,0.664,0.35,3.40251507263625e-85,0.314
Aipl1,2.77444352523539e-80,0.552180009776993,0.911,0.597,4.56284982160213e-76,0.314
Dixdc1,3.36342802459764e-181,1.5356449766019,0.481,0.168,5.53149372925328e-177,0.313
Ush2a,1.09484061388474e-106,0.881407811106581,0.586,0.274,1.80057487359485e-102,0.312
Tnfsf12,6.82531171551117e-104,0.906783598259205,0.635,0.324,1.12249076473297e-99,0.311
Grina,8.97896317429135e-118,0.737426980772184,0.888,0.578,1.47668028364396e-113,0.31
Fam161a,5.11359243238831e-70,0.525352985417987,0.667,0.358,8.40981411430581e-66,0.309
Fabp12,1.42867192778322e-80,0.647113667423067,0.683,0.375,2.34959385243228e-76,0.308
Clcn3,1.23321904981574e-107,0.948266344475429,0.633,0.325,2.02815204932696e-103,0.308
Ktn1,1.91192313839753e-96,0.808711170961204,0.642,0.334,3.14434879340858e-92,0.308
Slc6a6,6.53554885284192e-122,0.712058666910931,0.932,0.627,1.07483636433838e-117,0.305
Rgs9,3.99270371685544e-58,0.403221091962621,0.926,0.621,6.56640053274046e-54,0.305
Dusp11,1.5541702280513e-122,1.09157024264226,0.564,0.259,2.55598835705316e-118,0.305
Man2a2,1.06523855634548e-84,0.642146926352739,0.84,0.535,1.75189132976578e-80,0.305
Slc17a7,8.61053826985051e-78,0.489900424078116,0.942,0.639,1.41608912385961e-73,0.303
Camta1,1.1180638048585e-153,1.40340798083917,0.489,0.188,1.8387677334703e-149,0.301
Atp6v0a1,5.35271200185694e-109,1.0210140604887,0.608,0.307,8.80307015825393e-105,0.301
Otud7b,1.92906253033507e-101,0.896348297401196,0.587,0.286,3.17253623738905e-97,0.301
Ccnl1,8.23600773559796e-110,0.981953785737049,0.578,0.277,1.35449383219644e-105,0.301
Dmd,1.09692891296384e-109,0.952067226948712,0.564,0.263,1.80400929026033e-105,0.301
Zfp385b,3.59416801063813e-134,1.21566568434426,0.515,0.215,5.91096871029547e-130,0.3
Neurod1,2.05798324150609e-56,0.427060288119158,0.806,0.506,3.38455923898092e-52,0.3
Fam169a,5.78059666240922e-61,0.488819599780668,0.805,0.506,9.50676927099821e-57,0.299
Cltb,8.15173044357578e-155,1.11732190294532,0.45,0.152,1.34063358875047e-150,0.298
Tob1,2.88825615929536e-111,1.04820382067469,0.593,0.295,4.75002607957715e-107,0.298
Pde8b,3.05228596726548e-102,0.883731576984563,0.568,0.27,5.01978950176481e-98,0.298
Zfp207,1.84765149536013e-118,1.12528236706776,0.562,0.265,3.03864764926928e-114,0.297
Tulp1,2.25704135862669e-45,0.348940774340329,0.917,0.62,3.71193021839745e-41,0.297
Epb41,1.44255303236692e-40,0.327001979587122,0.93,0.633,2.37242271703064e-36,0.297
Jam2,7.94931258346923e-94,0.819029572294403,0.6,0.303,1.30734394747735e-89,0.297
Pla2r1,7.05094147502965e-76,0.598700043039975,0.634,0.337,1.15959783498338e-71,0.297
Slc35g1,0,3.91221205733064,0.322,0.027,0,0.295
Chd7,7.72699609712324e-100,0.900572566361876,0.571,0.276,1.27078177813289e-95,0.295
Uap1,8.78262265889705e-149,1.44618603935085,0.484,0.19,1.44439012248221e-144,0.294
Plec,0,2.97702384999757,0.331,0.038,0,0.293
Ckmt1,4.55444608371641e-111,1.04573908258389,0.547,0.255,7.49024202928001e-107,0.292
Cckbr,0,6.03254860305904,0.296,0.005,0,0.291
Impdh1,8.01103541360101e-44,0.287894146956713,0.831,0.54,1.31749488412082e-39,0.291
Cecr2,3.20091924017115e-163,1.51485760323419,0.445,0.155,5.26423178238547e-159,0.29
Map2,1.98296754301482e-71,0.638026305015958,0.649,0.36,3.26118842124217e-67,0.289
Pitpnm2,1.53314271937676e-291,2.31768487465172,0.366,0.077,2.52140651628702e-287,0.289
Fyco1,4.27178524633949e-88,0.805597442417983,0.594,0.305,7.02537801612992e-84,0.289
Mef2d,1.43609780072122e-65,0.569625783785401,0.743,0.454,2.36180644306612e-61,0.289
Gucy2e,2.02182663540897e-44,0.356120999127388,0.753,0.464,3.32509608459359e-40,0.289
Pnpla3,3.68899224583215e-260,2.25150617022214,0.379,0.091,6.06691664749556e-256,0.288
Rufy3,4.96077140696462e-64,0.553404406457754,0.668,0.381,8.15848465589402e-60,0.287
Cd59a,0,4.39740278351993,0.305,0.018,0,0.287
Acly,1.02744526093271e-103,1.03952448041313,0.578,0.291,1.68973647612993e-99,0.287
Map1b,6.72419601652748e-54,0.425604624805718,0.789,0.503,1.10586127687811e-49,0.286
Apbb1,1.88399464721486e-101,1.00285493332264,0.557,0.272,3.09841759680956e-97,0.285
Eml5,2.48292726904352e-104,0.963892228291331,0.514,0.23,4.08342218666898e-100,0.284
Sncb,1.59266453818739e-85,0.712500245887919,0.571,0.288,2.61929609950298e-81,0.283
Nav1,2.18540049794895e-267,2.19724486463779,0.364,0.082,3.59410965892684e-263,0.282
Far1,3.72348229687218e-138,1.43130615240201,0.465,0.184,6.12363898543598e-134,0.281
Rapgef5,1.08806568475424e-94,0.899212962699821,0.548,0.267,1.78943282514682e-90,0.281
Heg1,2.18206039751978e-123,1.20100847525029,0.484,0.204,3.58861652976103e-119,0.28
Plekhb2,8.90830034127832e-91,0.896699281846723,0.664,0.384,1.46505907412663e-86,0.28
Hcn1,4.09409349352208e-56,0.498747454930721,0.663,0.384,6.73314615944641e-52,0.279
Pclo,1.46109048161222e-152,1.4550263621781,0.428,0.15,2.40290940605946e-148,0.278
Ano2,5.80729611616569e-65,0.593585941812955,0.633,0.355,9.5506791926461e-61,0.278
Pdzd2,2.37914368018357e-114,1.12419586162799,0.491,0.214,3.9127396964299e-110,0.277
Fmn1,0,2.6444956454847,0.327,0.051,0,0.276
Cuedc1,1.32127663626845e-125,1.27267720150771,0.464,0.188,2.1729715560071e-121,0.276
Wdr31,1.85036962756482e-123,1.27599839801483,0.469,0.193,3.04311788949311e-119,0.276
Fam53b,1.31947298545521e-64,0.56173953565047,0.61,0.334,2.17000527187965e-60,0.276
Rp1l1,2.70605813604957e-42,0.355873271550401,0.704,0.428,4.45038321054712e-38,0.276
Rhot1,2.21444417347491e-63,0.571978265681939,0.629,0.354,3.64187488769684e-59,0.275
Lrfn2,0,4.22900525182421,0.292,0.017,0,0.275
Stx3,3.28540073240793e-41,0.329051285120443,0.727,0.453,5.40317004451807e-37,0.274
Slc12a5,2.59145661330585e-120,1.17150157640634,0.453,0.182,4.26190954624281e-116,0.271
Zdhhc17,1.34160558357418e-104,1.03397153748233,0.483,0.212,2.2064045427461e-100,0.271
Arid3b,5.60051189066301e-162,1.55264031280108,0.397,0.128,9.21060185538438e-158,0.269
Dtnb,5.34002391827579e-145,1.50145643204605,0.422,0.153,8.78220333599636e-141,0.269
Lgalsl,6.30611769502206e-65,0.61922735474514,0.626,0.357,1.03710411612333e-60,0.269
C2cd2l,4.15167382953605e-39,0.356703278514122,0.802,0.533,6.82784278005499e-35,0.269
Cadm2,7.64431514758832e-45,0.378135690984179,0.684,0.416,1.25718406917237e-40,0.268
Dnm1l,1.04674521431994e-125,1.30891757391461,0.445,0.177,1.72147717947057e-121,0.268
Prnp,2.78147173910565e-93,0.993995111037884,0.544,0.276,4.57440842213315e-89,0.268
Scarb1,1.78880146540667e-65,0.63719065710796,0.636,0.369,2.94186289000782e-61,0.267
Ndfip1,5.83926108384473e-126,0.984806875470876,0.831,0.565,9.60324877849104e-122,0.266
Rd3,1.81781664141436e-65,0.63652314868013,0.618,0.352,2.98958124847006e-61,0.266
Asic4,0,4.38521337451201,0.278,0.013,0,0.265
Susd4,0,4.39168409936702,0.277,0.013,0,0.264
Psip1,2.01235390162524e-86,0.89336027818234,0.52,0.256,3.30951722661287e-82,0.264
Lactbl1,3.32178922588425e-117,1.09492163731118,0.441,0.178,5.46301456088923e-113,0.263
Memo1,1.36759322235856e-68,0.654687296796089,0.565,0.302,2.24914381349089e-64,0.263
Uckl1,9.87888092804636e-67,0.638732137866304,0.553,0.291,1.6246807574265e-62,0.262
Whrn,2.98496114098725e-91,0.913870218730981,0.488,0.226,4.90906709246763e-87,0.262
Hspa4l,1.11806190561735e-68,0.699442259746174,0.577,0.315,1.8387646099783e-64,0.262
Ppm1a,9.11873737854368e-74,0.770433937129465,0.559,0.298,1.49966754927529e-69,0.261
Kcnab2,3.46935898865378e-104,1.17770069421071,0.484,0.223,5.70570779274e-100,0.261
Pde4dip,5.93863846454715e-95,1.01623584465762,0.489,0.228,9.76668481879425e-91,0.261
Selenot,1.56894047149106e-91,0.987522631668328,0.512,0.251,2.5802794994142e-87,0.261
Pnisr,5.29367570327455e-87,0.932960563780242,0.514,0.253,8.70597906160532e-83,0.261
Acsl6,4.40545661266522e-45,0.425008668235236,0.679,0.419,7.24521394518922e-41,0.26
Dctn1,8.75452358161722e-38,0.336888353636536,0.756,0.497,1.43976894823277e-33,0.259
Plekhb1,5.06291240495597e-45,0.381172470021637,0.866,0.609,8.32646574119058e-41,0.257
Agap1,7.22979511519654e-132,1.352552589855,0.401,0.145,1.18901210464522e-127,0.256
Map4,2.55413018301993e-92,0.815853839878137,0.48,0.224,4.20052249899458e-88,0.256
Agtpbp1,8.77313121110392e-49,0.343416987760805,0.631,0.375,1.44282915897815e-44,0.256
Sv2a,1.65607314894746e-217,2.02692707298981,0.336,0.081,2.72357790075899e-213,0.255
Ahi1,5.87095549582995e-114,1.23478627575907,0.43,0.175,9.65537340844193e-110,0.255
Ogdhl,9.4278142532306e-147,1.54108757429898,0.382,0.128,1.5504983320863e-142,0.254
Tmem150c,3.75582396282879e-105,1.11851895925846,0.438,0.184,6.17682808926822e-101,0.254
Cdk5r2,8.78973050138431e-61,0.603602396614889,0.558,0.305,1.44555907825766e-56,0.253
Igsf9,2.30281435624424e-126,1.36744048397833,0.404,0.151,3.78720849027928e-122,0.253
Txndc5,4.25174682492092e-153,1.68598656224742,0.376,0.124,6.99242282826495e-149,0.252
Rgs20,2.70177292014787e-128,1.31942432345115,0.395,0.143,4.44333574447519e-124,0.252
Mcts1,2.96915647521527e-113,1.20379403468879,0.419,0.167,4.88307473913903e-109,0.252
Arfgef1,1.98239473999346e-74,0.793824604631425,0.529,0.277,3.26024638939324e-70,0.252
Dmxl2,4.9314516935475e-64,0.667438314748234,0.553,0.302,8.11026545520821e-60,0.251
Tspan7,1.02390351458363e-41,0.352627748149983,0.758,0.507,1.68391172008424e-37,0.251
Epc1,7.69597070818057e-74,0.826621572294488,0.522,0.272,1.26567934266738e-69,0.25
Frmpd2,1.12306689146302e-54,0.522018454264659,0.563,0.313,1.84699580970008e-50,0.25
Atp11a,4.04886196068787e-61,0.652690800628635,0.588,0.339,6.65875838054728e-57,0.249
Jam3,6.16890853657064e-235,2.12941024291731,0.317,0.069,1.01453869792441e-230,0.248
Tmsb10,1.04634476298465e-216,1.56772985338507,0.322,0.074,1.72081859720455e-212,0.248
Rora,4.15262004608474e-55,0.560382457563806,0.559,0.313,6.82939892779097e-51,0.246
Upf3b,2.23856932738179e-101,1.14140072694919,0.429,0.183,3.68155111581209e-97,0.246
Guk1,8.90025993281327e-60,0.611288243472421,0.634,0.388,1.46373674855047e-55,0.246
Stxbp5,4.39971680040626e-112,1.27274920079523,0.412,0.166,7.23577424994814e-108,0.246
Clstn1,6.33339314773997e-56,0.381032398618026,0.884,0.639,1.04158983707732e-51,0.245
Elovl6,0,3.29825576704057,0.274,0.03,0,0.244
Cyfip2,4.94983272987082e-149,1.54067490283421,0.358,0.114,8.14049490754554e-145,0.244
Sh3gl2,1.53712771465642e-73,0.806643320426363,0.492,0.248,2.52796023952395e-69,0.244
Slc44a1,3.58670497816773e-67,0.718513836339736,0.514,0.27,5.89869500709465e-63,0.244
Esrrg,2.67747182352783e-122,1.23165235961877,0.381,0.138,4.40337016097386e-118,0.243
Iqsec1,9.32443393614197e-76,0.907025962615638,0.502,0.259,1.53349640513791e-71,0.243
Msi2,1.27571592821142e-31,0.270495929310089,0.761,0.518,2.0980424155365e-27,0.243
Slc25a33,1.08322496885216e-88,1.02582045462992,0.451,0.209,1.78147178377426e-84,0.242
Osgep,5.41645906265639e-97,1.11221056087949,0.429,0.187,8.90790857444471e-93,0.242
Sgip1,4.50470548955052e-74,0.849546189390707,0.488,0.247,7.40843864811479e-70,0.241
Ckb,9.48109355329802e-64,0.715267421237838,0.594,0.353,1.55926064577539e-59,0.241
Tnrc6b,2.0086059779286e-43,0.427929105459163,0.615,0.374,3.30335339130137e-39,0.241
Kmt2a,1.222049008915e-90,1.08196892029958,0.44,0.2,2.00978180006161e-86,0.24
Gdpd5,1.04160579907653e-60,0.692130245465197,0.533,0.294,1.71302489716127e-56,0.239
Kdm3b,9.56514160459427e-59,0.628263199779185,0.535,0.296,1.57308318829157e-54,0.239
Mllt6,1.69026118528404e-34,0.319635971008625,0.639,0.4,2.77980354531813e-30,0.239
Snap91,2.54804225546297e-53,0.572602069865746,0.548,0.31,4.1905102933344e-49,0.238
Etnk1,4.4564308560549e-58,0.660315755487998,0.587,0.349,7.32904618586789e-54,0.238
Dgke,2.6421239959773e-38,0.362663045822505,0.594,0.357,4.34523712378427e-34,0.237
Sptb,0,4.00478156085076,0.252,0.016,0,0.236
Doc2b,5.54900676957151e-86,0.982078922219682,0.432,0.196,9.12589653323731e-82,0.236
Ppm1b,8.2151791829663e-44,0.446586092008223,0.604,0.368,1.35106836843064e-39,0.236
Cpe,2.37197278095613e-39,0.308409253698766,0.824,0.588,3.90094643556044e-35,0.236
Tusc3,1.45928737303363e-51,0.558250835176845,0.559,0.324,2.39994401369111e-47,0.235
Rer1,8.67549791244001e-86,1.07992511602215,0.449,0.214,1.42677238667988e-81,0.235
Hmgcr,5.15778564983779e-81,1.00366752780011,0.458,0.223,8.48249427972323e-77,0.235
Slc6a8,1.98256817231666e-251,2.43889811992776,0.293,0.058,3.26053161619197e-247,0.235
Lrrc8b,9.30377478189349e-83,0.959718022278175,0.438,0.203,1.5300988006302e-78,0.235
Nsd1,3.65627370748368e-55,0.646647735656717,0.546,0.313,6.01310773932765e-51,0.233
Vps37a,2.2704995812098e-50,0.520953355933098,0.545,0.312,3.73406361125764e-46,0.233
Crot,2.81923655030328e-261,2.17923324243152,0.286,0.053,4.63651643062878e-257,0.233
Macf1,2.22751707470352e-63,0.74642454281616,0.52,0.288,3.66337458105741e-59,0.232
Sema3f,3.43351967395947e-56,0.64565130234996,0.533,0.301,5.64676645579375e-52,0.232
Srsf1,6.41191685912261e-73,0.925914585869961,0.486,0.254,1.0545038466513e-68,0.232
Drd4,7.43124921039766e-30,0.272652392696702,0.633,0.401,1.222143245142e-25,0.232
Trak1,2.47193789252268e-72,0.866411963510309,0.463,0.232,4.0653490580428e-68,0.231
Wdfy3,1.17381063677282e-53,0.596366379493133,0.525,0.295,1.93044897323658e-49,0.23
Dnm3,5.99849347844323e-69,0.799467059116391,0.46,0.23,9.86512237464774e-65,0.23
Lsm14a,3.61835097079648e-43,0.471707934481931,0.609,0.379,5.9507400065719e-39,0.23
Trio,3.21185418039482e-256,2.56596224293801,0.283,0.054,5.28221538507732e-252,0.229
Dscam,0,2.76547997893746,0.267,0.039,0,0.228
Ip6k2,5.90892563333688e-85,1.05455867241599,0.416,0.188,9.71781909658583e-81,0.228
Jmjd1c,4.90236226419519e-64,0.713845026390213,0.476,0.248,8.06242497969541e-60,0.228
Rtn4,6.71041324441736e-42,0.290722926973896,0.623,0.395,1.10359456217688e-37,0.228
Hist3h2a,3.62050373220733e-131,1.48284607102293,0.341,0.114,5.95428043798818e-127,0.227
Igsf11,7.5716110491479e-65,0.747252544444835,0.458,0.231,1.24522715314286e-60,0.227
Scap,8.82599875400191e-112,1.40871995080534,0.367,0.14,1.45152375508315e-107,0.227
Ctbp2,5.9326211761554e-30,0.295965402618804,0.699,0.472,9.75678878630518e-26,0.227
Lpgat1,3.48566626155889e-42,0.446746726073165,0.553,0.327,5.73252673375976e-38,0.226
Glo1,2.08499920494586e-40,0.438946049180034,0.652,0.426,3.42898969245397e-36,0.226
Ampd2,0,3.26067000605994,0.255,0.029,0,0.226
Dscaml1,1.51863910145145e-57,0.673444337051619,0.494,0.268,2.49755386624705e-53,0.226
Macrod2,2.17204899658569e-100,1.23515149003961,0.374,0.149,3.57215177978482e-96,0.225
Pnn,1.23166398050663e-90,1.13329211413916,0.394,0.169,2.0255945823412e-86,0.225
Ccdc107,7.09409160614517e-75,0.930326604536287,0.438,0.213,1.16669430554663e-70,0.225
Tmem9,2.16869625654074e-63,0.798199929469444,0.498,0.273,3.5666378635069e-59,0.225
Kif13a,9.88274832234453e-92,1.17464348964137,0.39,0.166,1.62531678909278e-87,0.224
Tmem136,2.15937638627845e-61,0.711711092337468,0.469,0.245,3.55131040487354e-57,0.224
Lpcat1,6.74379426398284e-52,0.626100444897196,0.513,0.29,1.10908440465462e-47,0.223
Klhl18,1.30155939980289e-46,0.517316191553235,0.524,0.301,2.14054458891583e-42,0.223
D5Ertd579e,9.52688087940984e-70,0.847047681093187,0.439,0.216,1.56679082942774e-65,0.223
Nktr,4.00677279598214e-69,0.879264968473091,0.448,0.225,6.58953854027223e-65,0.223
Pabpn1,1.74305307437435e-62,0.802496083820401,0.491,0.268,2.86662508611605e-58,0.223
Wasf3,1.19354616572147e-37,0.378302058671137,0.564,0.341,1.96290602414553e-33,0.223
Arglu1,5.82954343426704e-69,0.930049395720642,0.455,0.234,9.58726713199558e-65,0.221
Kif21b,1.19229480116573e-30,0.285029009114909,0.609,0.388,1.96084802999715e-26,0.221
Ormdl3,1.69284231397208e-81,1.05089703700756,0.403,0.183,2.78404846955848e-77,0.22
