p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
9.01024695852678e-12,0.377700877331676,0.985,0.921,2.90400259473318e-07,0,Rcn2,0.064,0.0630399999999999
9.31879282127554e-12,0.622007753529349,0.898,0.77,3.0034469262971e-07,0,Mlec,0.128,0.114944
1.20178132974869e-11,0.306232648835963,0.971,0.938,3.87334122578003e-07,0,Plpp3,0.033,0.032043
1.22110286590326e-11,0.269961034222959,0.971,0.938,3.93561453680622e-07,0,Mlc1,0.033,0.032043
1.46905048219451e-11,0.374382257980496,0.966,0.91,4.73474970411291e-07,0,Il6st,0.0559999999999999,0.0540959999999999
1.65758073595804e-11,0.364024495897875,0.985,0.927,5.34238271199275e-07,0,Ndnf,0.0579999999999999,0.0571299999999999
2.68192551361253e-11,0.534591745591168,0.922,0.809,8.64384593037319e-07,0,Tmem50a,0.113,0.104186
3.5609110898499e-11,0.51763088170085,0.932,0.82,1.14768164425862e-06,0,Itfg1,0.112,0.104384
4.36150120052555e-11,0.576849477170252,0.913,0.787,1.40571183692938e-06,0,Gm2a,0.126,0.115038
4.53182841098555e-11,0.561894754642067,0.922,0.815,1.46060829686064e-06,0,Prdx2,0.107,0.0986540000000001
4.96214044098244e-11,0.657835446367433,0.845,0.747,1.59929786412864e-06,0,Spcs1,0.098,0.08281
5.84362461861771e-11,0.680124617789957,0.835,0.691,1.88340021458049e-06,0,Sf3b6,0.144,0.12024
5.98265605704746e-11,0.295542140689957,0.981,0.978,1.9282100471864e-06,0,Ptn,0.003,0.002943
6.27206991112624e-11,0.758209179462565,0.835,0.646,2.02148813235599e-06,0,S100a1,0.189,0.157815
6.87775906062778e-11,0.581128247782255,0.888,0.77,2.21670174524033e-06,0,Glmp,0.118,0.104784
9.29503548273526e-11,0.34356128499621,0.956,0.921,2.99578993608557e-06,0,Kcnj10,0.0349999999999999,0.0334599999999999
9.89250414345949e-11,0.749834008629743,0.835,0.64,3.18835408543699e-06,0,Tubb5,0.195,0.162825
1.38172632432339e-10,0.369384795862386,0.971,0.916,4.45330394329428e-06,0,Scd2,0.0549999999999999,0.0534049999999999
1.42788550320494e-10,0.53294226962787,0.908,0.815,4.60207497682952e-06,0,Ctsd,0.0930000000000001,0.0844440000000001
1.48895485070481e-10,0.542438597854847,0.913,0.792,4.79890148382161e-06,0,Pcdhgc3,0.121,0.110473
1.65654546370283e-10,0.333650866170527,0.995,0.955,5.33904602951421e-06,0,Tuba1a,0.04,0.0398
1.71446616917706e-10,0.630467063866928,0.874,0.725,5.52572446325767e-06,0,Grn,0.149,0.130226
1.93194236368394e-10,0.654787343405319,0.854,0.73,6.22665023815332e-06,0,Hsd17b12,0.124,0.105896
2.23322057361168e-10,0.473828051748471,0.942,0.854,7.19766990875043e-06,0,Pdia6,0.088,0.082896
2.30115493249919e-10,0.511170643506974,0.937,0.831,7.4166223474449e-06,0,Ndufc2,0.106,0.0993220000000001
2.40800553384783e-10,0.547511267427235,0.903,0.792,7.76100183559156e-06,0,Stmn1,0.111,0.100233
2.62508041485758e-10,0.532066348537531,0.922,0.826,8.46063417708599e-06,0,Fam234a,0.0960000000000001,0.0885120000000001
2.64730329971842e-10,0.455759265152109,0.927,0.86,8.53225853499246e-06,0,Slc25a4,0.0670000000000001,0.0621090000000001
2.83786898866556e-10,0.925271287113297,0.709,0.522,9.14645175046909e-06,0,Dpy19l4,0.187,0.132583
3.20362490283447e-10,0.357574658229787,0.932,0.921,1.03252830618355e-05,0,Rnf13,0.011,0.010252
3.55337052308951e-10,0.263499285052701,0.966,0.938,1.14525131959175e-05,0,Mxra7,0.028,0.027048
3.93608680482128e-10,0.260619368182367,0.99,0.955,1.2686007771939e-05,0,Aplp2,0.035,0.03465
4.09513845891939e-10,0.72295497031447,0.811,0.674,1.31986312530972e-05,0,Cd151,0.137,0.111107
4.49208927924165e-10,0.270865550050369,0.981,0.944,1.44780037469958e-05,0,Fzd5,0.037,0.036297
4.92032924018359e-10,0.466519841673961,0.922,0.826,1.58582211411117e-05,0,Slc48a1,0.0960000000000001,0.0885120000000001
5.51186454024883e-10,0.308110701716327,0.956,0.949,1.7764739413222e-05,0,Grina,0.00700000000000001,0.00669200000000001
5.83081302794749e-10,0.297607028051549,0.976,0.938,1.87927103890748e-05,0,Dpysl2,0.038,0.037088
5.98370922914185e-10,0.37556544003626,0.966,0.904,1.92854948455242e-05,0,Rcn1,0.062,0.059892
6.19162272725837e-10,0.510181408696272,0.898,0.798,1.99556000499537e-05,0,Elob,0.1,0.0898
6.38363824227399e-10,0.721486488749604,0.845,0.663,2.05744660548491e-05,0,Col9a2,0.182,0.15379
6.95721804353675e-10,0.449406235247225,0.947,0.843,2.2423113754319e-05,0,Tmed7,0.104,0.098488
7.45982986341268e-10,0.632605747998355,0.835,0.646,2.40430316497791e-05,0,Ndufa3,0.189,0.157815
8.8819249337894e-10,0.42307257389583,0.937,0.865,2.86264440616032e-05,0,Gnas,0.0720000000000001,0.0674640000000001
8.94408905114785e-10,0.545204900532872,0.917,0.787,2.88267990118495e-05,0,Npc2,0.13,0.11921
9.58348430181285e-10,0.624444515993936,0.83,0.691,3.08875699047428e-05,0,Atp6v0e,0.139,0.11537
1.17531280385861e-09,0.40695944261827,0.927,0.865,3.7880331668363e-05,0,Pttg1ip,0.062,0.057474
1.22982926972337e-09,0.364943099814874,0.947,0.893,3.96373973631841e-05,0,Cd164,0.0539999999999999,0.0511379999999999
1.2954351780539e-09,0.34794446209359,0.951,0.91,4.17518757886772e-05,0,Cpe,0.0409999999999999,0.0389909999999999
1.39233191663587e-09,0.454033798703995,0.937,0.854,4.48748576731741e-05,0,Ctsf,0.0830000000000001,0.0777710000000001
1.51550427394413e-09,0.289223815557117,0.985,0.944,4.88447027492194e-05,0,Ctsl,0.041,0.040385
1.52728227366056e-09,0.476836925526542,0.922,0.837,4.92243076800798e-05,0,Enpp2,0.0850000000000001,0.0783700000000001
1.58044297701504e-09,0.276204308003013,0.976,0.933,5.09376771491946e-05,0,Abca8a,0.0429999999999999,0.0419679999999999
1.78480010049854e-09,0.538182766068388,0.908,0.77,5.7524107239068e-05,0,Pigt,0.138,0.125304
2.04283543659037e-09,0.331307222892179,0.995,0.921,6.58405861213076e-05,0,Timp2,0.074,0.07363
2.26389473723619e-09,0.273280634044474,1,0.944,7.29653273811225e-05,0,App,0.056,0.056
2.59615586518963e-09,0.476438366958409,0.927,0.815,8.36741035350618e-05,0,S1pr1,0.112,0.103824
2.82252616924782e-09,0.475143537900319,0.913,0.798,9.09700184348571e-05,0,Plxnb2,0.115,0.104995
2.88810843792622e-09,0.38081603545867,0.917,0.888,9.30837349543621e-05,0,Slc22a17,0.029,0.026593
3.27596949866795e-09,0.392474602591424,0.932,0.882,0.000105584496942068,0,Sbspon,0.05,0.0466
3.35303704270008e-09,0.264465422985197,0.971,0.938,0.000108068383886223,0,Cspg5,0.033,0.032043
3.41450117797213e-09,0.359136837304267,0.947,0.876,0.000110049372966042,0,Bmp3,0.071,0.067237
3.82372973914876e-09,0.297988938413862,0.947,0.927,0.000123238809492765,0,Elovl5,0.0199999999999999,0.0189399999999999
3.84375718170495e-09,0.562373990628453,0.859,0.742,0.000123884293966351,0,Cxcl16,0.117,0.100503
4.39764516240062e-09,0.360205955129321,0.942,0.893,0.000141736103584172,0,Pon2,0.0489999999999999,0.0461579999999999
4.75084327663183e-09,0.575584872771089,0.854,0.753,0.000153119678805844,0,Chst2,0.101,0.086254
5.22482413649669e-09,0.359641623364921,0.956,0.899,0.000168396081919288,0,Itgb5,0.0569999999999999,0.0544919999999999
5.38835765641276e-09,0.511816610160131,0.854,0.77,0.000173666767266183,0,Canx,0.084,0.071736
5.49889616167502e-09,0.476304775849521,0.927,0.792,0.000177229423290786,0,Emc10,0.135,0.125145
5.62310944408976e-09,0.43607430096283,0.913,0.803,0.000181232817383013,0,Tmem106b,0.11,0.10043
5.80595579977642e-09,0.346781221242323,0.971,0.916,0.000187125955426794,0,Syt11,0.0549999999999999,0.0534049999999999
6.04982153268737e-09,0.286871400133234,0.99,0.955,0.000194985747998514,0,Pfn2,0.035,0.03465
6.13064859263556e-09,0.500229390286182,0.898,0.775,0.000197590804140644,0,Adprh,0.123,0.110454
6.7607624384857e-09,0.505631142305293,0.913,0.815,0.000217899373392394,0,Tmem176b,0.0980000000000001,0.0894740000000001
7.16150800328332e-09,0.262721833139176,0.961,0.938,0.000230815402945821,0,Marcks,0.023,0.022103
1.21958869271005e-08,0.375055852432509,0.961,0.871,0.00039307343566045,0,Mmp14,0.09,0.08649
1.22826430086373e-08,0.671563772608829,0.791,0.646,0.000395869584168381,0,Axl,0.145,0.114695
1.25884585867082e-08,0.408438747229785,0.932,0.871,0.000405726020249606,0,Surf4,0.061,0.056852
1.27394829800997e-08,0.59028370708948,0.84,0.708,0.000410593536448614,0,Hexa,0.132,0.11088
1.28148590706878e-08,0.537879890906316,0.859,0.736,0.000413022907848267,0,Tmx2,0.123,0.105657
1.3456553873315e-08,0.463422676587863,0.927,0.809,0.000433704731336942,0,Efemp1,0.118,0.109386
1.51198636446638e-08,0.411086786038382,0.956,0.843,0.000487313205267515,0,Prelp,0.113,0.108028
1.57114306482334e-08,0.499827201317926,0.854,0.775,0.000506379409792561,0,Tmem165,0.079,0.067466
1.68861335616617e-08,0.253195598558116,0.985,0.938,0.000544240084692358,0,Ttyh3,0.047,0.046295
1.73636365674842e-08,0.358281617780281,0.937,0.888,0.000559630006570017,0,Gdi1,0.049,0.045913
1.74035829682442e-08,0.496175846721452,0.874,0.792,0.00056091747906651,0,Ndn,0.082,0.071668
1.80172115956617e-08,0.455359174520303,0.903,0.815,0.000580694729728178,0,Atp6ap2,0.0880000000000001,0.0794640000000001
1.85503715918998e-08,0.259419833792717,0.961,0.921,0.000597878476406932,0,Lamp2,0.0399999999999999,0.0384399999999999
2.19686632843479e-08,0.635254711760142,0.791,0.68,0.000708050017654532,0,Glb1l2,0.111,0.087801
2.30276751216167e-08,0.430876985530422,0.932,0.843,0.000742181969169707,0,Cyp2d22,0.0890000000000001,0.0829480000000001
2.33037289353501e-08,0.262743869417503,0.976,0.938,0.000751079183586334,0,Cox4i2,0.038,0.037088
2.33469818688751e-08,0.739713891994689,0.752,0.596,0.000752473225633845,0,Uqcr11,0.156,0.117312
2.44692547817581e-08,0.671854430302308,0.816,0.596,0.000788644081616064,0,Ifngr1,0.22,0.17952
2.4676875557242e-08,0.337919476712181,0.947,0.876,0.00079533569920991,0,Slc15a2,0.071,0.067237
2.50456286620493e-08,0.303782413507526,0.995,0.933,0.000807220611777849,0,Cntn1,0.062,0.06169
2.65462670636685e-08,0.252034538923955,0.981,0.949,0.000855586187462034,0,Cd63,0.032,0.031392
2.74397401815082e-08,0.423324980926578,0.927,0.831,0.00088438282605001,0,Saraf,0.0960000000000001,0.0889920000000001
2.79520055045863e-08,0.480085869322752,0.913,0.787,0.000900893137412817,0,Ctsa,0.126,0.115038
2.81053112272276e-08,0.31352396331249,0.971,0.933,0.000905834180853545,0,Pea15a,0.0379999999999999,0.0368979999999999
2.87199792171281e-08,0.808169559329953,0.728,0.556,0.000925644930168038,0,Cd82,0.172,0.125216
2.90560990961741e-08,0.681316838153495,0.762,0.624,0.00093647807386969,0,Cox7b,0.138,0.105156
2.92343800807232e-08,0.408625949298368,0.927,0.831,0.000942224070001707,0,Ltbp3,0.0960000000000001,0.0889920000000001
3.06323956903728e-08,0.48432688994356,0.879,0.764,0.000987282113100716,0,Impad1,0.115,0.101085
3.06582884103772e-08,0.63933656974942,0.816,0.691,0.000988116635466457,0,Padi2,0.125,0.102
3.12285563841042e-08,0.60898327052596,0.84,0.702,0.00100649637225968,0,Cops9,0.138,0.11592
3.1897777815749e-08,0.560966766799885,0.845,0.719,0.00102806537900159,0,Ssr2,0.126,0.10647
3.24724583914277e-08,0.609071895734089,0.806,0.59,0.00104658733395572,0,Ccdc8,0.216,0.174096
3.31820927430069e-08,0.302598174760503,0.981,0.927,0.00106945884910711,0,Nbl1,0.0539999999999999,0.0529739999999999
3.34834271231878e-08,0.669895032378378,0.796,0.646,0.00107917085618034,0,Ndufc1,0.15,0.1194
3.63361592473222e-08,1.01420590277631,0.592,0.382,0.0011711144125412,0,Eif3i,0.21,0.12432
3.66343490752491e-08,0.463254153247394,0.874,0.77,0.00118072507069528,0,Rpn1,0.104,0.090896
3.70167155393928e-08,0.508107568262297,0.898,0.781,0.00119304874183463,0,Txndc15,0.117,0.105066
3.98632508822515e-08,0.359781661114677,0.937,0.893,0.00128479257593496,0,Lrp1,0.044,0.041228
5.00091649591744e-08,0.428538575429284,0.927,0.809,0.00161179538663419,0,Glo1,0.118,0.109386
5.06210347397504e-08,0.547766262424205,0.84,0.73,0.00163151594966216,0,Cox14,0.11,0.0924
5.25197690380113e-08,0.634428020865883,0.777,0.629,0.0016927121560951,0,Tmbim1,0.148,0.114996
6.03474289267946e-08,0.393432371381031,0.879,0.848,0.00194499763431059,0,Chadl,0.031,0.027249
6.15960969776754e-08,0.531124021828301,0.859,0.781,0.00198524220559048,0,Syt15,0.078,0.067002
6.1615157236232e-08,0.37102569280831,0.956,0.888,0.00198585651772376,0,Tpp1,0.068,0.065008
6.3114104846133e-08,0.495570871208821,0.825,0.747,0.00203416759919087,0,Pgrmc1,0.078,0.06435
6.54228526007541e-08,0.427723938346814,0.956,0.809,0.0021085785393223,0,Akr1a1,0.147,0.140532
7.40982853705032e-08,0.40828264950075,0.951,0.871,0.00238818773749132,0,Slitrk2,0.08,0.07608
7.43111190579476e-08,0.467007348901778,0.883,0.787,0.00239504736723765,0,Ldhb,0.096,0.084768
7.54755735564514e-08,0.36493039727918,0.947,0.899,0.00243257773572443,0,Ctsh,0.0479999999999999,0.0454559999999999
7.6832438452087e-08,0.592545992206364,0.82,0.64,0.00247630949131076,0,Pcyox1,0.18,0.1476
7.75805858141168e-08,0.627435210207927,0.786,0.567,0.00250042228078899,0,Fkbp14,0.219,0.172134
7.78767073760875e-08,0.587519203218099,0.796,0.68,0.0025099662787313,0,Ikbip,0.116,0.092336
8.21669354286555e-08,0.517674433190748,0.893,0.73,0.00264824032886557,0,Tspan14,0.163,0.145559
9.13596849431903e-08,0.480679265244887,0.874,0.758,0.00294452264571902,0,Amfr,0.116,0.101384
9.17168443268887e-08,0.509875544836235,0.898,0.753,0.00295603389265562,0,Gstm5,0.145,0.13021
9.3301610683509e-08,0.448188120281003,0.883,0.787,0.0030071109123295,0,Aamp,0.096,0.084768
9.6247930289755e-08,0.539203138328266,0.835,0.708,0.0031020707932388,0,Gns,0.127,0.106045
9.71946411234908e-08,0.409020917540379,0.903,0.86,0.00313258328341011,0,Celsr2,0.043,0.038829
1.04711810236105e-07,0.677928636323061,0.786,0.612,0.00337486164390965,0,Omg,0.174,0.136764
1.07447947591262e-07,0.324003341107668,0.937,0.904,0.00346304735086638,0,Pabpn1,0.033,0.030921
1.08083478386007e-07,0.285201808903764,0.985,0.927,0.003483530508381,0,Aldoc,0.0579999999999999,0.0571299999999999
1.08780024522657e-07,0.47881025613482,0.898,0.803,0.00350598019036523,0,Rtn1,0.095,0.08531
1.10929040781156e-07,0.436894623767012,0.903,0.815,0.00357524298437667,0,Srebf2,0.0880000000000001,0.0794640000000001
1.17033324304593e-07,0.432081778854509,0.883,0.798,0.00377198404233702,0,Gsta4,0.085,0.075055
1.17487968990389e-07,0.317628611604584,0.976,0.893,0.00378663724056025,0,Serpinh1,0.083,0.081008
1.18338706776309e-07,0.706227813109837,0.709,0.522,0.00381405651940042,0,Timm13,0.187,0.132583
1.35878639314247e-07,0.548497145155924,0.782,0.68,0.00437936854509817,0,Tmed2,0.102,0.079764
1.4376994080918e-07,0.684981346818432,0.738,0.562,0.00463370519227987,0,Fgfrl1,0.176,0.129888
1.43967025733856e-07,0.384032045163821,0.908,0.826,0.00464005723940218,0,Add1,0.0820000000000001,0.0744560000000001
1.59040906419021e-07,0.391342677936066,0.898,0.843,0.00512588841388505,0,Sorcs2,0.055,0.04939
1.66978583787939e-07,0.728722413639545,0.738,0.556,0.00538171975548529,0,Magee1,0.182,0.134316
1.69030212988785e-07,0.502926527600499,0.85,0.781,0.00544784376462853,0,Fuca1,0.069,0.05865
1.73299457817254e-07,0.340387395017448,0.917,0.871,0.00558544152545011,0,Tm9sf2,0.046,0.042182
1.85876880770569e-07,0.826022250708237,0.67,0.5,0.00599081186723543,0,Tmed3,0.17,0.1139
1.91356925113812e-07,0.442594176931414,0.883,0.798,0.00616743369641817,0,Nono,0.085,0.075055
1.92392482837266e-07,0.391569963153879,0.932,0.843,0.00620080972184507,0,Wbp2,0.0890000000000001,0.0829480000000001
1.99088468576157e-07,0.60243416476977,0.806,0.64,0.00641662134220954,0,Selenom,0.166,0.133796
2.03753645896156e-07,0.336610104925499,0.951,0.876,0.00656698000723311,0,Sept7,0.075,0.071325
2.09567336476209e-07,0.608553700003764,0.82,0.64,0.0067543552546282,0,Prdx5,0.18,0.1476
2.098792945997e-07,0.491527989659942,0.816,0.713,0.00676440966494833,0,Cuta,0.103,0.084048
2.27397490799477e-07,0.361613346985738,0.937,0.854,0.00732902112846714,0,Ctso,0.0830000000000001,0.0777710000000001
2.36981088732329e-07,1.00555213548589,0.568,0.36,0.00763790048984296,0,Tomm6,0.208,0.118144
2.52643262609982e-07,0.264271846669243,0.951,0.899,0.00814269235391971,0,Lrpap1,0.0519999999999999,0.0494519999999999
2.57449472160085e-07,0.747885878207934,0.718,0.567,0.00829759648771954,0,Tapbp,0.151,0.108418
2.59510170666492e-07,0.432738700806925,0.888,0.803,0.00836401280058103,0,Mif,0.085,0.07548
2.66909502692183e-07,0.532066651003249,0.811,0.685,0.00860249327176904,0,Kbtbd11,0.126,0.102186
2.68929749004347e-07,0.704898991162646,0.743,0.562,0.00866760581041011,0,Gpc3,0.181,0.134483
2.79572311632051e-07,0.342397205769813,0.961,0.871,0.00901061560390102,0,Fhl1,0.09,0.08649
2.87799934651136e-07,0.831152865882971,0.665,0.506,0.00927579189380613,0,Leprot,0.159,0.105735
2.95860937098371e-07,0.684729817897209,0.718,0.573,0.0095355980026805,0,Tmem234,0.145,0.10411
2.98159822438306e-07,0.303253438059842,0.947,0.893,0.00960969107718661,0,Sema5a,0.0539999999999999,0.0511379999999999
3.23580854177391e-07,0.593546071772827,0.777,0.59,0.0104290109301373,0,Sppl2a,0.187,0.145299
3.33805072556075e-07,0.427066468052773,0.908,0.803,0.0107585374884823,0,Tmem30a,0.105,0.09534
3.35283394562954e-07,0.698729379215672,0.694,0.551,0.010806183806764,0,Tmem135,0.143,0.0992419999999999
3.37072496591167e-07,0.886637160662996,0.621,0.433,0.0108638465651333,0,Atf6b,0.188,0.116748
3.37089378433484e-07,0.315664838790187,0.951,0.893,0.0108643906669112,0,Pygb,0.0579999999999999,0.0551579999999999
3.67914478972718e-07,0.453712184110259,0.869,0.747,0.0118578836572907,0,Actr1a,0.122,0.106018
3.73078940708742e-07,0.322704576513129,0.985,0.91,0.0120243342590427,0,Atp1b3,0.075,0.073875
3.73529944231952e-07,1.23195966518812,0.471,0.258,0.0120388701025958,0,Trp53i13,0.213,0.100323
3.93850259541032e-07,0.281442022686945,0.985,0.933,0.0126937938650075,0,Tsc22d4,0.0519999999999999,0.0512199999999999
4.06488169283955e-07,0.472057987637761,0.883,0.781,0.0131011136960219,0,Mageh1,0.102,0.090066
4.15539527444356e-07,0.35415685575027,0.917,0.86,0.0133928389695316,0,Tmed9,0.057,0.052269
4.5610220918862e-07,0.322336357222448,0.947,0.893,0.0147001742021492,0,Megf10,0.0539999999999999,0.0511379999999999
4.84743847546533e-07,0.514432927937237,0.791,0.725,0.0156232942064248,0,Clptm1l,0.0660000000000001,0.052206
4.89400432723767e-07,0.382251292456523,0.903,0.837,0.015773375946687,0,Pdia3,0.0660000000000001,0.059598
5.02722135093957e-07,0.370110834695758,0.879,0.837,0.0162027344140782,0,Scara3,0.042,0.036918
5.20617947037826e-07,0.513144722802287,0.835,0.669,0.0167795164330291,0,Ypel3,0.166,0.13861
5.2667925767003e-07,0.696463493980956,0.714,0.539,0.0169748724747051,0,Tmem115,0.175,0.12495
5.32133168917825e-07,0.540342704624826,0.806,0.663,0.0171506520342215,0,Scp2,0.143,0.115258
5.32822018345873e-07,0.436526540560283,0.84,0.753,0.0171728536512875,0,Ostc,0.087,0.07308
5.35824937645519e-07,0.483440148953545,0.874,0.758,0.0172696377403151,0,Mydgf,0.116,0.101384
5.80756647045635e-07,0.35703013854782,0.898,0.854,0.0187177867342808,0,Itgb8,0.044,0.039512
6.01647328653684e-07,0.611841823106652,0.786,0.618,0.0193910934025082,0,Naxe,0.168,0.132048
6.10113125822842e-07,0.727489095563036,0.655,0.517,0.0196639460452702,0,Ubl5,0.138,0.09039
6.12731874528453e-07,0.26427334284218,0.956,0.91,0.0197483483160521,0,Ywhae,0.0459999999999999,0.0439759999999999
6.32050901637812e-07,0.574214986050308,0.752,0.59,0.0203710005597867,0,Atp5j2,0.162,0.121824
6.36725369466393e-07,0.438341702866724,0.854,0.781,0.0205216586579018,0,Capns1,0.073,0.062342
6.40143014520032e-07,0.602845835004862,0.825,0.652,0.0206318093579806,0,Mt3,0.173,0.142725
6.40768505169727e-07,0.485476636178899,0.83,0.719,0.0206519689216203,0,Npc1,0.111,0.09213
6.46990009378314e-07,0.570742192118323,0.782,0.685,0.0208524880022631,0,Cyp2j6,0.097,0.075854
6.56037608114561e-07,0.330048851721359,0.922,0.882,0.0211440921095323,0,Glg1,0.04,0.03688
6.64208545014444e-07,0.573877964476015,0.743,0.596,0.0214074414058155,0,Qdpr,0.147,0.109221
7.02791954861073e-07,0.725891843553242,0.665,0.517,0.0226509847051724,0,Dpy19l1,0.148,0.09842
7.39232623379289e-07,0.34201458149515,0.927,0.854,0.0238254674515145,0,Mmd2,0.0730000000000001,0.0676710000000001
7.99173254497723e-07,0.535067742085271,0.786,0.629,0.0257573539924616,0,Ndufs3,0.157,0.123402
8.10287652849027e-07,0.433006590073702,0.883,0.826,0.0261155710513242,0,Slc1a2,0.057,0.050331
8.42369710445189e-07,0.355902482095264,0.883,0.843,0.0271495757676484,0,Hsbp1,0.04,0.03532
8.62526058738583e-07,0.628720527962485,0.733,0.601,0.0277992148731445,0,Cops6,0.132,0.096756
8.64253248655818e-07,0.285718283415074,0.937,0.888,0.027854882204177,0,Tspan31,0.049,0.045913
9.16276770505003e-07,0.563045525637575,0.772,0.629,0.0295316003133763,0,Lamb2,0.143,0.110396
9.18631229376528e-07,0.460976472922655,0.825,0.758,0.0296074845228055,0,Lrrc4b,0.067,0.055275
9.66867948669443e-07,0.457645116371526,0.845,0.758,0.0311621539856161,0,Atp6v1g1,0.087,0.073515
9.86049955005452e-07,0.631318055251526,0.748,0.596,0.0317803900498257,0,Pik3ip1,0.152,0.113696
9.8888333910212e-07,0.716075837784442,0.684,0.489,0.0318717100192613,0,Alg2,0.195,0.13338
9.99511166191315e-07,1.27479007515374,0.408,0.219,0.0322142448863461,0,Cyp4v3,0.189,0.077112
1.00738324319954e-06,0.277626171522902,0.966,0.91,0.0324679619283211,0,Arf4,0.0559999999999999,0.0540959999999999
1.03055915216194e-06,0.419788298440722,0.888,0.775,0.0332149214741792,0,Ide,0.113,0.100344
1.12372750484028e-06,0.41674563816752,0.913,0.815,0.0362177374810022,0,Ngfr,0.0980000000000001,0.0894740000000001
1.18324689127731e-06,0.853878414586922,0.539,0.315,0.0381360473058679,0,Krtcap2,0.224,0.120736
