p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
1.28903678898923e-21,1.65314383845426,0.764,0.432,4.1545655709123e-17,1,Ubald1,0.332,0.253648
5.33652756926801e-21,0.803636282271924,0.893,0.854,1.71996283557508e-16,1,Tob1,0.039,0.034827
8.1052451677345e-21,0.649467434598765,0.955,0.966,2.61232051756083e-16,1,H3f3b,-0.011,-0.010505
1.35080947702932e-20,0.755035987231086,0.904,0.869,4.3536589444655e-16,1,Per1,0.035,0.03164
2.72565675169159e-20,2.17517128196722,0.742,0.447,8.78479171070198e-16,1,Dnajb1,0.295,0.21889
8.19581394280656e-20,0.667015696747706,0.921,0.927,2.64151083376655e-15,1,Zfp36l2,-0.006,-0.005526
1.44787850971164e-19,1.76584874036608,0.73,0.374,4.66651243680061e-15,1,Tiparp,0.356,0.25988
1.66952935133058e-19,1.65232154194184,0.725,0.301,5.38089309933847e-15,1,Trp53inp2,0.424,0.3074
2.50859213651745e-19,4.20823048007794,0.41,0.039,8.08519245599575e-15,1,Arc,0.371,0.15211
5.76982787052609e-19,1.40453532419108,0.826,0.646,1.85961552267056e-14,1,Ifrd1,0.18,0.14868
6.53678613959419e-18,0.719303341958835,0.865,0.898,2.10680617279121e-13,1,Zfp36l1,-0.033,-0.028545
1.54608209366413e-17,1.31046278319959,0.787,0.466,4.98302258787948e-13,1,Dusp8,0.321,0.252627
1.55848652274976e-17,0.86763243300534,0.86,0.782,5.02300206282247e-13,1,Ccnl1,0.078,0.06708
3.42721995976281e-17,0.473442624917105,0.933,0.966,1.10459299303155e-12,1,Irf2bp2,-0.0329999999999999,-0.0307889999999999
4.11944051949127e-17,2.0282890398122,0.635,0.296,1.32769567943204e-12,1,Hist1h4i,0.339,0.215265
4.14390010294034e-17,1.05546667623647,0.826,0.704,1.33557900317767e-12,1,Nfkbiz,0.122,0.100772
2.13095001468909e-16,0.735529547264609,0.882,0.869,6.86805189734293e-12,1,Ubc,0.013,0.011466
2.91897654712113e-16,1.9117628468427,0.64,0.277,9.40786141137141e-12,1,Fosl2,0.363,0.23232
3.54719597452765e-16,0.940273632590156,0.876,0.85,1.14326126259026e-11,1,Cebpd,0.026,0.022776
3.5608005849787e-16,0.961551815329505,0.871,0.733,1.14764602853864e-11,1,Vcl,0.138,0.120198
4.0909815544122e-16,1.44459592732825,0.708,0.34,1.31852335498705e-11,1,Atf4,0.368,0.260544
7.60164423112692e-16,0.754684267345609,0.899,0.879,2.4500099356922e-11,1,Hist1h2bc,0.02,0.01798
1.78729102820958e-15,0.6714745076066,0.882,0.796,5.76043898391948e-11,1,Mcl1,0.086,0.075852
2.40115414828066e-15,1.13663092640452,0.781,0.621,7.73891981990858e-11,1,Cbx4,0.16,0.12496
3.20369902916373e-15,2.0719399729465,0.624,0.301,1.03255219709947e-10,1,Lmna,0.323,0.201552
3.37131414116721e-15,2.78445330881587,0.483,0.141,1.08657454769819e-10,1,Srxn1,0.342,0.165186
5.00983814764726e-15,2.76722110786473,0.466,0.126,1.61467083498671e-10,1,Hist2h3c1,0.34,0.15844
5.61609353458686e-15,0.527001414902969,0.916,0.942,1.81006694619734e-10,1,Spry2,-0.0259999999999999,-0.0238159999999999
6.25546759460866e-15,0.640663293760661,0.921,0.917,2.01613720574237e-10,1,Adamts1,0.004,0.003684
6.92530749447475e-15,1.60788346208897,0.657,0.316,2.23202660546921e-10,1,Hist1h2ap,0.341,0.224037
7.85583422995215e-15,1.35870445404701,0.764,0.568,2.53193537231358e-10,1,Jdp2,0.196,0.149744
8.99804267027748e-15,3.25030604787915,0.36,0.049,2.90006915263043e-10,1,Nfatc2,0.311,0.11196
9.44985363639124e-15,2.83127267190076,0.399,0.073,3.0456878270089e-10,1,Mlf1,0.326,0.130074
9.92539669541431e-15,2.99298161282479,0.388,0.068,3.19895535493203e-10,1,Hist1h3d,0.32,0.12416
1.19322393024315e-14,1.62436090498191,0.685,0.393,3.84576072717367e-10,1,Arl13b,0.292,0.20002
1.68675099644331e-14,2.16711677811696,0.511,0.165,5.43639846153677e-10,1,Hist2h4,0.346,0.176806
2.08226425871409e-14,0.62837028839003,0.933,0.942,6.71113770583552e-10,1,Mt1,-0.0089999999999999,-0.0083969999999999
2.50854599464676e-14,0.693432268932882,0.865,0.791,8.0850437407465e-10,1,Zfand5,0.074,0.06401
3.40676188518644e-14,2.2280435099502,0.539,0.209,1.09799935559559e-09,1,Irs2,0.33,0.17787
4.73077264348123e-14,1.57253099186709,0.635,0.311,1.524728022994e-09,1,Map3k14,0.324,0.20574
6.33498138450024e-14,1.3455012838605,0.742,0.427,2.04176450022443e-09,1,Zyx,0.315,0.23373
1.07438496953071e-13,2.3158364919785,0.461,0.131,3.46274275679747e-09,1,Hist1h1a,0.33,0.15213
1.26629944982605e-13,1.09484484751555,0.77,0.505,4.08128312678936e-09,1,Epha2,0.265,0.20405
1.66955976212322e-13,2.13103508161188,0.472,0.136,5.38099111332314e-09,1,Ier5l,0.336,0.158592
2.41536099944642e-13,1.05682889781398,0.792,0.655,7.78470850121583e-09,1,Amotl2,0.137,0.108504
4.85459327279833e-13,0.641879598000601,0.888,0.854,1.5646354118229e-08,1,Hist1h1e,0.034,0.030192
5.55868636457298e-13,1.05787051956716,0.736,0.51,1.79156461530187e-08,1,Myl12a,0.226,0.166336
5.70833676327714e-13,3.32234263392715,0.354,0.068,1.83979693880422e-08,1,Klf2,0.286,0.101244
6.26142456810917e-13,0.775360536397588,0.876,0.796,2.01805713830159e-08,1,Rhob,0.08,0.07008
6.39072240726467e-13,1.21706789432029,0.725,0.451,2.0597298318614e-08,1,Rassf1,0.274,0.19865
8.22879659320951e-13,2.07272489036998,0.517,0.199,2.65214114199142e-08,1,Pim1,0.318,0.164406
1.28810128344041e-12,1.6155874440598,0.64,0.316,4.15155043652843e-08,1,Arid5a,0.324,0.20736
3.19661280642014e-12,0.969242698896025,0.803,0.757,1.03026830750921e-07,1,Bhlhe40,0.046,0.036938
5.09368362407592e-12,0.937213828839474,0.792,0.563,1.64169423203967e-07,1,Brd2,0.229,0.181368
5.40931827435153e-12,0.535689369099276,0.865,0.854,1.7434232798235e-07,1,Ski,0.011,0.00951500000000001
6.71439163419442e-12,1.68437198959237,0.517,0.189,2.16404842370086e-07,1,Klf10,0.328,0.169576
7.50203853791101e-12,2.10833244660697,0.511,0.209,2.41790702076872e-07,1,Gadd45b,0.302,0.154322
8.97107761118079e-12,1.47650052067104,0.584,0.267,2.89137831408357e-07,1,Hist1h2bn,0.317,0.185128
9.51595779706303e-12,1.24790537395574,0.702,0.481,3.06699319799341e-07,1,Creb5,0.221,0.155142
1.62642024534385e-11,1.89198985725664,0.455,0.15,5.24195245074322e-07,1,Hist1h3a,0.305,0.138775
7.42537956274503e-11,2.324635792107,0.32,0.063,2.39319983307272e-06,1,Hist1h2bg,0.257,0.08224
8.33442898060084e-11,2.20886089093502,0.365,0.092,2.68618646044765e-06,1,Sgk1,0.273,0.099645
9.01470361515729e-11,2.02369735903538,0.354,0.078,2.9054389751652e-06,1,Socs1,0.276,0.097704
1.9809073039643e-10,2.04309500642584,0.41,0.136,6.38446424067693e-06,1,Hist1h2ac,0.274,0.11234
2.07119339066758e-10,1.59321901281497,0.562,0.262,6.6754562981216e-06,1,Dcun1d3,0.3,0.1686
2.98939187599865e-10,1.19482175149456,0.657,0.345,9.63481001634364e-06,1,Fbxo33,0.312,0.204984
3.53656200546423e-10,2.70251066581654,0.275,0.044,1.13983393436112e-05,1,Plk3,0.231,0.063525
4.03178780150808e-10,1.13042128731615,0.691,0.447,1.29944520842605e-05,1,Pim3,0.244,0.168604
4.68955184288707e-10,2.09865602230875,0.438,0.165,1.5114425589625e-05,1,Cited4,0.273,0.119574
5.81570952980367e-10,1.43166894873456,0.579,0.296,1.87440318145572e-05,1,Elmsan1,0.283,0.163857
5.93594560036114e-10,0.842881017605316,0.792,0.602,1.91315526699639e-05,1,Stat3,0.19,0.15048
6.15995483679205e-10,1.59118825951361,0.511,0.214,1.98535344389808e-05,1,Frat2,0.297,0.151767
6.5536195529635e-10,1.17208662234338,0.64,0.33,2.11223158192013e-05,1,Tnfrsf12a,0.31,0.1984
7.0041587391896e-10,0.893144686807107,0.753,0.607,2.25744036164081e-05,1,Mknk2,0.146,0.109938
1.08304049481574e-09,1.00704179516516,0.736,0.515,3.49063951479114e-05,1,Erf,0.221,0.162656
1.48511946155049e-09,1.35322589959858,0.522,0.238,4.78654002457724e-05,1,Sertad1,0.284,0.148248
1.61528632145996e-09,0.838395206909449,0.803,0.612,5.20606781406547e-05,1,Arl5b,0.191,0.153373
1.69739411675026e-09,1.29738720755564,0.612,0.354,5.4707012382861e-05,1,Bcl2l11,0.258,0.157896
1.75369839863699e-09,1.62694568169264,0.427,0.155,5.65216993880702e-05,1,Hist1h2ae,0.272,0.116144
4.21852268723794e-09,1.29598518066878,0.68,0.461,0.000135962986209679,1,Irf1,0.219,0.14892
4.65053081103521e-09,1.99659628147364,0.404,0.141,0.000149886608039665,1,Gadd45g,0.263,0.106252
5.21812104311376e-09,0.401933266664094,0.899,0.908,0.000168180041219557,1,Tsc22d1,-0.00900000000000001,-0.00809100000000001
5.29044609830232e-09,0.923117732352764,0.758,0.597,0.000170511077748284,1,Odc1,0.161,0.122038
5.85062693650621e-09,0.621055752028733,0.843,0.728,0.000188565706163595,1,Gpcpd1,0.115,0.096945
7.14922180568465e-09,1.09461549992303,0.68,0.466,0.000230419418797216,1,Errfi1,0.214,0.14552
7.97887962311652e-09,0.90231748863659,0.691,0.437,0.000257159290253045,1,Taf1d,0.254,0.175514
1.57720117652281e-08,0.575963151196814,0.837,0.777,0.000508331939193301,1,Chd7,0.0599999999999999,0.05022
1.62771315095012e-08,0.578085633660228,0.826,0.748,0.000524611948551225,1,Pnrc1,0.078,0.064428
1.82496372258255e-08,1.39391327428775,0.607,0.417,0.000588185807788356,1,Ccdc85b,0.19,0.11533
3.51279678616545e-08,1.12680008199917,0.629,0.398,0.00113217440418112,1,Dusp10,0.231,0.145299
3.63932494012763e-08,0.383050303908052,0.921,0.956,0.00117295442820314,1,Sox9,-0.0349999999999999,-0.0322349999999999
4.05530512434197e-08,1.24675580794056,0.629,0.374,0.00130702484157542,1,Fam118a,0.255,0.160395
4.07273927564057e-08,0.501908059438444,0.826,0.782,0.00131264386853895,1,Btg1,0.0439999999999999,0.0363439999999999
4.4836200753457e-08,0.407158790465495,0.871,0.903,0.00144507075028392,1,Cfl1,-0.032,-0.027872
4.61251092185955e-08,1.55909439729187,0.382,0.136,0.00148661227011533,1,Nfil3,0.246,0.093972
5.40278203162102e-08,0.371873263850588,0.933,0.942,0.00174131664879145,1,Hspa8,-0.0089999999999999,-0.0083969999999999
5.66348925952493e-08,1.59872295872246,0.354,0.117,0.00182534258834489,1,Rel,0.237,0.083898
6.13396083334696e-08,1.54803419231392,0.382,0.141,0.00197697557658772,1,Epop,0.241,0.092062
6.8324055290151e-08,1.6071908492601,0.376,0.146,0.00220208430200157,1,Klf11,0.23,0.08648
7.02724072900643e-08,0.469700620409438,0.848,0.816,0.00226487968695877,1,Cry2,0.032,0.027136
7.5581021110409e-08,1.66460195253755,0.444,0.209,0.00243597631038848,1,Nes,0.235,0.10434
9.64290388398628e-08,0.897564983562863,0.73,0.524,0.00310790792180878,1,Tatdn2,0.206,0.15038
9.75339185289883e-08,0.959308233124569,0.596,0.33,0.00314351819418929,1,Cdkn2aip,0.266,0.158536
1.31008000452787e-07,0.940337893245038,0.719,0.636,0.00422238785459333,1,Hist3h2a,0.083,0.059677
1.58878736791159e-07,1.34100205595424,0.461,0.223,0.00512066168677905,1,Eif1a,0.238,0.109718
1.7008482130869e-07,0.484650004312103,0.865,0.859,0.00548183379077908,1,Nr1d1,0.006,0.00519
1.98480093524411e-07,0.50927260593523,0.904,0.825,0.00639701341429176,1,Mat2a,0.0790000000000001,0.0714160000000001
2.29253504147904e-07,0.930864783260215,0.657,0.432,0.00738884043868693,1,Crem,0.225,0.147825
2.67248974538269e-07,0.370189232093782,0.933,0.854,0.00861343444936842,1,Wsb1,0.0790000000000001,0.0737070000000001
2.68581165120949e-07,1.02025982386464,0.697,0.617,0.00865637095184819,1,Mt2,0.08,0.05576
2.93058876664301e-07,1.36678955233642,0.601,0.374,0.00944528759489043,1,Homer1,0.227,0.136427
3.39362297238432e-07,1.52497584591299,0.348,0.126,0.0109376468399947,1,Rfx2,0.222,0.077256
3.40296408989223e-07,0.444583192967469,0.888,0.859,0.0109677532617227,1,Flna,0.029,0.025752
3.80803592439829e-07,1.26465391038661,0.433,0.189,0.0122732997843357,1,Gadd45a,0.244,0.105652
5.32320460677782e-07,0.902992499902455,0.646,0.422,0.0171566884476449,1,Skil,0.224,0.144704
5.72412599642077e-07,0.880247377726519,0.635,0.447,0.0184488580864641,1,Ing1,0.188,0.11938
8.2902605106192e-07,0.306670202538818,0.888,0.903,0.0267195096257257,1,Wdr1,-0.015,-0.01332
9.82363803419489e-07,1.58805274242406,0.382,0.17,0.0316615853842101,1,Dlc1,0.212,0.080984
1.15263115687595e-06,1.08496139802292,0.494,0.252,0.0371493021861119,1,Sirt1,0.242,0.119548
1.24273964765247e-06,0.848262089065784,0.663,0.461,0.040053498843839,1,Ppp1r10,0.202,0.133926
1.24354466998265e-06,1.63004495654794,0.303,0.102,0.0400794447135409,1,Baiap2,0.201,0.060903
1.26834295539856e-06,0.429146733692036,0.893,0.782,0.0408786934524956,1,Nin,0.111,0.099123
1.43349319995002e-06,1.20102392714744,0.5,0.252,0.0462014858343891,1,Rgs16,0.248,0.124
1.57863814698974e-06,0.486724212022553,0.848,0.806,0.0508795074774793,1,Tppp3,0.0419999999999999,0.0356159999999999
1.59835624961138e-06,0.865562385434512,0.68,0.471,0.0515150219249749,1,Arid5b,0.209,0.14212
2.29813378822692e-06,0.872085945157225,0.624,0.398,0.0740688519945535,1,Nop56,0.226,0.141024
3.06205019049244e-06,0.912978894039764,0.702,0.534,0.0986898776395714,1,Emd,0.168,0.117936
3.31070272835248e-06,0.510497711396415,0.86,0.864,0.106703948934801,1,Dusp6,-0.004,-0.00344
3.79416026475503e-06,1.49541361145763,0.331,0.131,0.122285785333054,1,Spsb1,0.2,0.0662
4.02865102536096e-06,1.80343927695684,0.253,0.078,0.129843422547384,1,Rasgef1b,0.175,0.044275
4.25577036907183e-06,1.15728728789941,0.494,0.267,0.137163478995185,1,Arl4d,0.227,0.112138
4.35228930305119e-06,1.17857983978213,0.41,0.194,0.14027428423734,1,Csrnp2,0.216,0.08856
4.85952095107794e-06,1.30143138492302,0.36,0.155,0.156622360253242,1,Rnf19b,0.205,0.0738
5.11565336869052e-06,0.775838768719989,0.663,0.461,0.164877508072895,1,Nasp,0.202,0.133926
5.48811595689043e-06,0.40353641696836,0.91,0.893,0.176881977290579,1,Id1,0.017,0.01547
5.5869684217178e-06,0.965257528677111,0.489,0.248,0.180067992231965,1,Mnt,0.241,0.117849
5.6950265105133e-06,1.51235069947638,0.287,0.102,0.183550704433844,1,Klf7,0.185,0.053095
5.93508940060507e-06,0.707526632784513,0.685,0.49,0.191287931381501,1,Zbtb21,0.195,0.133575
6.72998491585433e-06,0.577718793534226,0.77,0.617,0.216907413837985,1,Ext1,0.153,0.11781
7.0710044300031e-06,1.07279191455657,0.455,0.243,0.227898472779,1,Arl4a,0.212,0.09646
7.33910949050578e-06,1.60657013738769,0.258,0.087,0.236539498879001,1,Usp27x,0.171,0.044118
9.32507755329727e-06,1.47462474402247,0.27,0.092,0.300547249542771,1,Hist1h4a,0.178,0.04806
9.96630990957644e-06,1.10743482478388,0.444,0.223,0.321214168385649,1,Zfp703,0.221,0.098124
1.01187014750777e-05,0.66268515478717,0.725,0.597,0.326125748541754,1,Per2,0.128,0.0928
1.0422140147587e-05,1.28414075660376,0.326,0.136,0.33590557695673,1,Noct,0.19,0.06194
1.09369008740204e-05,0.706396362661949,0.669,0.456,0.352496315169676,1,Rnf34,0.213,0.142497
1.27677629876152e-05,2.02100831789117,0.287,0.121,0.411505001090839,1,Scg2,0.166,0.047642
1.28916031201572e-05,0.861241890157747,0.506,0.267,0.415496368562665,1,Rybp,0.239,0.120934
1.30059756168054e-05,1.36090532234644,0.315,0.136,0.419182594129637,1,Zfp593,0.179,0.056385
1.68795482037195e-05,0.717157415300619,0.775,0.743,0.544027838605879,1,Spry1,0.032,0.0248
1.69785259201866e-05,0.264838672524794,0.854,0.859,0.547217890407615,1,Sfpq,-0.005,-0.00427
1.96496917351894e-05,0.694537502621539,0.663,0.427,0.633309564625154,1,Spty2d1,0.236,0.156468
2.0501799309552e-05,0.404448110946393,0.837,0.811,0.660772991746863,1,Srsf7,0.0259999999999999,0.0217619999999999
2.0778193785265e-05,0.713411030497968,0.747,0.689,0.669681185699092,1,Trib1,0.058,0.043326
2.34547577781504e-05,0.285319839525031,0.938,0.985,0.755946843189786,1,Sat1,-0.047,-0.044086
2.42662207136236e-05,1.23676343536636,0.337,0.15,0.78210029360009,1,Dusp18,0.187,0.063019
2.91605752487439e-05,0.954799140742213,0.534,0.345,0.939845340267016,1,Dnaja4,0.189,0.100926
3.0835518540027e-05,0.295878199827156,0.871,0.835,0.993828762545069,1,BC005537,0.036,0.031356
3.20496822921103e-05,0.517464433131434,0.747,0.67,1,1,Azin1,0.077,0.057519
3.27489747570228e-05,1.68594630191141,0.258,0.102,1,1,Slc25a30,0.156,0.040248
3.44384273388565e-05,0.524653061467775,0.764,0.636,1,1,Ncl,0.128,0.097792
3.85174284195452e-05,0.585082510534459,0.691,0.612,1,1,Kdm6b,0.079,0.054589
4.04723825556656e-05,0.93010519319352,0.556,0.369,1,1,Ppp1r3c,0.187,0.103972
4.19887349816134e-05,0.887472804069118,0.674,0.553,1,1,Otud1,0.121,0.081554
4.45006877889033e-05,0.672406426947281,0.77,0.612,1,1,Palld,0.158,0.12166
5.14587229241247e-05,0.774008429502714,0.579,0.374,1,1,Chd1,0.205,0.118695
5.55905343660657e-05,0.646215174818608,0.652,0.437,1,1,Myl6,0.215,0.14018
5.74179029831274e-05,2.09187771544825,0.258,0.107,1,1,Hspa1b,0.151,0.038958
6.32623214617965e-05,0.871079548476525,0.455,0.257,1,1,Luzp1,0.198,0.09009
6.55538024870036e-05,0.293570150350562,0.871,0.888,1,1,Dusp16,-0.017,-0.014807
6.86535069765484e-05,0.652374996249513,0.691,0.534,1,1,Hipk3,0.157,0.108487
7.60428510457249e-05,0.590369620334189,0.697,0.602,1,1,Pcna,0.095,0.066215
8.27094155684407e-05,0.572604644236379,0.747,0.553,1,1,Ddx50,0.194,0.144918
8.88116489632937e-05,0.545249551498495,0.73,0.573,1,1,Mdm2,0.157,0.11461
8.92820418066855e-05,0.363621743616272,0.854,0.835,1,1,Irak2,0.019,0.016226
9.40428015456793e-05,0.561806264620893,0.764,0.626,1,1,Arrdc3,0.138,0.105432
9.58131808661601e-05,0.799307733990734,0.539,0.34,1,1,Eif5,0.199,0.107261
0.0001096786079548,1.13139115917415,0.365,0.189,1,1,Trak2,0.176,0.06424
0.000124204780439224,0.763813718279901,0.624,0.447,1,1,Pde4d,0.177,0.110448
0.000126377936615796,0.671914810967017,0.612,0.437,1,1,Tagln2,0.175,0.1071
0.000128717296243566,0.537983595983335,0.742,0.684,1,1,Pde4b,0.0579999999999999,0.043036
0.00013856300478534,0.614786245162854,0.702,0.495,1,1,Spry4,0.207,0.145314
0.00017053864564496,0.478708379490879,0.77,0.597,1,1,Tra2b,0.173,0.13321
0.000203367562774114,0.686005399005483,0.461,0.252,1,1,Sertad2,0.209,0.096349
0.000245016411883565,1.0952331857336,0.292,0.136,1,1,Hist4h4,0.156,0.045552
0.000245169534918089,0.339498321326961,0.82,0.806,1,1,Midn,0.0139999999999999,0.0114799999999999
0.000248714249681774,0.82101275267109,0.5,0.33,1,1,Arid4a,0.17,0.085
0.000258363121596807,0.835488228636863,0.472,0.291,1,1,Siah2,0.181,0.085432
0.000260363206835534,0.44078594709384,0.758,0.641,1,1,Eif1,0.117,0.088686
0.000270908197309035,1.01724358428605,0.455,0.296,1,1,Synm,0.159,0.072345
0.000282285595335967,0.893468107886542,0.337,0.165,1,1,Sox11,0.172,0.057964
0.000291420575501959,0.308568767850383,0.831,0.816,1,1,Nav2,0.015,0.012465
0.000294222968499129,0.698323197574137,0.5,0.291,1,1,Cgnl1,0.209,0.1045
0.000299854573875197,1.54512384643489,0.303,0.16,1,1,Phlda1,0.143,0.043329
0.000307143984314799,0.746449605052816,0.348,0.165,1,1,Hic2,0.183,0.063684
0.000307789675158422,0.46591950009582,0.77,0.694,1,1,Polr2a,0.0760000000000001,0.05852
0.000308077068235299,0.8692256801699,0.556,0.393,1,1,Slc6a8,0.163,0.090628
0.00032475381020027,0.548030626995866,0.556,0.335,1,1,Ptpn2,0.221,0.122876
0.000353527475628707,0.288095851562837,0.86,0.806,1,1,Ksr1,0.0539999999999999,0.0464399999999999
0.000377779389855896,0.755042811499445,0.455,0.267,1,1,Ell,0.188,0.08554
0.000383121440124996,0.254215634142094,0.899,0.883,1,1,Epc1,0.016,0.014384
0.000404431448797069,0.590939679328097,0.573,0.359,1,1,Ivns1abp,0.214,0.122622
0.000410435558388932,0.763408884608077,0.399,0.214,1,1,DEPRECATED-ENSMUSG00000004328,0.185,0.073815
0.000413661226226603,1.03321226913794,0.567,0.456,1,1,Ahnak,0.111,0.062937
0.000417432728818763,0.555191549895724,0.77,0.728,1,1,Plk2,0.042,0.03234
0.000424162669066122,0.593856634415286,0.685,0.515,1,1,Vasp,0.17,0.11645
0.000452639948060358,0.732688836034898,0.393,0.209,1,1,Rfx1,0.184,0.072312
0.000503348141341769,0.752892861071421,0.376,0.204,1,1,Pdxp,0.172,0.064672
0.000504224980105128,0.568827457134918,0.663,0.505,1,1,Cry1,0.158,0.104754
0.000539393874254424,0.703888726946062,0.522,0.345,1,1,Ripk1,0.177,0.092394
0.000541527873431714,0.497980213702211,0.725,0.568,1,1,Ythdc1,0.157,0.113825
0.000572317014774344,0.835811488046862,0.478,0.296,1,1,Cited2,0.182,0.086996
0.000597250810478564,0.84486135105092,0.438,0.277,1,1,Efna1,0.161,0.070518
0.000661781944353534,0.900789902745892,0.489,0.32,1,1,Sbno2,0.169,0.082641
0.000691828522022987,0.973902175594582,0.371,0.218,1,1,Zc3h10,0.153,0.056763
0.000730314727735053,0.609382889156581,0.556,0.369,1,1,Wbp11,0.187,0.103972
0.000749999640987733,1.24509194431687,0.275,0.15,1,1,Msl3l2,0.125,0.034375
0.00075797966005366,0.701542081997161,0.433,0.262,1,1,Uri1,0.171,0.074043
0.000758053429825538,0.427818262218544,0.77,0.636,1,1,Cyth2,0.134,0.10318
0.000768342012609034,0.465428462880294,0.725,0.602,1,1,Rela,0.123,0.089175
0.000798767231733203,0.62130536626963,0.517,0.359,1,1,Ing3,0.158,0.081686
0.000807519741754289,0.357489844064804,0.815,0.704,1,1,Dlg5,0.111,0.090465
0.000853724792875752,0.301905716573014,0.826,0.786,1,1,Csnk1a1,0.0399999999999999,0.0330399999999999
0.000887477437328019,0.850569936348468,0.326,0.17,1,1,Nt5dc3,0.156,0.050856
0.000900630313944572,0.641716670381838,0.444,0.267,1,1,Flvcr1,0.177,0.078588
0.000922887660334336,0.505846327946573,0.708,0.597,1,1,Fam53c,0.111,0.078588
0.000931911015572447,0.941906177391093,0.298,0.15,1,1,Aste1,0.148,0.044104
0.000961889188126569,0.338858174951685,0.758,0.777,1,1,Ptma,-0.019,-0.014402
0.000964061141963459,0.50698450438058,0.629,0.427,1,1,Taf7,0.202,0.127058
0.000971153638025023,0.589237616723509,0.669,0.5,1,1,Ubn1,0.169,0.113061
0.0010093938000294,0.676611392327888,0.449,0.262,1,1,Hira,0.187,0.083963
0.00102110003828946,0.311549838574602,0.854,0.845,1,1,Tsc22d2,0.00900000000000001,0.00768600000000001
0.00104289910388326,0.478794981545506,0.742,0.558,1,1,Eif4a1,0.184,0.136528
0.0011323971358574,0.770479579533745,0.32,0.17,1,1,Gcfc2,0.15,0.048
0.00120038354367872,0.777078822394925,0.326,0.175,1,1,Zfp868,0.151,0.049226
0.00121501618672558,0.655044927772261,0.607,0.447,1,1,Ppp1cc,0.16,0.09712
0.00127292659467978,0.438021379769043,0.725,0.597,1,1,Hdgfl2,0.128,0.0928
