,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
121,0.00382964562980374,0.629680200631137,0.317,0.203,1,Odc1,0.114
122,0.000708609210163891,0.772047342059122,0.472,0.361,1,Ric1,0.111
123,0.00131085967973195,0.827578060046837,0.429,0.318,1,Hipk3,0.111
124,0.00207465264668872,0.808719032795521,0.441,0.33,1,Pcdhgb2,0.111
125,0.000618314308573375,0.792537711910885,0.466,0.356,1,Rhot1,0.11
126,7.3874520817704e-07,0.910902483086633,0.689,0.579,0.00856870566964548,Ptp4a3,0.11
127,0.00400630804789573,0.286064826308434,0.882,0.773,1,Plch2,0.109
128,0.00021768079561924,0.739806653927202,0.54,0.432,1,Ap2a2,0.108
129,0.002230640507737,0.867925346342588,0.342,0.234,1,Csmd2,0.108
130,0.000435865880011038,0.788203821712692,0.528,0.421,1,Atp9b,0.107
131,0.000372722047834591,0.802631702916606,0.497,0.39,1,Slc44a1,0.107
132,0.000795222313300149,0.871341768627993,0.447,0.341,1,Kdm4c,0.106
133,0.000807754769962416,0.916387327004693,0.416,0.31,1,Pcdhga6,0.106
134,0.00128956316428522,1.02985183918701,0.317,0.212,1,Ndufaf5,0.105
135,0.00044932712361127,0.50223260460174,0.82,0.715,1,Dyrk1b,0.105
136,0.00424708361736964,0.729633009634877,0.292,0.187,1,Slc12a9,0.105
137,0.00574748219234934,0.597224353007706,0.441,0.336,1,Edem3,0.105
138,0.00161413867598332,0.844740433930021,0.429,0.325,1,Nr3c2,0.104
139,0.00513454581897671,0.716693953927379,0.304,0.2,1,Med8,0.104
140,0.00388508115299947,0.362003167972257,0.807,0.704,1,Ralgapa1,0.103
141,0.000512939774250816,0.693929850540469,0.54,0.437,1,Zfp516,0.103
142,0.00337557900966342,0.862983396178036,0.261,0.158,1,Sil1,0.103
143,0.000125219969571787,0.828845806210038,0.584,0.481,1,Tgfbr3l,0.103
144,0.00365136958516488,0.730616330159749,0.41,0.307,1,Slc3a2,0.103
145,0.00400823599860162,0.567785666905195,0.491,0.388,1,Glt8d1,0.103
146,0.00293418145295193,0.894692255905374,0.273,0.171,1,Lgr4,0.102
147,0.00748184208637401,0.667281759802301,0.329,0.227,1,Stk40,0.102
148,0.00360051113002837,0.593311538422097,0.472,0.37,1,Dnajc13,0.102
149,0.00754424761839172,0.709136602749297,0.323,0.223,1,Otud7b,0.1
150,9.74051155957292e-07,0.59553546867667,0.851,0.751,0.0112980193579486,Fryl,0.1
151,0.00208227241184514,0.978460613597972,0.292,0.192,1,Acp6,0.1
152,0.00577665279306722,0.721156000910683,0.404,0.305,1,Rasgrf2,0.099
153,2.36717644719717e-07,0.616846716820371,0.894,0.795,0.002745687961104,Dscaml1,0.099
154,1.42839252816523e-05,0.784385993988596,0.72,0.621,0.165679249341885,Tnrc6b,0.099
155,0.00223791215969645,0.800117442509394,0.422,0.323,1,Pou2f1,0.099
156,3.7089066487464e-05,0.785862393392126,0.621,0.523,0.430196082188095,Memo1,0.098
157,0.00395426690638955,0.718842420505956,0.41,0.312,1,Bcl9l,0.098
158,0.00477694738822586,0.981403889098704,0.292,0.194,1,Pdzd2,0.098
159,0.0014432968195513,0.96401331640928,0.404,0.307,1,Cspp1,0.097
160,0.00270123653866429,1.01097929374561,0.335,0.238,1,Sec22a,0.097
161,0.00698966640626395,0.721209435049872,0.404,0.307,1,Il6st,0.097
162,3.37213857799256e-06,0.526857278025429,0.894,0.797,0.0391134353661357,Agrn,0.097
163,0.00341994853120222,0.908767441117097,0.366,0.269,1,Snx13,0.097
164,0.0046965467610283,0.813392153803526,0.366,0.269,1,Cpeb3,0.097
165,0.00464850541506314,0.844651573405778,0.323,0.227,1,Rgl2,0.096
166,0.00642215151411788,0.831127127127907,0.323,0.227,1,Rmdn1,0.096
167,4.13976126237364e-05,0.470235604294136,0.876,0.78,0.480170908822719,Fyco1,0.096
168,0.00948642964101525,0.793763347054593,0.292,0.196,1,Tapt1,0.096
169,0.00587504051127872,0.917234824556462,0.311,0.216,1,Epb41l5,0.095
170,6.94341622656934e-09,0.538838405492328,0.95,0.855,8.05366848119777e-05,Kif1b,0.095
171,0.00837563528348811,0.695383447681967,0.373,0.278,1,Ttc37,0.095
172,0.00951326053033855,0.497651185920376,0.484,0.39,1,Tent2,0.094
173,0.00170501693588685,0.503902302873207,0.683,0.59,1,Rpgr,0.0930000000000001
174,0.00114475259251197,0.754699180129741,0.516,0.423,1,Lamp2,0.093
175,0.00270511131481259,0.854866275412186,0.385,0.292,1,Dgke,0.093
176,0.00302472816768761,1.06461725734769,0.267,0.174,1,Cc2d1b,0.093
177,0.00604749387101285,0.908112771667695,0.28,0.187,1,Crppa,0.093
178,0.00322914680517887,1.04793851620106,0.298,0.205,1,Xrcc6,0.093
179,0.00664479835924572,0.787083281818777,0.379,0.287,1,Mon2,0.092
180,0.00282009153597355,0.640119428819776,0.484,0.392,1,Relch,0.092
181,0.00605929085957847,0.944878013073591,0.298,0.207,1,Srpr,0.091
182,0.000584294807674233,0.422727688541694,0.807,0.717,1,Map2k7,0.0900000000000001
183,0.0050866196805858,0.717266565580417,0.453,0.363,1,Pcca,0.09
184,0.00717736506854487,0.856724405706353,0.323,0.234,1,Rabgef1,0.089
185,0.00719325476842102,1.0215485354558,0.298,0.209,1,Plxnb2,0.089
186,0.000134146358159326,0.363376486970084,0.969,0.88,1,Mtcl1,0.089
187,0.00496185433312887,0.676051969430033,0.478,0.39,1,Abhd14b,0.088
188,0.00966331422319288,0.686750990866467,0.354,0.267,1,Mtmr6,0.087
189,0.00245342422117056,0.786632510047921,0.422,0.336,1,Uggt1,0.086
190,0.00566425187296102,0.754093925732573,0.422,0.336,1,Hmgb1,0.086
191,0.000188869430436209,0.543890867354764,0.789,0.704,1,Tle2,0.0850000000000001
192,8.93192784121513e-06,0.482394918971442,0.919,0.835,0.103601431030254,Zfp207,0.0840000000000001
193,0.0071044250794534,0.474583767079108,0.509,0.425,1,Atp11b,0.084
194,0.0092598065119593,0.646304626035981,0.398,0.314,1,Acaca,0.084
195,0.00946603380387788,0.960781446363146,0.255,0.171,1,Cers2,0.084
196,0.00527631396608819,0.406062350327898,0.925,0.842,1,Crx,0.0830000000000001
197,0.000489594092891128,0.779215038485438,0.534,0.452,1,Cep290,0.082
198,0.00969763193575311,0.689447141183344,0.441,0.359,1,Wapl,0.082
199,0.00730936730509435,0.392870990484463,0.714,0.633,1,Herc1,0.081
200,0.00335611644869115,0.491968018065381,0.795,0.717,1,Agtpbp1,0.0780000000000001
201,3.73498166136927e-06,0.415418645898296,0.944,0.866,0.0433220522902222,Madd,0.078
202,0.00150848849508546,0.677594134238439,0.559,0.483,1,Rb1,0.0760000000000001
203,0.00225970767197805,0.340103404227736,0.888,0.813,1,Ncam1,0.0750000000000001
204,0.0011184459950377,0.423386536979785,0.814,0.739,1,Epc1,0.075
205,0.00883526291911254,0.515029086728415,0.733,0.659,1,Cacna1d,0.074
206,0.00745154335882539,0.335644453935011,0.82,0.748,1,Papola,0.072
207,2.7581948006456e-06,0.548725149450393,0.876,0.806,0.0319923014926883,Bin1,0.07
