Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
PaGenBase,36,PGB:00015,Tissue-specific: retina,,-5.6,12,8.3,21160,167,76,7,9.2,3.3,18185|19888|20908|75953|114230|239038|243923,Nrl|Rp1|Stx3|Samd7|Aipl1|Lrit2|Rgs9bp,-2.7,hits
PaGenBase,36,PGB:00221,Tissue-specific: eye,,-4.2,5.8,5.7,21160,382,76,8,11,3.5,18185|19888|20908|75953|109331|114230|239038|243923,Nrl|Rp1|Stx3|Samd7|Rnf20|Aipl1|Lrit2|Rgs9bp,-1.5,hits
PaGenBase,36,PGB:00269,Cell-specific: retinal pigment epithelium,,-2.6,4.3,4,21160,386,76,6,7.9,3.1,18185|19888|20908|22370|114230|239038,Nrl|Rp1|Stx3|Vtn|Aipl1|Lrit2,-0.083,hits
