Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009144,purine nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-7.7,7.5,8.7,21160,202,181,13,7.2,1.9,12628|18102|18642|18655|27425|54405|57423|66043|66414|68194|68375|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-4.8,hits
GO Biological Processes,19,GO:0046034,ATP metabolic process,19_GO:0009987 cellular process,-7.6,8.3,8.9,21160,169,181,12,6.6,1.8,12628|18642|18655|27425|54405|57423|66043|66414|68194|68375|78330|407785,Cfh|Pfkm|Pgk1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-4.8,hits
GO Biological Processes,19,GO:0009142,nucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-7.6,11,9.6,21160,106,181,10,5.5,1.7,18102|27425|54405|57423|66043|66414|68194|68375|78330|407785,Nme1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-4.8,hits
KEGG Pathway,24,mmu05014,Amyotrophic lateral sclerosis - Mus musculus (house mouse),,-7.6,5.3,7.8,21160,375,181,17,9.4,2.2,12857|12859|12861|12867|14775|21937|22143|22272|54405|66043|66414|66734|68194|68375|78330|110323|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Gpx1|Tnfrsf1a|Tuba1b|Uqcrq|Ndufa1|Atp5f1d|Ndufa12|Map1lc3a|Ndufb4|Ndufa8|Ndufv3|Cox6b1|Ndufs6,-4.8,hits
GO Biological Processes,19,GO:0006754,ATP biosynthetic process,19_GO:0009987 cellular process,-7.5,13,10,21160,82,181,9,5,1.6,27425|54405|57423|66043|66414|68194|68375|78330|407785,Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-4.7,hits
GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-7.3,7,8.2,21160,218,181,13,7.2,1.9,12628|18102|18642|18655|27425|54405|57423|66043|66414|68194|68375|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-4.5,hits
GO Biological Processes,19,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,19_GO:0009987 cellular process,-7.2,15,10,21160,63,181,8,4.4,1.5,54405|57423|66043|66414|68194|68375|78330|407785,Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-4.4,hits
KEGG Pathway,24,mmu05020,Prion disease - Mus musculus (house mouse),,-7,6,7.7,21160,273,181,14,7.7,2,12857|12859|12861|12867|22143|22272|54405|66043|66414|68194|68375|78330|110323|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Tuba1b|Uqcrq|Ndufa1|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Cox6b1|Ndufs6,-4.2,hits
KEGG Pathway,24,mmu05012,Parkinson disease - Mus musculus (house mouse),,-7,6,7.7,21160,274,181,14,7.7,2,12857|12859|12861|12867|22143|22272|54405|66043|66414|68194|68375|78330|110323|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Tuba1b|Uqcrq|Ndufa1|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Cox6b1|Ndufs6,-4.2,hits
GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,19_GO:0009987 cellular process,-6.3,8.1,8,21160,144,181,10,5.5,1.7,18102|27425|54405|57423|66043|66414|68194|68375|78330|407785,Nme1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-3.6,hits
GO Biological Processes,19,GO:0022904,respiratory electron transport chain,19_GO:0009987 cellular process,-6.3,9.5,8.3,21160,111,181,9,5,1.6,12857|12859|12861|12867|22272|66414|68375|78330|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Uqcrq|Ndufa12|Ndufa8|Ndufv3|Ndufs6,-3.6,hits
GO Biological Processes,19,GO:0022900,electron transport chain,19_GO:0009987 cellular process,-6,8.8,7.9,21160,120,181,9,5,1.6,12857|12859|12861|12867|22272|66414|68375|78330|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Uqcrq|Ndufa12|Ndufa8|Ndufv3|Ndufs6,-3.3,hits
KEGG Pathway,24,mmu04260,Cardiac muscle contraction - Mus musculus (house mouse),,-6,11,8.3,21160,89,181,8,4.4,1.5,11932|12857|12859|12861|12867|22272|110323|232975,Atp1b2|Cox4i1|Cox5b|Cox6a1|Cox7c|Uqcrq|Cox6b1|Atp1a3,-3.3,hits
GO Biological Processes,19,GO:0019646,aerobic electron transport chain,19_GO:0009987 cellular process,-6,13,8.9,21160,63,181,7,3.9,1.4,12857|12859|12861|12867|22272|68375|407785,Cox4i1|Cox5b|Cox6a1|Cox7c|Uqcrq|Ndufa8|Ndufs6,-3.3,hits
GO Biological Processes,19,GO:0009260,ribonucleotide biosynthetic process,19_GO:0009987 cellular process,-5.9,7.3,7.4,21160,160,181,10,5.5,1.7,18102|27425|54405|57423|66043|66414|68194|68375|78330|407785,Nme1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-3.3,hits
GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0009987 cellular process,-5.9,5.3,6.8,21160,289,181,13,7.2,1.9,12628|18102|18642|18655|27425|54405|57423|66043|66414|68194|68375|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-3.2,hits
Reactome Gene Sets,6,R-MMU-5628897,TP53 Regulates Metabolic Genes,,-5.8,12,8.5,21160,67,181,7,3.9,1.4,12857|12861|12867|19082|21672|68576|110323,Cox4i1|Cox6a1|Cox7c|Prkag1|Prdx2|Lamtor5|Cox6b1,-3.1,hits
GO Biological Processes,19,GO:0046390,ribose phosphate biosynthetic process,19_GO:0009987 cellular process,-5.7,7,7.2,21160,168,181,10,5.5,1.7,18102|27425|54405|57423|66043|66414|68194|68375|78330|407785,Nme1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-3.1,hits
GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0009987 cellular process,-5.6,6,6.8,21160,215,181,11,6.1,1.8,18102|27425|54405|57423|66043|66414|68194|68375|69064|78330|407785,Nme1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Fuom|Ndufv3|Ndufs6,-3,hits
GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,19_GO:0009987 cellular process,-5.6,6.7,7,21160,175,181,10,5.5,1.7,18102|27425|54405|57423|66043|66414|68194|68375|78330|407785,Nme1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-3,hits
GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0009987 cellular process,-5.5,4.9,6.4,21160,311,181,13,7.2,1.9,12628|18102|18642|18655|27425|54405|57423|66043|66414|68194|68375|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-2.9,hits
GO Biological Processes,19,GO:0007613,memory,19_GO:0032501 multicellular organismal process,-5.5,6.6,7,21160,177,181,10,5.5,1.7,11816|11820|12444|14607|17242|19211|20393|28199|66259|232975,Apoe|App|Ccnd2|Gip|Mdk|Pten|Sgk1|Dcaf11|Camk2n1|Atp1a3,-2.9,hits
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0009987 cellular process,-5.5,3.8,6,21160,529,181,17,9.4,2.2,15212|18102|18655|21881|26384|27388|27425|54405|57423|66043|66414|68194|68375|69064|78330|225845|407785,Hexb|Nme1|Pgk1|Tkt|Gnpda1|Ptdss2|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Fuom|Ndufv3|Plaat3|Ndufs6,-2.9,hits
GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0009987 cellular process,-5.4,4.7,6.3,21160,320,181,13,7.2,1.9,12628|18102|18642|18655|27425|54405|57423|66043|66414|68194|68375|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-2.8,hits
GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0009987 cellular process,-5.4,3.5,5.8,21160,600,181,18,9.9,2.2,12628|18102|18642|18655|20917|21881|22139|26384|27425|54405|57423|66043|66414|68194|68375|69064|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Suclg2|Tkt|Ttr|Gnpda1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Fuom|Ndufv3|Ndufs6,-2.8,hits
GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-5.4,4.7,6.2,21160,322,181,13,7.2,1.9,11820|12527|12759|13167|14184|15212|15902|16975|17242|18424|19211|22370|70083,App|Cd9|Clu|Dbi|Fgfr3|Hexb|Id2|Lrp8|Mdk|Otx2|Pten|Vtn|Metrn,-2.8,hits
GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0009987 cellular process,-5.4,4.4,6.1,21160,374,181,14,7.7,2,12628|18102|18642|18655|21881|27425|54405|57423|66043|66414|68194|68375|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Tkt|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-2.8,hits
GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0009987 cellular process,-5.3,4,6,21160,433,181,15,8.3,2,12628|18102|18642|18655|21881|27425|54405|57423|66043|66414|68194|68375|69064|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Tkt|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Fuom|Ndufv3|Ndufs6,-2.8,hits
GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0009987 cellular process,-5.2,5,6.2,21160,282,181,12,6.6,1.8,18102|26384|27425|54405|57423|66043|66414|68194|68375|69064|78330|407785,Nme1|Gnpda1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Fuom|Ndufv3|Ndufs6,-2.7,hits
Reactome Gene Sets,6,R-MMU-2129379,Molecules associated with elastic fibres,,-5.1,18,9.1,21160,32,181,5,2.8,1.2,12162|14118|16998|22370|58859,Bmp7|Fbn1|Ltbp3|Vtn|Efemp2,-2.6,hits
GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0009987 cellular process,-5.1,3.7,5.7,21160,510,181,16,8.8,2.1,12628|18102|18642|18655|20917|21881|22139|27425|54405|57423|66043|66414|68194|68375|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Suclg2|Tkt|Ttr|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-2.6,hits
GO Biological Processes,19,GO:1905906,regulation of amyloid fibril formation,19_GO:0050789 regulation of biological process,-5.1,29,10,21160,16,181,4,2.2,1.1,11816|11820|12759|18637,Apoe|App|Clu|Pfdn2,-2.6,hits
GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0009987 cellular process,-5,3.5,5.5,21160,575,181,17,9.4,2.2,12628|18102|18642|18655|20917|21881|26384|27425|54405|57423|66043|66414|68194|68375|69064|78330|407785,Cfh|Nme1|Pfkm|Pgk1|Suclg2|Tkt|Gnpda1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Fuom|Ndufv3|Ndufs6,-2.5,hits
WikiPathways,27,WP1248,Oxidative phosphorylation,,-5,12,7.9,21160,58,181,6,3.3,1.3,27425|57423|66043|68375|78330|407785,Atp5mg|Atp5mf|Atp5f1d|Ndufa8|Ndufv3|Ndufs6,-2.5,hits
Reactome Gene Sets,6,R-MMU-6799198,Complex I biogenesis,,-4.7,11,7.4,21160,64,181,6,3.3,1.3,54405|66414|68194|68375|78330|407785,Ndufa1|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-2.3,hits
Reactome Gene Sets,6,R-MMU-1566948,Elastic fibre formation,,-4.7,15,8.1,21160,39,181,5,2.8,1.2,12162|14118|16998|22370|58859,Bmp7|Fbn1|Ltbp3|Vtn|Efemp2,-2.2,hits
GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0009987 cellular process,-4.7,5.3,6,21160,221,181,10,5.5,1.7,18102|27425|54405|57423|66043|66414|68194|68375|78330|407785,Nme1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufv3|Ndufs6,-2.2,hits
GO Biological Processes,19,GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",19_GO:0009987 cellular process,-4.6,23,9.3,21160,20,181,4,2.2,1.1,12857|12859|12861|12867,Cox4i1|Cox5b|Cox6a1|Cox7c,-2.2,hits
GO Biological Processes,19,GO:0051651,maintenance of location in cell,19_GO:0051179 localization,-4.6,8.1,6.6,21160,101,181,7,3.9,1.4,11816|14387|15212|19241|28015|56334|433667,Apoe|Gaa|Hexb|Tmsb4x|Polr2m|Tmed2|Ankrd13c,-2.1,hits
GO Biological Processes,19,GO:0051235,maintenance of location,19_GO:0051179 localization,-4.6,5.8,6,21160,182,181,9,5,1.6,11816|14118|14387|15212|19241|28015|56334|192176|433667,Apoe|Fbn1|Gaa|Hexb|Tmsb4x|Polr2m|Tmed2|Flna|Ankrd13c,-2.1,hits
Reactome Gene Sets,6,R-MMU-9711123,Cellular response to chemical stress,,-4.6,6.7,6.3,21160,140,181,8,4.4,1.5,12857|12861|12867|14775|20467|21672|56438|110323,Cox4i1|Cox6a1|Cox7c|Gpx1|Sin3b|Prdx2|Rbx1|Cox6b1,-2.1,hits
GO Biological Processes,19,GO:0050885,neuromuscular process controlling balance,19_GO:0032501 multicellular organismal process,-4.4,9.4,6.7,21160,75,181,6,3.3,1.3,11820|12751|14387|15212|19156|232975,App|Tpp1|Gaa|Hexb|Psap|Atp1a3,-1.9,hits
Reactome Gene Sets,6,R-MMU-9707564,Cytoprotection by HMOX1,,-4.3,13,7.4,21160,46,181,5,2.8,1.2,12857|12861|12867|20467|110323,Cox4i1|Cox6a1|Cox7c|Sin3b|Cox6b1,-1.9,hits
GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-4.3,4,5.3,21160,350,181,12,6.6,1.8,11820|13190|14775|15312|15902|18538|19739|20393|22139|56438|212541|232975,App|Dct|Gpx1|Hmgn1|Id2|Pcna|Rgs9|Sgk1|Ttr|Rbx1|Rho|Atp1a3,-1.9,hits
GO Biological Processes,19,GO:0048592,eye morphogenesis,19_GO:0032502 developmental process,-4.3,5.3,5.7,21160,198,181,9,5,1.6,12162|12628|12837|14118|14184|15312|18424|212541|329941,Bmp7|Cfh|Col8a1|Fbn1|Fgfr3|Hmgn1|Otx2|Rho|Col8a2,-1.9,hits
WikiPathways,27,WP307,Translation factors,,-4.2,12,7.1,21160,49,181,5,2.8,1.2,13681|53356|56347|67160|276770,Eif4a1|Eif3g|Eif3c|Eef1g|Eif5a,-1.8,hits
GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0009987 cellular process,-4,3.1,4.7,21160,562,181,15,8.3,2,18102|18655|20442|21881|26384|27425|54405|57423|66043|66414|68194|68375|69064|78330|407785,Nme1|Pgk1|St3gal1|Tkt|Gnpda1|Atp5mg|Ndufa1|Atp5mf|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Fuom|Ndufv3|Ndufs6,-1.6,hits
KEGG Pathway,24,mmu04978,Mineral absorption - Mus musculus (house mouse),,-4,11,6.6,21160,55,181,5,2.8,1.2,11932|14319|17748|17750|232975,Atp1b2|Fth1|Mt1|Mt2|Atp1a3,-1.6,hits
GO Biological Processes,19,GO:1902106,negative regulation of leukocyte differentiation,19_GO:0002376 immune system process,-4,6.5,5.7,21160,126,181,7,3.9,1.4,14118|15902|17242|18102|21672|65963|66058,Fbn1|Id2|Mdk|Nme1|Prdx2|Tmem176b|Tmem176a,-1.6,hits
GO Biological Processes,19,GO:1905907,negative regulation of amyloid fibril formation,19_GO:0048519 negative regulation of biological process,-3.9,29,9.1,21160,12,181,3,1.7,0.95,11816|12759|18637,Apoe|Clu|Pfdn2,-1.5,hits
WikiPathways,27,WP3675,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,,-3.9,15,7.3,21160,31,181,4,2.2,1.1,16011|19211|21937|29817,Igfbp5|Pten|Tnfrsf1a|Igfbp7,-1.5,hits
GO Biological Processes,19,GO:1903707,negative regulation of hemopoiesis,19_GO:0002376 immune system process,-3.8,6.2,5.6,21160,132,181,7,3.9,1.4,14118|15902|17242|18102|21672|65963|66058,Fbn1|Id2|Mdk|Nme1|Prdx2|Tmem176b|Tmem176a,-1.5,hits
GO Biological Processes,19,GO:0007626,locomotory behavior,19_GO:0032501 multicellular organismal process,-3.8,4.1,4.9,21160,282,181,10,5.5,1.7,11816|11820|12444|14387|14607|15212|15902|19156|19211|232975,Apoe|App|Ccnd2|Gaa|Gip|Hexb|Id2|Psap|Pten|Atp1a3,-1.4,hits
KEGG Pathway,24,mmu04142,Lysosome - Mus musculus (house mouse),,-3.8,6,5.5,21160,136,181,7,3.9,1.4,12091|12751|13033|14387|15212|19156|56722,Glb1|Tpp1|Ctsd|Gaa|Hexb|Psap|Litaf,-1.4,hits
GO Biological Processes,19,GO:0046479,glycosphingolipid catabolic process,19_GO:0009987 cellular process,-3.7,25,8.4,21160,14,181,3,1.7,0.95,12091|15212|19156,Glb1|Hexb|Psap,-1.3,hits
GO Biological Processes,19,GO:0061024,membrane organization,19_GO:0009987 cellular process,-3.6,2.7,4.3,21160,748,181,17,9.4,2.2,11773|11816|12527|12759|18117|19156|19211|20333|27008|27643|30055|54208|56334|66092|67067|225845|386649,Ap2m1|Apoe|Cd9|Clu|Emc8|Psap|Pten|Sec22b|Micall1|Ubl4a|Timm13|Arl6ip1|Tmed2|Ghitm|Romo1|Plaat3|Nsfl1c,-1.3,hits
Reactome Gene Sets,6,R-MMU-977606,Regulation of Complement cascade,,-3.6,13,6.7,21160,36,181,4,2.2,1.1,12268|12628|12759|22370,C4b|Cfh|Clu|Vtn,-1.3,hits
GO Biological Processes,19,GO:0009314,response to radiation,19_GO:0050896 response to stimulus,-3.6,3.2,4.5,21160,478,181,13,7.2,1.9,11820|12444|13190|14775|15312|15902|18538|19739|20393|22139|56438|212541|232975,App|Ccnd2|Dct|Gpx1|Hmgn1|Id2|Pcna|Rgs9|Sgk1|Ttr|Rbx1|Rho|Atp1a3,-1.3,hits
GO Biological Processes,19,GO:0032981,mitochondrial respiratory chain complex I assembly,19_GO:0009987 cellular process,-3.6,8.9,5.9,21160,66,181,5,2.8,1.2,54405|66414|68194|68375|407785,Ndufa1|Ndufa12|Ndufb4|Ndufa8|Ndufs6,-1.3,hits
GO Biological Processes,19,GO:0010257,NADH dehydrogenase complex assembly,19_GO:0009987 cellular process,-3.6,8.9,5.9,21160,66,181,5,2.8,1.2,54405|66414|68194|68375|407785,Ndufa1|Ndufa12|Ndufb4|Ndufa8|Ndufs6,-1.3,hits
KEGG Pathway,24,mmu00604,Glycosphingolipid biosynthesis - ganglio series - Mus musculus (house mouse),,-3.6,23,8.1,21160,15,181,3,1.7,0.95,12091|15212|20442,Glb1|Hexb|St3gal1,-1.3,hits
GO Biological Processes,19,GO:0030900,forebrain development,19_GO:0032502 developmental process,-3.6,3.2,4.5,21160,480,181,13,7.2,1.9,11820|11932|13167|13190|14184|15902|16975|17242|18424|19211|22272|192176|232975,App|Atp1b2|Dbi|Dct|Fgfr3|Id2|Lrp8|Mdk|Otx2|Pten|Uqcrq|Flna|Atp1a3,-1.3,hits
GO Biological Processes,19,GO:0007611,learning or memory,19_GO:0032501 multicellular organismal process,-3.6,3.6,4.6,21160,357,181,11,6.1,1.8,11816|11820|12444|13167|14607|17242|19211|20393|28199|66259|232975,Apoe|App|Ccnd2|Dbi|Gip|Mdk|Pten|Sgk1|Dcaf11|Camk2n1|Atp1a3,-1.3,hits
GO Biological Processes,19,GO:0006605,protein targeting,19_GO:0051179 localization,-3.6,4.3,4.8,21160,245,181,9,5,1.6,12759|27008|27643|30055|54208|57437|66887|67067|665155,Clu|Micall1|Ubl4a|Timm13|Arl6ip1|Golga7|Lonp2|Romo1|Srp54b,-1.3,hits
GO Biological Processes,19,GO:0048709,oligodendrocyte differentiation,19_GO:0032502 developmental process,-3.5,6.7,5.4,21160,105,181,6,3.3,1.3,12759|14184|15902|18424|19211|22370,Clu|Fgfr3|Id2|Otx2|Pten|Vtn,-1.2,hits
GO Biological Processes,19,GO:0002183,cytoplasmic translational initiation,19_GO:0009987 cellular process,-3.5,12,6.5,21160,38,181,4,2.2,1.1,13681|53356|56347|68184,Eif4a1|Eif3g|Eif3c|Denr,-1.2,hits
GO Biological Processes,19,GO:0019377,glycolipid catabolic process,19_GO:0009987 cellular process,-3.5,22,7.8,21160,16,181,3,1.7,0.95,12091|15212|19156,Glb1|Hexb|Psap,-1.2,hits
GO Biological Processes,19,GO:0007033,vacuole organization,19_GO:0009987 cellular process,-3.4,4.6,4.8,21160,203,181,8,4.4,1.5,12751|13033|14339|14387|15212|56486|66734|386649,Tpp1|Ctsd|Aktip|Gaa|Hexb|Gabarap|Map1lc3a|Nsfl1c,-1.2,hits
GO Biological Processes,19,GO:0010001,glial cell differentiation,19_GO:0032502 developmental process,-3.4,4.1,4.6,21160,258,181,9,5,1.6,11820|12759|14184|15902|17242|18424|19211|22370|70083,App|Clu|Fgfr3|Id2|Mdk|Otx2|Pten|Vtn|Metrn,-1.1,hits
GO Biological Processes,19,GO:0010721,negative regulation of cell development,19_GO:0048519 negative regulation of biological process,-3.4,3.7,4.5,21160,315,181,10,5.5,1.7,12162|14118|14184|15902|17242|18102|19211|21672|65963|66058,Bmp7|Fbn1|Fgfr3|Id2|Mdk|Nme1|Pten|Prdx2|Tmem176b|Tmem176a,-1.1,hits
GO Biological Processes,19,GO:0072657,protein localization to membrane,19_GO:0051179 localization,-3.4,3,4.3,21160,503,181,13,7.2,1.9,11816|17919|18117|19062|21937|27008|27643|30055|54208|56334|57437|67067|192176,Apoe|Myo5b|Emc8|Inpp5k|Tnfrsf1a|Micall1|Ubl4a|Timm13|Arl6ip1|Tmed2|Golga7|Romo1|Flna,-1.1,hits
Reactome Gene Sets,6,R-MMU-9864848,Complex IV assembly,,-3.4,11,6.2,21160,41,181,4,2.2,1.1,12857|12861|12867|110323,Cox4i1|Cox6a1|Cox7c|Cox6b1,-1.1,hits
GO Biological Processes,19,GO:0050905,neuromuscular process,19_GO:0032501 multicellular organismal process,-3.4,4.5,4.7,21160,207,181,8,4.4,1.5,11820|12628|12751|14387|15212|19156|19211|232975,App|Cfh|Tpp1|Gaa|Hexb|Psap|Pten|Atp1a3,-1.1,hits
Reactome Gene Sets,6,R-MMU-446203,Asparagine N-linked glycosylation,,-3.4,4,4.6,21160,261,181,9,5,1.6,11842|12091|12793|20333|20442|22143|56334|56395|69064,Arf3|Glb1|Cnih1|Sec22b|St3gal1|Tuba1b|Tmed2|Tmem115|Fuom,-1.1,hits
Reactome Gene Sets,6,R-MMU-1474244,Extracellular matrix organization,,-3.4,4,4.6,21160,262,181,9,5,1.6,12162|12837|13033|14118|16998|18542|22370|58859|329941,Bmp7|Col8a1|Ctsd|Fbn1|Ltbp3|Pcolce|Vtn|Efemp2|Col8a2,-1.1,hits
GO Biological Processes,19,GO:0071280,cellular response to copper ion,19_GO:0050896 response to stimulus,-3.3,19,7.3,21160,18,181,3,1.7,0.95,17748|17750|66734,Mt1|Mt2|Map1lc3a,-1.1,hits
GO Biological Processes,19,GO:1900221,regulation of amyloid-beta clearance,19_GO:0032501 multicellular organismal process,-3.3,19,7.3,21160,18,181,3,1.7,0.95,11816|11820|12759,Apoe|App|Clu,-1.1,hits
Reactome Gene Sets,6,R-MMU-114608,Platelet degranulation,,-3.3,6.1,5.1,21160,115,181,6,3.3,1.3,12527|12759|19039|19156|19241|67988,Cd9|Clu|Lgals3bp|Psap|Tmsb4x|Tmx3,-1.1,hits
GO Biological Processes,19,GO:0097250,mitochondrial respirasome assembly,19_GO:0009987 cellular process,-3.3,6,5.1,21160,116,181,6,3.3,1.3,54405|66043|66414|68194|68375|407785,Ndufa1|Atp5f1d|Ndufa12|Ndufb4|Ndufa8|Ndufs6,-1.1,hits
GO Biological Processes,19,GO:0021537,telencephalon development,19_GO:0032502 developmental process,-3.3,3.6,4.4,21160,324,181,10,5.5,1.7,11932|13167|15902|16975|17242|18424|19211|22272|192176|232975,Atp1b2|Dbi|Id2|Lrp8|Mdk|Otx2|Pten|Uqcrq|Flna|Atp1a3,-1.1,hits
GO Biological Processes,19,GO:0007617,mating behavior,19_GO:0022414 reproductive process,-3.3,11,5.9,21160,44,181,4,2.2,1.1,11820|15212|19211|69064,App|Hexb|Pten|Fuom,-1,hits
GO Biological Processes,19,GO:0051668,localization within membrane,19_GO:0051179 localization,-3.3,2.8,4.1,21160,587,181,14,7.7,2,11816|17919|18117|19062|19156|21937|27008|27643|30055|54208|56334|57437|67067|192176,Apoe|Myo5b|Emc8|Inpp5k|Psap|Tnfrsf1a|Micall1|Ubl4a|Timm13|Arl6ip1|Tmed2|Golga7|Romo1|Flna,-1,hits
Reactome Gene Sets,6,R-MMU-76005,Response to elevated platelet cytosolic Ca2+,,-3.2,5.9,5,21160,119,181,6,3.3,1.3,12527|12759|19039|19156|19241|67988,Cd9|Clu|Lgals3bp|Psap|Tmsb4x|Tmx3,-1,hits
GO Biological Processes,19,GO:0019725,cellular homeostasis,19_GO:0042592 homeostatic process,-3.2,2.6,4,21160,732,181,16,8.8,2.1,11816|11820|11932|14319|14387|14775|15212|17748|17750|18642|20393|21672|78829|98396|216001|232975,Apoe|App|Atp1b2|Fth1|Gaa|Gpx1|Hexb|Mt1|Mt2|Pfkm|Sgk1|Prdx2|Tsc22d4|Slc41a1|Micu1|Atp1a3,-1,hits
GO Biological Processes,19,GO:0048593,camera-type eye morphogenesis,19_GO:0032502 developmental process,-3.2,4.9,4.7,21160,168,181,7,3.9,1.4,12162|12628|12837|14184|15312|212541|329941,Bmp7|Cfh|Col8a1|Fgfr3|Hmgn1|Rho|Col8a2,-1,hits
