,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
1,7.55084582134162e-36,3.30610312772568,0.855,0.164,8.49394646442719e-32,Robo1,0.691
2,5.36943684349569e-37,4.43684624818222,0.873,0.189,6.04007950524831e-33,Nkd1,0.684
3,3.47961366161749e-30,3.9050559789088,0.891,0.287,3.91421740795352e-26,Aqp1,0.604
4,5.88597759299579e-26,2.79617036266301,0.855,0.254,6.62113619436096e-22,Htra1,0.601
5,2.24009954155344e-25,2.95006881581482,0.727,0.16,2.51988797429346e-21,DEPRECATED-ENSMUSG00000006205,0.567
6,6.79689017345948e-20,2.28345024238789,0.818,0.273,7.64582175612456e-16,Tgfb2,0.545
7,6.54927369347945e-21,2.58313432066366,0.727,0.191,7.36727797779504e-17,Mal,0.536
8,1.11934643714476e-21,3.09691020414409,0.655,0.158,1.25915280714415e-17,Mindy4,0.497
9,6.57120868115936e-26,3.66232887984399,0.582,0.088,7.39195264543617e-22,Pid1,0.494
10,1.41233595243482e-11,0.904336463756578,0.8,0.309,1.58873671289393e-07,Olfml2a,0.491
11,9.43843290767619e-19,2.55273331826944,0.655,0.174,1.06172931778449e-14,Axin2,0.481
12,4.52488603204593e-18,2.61945648687503,0.745,0.266,5.09004429744847e-14,Tnfrsf19,0.479
13,2.46506876589342e-18,2.33939404342001,0.836,0.377,2.77295585475351e-14,Bpgm,0.459
14,7.02921483549698e-12,1.42775257600651,0.818,0.373,7.90716376845055e-08,Paqr7,0.445
15,2.99548321980532e-19,1.70271209960503,0.982,0.543,3.36961907395901e-15,Acer2,0.439
16,1.76037086778442e-16,2.86227951331396,0.6,0.17,1.9802411891707e-12,C1qtnf1,0.43
17,1.61604126344107e-13,2.02908339032051,0.582,0.166,1.81788481724486e-09,Samd5,0.416
18,2.10441778402196e-12,1.88496198780607,0.636,0.225,2.3672595652463e-08,Elovl7,0.411
19,4.57335722387842e-14,1.28584443926273,0.964,0.564,5.14456954114084e-10,Arl15,0.4
20,1.83181303845261e-11,1.69481176057275,0.636,0.236,2.06060648695534e-07,Myof,0.4
21,6.99992403833536e-10,1.23684046528857,0.782,0.383,7.87421455072345e-06,Sbno2,0.399
22,2.70584804582305e-12,2.18627720684976,0.6,0.203,3.04380846674635e-08,Gem,0.397
23,1.09057103146358e-09,1.56441512331707,0.673,0.295,1.22678335329338e-05,C1qtnf6,0.378
24,1.68066248267968e-11,2.14357200235702,0.6,0.223,1.89057722676638e-07,Arrdc3,0.377
25,2.80500822812289e-22,2.02791411155256,0.964,0.588,3.15535375581544e-18,Lef1,0.376
26,1.82058328614199e-08,0.812811009684412,0.855,0.486,0.000204797413858113,Slco1a4,0.369
27,1.94629702287198e-12,1.97487989280609,0.473,0.111,2.18938952102869e-08,Ptk7,0.362
28,3.16707298749338e-14,1.64503358352536,0.927,0.574,3.5626404036313e-10,Apcdd1,0.353
29,6.31604863937368e-06,0.654886714439748,0.673,0.32,0.0710492311443145,Exoc3l2,0.353
30,2.40393235577455e-07,1.22202292586999,0.636,0.287,0.00270418350701079,Stim1,0.349
31,3.59580453498604e-06,0.686682515469585,0.782,0.434,0.040449205214058,Col15a1,0.348
32,1.97122321234758e-11,1.75943110572221,0.473,0.125,2.21742899156979e-07,Npr3,0.348
33,7.09178428566157e-09,1.29241225376139,0.782,0.436,7.9775481429407e-05,Rhbdf1,0.346
34,6.48921719023749e-08,1.26996776485182,0.6,0.256,0.000729972041729815,Gcnt2,0.344
35,2.98618419470086e-07,1.11913133717011,0.6,0.258,0.00335915860061899,Bace2,0.342
36,1.42051721973192e-15,1.49453729872509,0.945,0.605,1.59793982047643e-11,Gpcpd1,0.34
37,1.06408180036444e-14,2.70396647571586,0.418,0.078,1.19698561722996e-10,Tmeff1,0.34
38,1.97627015925941e-07,0.959325922743997,0.564,0.225,0.00222310630215091,Six3,0.339
39,3.81397337892896e-06,0.649531736955021,0.655,0.318,0.0429033865395719,Fam167b,0.337
