,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
1144,0.000332821057903626,1.68505634583523,0.419,0.168,1,Ift172,0.251
1145,0.000557464283851903,1.45125514006277,0.452,0.201,1,Iffo1,0.251
1146,0.00118349788788373,1.1238062016144,0.452,0.201,1,Cdc14a,0.251
1147,0.00145848777357779,1.1282658498051,0.452,0.201,1,Cog1,0.251
1148,0.0019143294720214,1.14856326403833,0.452,0.201,1,Brwd3,0.251
1149,0.00249913030319402,0.930326472193189,0.452,0.201,1,Nup155,0.251
1150,0.00344498236649693,0.792822948443254,0.452,0.201,1,Pdcd11,0.251
1151,0.00802911035010489,0.739995260089039,0.581,0.33,1,Tjap1,0.251
1152,3.49169933860432e-05,1.88660509476387,0.355,0.105,0.3927812585996,Trit1,0.25
1153,3.92790604479941e-05,1.72387559472576,0.355,0.105,0.441850150979486,Tsr2,0.25
1154,5.17937180450769e-05,1.61696039080925,0.355,0.105,0.58262753428907,Htra2,0.25
