Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,GO Biological Processes,19,GO:0062197,cellular response to chemical stress,19_GO:0050896 response to stimulus,-2.5,4.1,3.8,21160,313,99,6,6.1,2.4,14375|18099|19017|26400|26420|64383,Xrcc6|Nlk|Ppargc1a|Map2k7|Mapk9|Sirt2,-0.79
hits,GO Biological Processes,19,GO:0051588,regulation of neurotransmitter transport,19_GO:0051179 localization,-2.5,6.4,4.3,21160,133,99,4,4,2,22249|78808|116838|235415,Unc13b|Stxbp5|Rims2|Cplx3,-0.79
hits,Reactome Gene Sets,6,R-MMU-9009391,Extra-nuclear estrogen signaling,,-2.4,9.7,4.9,21160,66,99,3,3,1.7,14688|14697|16589,Gnb1|Gnb5|Uhmk1,-0.77
hits,GO Biological Processes,19,GO:0046676,negative regulation of insulin secretion,19_GO:0051179 localization,-2.4,9.7,4.9,21160,66,99,3,3,1.7,15357|18641|218461,Hmgcr|Pfkl|Pde8b,-0.77
hits,WikiPathways,27,WP447,Adipogenesis genes,,-2.4,6.3,4.3,21160,135,99,4,4,2,17978|19013|19017|268903,Ncoa2|Ppara|Ppargc1a|Nrip1,-0.77
hits,Reactome Gene Sets,6,R-MMU-5628897,TP53 Regulates Metabolic Genes,,-2.4,9.6,4.8,21160,67,99,3,3,1.7,14751|19079|68576,Gpi1|Prkab1|Lamtor5,-0.76
hits,GO Biological Processes,19,GO:0043524,negative regulation of neuron apoptotic process,19_GO:0048519 negative regulation of biological process,-2.4,4.8,3.9,21160,221,99,5,5.1,2.2,12759|13002|14751|19017|53610,Clu|Dnajc5|Gpi1|Ppargc1a|Nono,-0.76
hits,GO Biological Processes,19,GO:0050821,protein stabilization,19_GO:0065007 biological regulation,-2.4,4.8,3.9,21160,221,99,5,5.1,2.2,12759|18099|67072|68585|170822,Clu|Nlk|Cdc37l1|Rtn4|Usp33,-0.76
hits,KEGG Pathway,24,mmu05167,Kaposi sarcoma-associated herpesvirus infection - Mus musculus (house mouse),,-2.4,4.8,3.9,21160,223,99,5,5.1,2.2,14688|14697|19057|26400|26420,Gnb1|Gnb5|Ppp3cc|Map2k7|Mapk9,-0.74
hits,GO Biological Processes,19,GO:0043271,negative regulation of monoatomic ion transport,19_GO:0051179 localization,-2.4,6.2,4.2,21160,138,99,4,4,2,14697|19057|108058|110213,Gnb5|Ppp3cc|Camk2d|Tmbim6,-0.74
hits,KEGG Pathway,24,mmu04371,Apelin signaling pathway - Mus musculus (house mouse),,-2.4,6.2,4.2,21160,139,99,4,4,2,14688|14697|19017|19079,Gnb1|Gnb5|Ppargc1a|Prkab1,-0.73
hits,GO Biological Processes,19,GO:0034331,cell junction maintenance,19_GO:0009987 cellular process,-2.4,9.3,4.7,21160,69,99,3,3,1.7,21872|73750|116838,Tjp1|Whrn|Rims2,-0.73
hits,GO Biological Processes,19,GO:0034620,cellular response to unfolded protein,19_GO:0050896 response to stimulus,-2.4,9.2,4.7,21160,70,99,3,3,1.7,66753|110213|226418,Erlec1|Tmbim6|Yod1,-0.71
hits,GO Biological Processes,19,GO:0071470,cellular response to osmotic stress,19_GO:0050896 response to stimulus,-2.3,9,4.6,21160,71,99,3,3,1.7,14375|18099|26400,Xrcc6|Nlk|Map2k7,-0.7
hits,GO Biological Processes,19,GO:0009582,detection of abiotic stimulus,19_GO:0050896 response to stimulus,-2.3,5.9,4.1,21160,144,99,4,4,2,14688|18587|23821|73750,Gnb1|Pde6b|Bace1|Whrn,-0.68
hits,GO Biological Processes,19,GO:0009581,detection of external stimulus,19_GO:0050896 response to stimulus,-2.3,5.9,4.1,21160,145,99,4,4,2,14688|18587|23821|73750,Gnb1|Pde6b|Bace1|Whrn,-0.67
hits,GO Biological Processes,19,GO:0042326,negative regulation of phosphorylation,19_GO:0048519 negative regulation of biological process,-2.3,3.8,3.6,21160,334,99,6,6.1,2.4,15357|19017|19023|64383|211770|226849,Hmgcr|Ppargc1a|Ppef2|Sirt2|Trib1|Ppp2r5a,-0.67
hits,GO Biological Processes,19,GO:0051926,negative regulation of calcium ion transport,19_GO:0051179 localization,-2.3,8.8,4.6,21160,73,99,3,3,1.7,14697|19057|110213,Gnb5|Ppp3cc|Tmbim6,-0.67
hits,Reactome Gene Sets,6,R-MMU-418346,Platelet homeostasis,,-2.3,8.8,4.6,21160,73,99,3,3,1.7,14688|14697|226849,Gnb1|Gnb5|Ppp2r5a,-0.67
hits,GO Biological Processes,19,GO:0072665,protein localization to vacuole,19_GO:0051179 localization,-2.3,8.7,4.5,21160,74,99,3,3,1.7,12759|68576|68585,Clu|Lamtor5|Rtn4,-0.65
hits,GO Biological Processes,19,GO:0034248,regulation of amide metabolic process,19_GO:0050789 regulation of biological process,-2.3,8.5,4.5,21160,75,99,3,3,1.7,12759|68585|228026,Clu|Rtn4|Pdk1,-0.64
hits,WikiPathways,27,WP2075,Alzheimer 39 s disease,,-2.3,8.5,4.5,21160,75,99,3,3,1.7,19057|23821|234664,Ppp3cc|Bace1|Nae1,-0.64
hits,GO Biological Processes,19,GO:0032092,positive regulation of protein binding,19_GO:0065007 biological regulation,-2.3,8.5,4.5,21160,75,99,3,3,1.7,100732|170822|269587,Mapre3|Usp33|Epb41,-0.64
hits,GO Biological Processes,19,GO:0051047,positive regulation of secretion,19_GO:0051179 localization,-2.3,3.3,3.4,21160,452,99,7,7.1,2.6,13447|18640|22249|26420|68585|71764|78808,Doc2b|Pfkfb2|Unc13b|Mapk9|Rtn4|C2cd2l|Stxbp5,-0.63
hits,GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0009987 cellular process,-2.3,3.8,3.5,21160,341,99,6,6.1,2.4,11674|14751|18640|18641|21991|218461,Aldoa|Gpi1|Pfkfb2|Pfkl|Tpi1|Pde8b,-0.63
hits,KEGG Pathway,24,mmu05170,Human immunodeficiency virus 1 infection - Mus musculus (house mouse),,-2.3,4.4,3.7,21160,241,99,5,5.1,2.2,14688|14697|19057|26400|26420,Gnb1|Gnb5|Ppp3cc|Map2k7|Mapk9,-0.62
hits,GO Biological Processes,19,GO:0090278,negative regulation of peptide hormone secretion,19_GO:0051179 localization,-2.2,8.3,4.4,21160,77,99,3,3,1.7,15357|18641|218461,Hmgcr|Pfkl|Pde8b,-0.61
