"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp467",2.22254595608285e-17,-0.929741678284397,0.669,0.888,7.16326561645501e-13
"Elmod1",3.2706807535885e-17,-0.862062025492046,0.686,0.907,1.05414040688157e-12
"Hlf",5.70773976542119e-17,-0.674657431808729,0.793,0.953,1.83960452639525e-12
"Dbp",5.91555628705886e-17,-0.581994078762145,0.84,0.958,1.90658379131907e-12
"Gfap",8.07200238819568e-17,3.54786109005033,0.343,0.023,2.60160636971547e-12
"Slc16a3",2.63031716324395e-16,2.92714377761845,0.408,0.065,8.47751221713527e-12
"Gpld1",2.88643877845224e-16,-0.707337391657752,0.787,0.935,9.30299218295156e-12
"Neurog2",3.19117545419767e-16,2.22400286753012,0.521,0.144,1.02851584888791e-11
"Lrrc66",4.16496694231162e-16,-1.2036481955574,0.473,0.786,1.34236884550704e-11
"Tnfrsf12a",7.57311342419635e-16,1.8083265332965,0.657,0.33,2.44081445661848e-11
"Slco1c1",9.88063069447625e-16,-4.01640384378716,0.036,0.377,3.18452727282969e-11
"Ier3",1.08394509631471e-15,1.37107146038842,0.811,0.526,3.49355504542231e-11
"Col23a1",1.15885645767652e-15,-0.355810722277547,0.959,1,3.73499436309142e-11
"Atp1b3",1.38289318447362e-15,-0.460953470126354,0.911,0.981,4.45706473355848e-11
"Dclk1",3.06758684212796e-15,2.16769651454833,0.533,0.177,9.8868323921784e-11
"Gpr37",3.07392739157324e-15,-0.272891836152433,0.97,0.995,9.90726798304057e-11
"Sez6l",3.10613455526527e-15,1.79683099313737,0.598,0.228,1.001107167162e-10
"Rrh",3.66735378228085e-15,-0.529924387018451,0.84,0.972,1.18198812402912e-10
"Efemp1",4.00413178997327e-15,-0.693477437877401,0.769,0.953,1.29053167590838e-10
"Tubb2b",4.49270470014637e-15,1.29189037389863,0.799,0.488,1.44799872485717e-10
"Cdh23",6.46946632726243e-15,1.72910552094435,0.633,0.302,2.08510899727668e-10
"Car2",8.93510941047451e-15,-0.26697857493317,0.982,0.995,2.87978576299593e-10
"Arsi",1.0482729002916e-14,-1.53911390749029,0.296,0.665,3.37858355763983e-10
"Fam169a",1.30437189197261e-14,-0.268278230362887,0.982,1,4.20399060782771e-10
"Cadm1",1.43820912976072e-14,-0.217607409421623,0.976,0.986,4.63534802521879e-10
"Ttyh1",2.06390279549301e-14,-0.181162180522448,0.994,1,6.65195870987396e-10
"Osmr",2.30991709422115e-14,1.3225766794698,0.751,0.498,7.44486279467477e-10
"Bcat1",2.61697161822739e-14,-0.476434494051502,0.858,0.972,8.43449952554688e-10
"Gstt1",2.78749105665843e-14,-0.711150259527722,0.734,0.916,8.98408367561011e-10
"Pdzrn3",3.73765946436372e-14,1.3075088206769,0.734,0.419,1.20464764536443e-09
"Map1b",5.14054126471428e-14,1.80705994546961,0.574,0.228,1.65679644961741e-09
"Slc7a2",6.06009153350063e-14,-0.805548989615115,0.663,0.884,1.95316750124725e-09
"Clmn",6.96128326265889e-14,-1.61318485663033,0.254,0.614,2.24362159555496e-09
"Spon1",1.04236307145802e-13,-0.23220954815973,0.982,0.991,3.3595361793092e-09
"Acsl6",1.10376819134496e-13,-0.810858411793934,0.675,0.884,3.55744488070481e-09
"Ttyh3",1.66739513291785e-13,-0.356086280015506,0.935,0.986,5.37401451339424e-09
"Gpi1",2.5569354596279e-13,0.83824132582148,0.876,0.707,8.24100298638073e-09
"A2m",3.9637393429349e-13,3.17393358041256,0.331,0.051,1.27751319022792e-08
"Bves",4.25909890612515e-13,-0.596839387497234,0.799,0.926,1.37270757744414e-08
"Ptgfr",4.51139004338518e-13,4.09831211613013,0.266,0.019,1.45402101098304e-08
"Itm2b",5.21363660516449e-13,-0.209614042193147,0.988,1,1.68035507784451e-08
"Egln3",5.88961802257222e-13,2.99499272136659,0.308,0.037,1.89822388867503e-08
"C4a",8.07065033626476e-13,3.02482036409889,0.296,0.033,2.60117060337813e-08
"Acsl3",9.14901681592851e-13,-0.143355867998928,0.994,1,2.94872811977376e-08
"Col2a1",9.30431775329598e-13,0.253115367028577,0.994,0.991,2.99878161188729e-08
"Slitrk2",9.43420544094048e-13,-0.519568033694974,0.876,0.944,3.04064441361512e-08
"Aldoc",9.44483365873796e-13,-0.386206602566415,0.929,0.981,3.04406988821124e-08
"Dlc1",1.13618032046784e-12,2.14394173292328,0.444,0.13,3.66190917286783e-08
"Adgrg6",1.60200376987973e-12,1.53002141237021,0.592,0.265,5.16325815032237e-08
"Slc2a3",1.689481804213e-12,2.09265487063361,0.491,0.181,5.4451998549785e-08
"Tafa4",2.05953197460961e-12,-1.00537586673449,0.462,0.772,6.63787155416676e-08
"Enpp2",2.23911650250824e-12,-0.598574215881009,0.822,0.93,7.21667248758407e-08
"Nt5dc2",2.57719643884968e-12,-0.599951656080286,0.787,0.94,8.30630412241251e-08
"Ldha",2.60242287576003e-12,0.472758392778096,0.935,0.879,8.38760892857457e-08
"Tspan7",3.0364614671699e-12,-0.237713719196157,0.988,0.995,9.78651530868859e-08
"Crispld1",3.05292761254203e-12,-3.01788362145099,0.059,0.349,9.83958569522298e-08
"Zbtb16",3.10805716401506e-12,-1.06827185813419,0.473,0.74,1.00172682396205e-07
"Pmepa1",3.38574917468052e-12,-0.594824797683785,0.799,0.944,1.09122695899953e-07
"Slc41a2",3.39089633715683e-12,2.34216602201519,0.355,0.07,1.09288588946565e-07
"Sdc3",3.39176170417438e-12,3.07082237717795,0.284,0.033,1.0931647972554e-07
"Paqr9",3.43339032392201e-12,-1.03689827619779,0.497,0.749,1.10658170140006e-07
"Gpm6b",4.32740128413594e-12,-0.270013793156061,0.953,0.995,1.39472143387701e-07
"Caskin1",4.55729219220031e-12,-0.655662886787443,0.74,0.902,1.46881527354616e-07
"Vim",5.0306110723523e-12,0.26048790479396,0.994,0.991,1.62136594861915e-07
"Fscn1",6.64248790666907e-12,0.825139388713159,0.858,0.698,2.14087385231944e-07
"Ndrg1",7.85568682634772e-12,1.63863397107134,0.544,0.214,2.53188786413187e-07
"Cav1",8.9255482037386e-12,-0.37195619439077,0.935,0.995,2.87670418606495e-07
"Trhde",9.58395755779994e-12,-1.79443408167426,0.142,0.47,3.08890952087892e-07
"Deptor",9.88992612573271e-12,-1.08072917677831,0.432,0.721,3.18752319032365e-07
"Me1",1.12488065812436e-11,2.02126996743478,0.45,0.149,3.62549036113481e-07
"Ap1s2",1.30423793570833e-11,-1.03561921171182,0.544,0.781,4.20355886678794e-07
"G2e3",1.5573214368959e-11,1.1108312448574,0.722,0.4,5.01924699111547e-07
"Nectin3",1.76326193560123e-11,-0.333804073709504,0.935,0.972,5.68299321844275e-07
"Slc6a11",1.90035615553822e-11,-0.279187035007896,0.959,0.995,6.12484788929969e-07
"Olfm2",2.84215681767164e-11,0.638068361805583,0.882,0.8,9.1602714233557e-07
"Omg",2.92955614898081e-11,-0.863662836468326,0.586,0.8,9.44195946816515e-07
"Mpp6",3.58198376351676e-11,1.69966870882581,0.473,0.172,1.15447336698145e-06
"Celsr2",3.88095929450452e-11,-0.54000829170938,0.84,0.916,1.25083318061881e-06
"Il33",5.26304824441799e-11,-0.675623920418199,0.692,0.902,1.69628044917592e-06
"Pla2g5",5.28885227807478e-11,-0.553270595115149,0.769,0.916,1.7045970892235e-06
"Aldoa",6.01504213668829e-11,0.426825470543703,0.953,0.893,1.93864808065463e-06
"Slc15a2",6.62565355454187e-11,-0.445441366105901,0.864,0.953,2.13544814062884e-06
"Mcam",8.75410763692457e-11,1.37381520576766,0.627,0.349,2.82144889138079e-06
"Ptprd",8.7669037654996e-11,-0.338304396463689,0.929,0.977,2.82557308362052e-06
"Angptl2",9.15370376589597e-11,1.97173737113608,0.385,0.107,2.95023872374827e-06
"Gpm6a",9.71929332138447e-11,-0.17399350767707,0.988,1,3.13252823748222e-06
"Rhpn2",1.15933315104719e-10,-0.605890456890647,0.746,0.893,3.7365307458251e-06
"Lsamp",1.23139977092953e-10,-0.36832873374602,0.917,0.986,3.96880146170589e-06
"Hif3a",1.32219380231032e-10,-0.866619802072533,0.58,0.763,4.26143062484617e-06
"Enoph1",1.63070928174029e-10,-0.683387265227424,0.68,0.837,5.25577601504897e-06
"Fzd5",1.79576021669558e-10,-0.28614619543108,0.941,0.981,5.78773517840985e-06
"Slc7a5",2.06130456273483e-10,0.770753210124379,0.846,0.702,6.64358460569435e-06
"Tgm2",2.24600706891536e-10,2.98775756953178,0.302,0.065,7.2388807831142e-06
"Mfge8",2.27408723031496e-10,-0.217180008587305,1,1,7.32938314330511e-06
"Spata13",2.42842518835067e-10,1.62192741555278,0.473,0.2,7.82681438205422e-06
"Cxcl14",2.60175756456687e-10,-1.85783617252274,0.178,0.46,8.38546463059901e-06
"Prdx6",2.79583261243178e-10,-0.471086566373849,0.84,0.944,9.01096850986764e-06
"Atp1b2",2.85613222808996e-10,-0.193676789688704,1,1,9.20531417113393e-06
"Inpp5f",3.25116620936757e-10,1.15801871854279,0.657,0.381,1.04785086927917e-05
"Igfbp4",3.29922376407473e-10,-0.692944263381876,0.675,0.902,1.06333981916129e-05
"Tspan3",3.99899597645136e-10,-0.198773326548317,0.982,0.995,1.28887640321027e-05
"Rb1",4.27695520041018e-10,-0.381656912786379,0.899,0.953,1.3784626610922e-05
"Dhcr24",5.13404319330349e-10,-1.54963856485165,0.266,0.535,1.65470212120172e-05
"Aebp1",6.63819269276002e-10,3.31301538601694,0.249,0.037,2.13948950487656e-05
"Pfn2",6.83615686579237e-10,-0.336483603216052,0.947,0.995,2.20329335784488e-05
"Zyx",7.17075804259103e-10,1.05982602963763,0.716,0.46,2.31113531712709e-05
"Gstm5",7.43813907169296e-10,-0.598426199356601,0.74,0.902,2.39731222280664e-05
"Epb41l2",8.76485424628826e-10,-0.182444331874203,0.994,1,2.82491252357871e-05
"Emid1",1.10706770471625e-09,-0.92414446369089,0.45,0.726,3.56807921230047e-05
"Ankrd28",1.28120223765438e-09,0.586222392227042,0.876,0.805,4.12931481196007e-05
"Jam2",1.31371045664336e-09,-0.585963295090818,0.763,0.902,4.23408880176153e-05
"Magi1",1.41193095580619e-09,0.711281046601093,0.817,0.642,4.55065347056335e-05
"Tmem14a",1.44859790602597e-09,-0.978981883398097,0.473,0.716,4.66883105112171e-05
"Akap12",1.63137517611356e-09,2.96159137375645,0.266,0.051,5.25792219261401e-05
"Atp1a1",1.63561639582747e-09,-0.180378159711873,0.988,0.991,5.27159164375194e-05
"Psat1",1.70569179231962e-09,-0.7461890287034,0.621,0.833,5.49744464664614e-05
"Nbl1",1.74917456353499e-09,-0.343006434520741,0.929,0.977,5.63758961827326e-05
"Arvcf",1.98478084187978e-09,-0.568214510540775,0.746,0.842,6.39694865337854e-05
"Osbpl10",2.03150065561802e-09,2.51542898721206,0.26,0.047,6.54752661305688e-05
"Kcne1l",2.07814136252251e-09,-0.997660523820827,0.438,0.688,6.69784961141006e-05
"Hmgn3",2.08276561749375e-09,-0.416332710409995,0.84,0.916,6.71275358518235e-05
"Ero1l",2.34370755445593e-09,1.3340035117945,0.669,0.419,7.55376944801146e-05
"Gnao1",2.62903229247835e-09,-0.410559693057311,0.888,0.944,8.47337107865772e-05
"Neo1",2.69015014086731e-09,-0.420527539391789,0.852,0.93,8.67035390401535e-05
"Serpina3n",2.80276155251394e-09,5.83727144249012,0.154,0,9.03330048375243e-05
"Slc24a3",2.82380147000531e-09,-0.634609374767521,0.657,0.856,9.10111213782713e-05
"Sned1",2.90742270599118e-09,-0.584880879229776,0.698,0.879,9.37062338140957e-05
"Ncam1",2.93847555674741e-09,-0.167307955955539,0.982,0.991,9.47070671939691e-05
"Smox",3.09202601466234e-09,-0.477194309120736,0.799,0.87,9.96559984525671e-05
"Ptn",3.10861232095966e-09,-0.330395498281688,0.953,1,0.00010019057510453
"Cntfr",3.64614248490681e-09,-0.420063290658177,0.858,0.967,0.000117515172288546
"Tpi1",3.8333220405329e-09,0.655760294943957,0.852,0.749,0.000123547969366375
"Rhoj",3.97762483412838e-09,1.21424725684702,0.633,0.419,0.000128198848403958
"Acot11",4.07316462795318e-09,-0.558753992134306,0.751,0.893,0.000131278095958931
"Igf2",4.33014377157909e-09,-0.756798483404292,0.592,0.791,0.000139560533757994
"Fgf13",4.37834766392595e-09,-0.718804158551586,0.604,0.795,0.000141114145208333
"Ndrg2",4.46216735623178e-09,-0.277260771851698,0.947,0.986,0.00014381565389135
"Rras",4.84626513557424e-09,0.796892721702526,0.793,0.586,0.000156195125319558
"Parm1",5.2109235880185e-09,1.33425339303807,0.627,0.4,0.000167948067241836
"Dynll1",5.48568388812177e-09,0.879982381896346,0.71,0.451,0.000176803591714165
"Igfbp5",5.92590271158535e-09,1.00458444587079,0.722,0.54,0.000190991844394396
"Iffo2",6.08157689946485e-09,1.15691224870949,0.669,0.456,0.000196009223469752
"Apba2",6.09687859806685e-09,0.899740776261313,0.734,0.512,0.000196502397215695
"Prss35",6.14553042940822e-09,4.82096380144726,0.16,0.005,0.000198070445739827
"Sel1l3",6.3131142319258e-09,1.0959327036062,0.657,0.456,0.000203471671694969
"Id2",6.85346015327665e-09,-0.532178389376547,0.757,0.921,0.000220887020740107
"Nek6",7.08359586084912e-09,2.17105022108813,0.296,0.074,0.000228304294595167
"Car14",7.3940704063574e-09,-0.25564392078203,0.97,0.995,0.000238310889196899
"Eef1a1",7.46715658643706e-09,0.243993012073243,0.959,0.958,0.000240666456780867
"Kctd16",7.56584955230387e-09,3.58164969564846,0.172,0.009,0.000243847331070754
"Ass1",7.75144416792316e-09,0.699690613884532,0.828,0.609,0.000249829045532164
"Appl2",7.97082736609784e-09,0.36353329347161,0.941,0.93,0.000256899766009333
"Add3",8.30870875126772e-09,-0.331805089383106,0.905,0.926,0.000267789683053359
"Frzb",8.47749374726574e-09,-0.388615089879256,0.87,0.958,0.000273229623474375
"Myc",9.44265391269476e-09,3.63535589895742,0.201,0.023,0.000304336735606152
"Kcnk1",1.02832662076941e-08,-0.494903784785683,0.822,0.94,0.000331429669873982
"Sat1",1.05785449803317e-08,0.380546279091955,0.97,0.958,0.000340946504716092
"Slc22a17",1.06588928565634e-08,-0.4229913531279,0.852,0.944,0.000343536116767037
"Reep5",1.08121276774941e-08,-0.544275328885378,0.769,0.912,0.000348474875045633
"Pon2",1.10214798480074e-08,-0.393696682110025,0.888,0.944,0.000355222295501278
"Shb",1.25394577756172e-08,2.30429505015321,0.219,0.033,0.000404146724108142
"Rhob",1.30359757015593e-08,0.594897004430018,0.899,0.781,0.000420149496861256
"Bach1",1.38061456074072e-08,1.39185448284435,0.456,0.186,0.000444972072926734
"Pvr",1.39657664411302e-08,0.975950301861932,0.657,0.386,0.000450116652397625
"Col18a1",1.50955223742827e-08,-0.452710979937245,0.817,0.926,0.00048652868612313
"Dio2",1.62141877094352e-08,-0.604066387201839,0.663,0.865,0.000522583269875095
"Pdcd4",2.06909489961607e-08,-0.344994261112669,0.876,0.944,0.000666869286146259
"Clstn1",2.30124293602104e-08,-0.26346374449157,0.976,0.995,0.000741690598279582
"Syt10",2.34945174149429e-08,-0.907991294772767,0.462,0.698,0.000757228296283609
"Cebpd",2.61620350022036e-08,0.575332010486933,0.911,0.823,0.000843202388121022
"Tef",2.78335023914651e-08,-0.43227267951697,0.811,0.921,0.00089707378207692
"Synm",2.78748066251885e-08,1.04459574572377,0.533,0.242,0.000898405017529825
"Cxcl16",2.83343845311527e-08,-0.577217862332635,0.704,0.884,0.000913217213439051
"Nrcam",3.10386138158671e-08,-0.314157283855725,0.923,0.953,0.0010003745232854
"Tmem254c",3.56390047163022e-08,-0.726416043883549,0.615,0.795,0.00114864512200642
"Nebl",3.68292019248389e-08,2.18497185019252,0.254,0.056,0.00118700517803756
"Irs1",3.76131643082296e-08,0.671011884305406,0.84,0.66,0.00121227228565424
"Synpo",4.12670944920059e-08,2.301379721009,0.219,0.037,0.00133003845547735
"Cald1",4.25675526574392e-08,1.32061141028438,0.485,0.223,0.00137195222214927
"St8sia2",4.53660235342421e-08,-0.425289551630552,0.828,0.916,0.00146214693850862
"Col9a3",4.77211477633056e-08,-0.391773037375444,0.893,0.972,0.00153805259241134
"Lhpp",4.85586666059404e-08,-0.818032462557498,0.497,0.735,0.00156504582470946
"Papss2",4.95846484050069e-08,-2.60576016136325,0.047,0.251,0.00159811321809337
"Slc4a4",5.19877567603724e-08,1.7194662585829,0.361,0.13,0.0016755654003868
"Slc48a1",5.2229357770774e-08,-0.465235240698015,0.834,0.912,0.00168335220095205
"Grik3",5.4071824085414e-08,4.77417909511398,0.13,0,0.00174273489027289
"Sbno2",5.55377295960653e-08,1.38706740991041,0.521,0.302,0.00178998102488118
"Tpt1",5.75752200728608e-08,0.326275345020147,0.976,0.912,0.0018556493429483
"Cyp2d22",5.766383481073e-08,-0.451371610432879,0.84,0.93,0.00185850539594983
"Pdgfra",5.7705343164065e-08,2.52088037986018,0.254,0.06,0.00185984321017782
"Fosl2",6.00290345545549e-08,1.12989940437076,0.586,0.335,0.0019347357836933
"Vsx2",6.01419415834201e-08,-0.338996091300164,0.899,0.967,0.00193837477723363
"Sertad1",6.34446565547428e-08,1.14220250689617,0.521,0.251,0.00204482128075936
"Clu",6.37347800592937e-08,-0.141559871503512,1,1,0.00205417196131104
"Nes",6.82227176133449e-08,1.35090050924099,0.462,0.205,0.00219881818867811
"Megf10",6.92639646809815e-08,-0.37016533045552,0.882,0.953,0.00223237758166803
"Il20ra",7.25392714751446e-08,-1.55561880560011,0.142,0.386,0.00233794071964391
"Tubb2a",7.39661001527273e-08,0.69690817681294,0.781,0.633,0.0023839274079224
"Prpsap1",7.40940389423312e-08,-0.390345809896461,0.858,0.916,0.00238805087511134
"Slc35f1",7.43778154600269e-08,0.533522912357986,0.84,0.772,0.00239719699227667
"Wnt9a",7.85926253406537e-08,2.68957128756454,0.219,0.042,0.00253304031472927
"Pygl",8.35958277062634e-08,-0.872604928074074,0.444,0.688,0.00269429352697287
"Rnasel",8.4324483267425e-08,1.47392731094942,0.337,0.107,0.00271777809570911
"Nupr1",8.80549328236668e-08,2.2247718465033,0.325,0.116,0.00283801048490678
"Itga9",1.07510825460462e-07,0.531945852931855,0.846,0.753,0.0034650739045907
"Aldh3a2",1.07749313575306e-07,-0.554522861584971,0.669,0.819,0.00347276037653211
"Slc6a1",1.09150639986676e-07,-0.219963127399038,0.947,0.995,0.00351792512677058
"Adamtsl4",1.10169273344279e-07,1.55918911353388,0.402,0.167,0.0035507556798861
"Scara3",1.11720849937719e-07,-0.412687267934213,0.817,0.893,0.0036007629934927
"Hrk",1.13140182925147e-07,3.69615905626677,0.16,0.014,0.00364650809567748
"Immp2l",1.13770772628466e-07,-0.553863173637914,0.692,0.837,0.00366683200181545
"Lfng",1.27211616803752e-07,-0.410180193496401,0.852,0.949,0.00410003040958491
"Gfra2",1.30032910272445e-07,-1.64055618281296,0.16,0.391,0.0041909606980809
"Bcar3",1.33124692653746e-07,2.3070998226179,0.254,0.065,0.00429060884423024
"Plcd1",1.43031157791466e-07,1.2235561751356,0.462,0.209,0.00460989421561896
"Npy",1.56839444164537e-07,1.29031209117022,0.509,0.279,0.00505493528542304
"Ptgds",1.60965714319318e-07,0.814007891221949,0.716,0.465,0.00518792497251163
"Dapl1",1.64355706724837e-07,-0.387001944075398,0.864,0.981,0.0052971844277415
"Chadl",1.66816725150171e-07,-0.452171369051161,0.799,0.916,0.00537650305159
"Egfl7",1.70055672191803e-07,2.41071648483841,0.189,0.028,0.00548089431474181
"Sema3b",1.70389420879371e-07,0.840875843480078,0.68,0.409,0.00549165103494213
"Fstl3",1.71715707255233e-07,1.41053113971648,0.45,0.214,0.00553439724483616
"Map4k4",1.72154282513674e-07,0.406806738868731,0.911,0.837,0.0055485325254157
"Ivns1abp",1.74402232144006e-07,1.02459207378475,0.58,0.363,0.00562098394200132
"Klf6",1.74552345196771e-07,0.830052538845268,0.769,0.591,0.00562582208569192
"Adam22",1.7600455776421e-07,-0.470887239464081,0.763,0.902,0.00567262689674047
"Slc1a2",1.77797801841122e-07,-0.482948704610215,0.811,0.893,0.00573042315333936
"Erbin",1.82254154202126e-07,0.417263852656776,0.911,0.819,0.00587405138993452
"Robo1",1.91204044107995e-07,1.48277318515101,0.42,0.195,0.00616250634160067
"Car5b",1.92261924568308e-07,-1.02202270800306,0.402,0.595,0.00619660182883657
"Fam107a",1.94756363663426e-07,-1.59733316885521,0.112,0.335,0.00627699760087223
"Olfml2b",1.99904340339031e-07,-2.09455372699819,0.083,0.288,0.00644291688912697
"Reep2",2.09513254117077e-07,1.1923672543294,0.562,0.316,0.0067526121801934
"Stat3",2.25252995257508e-07,0.655513665873789,0.757,0.637,0.00725990403714948
"Nr2c2ap",2.33957098804893e-07,1.3750728181241,0.391,0.153,0.0075404372944817
"Nnat",2.44575122074931e-07,1.45485703375059,0.426,0.195,0.00788265618447503
"Chrnb1",2.46927844183058e-07,1.88193563849737,0.29,0.088,0.00795848441801997
"Kdelr3",2.916982501092e-07,0.921876487684566,0.586,0.316,0.00940143460101952
"Tgfa",3.00336861905818e-07,1.92617784642494,0.254,0.065,0.00967985705922451
"Pak1",3.00906822485905e-07,1.78457023738467,0.32,0.112,0.0096982268887207
"Insr",3.17945548890818e-07,0.402231681247546,0.923,0.851,0.0102473850407511
"Ctsf",3.25921607831868e-07,-0.397687119723309,0.84,0.944,0.0105044534204211
"Sema4a",3.49764243370416e-07,-0.6513074840896,0.586,0.772,0.0112729015638285
"Cxcl12",3.5412743631163e-07,1.87642303543803,0.343,0.13,0.0114135272723238
"Pcdh20",3.62993946371474e-07,-1.74135977475263,0.101,0.316,0.0116992948915526
"Phlda1",3.66424245673519e-07,1.5087581141961,0.349,0.13,0.0118098534380575
"Tpm4",3.9658009171069e-07,0.87469384844755,0.598,0.335,0.0127817763558355
"Fkbp5",4.43122240491317e-07,-1.30801060108634,0.166,0.4,0.0142818298110351
"Cadm2",5.06471154164648e-07,-0.52413631029836,0.686,0.837,0.0163235652987266
"Slc12a4",5.08641314642369e-07,0.458080808587902,0.893,0.814,0.0163935095709236
"Plac9a",5.63964154748657e-07,-1.28857992266023,0.172,0.4,0.0181765647075492
"Pdlim3",5.82677350361073e-07,0.383998488890379,0.911,0.893,0.0187796910021374
"Prex2",6.08530678518367e-07,-0.607432617039279,0.615,0.777,0.019612943768647
"Pla2g7",6.32690245727308e-07,-1.19700904243461,0.26,0.493,0.0203916066197911
"Sbf2",6.40934894784343e-07,0.750951470629237,0.722,0.465,0.0206573316588994
"Flnc",6.42640952098935e-07,2.63060656352192,0.195,0.037,0.0207123178861487
"Matn4",6.48091766616856e-07,3.08385551657457,0.124,0.005,0.0208879976380613
"Myocd",6.99477529665046e-07,2.81901218949189,0.166,0.023,0.0225441607811044
"Pgam1",7.35462279824892e-07,0.64865843853841,0.799,0.628,0.0237039492787563
"Btbd17",7.40493479148388e-07,-1.21109526777091,0.29,0.502,0.0238661048329526
"Frmd8",7.64978282519641e-07,1.08782028604508,0.467,0.233,0.024655250045608
"Rnd3",7.79245118881964e-07,0.692076877668385,0.775,0.647,0.0251150701815657
"Trib1",8.21089852769222e-07,0.80317586843266,0.793,0.656,0.026463725954752
"Srebf2",8.37703071768829e-07,-0.422375523272954,0.834,0.884,0.0269991700031094
"March1",1.05456222988988e-06,1.88682265064937,0.254,0.074,0.0339885406693507
"Insig1",1.10332467169239e-06,-0.887509164652412,0.497,0.647,0.0355601541686458
"Pcolce2",1.22738213435186e-06,-0.760899355301551,0.509,0.693,0.0395585261901606
"Nfil3",1.24285230210755e-06,1.55460698086662,0.367,0.158,0.0400571296969265
"Arid5b",1.26547602637338e-06,0.891632534114438,0.675,0.484,0.0407862923300141
"Xpr1",1.28015817347099e-06,-0.383461791954435,0.834,0.898,0.0412594979309701
"Rras2",1.33739714401529e-06,0.94866908641233,0.639,0.451,0.0431043099516126
"Actn1",1.39274373842771e-06,1.35281655180998,0.426,0.214,0.0448881306895249
"Sgpp1",1.41512037309441e-06,-0.705088086286727,0.533,0.702,0.0456093296248327
"Amigo2",1.42272510086058e-06,-1.24150409667077,0.254,0.465,0.0458544300007364
"Abcc5",1.46710907486198e-06,-0.405535706459063,0.828,0.865,0.0472849254828015
"Litaf",1.51454948389445e-06,1.3770812455072,0.408,0.2,0.048813929865918
"Mfap3l",1.53810461963047e-06,-0.239249675370272,0.935,0.967,0.0495731118906901
"Ntrk2",1.55675302553954e-06,2.54143348438991,0.201,0.047,0.0501741500131393
"Necab3",1.6043647236428e-06,1.07053635466677,0.402,0.167,0.0517086750430076
"Apln",1.6381198735889e-06,1.01154634331296,0.586,0.4,0.0527966035257702
