p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
0,11.9875241922781,0.423,0,0,c13,Fcmr,0.423,0.178929
0,11.9748429957116,0.423,0,0,c13,Blk,0.423,0.178929
0,10.6557942164997,0.423,0,0,c13,Ly6d,0.423,0.178929
0,10.2048877306564,0.423,0.001,0,c13,Pou2af1,0.422,0.178506
0,9.75572277551187,0.423,0.001,0,c13,Siglecg,0.422,0.178506
0,9.01417477782962,0.423,0.002,0,c13,Cd28,0.421,0.178083
0,8.80900468693297,0.423,0.002,0,c13,Cd247,0.421,0.178083
0,7.85030882806302,0.423,0.002,0,c13,Gpr18,0.421,0.178083
0,7.37457858070668,0.423,0.005,0,c13,Galnt6,0.418,0.176814
0,9.0957707364691,0.404,0.001,0,c13,Icos,0.403,0.162812
0,8.65125732817986,0.404,0.002,0,c13,Bcl11b,0.402,0.162408
0,7.49217744845243,0.404,0.003,0,c13,Slfn1,0.401,0.162004
0,10.7331325294206,0.385,0,0,c13,Cxcr5,0.385,0.148225
0,8.55333770760415,0.385,0.003,0,c13,Spib,0.382,0.14707
0,10.9684608992571,0.346,0,0,c13,Iglc3,0.346,0.119716
0,10.3889268810001,0.346,0,0,c13,Trbc1,0.346,0.119716
0,10.2165300025722,0.346,0,0,c13,Ubash3a,0.346,0.119716
0,10.0023368002866,0.346,0,0,c13,Iglc1,0.346,0.119716
0,9.00481516682635,0.346,0.002,0,c13,Cd22,0.344,0.119024
0,8.6369611633179,0.346,0.002,0,c13,H2-DMb2,0.344,0.119024
0,8.14861208716052,0.346,0.002,0,c13,Mgst2,0.344,0.119024
0,11.2143694761468,0.327,0,0,c13,Cd27,0.327,0.106929
0,10.4333026028207,0.327,0,0,c13,Cd7,0.327,0.106929
0,9.88425466063091,0.327,0.001,0,c13,Iglc2,0.326,0.106602
0,8.80090811321806,0.327,0.001,0,c13,Cd5,0.326,0.106602
0,8.2557351296433,0.327,0.001,0,c13,Ifi208,0.326,0.106602
0,12.2093288612691,0.308,0,0,c13,Gpr174,0.308,0.094864
0,10.2625403641191,0.308,0,0,c13,Pglyrp2,0.308,0.094864
0,8.6043066863852,0.308,0.002,0,c13,Sidt1,0.306,0.094248
0,11.0289692965354,0.269,0,0,c13,Cd96,0.269,0.072361
0,9.58006424505009,0.25,0.001,0,c13,Il2rb,0.249,0.06225
0,8.84892819399338,0.25,0.001,0,c13,H2-Eb2,0.249,0.06225
1.81034446852303e-307,5.59926170129026,0.904,0.027,5.83474022204974e-303,c13,Dock2,0.877,0.792808
2.20704140879872e-302,7.32374632435885,0.442,0.005,7.11329446055827e-298,c13,Treml2,0.437,0.193154
5.80358943101296e-300,7.73818493276673,0.308,0.002,1.87049687361548e-295,c13,Dennd2d,0.306,0.094248
2.18590612382352e-296,7.53624385128202,0.346,0.003,7.04517543708319e-292,c13,Kcnn4,0.343,0.118678
1.17404569951994e-295,6.07268468690903,0.692,0.015,3.78394928955278e-291,c13,Atp2a3,0.677,0.468484
3.42269938815309e-292,6.89164721417251,0.365,0.004,1.10313601280174e-287,c13,Mctp2,0.361,0.131765
5.41959084740944e-292,7.5841298230675,0.385,0.004,1.74673413012006e-287,c13,H2-Oa,0.381,0.146685
1.94429504621569e-288,6.03579954216701,0.692,0.016,6.26646293395316e-284,c13,Ifi203,0.676,0.467792
3.40351455652603e-284,5.23160414205068,0.942,0.031,1.09695274156834e-279,c13,Cd53,0.911,0.858162
1.0814727967142e-283,6.07426490961237,0.75,0.019,3.48558682380987e-279,c13,Klhl6,0.731,0.54825
7.82521496602184e-277,7.37130115911511,0.423,0.005,2.52206678354884e-272,c13,Tspan32,0.418,0.176814
9.21186801027633e-275,6.21680656343875,0.615,0.013,2.96898505971206e-270,c13,Acp5,0.602,0.37023
1.53057249782859e-273,5.15336757280345,0.654,0.014,4.93303516050156e-269,c13,Itgal,0.64,0.41856
4.51211943431108e-271,6.25475043946937,0.654,0.015,1.45425609367846e-266,c13,Sash3,0.639,0.417906
1.122035125564e-270,8.0087983633862,0.5,0.008,3.61631920969279e-266,c13,Cd79b,0.492,0.246
1.13573741982679e-268,7.68026211938025,0.385,0.005,3.66048170410175e-264,c13,Bank1,0.38,0.1463
1.97618937002792e-267,7.63021916364901,0.346,0.004,6.3692583396e-263,c13,Lax1,0.342,0.118332
9.06350741999938e-267,6.03190810999788,0.75,0.021,2.9211684414658e-262,c13,Il16,0.729,0.54675
6.39913288987876e-265,5.76914851535205,0.808,0.024,2.06244053040792e-260,c13,Arhgap4,0.784,0.633472
2.92659834097422e-262,5.12502505973727,0.846,0.027,9.43242645295991e-258,c13,Slfn2,0.819,0.692874
6.5475030203408e-259,7.97477388404402,0.442,0.007,2.11026022345584e-254,c13,Trac,0.435,0.19227
1.51986667060504e-258,6.29084626764724,0.558,0.011,4.89853027936005e-254,c13,Itgb7,0.547,0.305226
3.42329148365642e-258,6.06097303845036,0.865,0.03,1.10332684518246e-253,c13,Ripor2,0.835,0.722275
3.01964055768574e-256,5.24709418656503,0.942,0.035,9.73230151742113e-252,c13,Cd52,0.907,0.854394
7.81818564092341e-254,6.88873940456492,0.385,0.005,2.51980123206961e-249,c13,Ms4a4c,0.38,0.1463
5.80423112927906e-251,7.83538739077033,0.327,0.003,1.87070369296664e-246,c13,Cd4,0.324,0.105948
4.13473768472337e-250,6.95465553946095,0.442,0.007,1.33262595578634e-245,c13,H2-Aa,0.435,0.19227
5.07331464194652e-248,7.03531945983594,0.385,0.005,1.63512930909936e-243,c13,Gbp4,0.38,0.1463
1.0741610938172e-246,6.13300447966028,0.635,0.016,3.46202120537284e-242,c13,Ptprcap,0.619,0.393065
5.0806995885141e-243,7.4384911603123,0.308,0.003,1.63750947737809e-238,c13,Gbp8,0.305,0.09394
3.15524974949337e-242,5.67602749924013,0.692,0.019,1.01693699426171e-237,c13,Sla,0.673,0.465716
3.72844790055283e-241,5.94206161541928,0.615,0.015,1.20167875834818e-236,c13,Il21r,0.6,0.369
4.62998466138933e-241,5.22504308379274,0.981,0.042,1.49224405636578e-236,c13,Coro1a,0.939,0.921159
6.01091124724627e-241,7.77861065160706,0.288,0.003,1.93731669498747e-236,c13,Tnfrsf18,0.285,0.08208
1.00346984210781e-239,6.30830994763045,0.558,0.012,3.23418330111349e-235,c13,Map4k1,0.546,0.304668
2.78938867360389e-239,6.58365149284753,0.558,0.012,8.99019969502534e-235,c13,Rnf125,0.546,0.304668
5.33550320423994e-239,4.76628623671835,0.942,0.036,1.71963268272653e-234,c13,Laptm5,0.906,0.853452
9.07052442903174e-233,7.38810156806293,0.365,0.005,2.92343002347693e-228,c13,Fcrl1,0.36,0.1314
1.84564968411767e-232,6.87757390967318,0.442,0.008,5.94852893191125e-228,c13,H2-Eb1,0.434,0.191828
2.45604411059135e-232,5.80135157498229,0.75,0.024,7.91583016843591e-228,c13,Carmil2,0.726,0.5445
5.09756797390763e-225,5.53355456938374,0.865,0.035,1.64294615799043e-220,c13,Pik3cd,0.83,0.71795
1.26928556888239e-223,6.14237655987454,0.577,0.014,4.09090738850796e-219,c13,Ms4a6b,0.563,0.324851
3.283271036401e-221,5.50153490518394,0.654,0.019,1.05819825503204e-216,c13,Grap,0.635,0.41529
3.62875296704017e-219,4.74312530256538,0.865,0.034,1.16954708127705e-214,c13,Nckap1l,0.831,0.718815
4.50435976267121e-218,7.23580346198697,0.25,0.002,1.45175515150893e-213,c13,Clec2i,0.248,0.062
6.8694541791148e-217,5.44889485974539,0.692,0.022,2.2140250819287e-212,c13,Gmfg,0.67,0.46364
9.30413028447909e-215,5.08254773621561,0.808,0.03,2.99872119068761e-210,c13,Dock8,0.778,0.628624
4.27768322590377e-211,4.91703964486456,0.731,0.025,1.37869730370879e-206,c13,Cd84,0.706,0.516086
1.96685049804613e-210,5.70667621706789,0.615,0.017,6.33915915520266e-206,c13,Dennd1c,0.598,0.36777
4.50389526631222e-210,5.34220716952655,0.731,0.025,1.45160544433243e-205,c13,Ptk2b,0.706,0.516086
1.79782400649241e-205,4.69470941659969,0.731,0.025,5.79438677292503e-201,c13,Vav1,0.706,0.516086
5.89620315214762e-202,4.78699139644842,1,0.052,1.90034627593718e-197,c13,Srgn,0.948,0.948
1.74975056040532e-201,6.74835805043528,0.288,0.003,5.63944605618635e-197,c13,Mbnl3,0.285,0.08208
4.34781688029597e-197,6.97173599006562,0.365,0.006,1.40130138051939e-192,c13,Zap70,0.359,0.131035
1.11286001693507e-195,5.43853584714441,0.423,0.008,3.58674783458172e-191,c13,Runx3,0.415,0.175545
1.14937491808517e-190,5.7155021832878,0.385,0.007,3.70443536098851e-186,c13,Spn,0.378,0.14553
1.68176043417749e-190,5.38091157308355,0.615,0.019,5.42031387935405e-186,c13,Arhgap25,0.596,0.36654
9.65196848693775e-190,5.2830429283999,0.673,0.024,3.11082944334004e-185,c13,Was,0.649,0.436777
1.03321850580008e-185,6.94693636289906,0.385,0.007,3.33006324419367e-181,c13,Irf4,0.378,0.14553
2.00884536210597e-185,6.77964590212863,0.269,0.003,6.47450860206755e-181,c13,Ifi213,0.266,0.071554
2.50797083879862e-185,5.15511625916674,0.904,0.047,8.08319001344796e-181,c13,Cxcr4,0.857,0.774728
1.25003238196037e-181,6.27902060801725,0.577,0.018,4.02885436705828e-177,c13,Lef1,0.559,0.322543
1.23216010579684e-180,4.47631383478696,0.865,0.042,3.97125202098322e-176,c13,Lcp1,0.823,0.711895
4.42352333573334e-180,5.68469523612467,0.519,0.014,1.42570157110686e-175,c13,Epsti1,0.505,0.262095
6.96446504118526e-176,4.23027729302939,0.712,0.028,2.24464708277401e-171,c13,Itgb2,0.684,0.487008
1.50771308875092e-174,4.79089985777617,0.846,0.042,4.85935928504421e-170,c13,Fmnl1,0.804,0.680184
6.60874369157127e-170,3.75113076318647,0.827,0.039,2.12999809179342e-165,c13,Ctss,0.788,0.651676
2.81907025459935e-168,5.16310541543993,0.788,0.039,9.0858634305737e-164,c13,Rasgrp2,0.749,0.590212
9.66931709444493e-168,5.64230995797256,0.5,0.014,3.1164208995396e-163,c13,Lrmp,0.486,0.243
2.13148756437643e-167,5.52421939139374,0.615,0.023,6.86978441998524e-163,c13,Psd4,0.592,0.36408
1.79091077774524e-165,4.67199011511198,0.808,0.04,5.7721054366729e-161,c13,Apbb1ip,0.768,0.620544
1.61189208975504e-163,6.66043336650163,0.462,0.013,5.19512820528051e-159,c13,Ptpn22,0.449,0.207438
5.73556092949248e-163,5.10592219952349,0.538,0.017,1.84857128757543e-158,c13,Tnfaip8l2,0.521,0.280298
9.23477588799807e-158,5.12247331416124,0.654,0.027,2.97636826870178e-153,c13,Fgd3,0.627,0.410058
7.78368141711666e-156,5.65127785256588,0.462,0.013,2.5086805207367e-151,c13,Tagap,0.449,0.207438
9.59491658504361e-156,5.08855856683379,0.538,0.018,3.09244161535956e-151,c13,Icam2,0.52,0.27976
8.32141839169161e-155,5.34359698201733,0.577,0.021,2.68199314764221e-150,c13,Gvin1,0.556,0.320812
8.98588219515196e-155,4.34798074831339,0.75,0.036,2.89614983149748e-150,c13,Inpp5d,0.714,0.5355
9.5570493082356e-154,6.31417718608848,0.385,0.009,3.08023699204433e-149,c13,Tmem71,0.376,0.14476
3.12467340663586e-153,4.58944889872837,0.635,0.026,1.00708223895874e-148,c13,Bin2,0.609,0.386715
3.65181368628045e-153,5.10739893500745,0.615,0.025,1.17697955108819e-148,c13,Itga4,0.59,0.36285
1.8123809865538e-152,5.48687306536321,0.538,0.019,5.84130391966288e-148,c13,Gbp9,0.519,0.279222
2.5706145509281e-152,4.590972352848,0.885,0.055,8.28509069764126e-148,c13,Elmo1,0.83,0.73455
2.56198256258795e-151,5.88697677046843,0.442,0.013,8.25726979922095e-147,c13,Tmc8,0.429,0.189618
6.24965239630666e-149,6.23867622786033,0.481,0.015,2.01426296732964e-144,c13,Lat,0.466,0.224146
6.35298481384723e-148,4.30381172136724,1,0.072,2.04756700550296e-143,c13,Adgre5,0.928,0.928
2.61601244109246e-147,5.41889338648749,0.673,0.032,8.43140809764101e-143,c13,B4galnt1,0.641,0.431393
6.85419388583819e-144,6.18042407064677,0.288,0.005,2.20910668940565e-139,c13,Gimap5,0.283,0.081504
2.46981906791802e-142,4.9213787463626,0.731,0.039,7.96022685589977e-138,c13,Dock11,0.692,0.505852
2.2317902706383e-141,4.59122045772128,0.75,0.041,7.19306004226725e-137,c13,Dock10,0.709,0.53175
8.26993898331363e-141,4.63248450629316,0.962,0.074,2.66540133432198e-136,c13,Arhgdib,0.888,0.854256
3.83082145066241e-140,4.59302113154639,0.846,0.054,1.2346737535485e-135,c13,Fli1,0.792,0.670032
4.31669104850687e-136,6.46937080359662,0.327,0.007,1.39126952493377e-131,c13,Cnr2,0.32,0.10464
1.25854914855322e-134,4.53399541257487,0.846,0.056,4.05630390578704e-130,c13,Birc3,0.79,0.66834
4.05822485121756e-133,4.99372167925718,0.962,0.081,1.30796586954742e-128,c13,Ets1,0.881,0.847522
5.7636566331299e-133,4.5800929851598,0.885,0.064,1.85762653285777e-128,c13,Tgif1,0.821,0.726585
1.67568449046667e-132,6.59069345148885,0.288,0.006,5.40073111277408e-128,c13,B3gnt5,0.282,0.081216
3.49922285255886e-132,6.31346642112809,0.269,0.005,1.12779952537972e-127,c13,Vipr1,0.264,0.071016
3.35573034545143e-131,5.56193155476579,0.827,0.058,1.081551890339e-126,c13,Gramd3,0.769,0.635963
3.52459624772662e-131,4.79852513722213,0.673,0.035,1.13597737064229e-126,c13,Ppp1r16b,0.638,0.429374
6.75648478099775e-131,4.53784146062953,0.519,0.02,2.17761504491557e-126,c13,Cd48,0.499,0.258981
2.65861243386633e-130,4.22493499265999,0.846,0.057,8.5687078743512e-126,c13,Lsp1,0.789,0.667494
7.82617077252982e-130,4.92323055658786,0.654,0.034,2.52237483998636e-125,c13,Rassf5,0.62,0.40548
3.65352823624136e-129,5.88393856374427,0.442,0.015,1.17753215054059e-124,c13,Ipcef1,0.427,0.188734
1.5925886212042e-127,4.61912655689783,0.731,0.043,5.13291312614114e-123,c13,Rcsd1,0.688,0.502928
4.83508865824007e-127,5.19473628959729,0.558,0.025,1.55834907455077e-122,c13,Arhgap9,0.533,0.297414
1.14924175765202e-126,6.45473086071331,0.308,0.007,3.70400618491246e-122,c13,Sp110,0.301,0.092708
2.65057740380373e-126,5.21170560688282,0.481,0.018,8.54281097245941e-122,c13,Plac8,0.463,0.222703
6.02397907323472e-124,5.52222687879904,0.346,0.009,1.94152845530355e-119,c13,Stap1,0.337,0.116602
1.81145565882552e-123,4.54273411062904,0.885,0.07,5.83832158839464e-119,c13,S1pr1,0.815,0.721275
6.90628953086621e-123,5.47695833242521,0.327,0.008,2.22589711579818e-118,c13,Napsa,0.319,0.104313
1.73147944522409e-122,4.67276175595679,0.827,0.061,5.58055825195723e-118,c13,Rbm38,0.766,0.633482
3.05442705068827e-122,6.15243472815977,0.346,0.009,9.84441838436828e-118,c13,Klk8,0.337,0.116602
3.93692819241417e-121,5.38164901710332,0.462,0.017,1.26887195641509e-116,c13,Pstpip1,0.445,0.20559
4.07001344242879e-119,5.77327454130569,0.346,0.01,1.3117653324948e-114,c13,AI467606,0.336,0.116256
4.1133553945292e-119,4.80597259160973,0.865,0.071,1.32573444365676e-114,c13,Limd2,0.794,0.68681
1.48085210044259e-118,5.01549388747405,0.519,0.023,4.77278631972647e-114,c13,Acss1,0.496,0.257424
6.81869381717268e-118,5.16122386092846,0.481,0.02,2.19766501727476e-113,c13,Crybg1,0.461,0.221741
1.02060497619354e-116,5.07800040861594,0.769,0.055,3.28940983827176e-112,c13,Zc3hav1,0.714,0.549066
1.44892129975825e-116,5.01182024401712,0.423,0.015,4.66987334912084e-112,c13,AB124611,0.408,0.172584
3.33567505796935e-115,6.15805769160767,0.462,0.019,1.07508807118352e-110,c13,H2-Ab1,0.443,0.204666
1.03949080466008e-114,5.54413228012494,0.462,0.019,3.35027886341944e-110,c13,Sp140,0.443,0.204666
6.6993867809387e-114,4.51961992378887,0.538,0.025,2.15921235949654e-109,c13,Il6ra,0.513,0.275994
1.03672440126907e-113,5.86181326848951,0.423,0.016,3.34136274529023e-109,c13,Wdfy4,0.407,0.172161
1.06110462201506e-113,6.59125842113164,0.423,0.016,3.41994019675454e-109,c13,Tcf7,0.407,0.172161
8.21256906034427e-113,6.19173180900214,0.404,0.014,2.64691100814896e-108,c13,Mzb1,0.39,0.15756
2.28209496822908e-112,4.88833910557166,0.769,0.058,7.35519208260233e-108,c13,Sept6,0.711,0.546759
5.21836074783545e-112,5.89800119644172,0.327,0.009,1.68187766902737e-107,c13,Nlrc5,0.318,0.103986
2.07728100950342e-111,4.47867769473105,0.519,0.024,6.69507669362953e-107,c13,Snx20,0.495,0.256905
2.41902859733207e-110,4.46353480582635,0.538,0.026,7.79652916920125e-106,c13,Selplg,0.512,0.275456
2.90293220285504e-110,4.74175738453169,0.635,0.038,9.3561504898018e-106,c13,Ptpn18,0.597,0.379095
1.26423519681996e-107,4.80019201091111,0.577,0.032,4.07463003935075e-103,c13,Clcf1,0.545,0.314465
2.48203191127921e-107,6.34004839363006,0.269,0.006,7.9995888500529e-103,c13,Ctsw,0.263,0.070747
4.3777178222213e-107,5.3184718242678,0.5,0.024,1.41093845410193e-102,c13,H2-Q7,0.476,0.238
1.00891407544619e-106,5.59310105850954,0.385,0.014,3.25173006516306e-102,c13,Blnk,0.371,0.142835
3.0669041978204e-105,4.87947994188297,0.462,0.02,9.88463222957513e-101,c13,Dusp2,0.442,0.204204
1.17005213979444e-104,4.28634462346405,0.673,0.044,3.77107804655747e-100,c13,Adcy7,0.629,0.423317
3.69076748743945e-104,4.47076127312112,0.712,0.051,1.18953436120173e-99,c13,Arid5a,0.661,0.470632
1.97603927157333e-103,5.11212837557788,0.5,0.025,6.36877457228084e-99,c13,H2-Q6,0.475,0.2375
1.17088747434299e-102,4.97653946263497,0.673,0.047,3.77377032980745e-98,c13,Apobec3,0.626,0.421298
8.59067693761653e-101,5.50745500499212,0.385,0.015,2.76877517699381e-96,c13,Hcst,0.37,0.14245
2.41813780839758e-99,4.46303424741323,0.712,0.054,7.79365815646539e-95,c13,Pde3b,0.658,0.468496
8.37304051379371e-99,4.61006728516658,0.654,0.045,2.69863095759571e-94,c13,Psmb8,0.609,0.398286
1.08943065951801e-98,5.50477775359197,0.346,0.012,3.51123501562653e-94,c13,Ap1s3,0.334,0.115564
1.4429516603533e-98,5.47724994548353,0.308,0.009,4.65063320131867e-94,c13,Gpr183,0.299,0.092092
1.09306090943749e-97,4.56092797786887,0.577,0.035,3.52293531111704e-93,c13,Gch1,0.542,0.312734
1.56089332526868e-97,3.75414362512341,0.942,0.099,5.03075918734096e-93,c13,Tgfbr2,0.843,0.794106
3.32891853413917e-97,5.12623444181538,0.462,0.022,1.07291044355306e-92,c13,Sfn,0.44,0.20328
5.04964350760354e-97,6.40660404175518,0.25,0.006,1.62750010250062e-92,c13,Trim5,0.244,0.061
5.13571838561313e-97,4.35448785557362,0.904,0.097,1.65524203568311e-92,c13,H2-K1,0.807,0.729528
5.64374699949305e-97,3.76043210800397,0.558,0.031,1.81897965793661e-92,c13,Cyth4,0.527,0.294066
1.10501531666599e-95,4.4362942680461,0.558,0.033,3.56146436561449e-91,c13,Baz1a,0.525,0.29295
2.90014817662341e-95,5.61908657289683,0.346,0.012,9.34717757325726e-91,c13,Cd72,0.334,0.115564
1.54889678202187e-94,5.98450911684707,0.269,0.007,4.9920943284565e-90,c13,Tnfrsf13c,0.262,0.070478
3.47437079273774e-94,4.96938747952598,0.808,0.079,1.11978970649937e-89,c13,Dgka,0.729,0.589032
1.64088467539363e-93,5.83898437805131,0.269,0.007,5.28857130879367e-89,c13,Tlr1,0.262,0.070478
2.25268537120135e-93,5.96714690010316,0.25,0.006,7.26040495138194e-89,c13,Tmem156,0.244,0.061
3.31401796469974e-93,5.1070802431979,0.519,0.03,1.06810799002273e-88,c13,Syk,0.489,0.253791
6.15946336076862e-92,4.39564834528468,0.635,0.045,1.98519504117572e-87,c13,Nfatc1,0.59,0.37465
1.66897819674765e-91,4.54189097012211,0.5,0.028,5.37911672811767e-87,c13,Fyb,0.472,0.236
1.93361407342199e-91,5.81502370058631,0.288,0.009,6.23203815863908e-87,c13,Stk26,0.279,0.080352
6.93181746267834e-91,4.70813433921523,0.635,0.047,2.23412476822123e-86,c13,Tmem131l,0.588,0.37338
1.00344407774161e-90,4.38356239741232,0.442,0.021,3.23410026256121e-86,c13,Ncf4,0.421,0.186082
5.73927610920623e-90,4.38940437398458,0.519,0.03,1.84976868999717e-85,c13,Neurl3,0.489,0.253791
2.75859588331041e-89,4.19852141241379,0.692,0.056,8.89095453190945e-85,c13,Il17ra,0.636,0.440112
5.12563925040554e-89,4.54693458806204,0.481,0.026,1.65199353040571e-84,c13,Ccdc88b,0.455,0.218855
1.32429983665098e-88,4.62928709523642,0.558,0.036,4.26821837352611e-84,c13,Arap2,0.522,0.291276
1.59849995959936e-88,5.6747786896175,0.481,0.027,5.15196536978873e-84,c13,Cd74,0.454,0.218374
2.14366878372355e-88,4.06124084955007,0.731,0.064,6.90904448994101e-84,c13,Wipf1,0.667,0.487577
2.54498485763419e-88,4.2442958704335,0.596,0.041,8.202486196155e-84,c13,Myo1g,0.555,0.33078
7.75782532246092e-88,4.62760218201911,0.538,0.034,2.50034710142915e-83,c13,Arl5c,0.504,0.271152
1.33249026609325e-87,5.03432717560046,0.481,0.027,4.29461612761854e-83,c13,Trim12a,0.454,0.218374
2.00521293475146e-87,4.07836000110715,0.788,0.077,6.46280128870394e-83,c13,H2-D1,0.711,0.560268
2.03894369834772e-87,4.42278724439889,0.885,0.107,6.57151553977471e-83,c13,Shisa5,0.778,0.68853
2.19735233583815e-87,4.93135088144952,0.462,0.025,7.08206657840634e-83,c13,Itpr3,0.437,0.201894
4.29945761066371e-86,4.14541254045664,0.712,0.062,1.38571518791692e-81,c13,Stk10,0.65,0.4628
5.55245762629496e-86,3.99533333756751,0.923,0.114,1.78955709295487e-81,c13,Ly6e,0.809,0.746707
1.93843493153227e-85,4.36958974296818,0.692,0.06,6.2475757843285e-81,c13,Ccdc88c,0.632,0.437344
1.96563161441925e-85,4.5138128199483,0.788,0.082,6.33523069327323e-81,c13,Bach2,0.706,0.556328
1.99161201890634e-85,5.75150813987276,0.25,0.007,6.41896553693514e-81,c13,P2ry10b,0.243,0.06075
8.64106319107696e-85,5.31927923586107,0.404,0.02,2.7850146664841e-80,c13,Nxpe3,0.384,0.155136
