p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,pct.1_pct.2,pct_method_1
0,1.39535321086114,0.785,0.559,0,c1,Smpd1,0.226,0.17741
0,1.34252783064197,0.791,0.567,0,c1,Tmem59,0.224,0.177184
0,1.68013104453993,0.693,0.441,0,c1,Taldo1,0.252,0.174636
0,3.15694941227235,0.466,0.094,0,c1,Fam189a2,0.372,0.173352
0,4.62018455475936,0.433,0.036,0,c1,Folr1,0.397,0.171901
0,1.31493629260274,0.775,0.554,0,c1,Slc3a2,0.221,0.171275
0,1.97030117092743,0.481,0.125,0,c1,Fstl1,0.356,0.171236
0,1.32504222500325,0.843,0.64,0,c1,Cd164,0.203,0.171129
0,5.66017074685494,0.42,0.017,0,c1,Bmp4,0.403,0.16926
0,4.81834888425376,0.425,0.029,0,c1,Rbm47,0.396,0.1683
0,2.9708709011353,0.45,0.082,0,c1,Sntb1,0.368,0.1656
0,4.88460437298169,0.417,0.021,0,c1,Slco1c1,0.396,0.165132
0,3.27660499161526,0.438,0.062,0,c1,Fbln5,0.376,0.164688
0,3.54823350757512,0.439,0.069,0,c1,Atp2b2,0.37,0.16243
0,2.36967275525059,0.465,0.118,0,c1,Trpm1,0.347,0.161355
0,1.05027525407874,0.797,0.595,0,c1,Cd81,0.202,0.160994
0,4.12346679754616,0.429,0.054,0,c1,Bdh2,0.375,0.160875
0,1.27881316732403,0.745,0.531,0,c1,Chchd10,0.214,0.15943
0,3.69223085910172,0.426,0.059,0,c1,Npnt,0.367,0.156342
0,2.92761778784406,0.441,0.088,0,c1,Mertk,0.353,0.155673
0,4.83531518192978,0.399,0.015,0,c1,Gpr143,0.384,0.153216
0,4.65576251805132,0.41,0.037,0,c1,Kcnq4,0.373,0.15293
0,2.54292954333625,0.455,0.119,0,c1,Pon2,0.336,0.15288
0,4.04891387824939,0.404,0.03,0,c1,Sytl2,0.374,0.151096
0,1.2645922716155,0.771,0.576,0,c1,Mtch1,0.195,0.150345
0,2.65196499450365,0.462,0.137,0,c1,Adamtsl4,0.325,0.15015
0,4.16288133276193,0.41,0.044,0,c1,Olfml1,0.366,0.15006
0,1.31510015898298,0.754,0.555,0,c1,Atp6ap1,0.199,0.150046
0,2.8761502024225,0.431,0.084,0,c1,Prss23,0.347,0.149557
0,1.48307752739193,0.702,0.494,0,c1,Tm9sf2,0.208,0.146016
0,3.77870218955735,0.41,0.055,0,c1,Ptges,0.355,0.14555
0,4.31548225707453,0.4,0.039,0,c1,Sostdc1,0.361,0.1444
0,4.08364256995656,0.406,0.051,0,c1,Heph,0.355,0.14413
0,2.78269112706752,0.418,0.075,0,c1,Tuba1c,0.343,0.143374
0,3.48791550563964,0.398,0.045,0,c1,Rasgrp3,0.353,0.140494
0,2.96726153955412,0.42,0.086,0,c1,Ephx1,0.334,0.14028
0,3.08271681710352,0.395,0.047,0,c1,Ogn,0.348,0.13746
0,3.01728725508726,0.419,0.093,0,c1,Man2a1,0.326,0.136594
0,5.93946910402959,0.375,0.013,0,c1,Nog,0.362,0.13575
0,2.68574331468634,0.405,0.074,0,c1,Ramp2,0.331,0.134055
0,2.58678515442738,0.412,0.095,0,c1,Nap1l5,0.317,0.130604
0,2.33457482268461,0.41,0.097,0,c1,Sox9,0.313,0.12833
0,4.04225532842955,0.382,0.05,0,c1,Frem1,0.332,0.126824
0,7.37462135554287,0.355,0.005,0,c1,Il17re,0.35,0.12425
0,5.98860529730201,0.354,0.011,0,c1,Tc2n,0.343,0.121422
0,5.28010491281295,0.358,0.022,0,c1,Phgdh,0.336,0.120288
0,5.75829732704342,0.352,0.012,0,c1,Ankfn1,0.34,0.11968
0,3.91353033554154,0.362,0.042,0,c1,Mogat1,0.32,0.11584
0,3.34454300168345,0.369,0.058,0,c1,Slc6a17,0.311,0.114759
0,2.84677769106741,0.383,0.09,0,c1,Scube3,0.293,0.112219
0,4.10611982111427,0.352,0.036,0,c1,Capn6,0.316,0.111232
0,2.85027146770216,0.379,0.087,0,c1,Tspo,0.292,0.110668
0,0.92659709123342,0.845,0.715,0,c1,Rtn3,0.13,0.10985
0,6.04429479179563,0.333,0.01,0,c1,Lgi1,0.323,0.107559
0,4.49846359922285,0.345,0.036,0,c1,Gmpr,0.309,0.106605
0,2.90758246044026,0.364,0.076,0,c1,Ntn4,0.288,0.104832
0,5.38126067698607,0.331,0.016,0,c1,Adra2c,0.315,0.104265
0,3.03607143355953,0.364,0.078,0,c1,Tmem47,0.286,0.104104
0,1.11311509843047,0.763,0.627,0,c1,Tpp1,0.136,0.103768
0,7.35678201974071,0.32,0.004,0,c1,Upk3b,0.316,0.10112
0,7.38202079854805,0.319,0.004,0,c1,Gip,0.315,0.100485
0,5.14258069724317,0.325,0.018,0,c1,Adora2b,0.307,0.099775
0,2.96233448135927,0.35,0.07,0,c1,Plce1,0.28,0.098
0,3.8670757541179,0.329,0.033,0,c1,Chrnb4,0.296,0.097384
0,3.51277790456757,0.32,0.022,0,c1,Slc45a2,0.298,0.09536
0,3.1578306088759,0.338,0.068,0,c1,Tmc6,0.27,0.09126
0,7.44715544369581,0.303,0.003,0,c1,Sfrp5,0.3,0.0909
0,4.94419561556652,0.308,0.016,0,c1,Bmp2,0.292,0.089936
0,5.54547095621122,0.305,0.012,0,c1,Slc39a4,0.293,0.089365
0,3.61448499691799,0.321,0.047,0,c1,Dlgap1,0.274,0.087954
0,3.06485813090902,0.328,0.061,0,c1,Mgst1,0.267,0.087576
0,3.36154153290717,0.308,0.026,0,c1,Acta2,0.282,0.086856
0,4.21317644675242,0.312,0.035,0,c1,Mansc1,0.277,0.086424
0,0.846130442203597,0.894,0.798,0,c1,Aplp2,0.096,0.085824
0,7.26528339478378,0.286,0.004,0,c1,Pld5,0.282,0.080652
0,4.12298119675744,0.295,0.034,0,c1,Trhde,0.261,0.076995
0,8.29905348138287,0.276,0.002,0,c1,Clcnka,0.274,0.075624
0,1.11062646162072,1,0.928,0,c1,Cst3,0.072,0.072
0,3.99402182824134,0.277,0.026,0,c1,Npr3,0.251,0.069527
0,6.42013457404027,0.269,0.011,0,c1,Serpine3,0.258,0.069402
0,3.75591180247476,0.283,0.039,0,c1,Sgms2,0.244,0.069052
0,3.82803774923523,0.28,0.041,0,c1,Ppfibp2,0.239,0.06692
0,3.47791248486364,0.265,0.02,0,c1,Sox10,0.245,0.064925
0,3.95702809516105,0.27,0.034,0,c1,Jakmip2,0.236,0.06372
0,5.30837574484352,0.256,0.011,0,c1,Wipf3,0.245,0.06272
0,4.35151256210036,0.259,0.019,0,c1,Ackr3,0.24,0.06216
0,4.96053104601531,0.258,0.018,0,c1,Impa2,0.24,0.06192
0,4.34421268564679,0.255,0.022,0,c1,Bmp6,0.233,0.059415
0,4.4636048198441,0.252,0.022,0,c1,Abcc4,0.23,0.05796
9.89815117330771e-307,1.73334489895027,0.638,0.367,3.19017412315708e-302,c1,Ak3,0.271,0.172898
1.04014619114766e-306,3.15173272983806,0.288,0.043,3.3523911740689e-302,c1,Ptgis,0.245,0.07056
4.1652206209692e-306,1.7049822598935,0.571,0.203,1.34245060613837e-301,c1,Dkk3,0.368,0.210128
8.87215250706902e-306,2.04190967892894,0.573,0.258,2.85949475302835e-301,c1,Man2b1,0.315,0.180495
2.65414161204526e-305,2.33138899049729,0.528,0.218,8.55429841562188e-301,c1,Elovl1,0.31,0.16368
3.96058134930979e-303,2.96012879698145,0.318,0.057,1.27649536888255e-298,c1,Tmem51,0.261,0.082998
3.28490134932656e-302,2.37005463213282,0.506,0.197,1.05872370488795e-297,c1,Alad,0.309,0.156354
3.61228624740493e-301,3.29784902978897,0.296,0.049,1.16423985753861e-296,c1,Arhgef3,0.247,0.073112
2.26778303431304e-300,2.51540424219235,0.415,0.112,7.30906471959092e-296,c1,Lhfpl2,0.303,0.125745
4.62373582554176e-300,1.89891493010665,0.49,0.141,1.49023005657211e-295,c1,Pmp22,0.349,0.17101
1.85565574835409e-299,3.37174270319163,0.278,0.041,5.98077847694522e-295,c1,Pcolce2,0.237,0.065886
6.0314850679817e-297,3.23992878970258,0.355,0.083,1.9439476374105e-292,c1,Glb1,0.272,0.09656
3.64832079844937e-295,1.27678105212717,0.708,0.546,1.17585379334023e-290,c1,Atp6v1e1,0.162,0.114696
3.10982943301432e-292,2.60880400520682,0.449,0.151,1.00229802626051e-287,c1,Fads1,0.298,0.133802
1.78418655089264e-289,2.24410983936531,0.445,0.135,5.75043325352699e-285,c1,Hsd17b11,0.31,0.13795
3.69104782195092e-287,2.91428720243691,0.369,0.093,1.18962471301478e-282,c1,Nek6,0.276,0.101844
1.74893826029367e-282,1.46879168814468,0.672,0.434,5.6368280129265e-278,c1,Atrnl1,0.238,0.159936
3.23496035563251e-282,3.085491355321,0.321,0.066,1.04262772262036e-277,c1,Myh14,0.255,0.081855
2.45292784369938e-281,2.54502091714295,0.412,0.122,7.9057864402431e-277,c1,Plxna1,0.29,0.11948
5.58257241589211e-281,3.30559011040304,0.262,0.038,1.79926308964203e-276,c1,Ncam2,0.224,0.058688
1.30651452488922e-280,2.17595827517424,0.527,0.233,4.21089631371795e-276,c1,Csad,0.294,0.154938
1.71027499817072e-280,3.05453104658041,0.342,0.08,5.51221631910424e-276,c1,Tuft1,0.262,0.089604
4.51093373366051e-279,2.26095978788656,0.514,0.224,1.45387394235878e-274,c1,Fez2,0.29,0.14906
6.33756192285065e-279,1.51532587789464,0.658,0.423,2.04259620773477e-274,c1,Sort1,0.235,0.15463
5.75444368088425e-278,2.63060835125832,0.452,0.163,1.85465719834899e-273,c1,Dhrs1,0.289,0.130628
5.1251764023783e-277,2.81839389489573,0.327,0.069,1.65184435448653e-272,c1,Col4a5,0.258,0.084366
5.88970177813459e-272,2.12510600336943,0.481,0.174,1.89825088309278e-267,c1,Olfm1,0.307,0.147667
1.03457260776848e-271,3.21751822147362,0.263,0.041,3.33442751483781e-267,c1,Rapgef4,0.222,0.058386
2.0538230531658e-271,1.90229090583391,0.466,0.144,6.61947170035338e-267,c1,Id2,0.322,0.150052
1.55913686684765e-269,1.06737582205688,0.738,0.547,5.02509812184998e-265,c1,Epas1,0.191,0.140958
6.28294714427932e-268,1.11475132077174,0.711,0.535,2.02499386460122e-263,c1,Pla2g5,0.176,0.125136
1.8239054489748e-266,2.42529802136085,0.424,0.138,5.87844726204578e-262,c1,Acadl,0.286,0.121264
1.50348874546648e-263,2.77167710537246,0.38,0.11,4.84574422663845e-259,c1,Azin2,0.27,0.1026
2.12101439120474e-259,3.59940831883367,0.266,0.047,6.83602938285287e-255,c1,Prps2,0.219,0.058254
