"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ern1",0.00516407111748167,0.837685971367934,0.732,0.474,1
"Dcun1d1",0.00518799005951598,-1.58589143754784,0.107,0.342,1
"Spry2",0.00520256331818978,-1.03813408074138,0.321,0.579,1
"Plbd2",0.00528420627173887,1.43127925622513,0.429,0.158,1
"Wbp1l",0.00531548191242748,-1.04758699371698,0.214,0.526,1
"Ung",0.00532840509565891,2.37395707661569,0.232,0.026,1
"Espl1",0.00554314044838499,1.76908555726298,0.321,0.079,1
"Pgpep1",0.00554475429001378,-1.74945611314933,0.071,0.289,1
"Ddx52",0.00563911951743368,1.08584477568157,0.536,0.289,1
"Nrbp2",0.00571707735626306,-2.2622912501991,0,0.132,1
"Ppfibp1",0.00571707735626306,-2.45003383793687,0,0.132,1
"Timp2",0.00571707735626306,-2.77255708846585,0,0.132,1
"Slc24a5",0.00571707735626306,-2.78913069884785,0,0.132,1
"Adcy1",0.00576680170533574,-0.680892887813741,0.571,0.763,1
"Mxi1",0.00580567785525102,-1.32715918018413,0.268,0.5,1
"Pex5l",0.00586588329238997,-0.291528890008245,0.929,0.895,1
"H1f0",0.00598265990505922,-1.04018844464932,0.179,0.474,1
"Chrna3",0.00604879060787414,1.4651942267638,0.464,0.211,1
"Dpy19l1",0.00608861518221016,1.1800621454573,0.536,0.316,1
"Cdca4",0.00614612424684704,1.87852525173926,0.357,0.132,1
"Ppp2r2d",0.00632370825342064,-0.85255231663949,0.375,0.711,1
"Stk39",0.00632716157088001,-0.828046319292675,0.518,0.684,1
"Washc1",0.00648044653360507,1.02657188392682,0.589,0.342,1
"Mtch1",0.00652067127840441,0.631530237398225,0.821,0.658,1
"Frg1",0.00655021653221572,1.08323565208131,0.554,0.316,1
"Herc3",0.00670958261457507,-0.420243592412521,0.821,0.947,1
"Tcirg1",0.00679516898165962,1.14178130111056,0.464,0.184,1
"Tmem63b",0.00685367968705435,0.424614380721777,0.839,0.737,1
"St6galnac5",0.00694978461102166,-2.12128567423997,0.036,0.211,1
"Map2",0.00708317445833393,-0.282109441629308,0.929,0.974,1
"Lyrm4",0.0071228532612048,-1.31646475150695,0.143,0.395,1
"Dis3l",0.00716408749115537,-1.37205294683099,0.125,0.368,1
"Gprin3",0.00720538714720629,1.57526031853938,0.286,0.053,1
"Limk2",0.00721561627417957,0.461696542073427,0.857,0.737,1
"Sec14l1",0.00721793590735209,-0.648244219337571,0.589,0.816,1
"Tnfrsf8",0.00725634577890679,-1.98448436425604,0.036,0.211,1
"Derl1",0.00738896655002039,0.563105210715623,0.768,0.553,1
"Tmem94",0.00739410913150171,-1.3563790336106,0.125,0.368,1
"Rnf6",0.00739846126198062,0.674603134579726,0.786,0.553,1
"Akap11",0.00742085134042517,0.269418954459805,0.982,0.947,1
"Ube2e2",0.00748056544567425,0.902715779001303,0.679,0.474,1
"Mt1",0.00748826123466524,-1.54247591259819,0.107,0.342,1
"Prdm15",0.00757498756202672,-2.03661169453296,0.036,0.211,1
"Timm29",0.00757498756202672,-2.0416902562497,0.036,0.211,1
"Pex16",0.0076343240927031,-1.05857612622115,0.286,0.579,1
"Cd2ap",0.00778051952160518,0.867204668411803,0.661,0.368,1
"Ctsz",0.00780881277153109,1.36698287319936,0.411,0.158,1
"Slc16a6",0.00784424131871894,-0.635933495448517,0.607,0.842,1
"Dcaf7",0.0079641574625702,0.48342204671818,0.804,0.737,1
"Ercc5",0.00803252485966467,-1.25237190153671,0.161,0.421,1
"Akap10",0.00817521702710838,0.719938579929395,0.714,0.474,1
"Zfhx2",0.00825015337997218,-1.71513873199652,0.036,0.211,1
"Dlg3",0.00825015337997218,-1.83870451678625,0.036,0.211,1
"Ric3",0.0082834219860806,-0.674283406643193,0.625,0.737,1
"Eif2s3y",0.00828484132814016,0.990027742001156,0.589,0.316,1
"Tspan15",0.00833707991924791,2.30764412664178,0.214,0.026,1
"Podxl2",0.00836881900996287,0.789855906968479,0.679,0.526,1
"Amy1",0.00845916453651599,0.389027809568989,0.911,0.842,1
"Cebpz",0.00898769664480024,1.33943942085204,0.429,0.184,1
"Ppara",0.00909623897245879,-1.27292701642882,0.107,0.342,1
"Cfap206",0.00917942885163543,-1.65458540089359,0.125,0.342,1
"Stk17b",0.0092038851185735,-1.63821992825645,0.054,0.237,1
"Senp7",0.00929903498530644,0.720935695281968,0.714,0.526,1
"Lsm14b",0.00948340484149951,-0.624798407902279,0.554,0.816,1
"Tox4",0.00951933627630822,1.00943482142219,0.536,0.342,1
"Zmat3",0.00956294785903028,1.46112116729791,0.357,0.132,1
"As3mt",0.00958939306862945,-0.964976809414113,0.393,0.658,1
"Mbtd1",0.00962494668497107,-0.649553630470127,0.554,0.763,1
"Calm3",0.00969303992778954,-0.938967609125028,0.339,0.605,1
"Baiap2",0.00989064525092236,1.29832509513598,0.464,0.237,1
"Edn2",0.0100793571843017,2.84307050257467,0.161,0,1
"Sept6",0.0100793571843017,2.66268347036882,0.161,0,1
"Ccdc112",0.0101362312333052,2.16046022711983,0.25,0.053,1
"Gls",0.0101807826530911,0.185857385410604,0.946,0.947,1
"Fam83h",0.0102055625000856,-1.77856812238522,0.071,0.263,1
"Plch1",0.0103097537556161,-1.54675383124413,0.089,0.289,1
"Galnt11",0.0104110497363641,-1.03517469485277,0.268,0.526,1
"Rxra",0.0106601731499671,-0.893589976832522,0.357,0.632,1
"Tsr2",0.0106774214478193,-1.17658473292678,0.268,0.474,1
"Exoc3",0.0108908536209044,-0.752581139778326,0.464,0.737,1
"Mib1",0.010931430587981,-0.484093087600406,0.75,0.947,1
"Cand2",0.0110056626777182,1.75570854423341,0.286,0.079,1
"Lbh",0.0110877394651907,-0.808174090768789,0.464,0.658,1
"Bod1",0.0112787306442444,-1.35885110479322,0.161,0.395,1
"Ctsl",0.0113028134345313,-1.15715781430537,0.339,0.553,1
"Borcs8",0.0113917983128888,-0.603635223043821,0.607,0.763,1
"Tyrp1",0.0113923855097044,-2.88112312579961,0.018,0.158,1
"Srrd",0.0114667077988727,-1.26254097034255,0.143,0.368,1
"Psph",0.0115754198927043,-1.08163735898047,0.196,0.447,1
"Tmem208",0.0115894523719848,0.925906105543657,0.589,0.368,1
"Golga4",0.0116026113872957,0.489738559124898,0.821,0.684,1
"Syncrip",0.0116731262312113,0.544986608577459,0.857,0.658,1
"Supt20",0.0117312039816949,0.551146448794194,0.804,0.711,1
"Selenom",0.0119539485282188,-2.03631321487224,0.018,0.158,1
"Dcps",0.01212768563651,-1.54147901184706,0.125,0.342,1
"Fos",0.0121440056772582,-0.918760873382999,0.411,0.632,1
"Neurod1",0.0121452075340316,-0.204756253971468,0.929,1,1
"Pygm",0.0123781351449507,0.487089985692081,0.857,0.737,1
"Zfp385b",0.0123980395334339,-0.30725540689588,0.911,0.947,1
"Tmem43",0.0125022594647461,-1.31658031354268,0.125,0.342,1
"Ppp1r3f",0.0125249967601171,1.51358244034781,0.321,0.105,1
"Nudt4",0.012607797051571,-1.4874205534411,0.089,0.289,1
"Nadk2",0.0127455576554293,-0.5976160313178,0.589,0.816,1
"Rhbdd3",0.012818366714297,1.59781077117974,0.25,0.053,1
"Ankra2",0.0128733466524625,-1.16110950361138,0.179,0.421,1
"Spsb3",0.0130077352293671,-0.981751844660631,0.357,0.605,1
"Zbtb45",0.0130754386603646,-1.51883506464511,0.071,0.263,1
"Trnp1",0.013151177064224,-1.91606593803953,0.018,0.158,1
"Taok3",0.0132996598363885,-0.57943094798426,0.661,0.789,1
"Tmem268",0.0133604902042538,1.22951884429657,0.268,0.053,1
"Sugp1",0.0134278597002891,0.825537098154545,0.607,0.368,1
"Tmem35b",0.0134688656313007,-1.6405019005498,0.089,0.289,1
"Cmtr2",0.0137780171329178,1.19850525338277,0.446,0.237,1
"Intu",0.0139490026665315,1.31584884784211,0.411,0.184,1
"Adig",0.0140376871764213,-1.94210904342184,0,0.105,1
"Ube2ql1",0.0140376871764213,-1.95543510539927,0,0.105,1
"Prdx4",0.0140376871764213,-2.0798853290314,0,0.105,1
"Sema4g",0.0140376871764213,-2.12113688423192,0,0.105,1
"Ppp1r1a",0.0140376871764213,-2.14594339574667,0,0.105,1
"Nrn1l",0.0140376871764213,-2.14666544889305,0,0.105,1
"Ucp2",0.0140376871764213,-2.20040385767714,0,0.105,1
"Itga2b",0.0140376871764213,-2.20228515160011,0,0.105,1
"Tusc1",0.0140376871764213,-2.2480819601092,0,0.105,1
"Zfp503",0.0140376871764213,-2.26484218120264,0,0.105,1
"Rem2",0.0140376871764213,-2.29534915640571,0,0.105,1
"Atp2b2",0.0140376871764213,-2.3026570132942,0,0.105,1
"Bmerb1",0.0140376871764213,-2.34264107058637,0,0.105,1
"Myo1g",0.0140376871764213,-2.36761980632318,0,0.105,1
"Ddias",0.0140376871764213,-2.76440891253722,0,0.105,1
"Srrm2",0.0142268346165962,0.285168857702071,0.911,0.868,1
"Pex1",0.0142438636233025,1.04443997437516,0.5,0.289,1
"Rfc2",0.0142438636233025,-0.976923223365958,0.304,0.579,1
"Rufy3",0.014272429719486,-0.192685522846073,0.946,0.921,1
"Chmp1b",0.0143587256757662,-1.23176884154971,0.179,0.421,1
"Rccd1",0.0143814935201347,-1.37535229618585,0.089,0.289,1
"Slc17a5",0.0143814935201347,-1.51785553233451,0.089,0.289,1
"Pop4",0.0144799823896831,0.976557846272547,0.446,0.184,1
"Celf3",0.0145897055016139,0.298937685661966,0.982,0.921,1
"Epb41l3",0.0146090425589612,-0.727748369805934,0.464,0.737,1
"Dtd1",0.0148579361241282,-1.39299333551166,0.089,0.289,1
"Rabgef1",0.0149007209255171,-0.419043153575772,0.786,0.789,1
"Glb1l2",0.0149120555027546,-0.718978794226456,0.5,0.711,1
"Psip1",0.0150233371189934,0.389159301065518,0.982,0.789,1
"Rab18",0.0151638315570357,-0.529190292499114,0.607,0.763,1
"Polr2k",0.0151713824932996,0.998411204797577,0.536,0.368,1
"Osbpl7",0.0155414432202639,-1.21809328356726,0.071,0.263,1
"Aldoc",0.0156155452459259,-0.908314335609715,0.286,0.526,1
"Gramd1b",0.0157184738212574,0.212653259529341,1,0.921,1
"Syne2",0.0158041596066902,-0.482944114975198,0.75,0.816,1
"Car2",0.0159465581270752,-0.54963737425703,0.643,0.842,1
"Tctn3",0.0159590563089189,-0.721519913308052,0.464,0.737,1
"Plod1",0.0160802612081752,-2.03802888444346,0.036,0.184,1
"Tmem9",0.0162212964037824,0.408539669262696,0.893,0.789,1
"Blvra",0.0162243444163374,1.5617547867386,0.304,0.105,1
"Arl5b",0.0163266177998079,-0.715783798777467,0.464,0.711,1
"Cd8a",0.0163463772643058,1.79675520018283,0.268,0.079,1
"Camsap2",0.0164396566001075,-0.844415099788576,0.375,0.605,1
"Zhx1",0.0166412892476253,-1.01649314444701,0.304,0.553,1
"Map4k3",0.0166592674023453,-0.317803047493163,0.875,0.895,1
"Kcnj14",0.0166710972331732,-1.00172748097601,0.357,0.553,1
"Aven",0.0166992623994865,-1.47790556716897,0.143,0.342,1
"Nudt7",0.0167569659834129,-2.00415964576847,0.036,0.184,1
"Camsap1",0.0167730136629134,-0.659351197304874,0.518,0.711,1
"Sirt2",0.0167753508107737,-0.361923130078432,0.786,0.868,1
"Ruvbl2",0.0167866128505019,-1.08588522850526,0.268,0.5,1
"Aldoa",0.016829400130598,-0.431133325639192,0.786,0.895,1
"Atg16l2",0.0168296568712253,1.14637645766551,0.446,0.211,1
"Slc19a1",0.0170391069866879,-0.927698490504944,0.304,0.553,1
"Rs1",0.0171007313022781,-0.189420817203793,1,1,1
"Oxa1l",0.0171075317440691,-0.809826325401152,0.411,0.632,1
"Synj1",0.0172503361842653,0.371040671344131,0.839,0.763,1
"Rmdn3",0.0173051328838831,-0.732461462559754,0.429,0.658,1
"Dhx36",0.0173144352560085,0.406327603542238,0.929,0.763,1
"Top1",0.0173602594446632,-0.476557809738794,0.679,0.789,1
"Prr14",0.0174388469296258,-0.570201542777122,0.554,0.737,1
"Pcdhac1",0.017561182793488,1.91258131483502,0.232,0.053,1
"Chchd5",0.0176726189720331,-1.03888321715916,0.143,0.368,1
"Tmem161b",0.0177985236221775,0.833087021710489,0.625,0.421,1
"Zfp131",0.017819388657281,0.729560104017745,0.643,0.447,1
"Hcrtr1",0.0178666464540158,0.933718398322175,0.536,0.289,1
"Mab21l1",0.0179366365582105,-0.591557218747601,0.571,0.763,1
"Tpo",0.0181857461405089,-1.54626560895956,0.036,0.184,1
"Cth",0.0181857461405089,-1.887605326556,0.036,0.184,1
"Pdcd6",0.0182107697841712,-0.753733741532836,0.482,0.684,1
"Idh3g",0.0183399043462045,-0.559112625838341,0.643,0.816,1
"Chsy1",0.0187518478671661,-0.624930674093486,0.554,0.816,1
"Lemd3",0.0189069216545514,0.685176833563882,0.696,0.5,1
"Ifrd2",0.0189393343178147,-1.51946904096901,0.036,0.184,1
"Brix1",0.019031327534014,-0.770428679095576,0.304,0.605,1
"Fgd6",0.0190336158926772,-1.09753846400077,0.071,0.263,1
"Plekha2",0.0191349682625018,-1.06015467292128,0.161,0.395,1
"Fam160a1",0.0192729693134217,-0.967696729623736,0.25,0.474,1
"Otop3",0.019346765447556,0.302114323461168,0.929,0.921,1
"Gtf2ird1",0.0195725095980634,-0.382292337419428,0.821,0.895,1
"Tbc1d9b",0.0196862415361684,0.915245929458175,0.554,0.316,1
"Enox1",0.0197200888885941,-1.31304455053352,0.036,0.184,1
"Fam169a",0.0197725013616075,-0.170311644088354,0.964,0.974,1
"Actr3b",0.0199971167804283,1.45376415041206,0.232,0.053,1
"Rnf144a",0.0201236498554714,1.04726969451088,0.25,0.053,1
"Gnpda2",0.0202350137292674,1.14716632483281,0.429,0.211,1
"Parp2",0.0203155304990025,-0.865547445349768,0.286,0.553,1
"Copg1",0.0203590681275979,-0.597809936249909,0.536,0.816,1
"Mef2c",0.0204946078789628,-1.64631005230634,0.071,0.237,1
"Ppil1",0.0205070921029282,-1.08746437929291,0.107,0.316,1
"Sprn",0.0205288049802811,-1.56148300959573,0.036,0.184,1
"Rhbdf1",0.0206503529899959,1.46413750064702,0.232,0.053,1
"Inhbb",0.0207377580100058,1.43667575289249,0.339,0.132,1
"Pacs1",0.0207882983299717,-0.872140101151817,0.214,0.447,1
"Champ1",0.0207882983299717,-0.913332919818898,0.214,0.447,1
"Fignl2",0.0209099115286823,0.634967811885973,0.661,0.447,1
"Gipc1",0.0209584121026792,-1.38794180495334,0.143,0.342,1
"Rasa1",0.021044093579184,0.588796547776401,0.714,0.579,1
"Susd4",0.0210611346135069,0.423690105727895,0.821,0.684,1
"Duxbl2",0.0212305669542238,-1.02912335879069,0.125,0.342,1
"Eny2",0.0213221172301343,1.38959826310318,0.232,0.053,1
"H3f3b",0.0213589420976956,-0.435354724447022,0.732,0.895,1
"Mtdh",0.021528165087616,-0.676073911867381,0.482,0.737,1
"Zc3h4",0.0217101534974301,-0.502255559339892,0.589,0.763,1
"Epas1",0.0219636381888832,-0.929694794062025,0.25,0.5,1
"Tcaf1",0.0222242543074723,0.927930422749464,0.536,0.316,1
"Fhl1",0.022233379792775,-1.02191799698219,0.036,0.184,1
"Pcdhga11",0.0222803794068209,-0.784788438014823,0.411,0.632,1
"Asb8",0.0222830096151592,0.92069643951682,0.464,0.289,1
"Zfat",0.0223679592021169,1.51629519939543,0.339,0.158,1
"Heatr5a",0.0223762977078846,-0.574458882464478,0.518,0.763,1
"Ankrd2",0.0224495936102944,2.09431848738445,0.214,0.053,1
"Agbl3",0.0225290112655337,-1.04684954543417,0.196,0.421,1
"Epb41l5",0.0226271713374956,-0.441672636438912,0.768,1,1
"Spr",0.0226761573552806,-1.44131948286566,0.107,0.289,1
"Kdm4c",0.0227468620244329,-0.262866668745566,0.893,0.921,1
"Vtn",0.0228956342940292,-0.337363938145242,0.839,0.921,1
"Nr3c2",0.0229109843647351,-0.949014431767049,0.268,0.5,1
"Map2k1",0.0229568718514451,-1.16793657839244,0.179,0.395,1
"Ppp2r3a",0.0230760634203945,-0.825671381651718,0.321,0.579,1
"Ebpl",0.0231274779186798,-0.748133539418557,0.446,0.605,1
"Akap5",0.0231822636649214,2.13014438127139,0.179,0.026,1
"C9orf72",0.0231822636649214,-1.58174502925084,0.054,0.211,1
"Slitrk6",0.0231822636649214,-1.66840576594902,0.054,0.211,1
"Scyl1",0.0232633838103956,-0.699406210808182,0.411,0.632,1
"Mlxip",0.0233546127347493,-0.865438383178999,0.196,0.447,1
"Man2b2",0.0233678316199268,-1.50543032304308,0.107,0.289,1
"Golt1b",0.0234316771297166,0.932323545581982,0.5,0.342,1
"Rcc2",0.0234625563315162,-1.43268123436786,0.071,0.237,1
"Sars2",0.0235592061541385,-1.12117685540957,0.179,0.395,1
"Zdhhc2",0.0237146609209845,-0.303873257357484,0.875,1,1
"Alg13",0.0239584765097152,1.82552044128878,0.214,0.053,1
"Timp3",0.0240321065968648,-1.82802618710527,0.054,0.211,1
"Psen2",0.024076806681013,1.33365045983392,0.304,0.105,1
"Mapre2",0.0240817212558062,-0.541800645767198,0.625,0.737,1
"Trappc6a",0.0242604063877344,-1.72493030121673,0.071,0.237,1
"Tmem108",0.0243996159971287,-0.787265098184173,0.339,0.553,1
"Wfs1",0.0244095789685329,0.724856866411544,0.661,0.474,1
"Tmem106c",0.0248220368152407,-0.666968392868472,0.5,0.737,1
"Sdc3",0.0248475763880335,-1.06681457102093,0.214,0.421,1
"Med20",0.0249076857450342,-0.606504421971912,0.518,0.789,1
"Sspo",0.0249170729245719,2.20131369335885,0.125,0,1
"Ddx59",0.0249170729245719,1.99156163930312,0.125,0,1
"Tns2",0.0249170729245719,1.96938556904656,0.125,0,1
"Golm1",0.0249170729245719,1.9558601977716,0.125,0,1
"Jade1",0.0250033385070954,0.731025346717679,0.589,0.421,1
"Stx3",0.0252060194353788,-0.166189517651898,0.964,0.947,1
"Pde6c",0.0252112898100418,0.128316834387513,0.982,1,1
"Bmpr2",0.0252363267010797,0.576890426673329,0.714,0.526,1
"Rab30",0.0253417254291128,-0.703865459133341,0.482,0.658,1
"Rhobtb1",0.0254225864866339,0.694771778459816,0.714,0.5,1
"Ccdc51",0.0259268918262861,-1.50048105643932,0.071,0.237,1
"Cope",0.026270946807842,-0.57452188431769,0.536,0.711,1
"Id3",0.0265336171566526,-2.06271020743542,0.018,0.132,1
"Nucb1",0.0265779951052158,0.911202935903467,0.554,0.395,1
"Fsbp",0.0266732717385966,-0.760354066252078,0.232,0.474,1
"Nf1",0.026818948439235,0.429905055661898,0.804,0.763,1
"Fancc",0.0268421888229214,1.04870880005489,0.375,0.158,1
"Uhrf1bp1l",0.0269424589984964,1.45842932185806,0.286,0.105,1
"Emc7",0.0271923888677484,0.522085342169795,0.75,0.553,1
"Cdk12",0.0272619395142408,0.686736938536483,0.643,0.395,1
"Slc1a2",0.0272908819368558,0.100011529222504,1,1,1
"Rnf183",0.0274155290642294,-1.31016805563792,0.089,0.263,1
"Hdac3",0.0274292575536189,0.655250111929725,0.661,0.447,1
"Ccdc126",0.0274606248727139,-0.476958846001874,0.643,0.737,1
"Supt4a",0.0276664361226227,0.801049130967462,0.536,0.316,1
"Epha7",0.0276914490024802,-1.40490796643772,0.071,0.237,1
"Car10",0.0277977880020818,-1.85520471788796,0.018,0.132,1
"Cenpn",0.0277977880020818,-2.0838970058505,0.018,0.132,1
"Psmd7",0.0281668109271445,-0.705298345874387,0.411,0.632,1
"Nfat5",0.0284029163124102,0.408449426341969,0.911,0.763,1
"Gpsm2",0.028476707404802,-0.596639428471226,0.286,0.579,1
"Galk1",0.028611918428493,-1.30908427419367,0.071,0.237,1
"Fbxo45",0.0287400770752928,-1.20552922705936,0.179,0.368,1
"Dgkz",0.0287422047576556,1.615186536926,0.25,0.079,1
"Gba",0.0287723149313,0.977399248620655,0.5,0.316,1
"Plec",0.0288187990896731,0.387689716166885,0.929,0.816,1
"Ccdc167",0.0288911045997235,1.41330786284048,0.339,0.158,1
"Nxnl1",0.0289350731757875,-0.528690889213469,0.554,0.658,1
"Isoc2b",0.0291135553308125,-1.67230310586822,0.018,0.132,1
"Nsa2",0.0291135553308125,-1.68170096811003,0.018,0.132,1
"Frrs1",0.0291135553308125,-1.75315126575482,0.018,0.132,1
"Armcx5",0.0291141514936383,-0.881904060782247,0.143,0.342,1
"Ikbkg",0.0291335850717486,0.843359322737715,0.554,0.342,1
"Dclre1a",0.0291553581040959,-1.31472304132883,0.089,0.263,1
"Plpp6",0.0292510532014634,-1.33853081024385,0.125,0.316,1
"Clip4",0.029310342895833,-0.538905368820924,0.643,0.895,1
"Txndc15",0.0293565874269054,0.669374282409518,0.625,0.526,1
"Arl2bp",0.0294035052077247,-0.810639387918537,0.357,0.526,1
"Ubtf",0.0294153739636201,-0.493902863835885,0.607,0.816,1
"Morc2a",0.0295338701332284,0.776052071914132,0.554,0.395,1
"Osbp",0.0296691416736449,0.559639654154633,0.661,0.526,1
"Trim37",0.0298255925793058,-0.755345609465449,0.339,0.605,1
"Galnt7",0.0299197667053138,-0.870707291246745,0.286,0.5,1
"Aopep",0.0299918659406594,-1.02600805043545,0.161,0.368,1
"Lrrc24",0.0300326300217933,0.519181793345113,0.768,0.553,1
"Pigp",0.030194086905806,0.739405007178269,0.607,0.474,1
"Snrk",0.0301964806670922,-0.261094990195544,0.821,0.816,1
"Esrra",0.0302407360186979,-1.14356767211151,0.179,0.368,1
"D3Ertd751e",0.0304086832852282,0.778331944774231,0.589,0.395,1
"Grik5",0.030468499794279,-0.748873117557694,0.339,0.605,1
"Col18a1",0.030482572344007,-1.65607394535732,0.018,0.132,1
"Pcdha2",0.030482572344007,-1.91782701916331,0.018,0.132,1
"Vbp1",0.0304834865846036,-0.49927317377646,0.625,0.842,1
"Ptpn2",0.0306080406319247,0.529548252462158,0.696,0.579,1
"Cdc34",0.0308396402357756,-0.667197770868092,0.446,0.684,1
"Cep120",0.0309485901645191,-0.401529301499908,0.732,0.842,1
"Fbxo30",0.0310892996968227,1.22397780548539,0.357,0.184,1
"Scpep1",0.0310892996968227,-1.37572903830592,0.214,0.395,1
"Kctd20",0.0312108671783127,-0.67609252191281,0.143,0.368,1
"Elfn2",0.0316878311107066,0.767220098111037,0.589,0.395,1
"Snrnp48",0.0317651837186801,0.688710214112351,0.625,0.447,1
"Dnaja3",0.0317721382064012,-0.548101196500433,0.321,0.605,1
