"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Orai3",0.0237936249739446,-1.95029277250276,0,0.323,1
"Rbpj",0.0237936249739446,-2.0990672126854,0,0.323,1
"Vrk3",0.0237936249739446,-2.2129606427783,0,0.323,1
"Ube2s",0.0237936249739446,-2.37792331356885,0,0.323,1
"Pde5a",0.0240483721243439,2.16851914604882,0.385,0.097,1
"Lsm14b",0.0244319678060877,1.35800736819218,0.692,0.387,1
"Cyb5r1",0.0250462109442046,1.55146596411722,0.538,0.226,1
"Fus",0.0260325509926873,0.89794700435273,0.769,0.548,1
"Prkce",0.0262497383407529,-1.58632715201728,0.077,0.452,1
"Lpcat2",0.0263880325263814,2.69782008025792,0.308,0.065,1
"Usb1",0.0263880325263814,2.48425664164587,0.308,0.065,1
"Helq",0.0263880325263814,2.29065584650395,0.308,0.065,1
"Dennd5b",0.0264166057985904,1.32190764890269,0.692,0.355,1
"Ttyh2",0.0267101490079075,1.07935570096777,0.692,0.484,1
"Tyrp1",0.0269507710565717,-0.134631978258704,1,1,1
"Mapre1",0.0271671541730622,1.70972871828062,0.538,0.29,1
"Sumo1",0.0272018345250368,-1.51654071039824,0.154,0.516,1
"Nr4a3",0.0278616360405337,-1.12226729617147,0.385,0.71,1
"Gyg",0.0281054879690073,-0.746466209739715,0.615,0.871,1
"Pde4d",0.0283757658587828,-1.63279087883228,0.077,0.452,1
"Tial1",0.0284044793503563,-1.29807067151361,0.154,0.548,1
"Rtn4",0.0284638251989775,-0.429361135599207,0.769,0.871,1
"Tyr",0.0287785711214295,-0.134968209862992,1,0.968,1
"Ogfrl1",0.0292271106343696,2.06547673610707,0.462,0.194,1
"Eipr1",0.0292671782130275,1.62319931959129,0.385,0.097,1
"Nfya",0.0293727084183578,1.52694693221352,0.538,0.226,1
"Adamtsl5",0.0294150206766915,-1.3552572230283,0.154,0.581,1
"Npc2",0.0294261104745396,-0.751508971035721,0.538,0.839,1
"Gmeb2",0.0294554018331032,2.47680446769328,0.308,0.065,1
"Ptpdc1",0.0294554018331032,2.36801798347505,0.308,0.065,1
"Klf12",0.0294554018331032,2.26980206390516,0.308,0.065,1
"Crb2",0.0297446699319665,3.4007672853415,0.154,0,1
"Podxl",0.0297446699319665,3.4007672853415,0.154,0,1
"Grm8",0.0297446699319665,3.31889108300757,0.154,0,1
"Mpped2",0.0297446699319665,3.31805575592208,0.154,0,1
"Entpd4",0.0297446699319665,3.28262185931413,0.154,0,1
