"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Col4a5",0.0195801050873552,1.70607629726779,0.4,0,1
"Prkx",0.0195801050873552,1.70393650338475,0.4,0,1
"Ccdc171",0.0195801050873552,1.61879689296705,0.4,0,1
"Zkscan14",0.0195801050873552,1.51918588884835,0.4,0,1
"Thsd1",0.0195801050873552,1.44732324849715,0.4,0,1
"Wdr76",0.0195801050873552,1.3463663072073,0.4,0,1
"Sec24d",0.0195801050873552,1.34028476254958,0.4,0,1
"Mthfsl",0.0195801050873552,1.33965735940332,0.4,0,1
"Map10",0.0195801050873552,1.29700038144851,0.4,0,1
"Ppp2r3a",0.0195801050873552,1.25599201535861,0.4,0,1
"Drg1",0.0196162500729147,-0.635054116489554,0.85,1,1
"Specc1l",0.0196532809516263,0.587850717457572,1,0.818,1
"Ptprt",0.0196656306612991,0.479115439208424,1,0.909,1
"Prkce",0.0196656306612991,0.412525862492486,1,0.909,1
"Golga4",0.0196656306612991,-0.514973648879866,1,1,1
"Galnt11",0.0201084279965502,1.17221188442893,0.6,0.091,1
"Phactr4",0.0201084279965502,1.15053165045668,0.6,0.091,1
"Il4ra",0.0203185071038806,-1.90307389607024,0.05,0.364,1
"Slc9a5",0.0203185071038806,-2.08413658215201,0.05,0.364,1
"Smad9",0.0203185071038806,-2.2027254657809,0.05,0.364,1
"Pank4",0.0203618508971435,-0.959547970774827,0.6,0.909,1
"Tnfsf13",0.0207785042314594,-2.39382982992172,0.2,0.545,1
"Pafah1b3",0.0213509760212344,1.0021197214983,0.8,0.364,1
"Nedd4l",0.0216750481096972,-0.738896863005451,0.75,1,1
"Sypl",0.0217554780692017,0.948780125927359,0.7,0.364,1
"Slc4a3",0.0218080704593577,-0.732195931339918,0.8,1,1
"Pheta1",0.0218840847865905,1.26805277181789,0.5,0.091,1
"Reln",0.0219280506641413,-0.548612489520269,0.9,1,1
"Kpna1",0.0219413969629809,-0.491943426770561,0.95,1,1
"Zfp760",0.0220089425009332,-0.761671256086642,0.65,0.909,1
"Tsr2",0.0220089425009332,-0.822921163749839,0.65,0.909,1
"Bora",0.0224138295683294,-1.70687178163259,0.1,0.455,1
"Prdm15",0.0224138295683294,-1.76832929967969,0.1,0.455,1
"Mterf1b",0.0224138295683294,-1.83612779017754,0.1,0.455,1
"Dact1",0.0225080990226293,-1.58028572422224,0.25,0.636,1
"Cdh10",0.0225080990226293,-1.29287864880018,0.2,0.727,1
"Zbtb10",0.0225480269454044,1.15357063486103,0.6,0.182,1
"Ikbip",0.0225480269454044,-1.27939506080667,0.3,0.727,1
"Chchd10",0.0226794271881951,-0.7469193685952,0.75,0.909,1
"Xrn1",0.0227374444990844,0.881345371388058,0.85,0.455,1
"Rad17",0.0227374444990844,0.833862518657715,0.85,0.455,1
"Samd12",0.0227374444990844,-0.897994751960943,0.6,0.909,1
"Ing2",0.0228829483690864,-0.964138411444653,0.5,0.818,1
"Rd3",0.0230243551026604,-0.605881096881339,0.85,0.909,1
"Rab1b",0.0231489935684483,0.437310715111855,0.95,0.909,1
"Gckr",0.0234087566631148,-1.32241245093622,0.35,0.727,1
"Col8a1",0.0234799414371203,-2.21205076224292,0.15,0.545,1
"Gdap1l1",0.0236415200342927,0.72763169539444,0.85,0.636,1
"Zdhhc4",0.0238531417051569,0.899972649454953,0.8,0.364,1
"Psmd13",0.0238531417051569,0.968254179219443,0.75,0.455,1
"Jak1",0.023940934046339,-0.779177934922818,0.7,1,1
"Echdc2",0.0240732748303961,-2.20325086674052,0.05,0.364,1
"Crem",0.024115798512185,1.28478893018773,0.55,0.182,1
"Ercc4",0.0242788175959645,0.952548520555994,0.75,0.182,1
"Commd8",0.0242788175959645,1.19436166372237,0.65,0.364,1
"Cend1",0.0242991290459901,-0.749172055532979,0.8,1,1
"Mob4",0.0243853764802288,0.425514677385746,0.95,0.818,1
"Pgbd5",0.0244285407103534,0.572229261044506,1,0.818,1
"Mapre2",0.0244285407103534,-0.370409417726724,0.9,1,1
"Cd2bp2",0.0244285407103534,-0.553386761048347,0.9,1,1
"Rbm39",0.024442934779233,0.322864443124321,1,1,1
"Pgrmc1",0.024442934779233,0.302974575509194,1,1,1
"Kif5c",0.024442934779233,0.244116748231916,1,1,1
"Rtn3",0.024442934779233,0.17382049529831,1,1,1
"Mapre3",0.024442934779233,-0.291104846456895,1,1,1
"Rexo4",0.0246726002217672,-0.948937856077812,0.6,0.818,1
"Tbc1d10b",0.0252628527039772,0.711898706441269,0.95,0.545,1
"Zfp664",0.0252628527039772,0.589921004551122,0.85,0.727,1
"Lats1",0.0253502759107411,0.87422838511635,0.8,0.545,1
"Mepce",0.0253623428883782,1.30736090081124,0.6,0.182,1
"Pde8a",0.0253623428883782,-1.66259906126703,0.35,0.636,1
"C1qtnf4",0.0253623428883782,-1.01063674367262,0.3,0.727,1
"Plppr3",0.0254411644909026,1.32903116962713,0.55,0.091,1
"Ppp1r15b",0.0254411644909026,1.30261530298506,0.55,0.091,1
"Gfm2",0.0256346345931987,0.62311941713664,0.95,0.727,1
"Cep170b",0.0256792940040973,1.05519588444285,0.7,0.273,1
"Cep95",0.0256792940040973,-0.98325628393396,0.4,0.818,1
"Zfp667",0.0259537200589557,-1.56372762763668,0.1,0.455,1
"Panx1",0.026266298773725,0.968327331601027,0.65,0.182,1
"Gpatch2l",0.026266298773725,0.85932972691596,0.65,0.182,1
"Plrg1",0.026324948726372,0.77985732209142,0.9,0.545,1
"Foxn2",0.026324948726372,0.695619051472923,0.85,0.636,1
"Scarb1",0.026324948726372,-0.709483440807762,0.7,0.909,1
"Arhgdia",0.0266058031072866,0.913245137172724,0.8,0.364,1
"Unc80",0.026647481857427,-0.774642311954984,0.7,1,1
"Ttr",0.0268257241638766,-1.50779558363415,0.15,0.545,1
"Lhfpl3",0.0268524382955672,-1.14885441430908,0.4,0.727,1
"Nudt10",0.0268524382955672,-1.19010522776637,0.4,0.727,1
"Zfp157",0.026878670764225,0.804921337545653,1,0.545,1
"Emg1",0.026878670764225,0.761533181125826,0.95,0.636,1
"Slc25a46",0.0270331677872379,0.640356764452703,1,0.636,1
"Rnf5",0.0270331677872379,0.514705654359441,0.9,0.818,1
"Psmc2",0.0270331677872379,-0.72163420184432,0.8,1,1
"Zyg11b",0.0271260077147723,0.467642589055517,0.95,0.818,1
"Ppp6c",0.0271260077147723,0.458562954804037,0.95,0.818,1
"Trim9",0.0271260077147723,-0.564644158987348,0.85,1,1
"Gpr19",0.0271570299979585,-1.25220940253987,0.25,0.727,1
