"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ipo13",0.000811173537358898,-2.60272277828746,0.15,0.833,1
"Socs6",0.000911340736519573,-3.3897946866585,0.05,0.667,1
"Fra10ac1",0.00121749434796153,-3.55504296715343,0,0.5,1
"Ythdf1",0.00125498437298352,2.20808643485033,0.9,0.167,1
"Cggbp1",0.00169882506941794,2.87263179438822,0.85,0,1
"Pgs1",0.00182278454336096,-2.59925797427921,0.2,0.833,1
"Mdh2",0.00182278454336096,-2.64190861268456,0.2,0.833,1
"Nipsnap3b",0.00199804343059192,-3.26800841062806,0.1,0.667,1
"Ccng2",0.00292118430513511,2.79427429095504,0.8,0,1
"Herpud1",0.003635043188313,1.8305570256858,0.9,0.333,1
"Nr3c1",0.00370425766445071,1.93045599132122,0.85,0.167,1
"Mtpn",0.00427147639695693,1.52267968009763,0.85,0.333,1
"Mcm6",0.00446516640605988,-2.58650788949616,0.1,0.667,1
"Alkbh5",0.00486013536786904,2.43483928667831,0.75,0,1
"Ilrun",0.00517496990737461,1.60760682793673,0.85,0.333,1
"Ccdc66",0.005764811294951,-2.3586473313402,0.1,0.667,1
"Wars",0.005764811294951,-2.49967214307283,0.1,0.667,1
"Rrm1",0.005764811294951,-2.53179356820591,0.1,0.667,1
"Vdac1",0.005764811294951,-2.61996653574201,0.1,0.667,1
"Akap8l",0.00586827929881664,-1.84889820291493,0.45,0.833,1
"Casz1",0.00666942201642735,-3.13580814185307,0.05,0.5,1
"Mmd",0.00719456737870219,-2.67810344371323,0.15,0.667,1
"Cd164",0.00731082719713818,1.01732140203931,0.95,0.5,1
"Atp6v0d1",0.00751678686490143,1.60833247850812,0.85,0.333,1
"Lrpprc",0.00824296510913992,-2.01925835785897,0.2,0.667,1
"Zbtb37",0.00824296510913992,-2.07149686995794,0.2,0.667,1
"Emp3",0.0085050670131335,2.5103103731511,0.75,0.167,1
"Rab1b",0.0085050670131335,2.15189910968003,0.75,0.167,1
"Ankrd44",0.00867950975361843,1.58145200153935,0.8,0.333,1
"Llgl1",0.00889600079737793,-2.75203095247942,0.05,0.5,1
"Arl4a",0.00889600079737793,-2.78040016031639,0.05,0.5,1
"Golga1",0.00889600079737793,-2.90466341992861,0.05,0.5,1
"Ing2",0.00889600079737793,-2.96342770581557,0.05,0.5,1
"Hells",0.00889600079737793,-2.99266104309795,0.05,0.5,1
"Sirt3",0.00889600079737793,-3.11981168401323,0.05,0.5,1
"Mpdu1",0.00946254256992865,-1.74779487707424,0.4,1,1
"Chfr",0.00979912962614742,-2.04270300618087,0.35,0.833,1
"Zer1",0.0102086043555977,1.75830159556257,0.75,0.167,1
"Dhx16",0.0102086043555977,1.75516457225453,0.75,0.167,1
"Wasf3",0.0102495582141157,-2.81458532641692,0,0.333,1
"Akap7",0.0102495582141157,-2.81458532641692,0,0.333,1
"Cyb5d1",0.0102495582141157,-2.81458532641692,0,0.333,1
"Acot7",0.0102495582141157,-2.99988990782706,0,0.333,1
"Prkcz",0.0102495582141157,-2.99988990782706,0,0.333,1
"Ehbp1",0.0102495582141157,-2.99988990782706,0,0.333,1
"Col1a2",0.0102495582141157,-3.05167127168208,0,0.333,1
"Fas",0.0102495582141157,-3.05167127168208,0,0.333,1
"Pbx3",0.0102495582141157,-3.07891320252795,0,0.333,1
"Coq7",0.0102495582141157,-3.07891320252795,0,0.333,1
