"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lamc3",0.175095804019953,-0.62497533619837,0.229,0.303,1
"Ano10",0.17511035077879,0.232170477783937,0.781,0.681,1
"Ncam1",0.175118325793862,0.26376286688726,0.74,0.647,1
"Metrnl",0.175166302797643,0.237228844106571,0.385,0.294,1
"Nudc",0.175173676463142,0.158338656437447,0.833,0.782,1
"Dbnl",0.175269040569632,0.226744091507846,0.729,0.681,1
"Clpb",0.175621650524432,0.397146610321732,0.479,0.437,1
"Fam114a2",0.175788546695562,0.270609915945093,0.667,0.605,1
"Fam92a",0.175788546695562,0.214504744279147,0.656,0.613,1
"Alg2",0.175995421179763,0.429183398158266,0.312,0.235,1
"Epg5",0.176038855472596,-0.453234596250537,0.365,0.437,1
"Kat6a",0.176052338605659,0.231664785250071,0.75,0.689,1
"Akap9",0.17629291712346,0.290558923744338,0.604,0.555,1
"Lsamp",0.176296612750989,-0.211000326240571,0.708,0.731,1
"Birc2",0.176390689560265,-0.286605442165665,0.396,0.504,1
"Otogl",0.176849111989505,1.38017567081476,0.062,0.025,1
"Tead4",0.176849111989505,-0.561255591485983,0.021,0.059,1
"Tdp1",0.17703045635661,-0.279551641163732,0.25,0.361,1
"Fam129b",0.177049556469418,-0.145645283605341,0.76,0.782,1
"Med8",0.177107609374776,-0.395071408397031,0.365,0.454,1
"Cald1",0.177141885793238,-0.0635160074783765,1,0.966,1
"Shb",0.177231471189528,-0.416779871912416,0.375,0.429,1
"Zfp146",0.177265319978503,0.28130104448086,0.573,0.454,1
"Eri1",0.177314862643737,-0.398737258837965,0.292,0.395,1
"Nr4a2",0.177399825940917,0.438864948714383,0.51,0.445,1
"Fbxo34",0.17740609600406,0.615830316203104,0.302,0.235,1
"Gucy2e",0.177569233505649,-0.141645991796991,0.104,0.176,1
"Mlec",0.177620179634403,0.145614231415083,0.927,0.874,1
"Arhgap8",0.177649383142785,0.508079338555885,0.167,0.101,1
"F8",0.177700582146368,-0.947921664694504,0.052,0.101,1
"Cdkn1b",0.177728277621728,0.164364994725703,0.875,0.866,1
"Icam1",0.177747467009409,-0.268393219988999,0.625,0.664,1
"Iqsec2",0.177803172941786,-0.279193083175069,0.458,0.571,1
"Actn4",0.177830518888083,-0.098550531658292,0.969,0.941,1
"Rbm12b1",0.17821724208805,0.632289867320513,0.208,0.143,1
"Ptgir",0.178309061267283,0.354907622560069,0.375,0.294,1
"Mapt",0.178373213817795,1.50940828179779,0.073,0.034,1
"Pdzd11",0.178409656531596,-0.423865747097768,0.396,0.496,1
"Zfp647",0.178464535057411,0.498577410822786,0.198,0.126,1
"Ssc5d",0.178531856241816,0.600597847066545,0.365,0.311,1
"Phc1",0.178696472932903,-0.389459792426504,0.365,0.454,1
"Zfp277",0.178791251017339,0.284666363117854,0.438,0.345,1
"Stambp",0.178869059239747,-0.360894046908018,0.302,0.378,1
"Sema3c",0.178988566972951,0.212263017522661,0.708,0.563,1
"Pacsin2",0.179029852189895,0.183815794231556,0.792,0.714,1
"Ubr4",0.179202760858599,-0.140588001275291,0.854,0.891,1
"Atp5l",0.179203379300266,-0.235890178109975,0.604,0.681,1
"Zfp41",0.179221472236066,-0.762622551331313,0.052,0.101,1
"Eral1",0.179236784471441,0.566912283974847,0.281,0.21,1
"Trim32",0.17944471362035,-0.726196700904484,0.208,0.277,1
"Yif1a",0.17948438251384,0.23911750568893,0.677,0.605,1
"Nup50",0.1795806832047,-0.356053617262294,0.406,0.487,1
"Mprip",0.179633351633685,-0.0674391166038661,1,0.992,1
"Fibp",0.17964850170807,0.29402727563537,0.51,0.395,1
"Gas7",0.179650963707266,0.262984533932453,0.604,0.571,1
"Ccdc32",0.179716479351964,-0.421504849684889,0.219,0.294,1
"Ptges",0.179833151637777,-0.272871486001148,0.573,0.605,1
"Mocs2",0.179849412264403,-0.211429664809317,0.677,0.731,1
"Rcsd1",0.179952759209132,-0.263508082644417,0.312,0.395,1
"Mphosph6",0.179954002685927,0.558643639621909,0.396,0.345,1
"Zfp790",0.179968709680178,-0.410735683352503,0.323,0.395,1
"Ssbp4",0.180036735275461,0.293253877952111,0.583,0.504,1
"Pdha1",0.180083224456955,0.154486253456566,0.917,0.874,1
"C1qtnf7",0.180159470505903,-0.214686068297241,0.625,0.739,1
"Tpm4",0.180222066821895,0.130133970435533,0.938,0.899,1
"Nr2e3",0.18038899207813,0.742603101607353,0.208,0.143,1
"Txndc12",0.180394086431359,-0.231228539077999,0.562,0.605,1
"Rgs3",0.180475507667715,-0.227606946971924,0.677,0.739,1
"Ttc7",0.180557603658866,0.430322442111165,0.385,0.311,1
"Adrm1",0.180645255464049,-0.399969662947708,0.208,0.303,1
"Uxt",0.180654664714045,0.674076155231466,0.26,0.202,1
"Pm20d2",0.180827040235081,1.04047728216246,0.094,0.05,1
"Osgep",0.180944399683035,0.306374655911218,0.594,0.571,1
"Ckap2",0.180958502641112,-0.516944185605421,0.021,0.059,1
"Srpx",0.181014191945898,-0.301052846833544,0.438,0.529,1
"Tapt1",0.181068985292115,-0.387213935680596,0.427,0.521,1
"Slc25a46",0.181120553592367,-0.34736843956863,0.49,0.588,1
"Setbp1",0.181203860297264,-0.197575682214003,0.76,0.866,1
"Per3",0.181437756432015,-0.24170299527908,0.604,0.714,1
"Lrrc45",0.181485916100856,0.429996965452956,0.417,0.345,1
"Plekhj1",0.181643598713386,-0.183954046565284,0.573,0.622,1
"Tcaf1",0.181716396169498,-0.148267955252631,0.781,0.807,1
"Polr2b",0.181760007834627,-0.195708134344526,0.615,0.723,1
"Rnf14",0.181761100835335,0.229335147793846,0.729,0.681,1
"Cavin2",0.181801066339635,1.0179955656824,0.167,0.109,1
"Ddost",0.182059558325481,0.113593051230751,0.948,0.908,1
"Antxr2",0.182173242397908,-0.223208196085031,0.646,0.681,1
"Alg1",0.182176179437396,-0.34227245270534,0.448,0.521,1
"Wdr37",0.182285205155447,-0.232926449557996,0.479,0.538,1
"Zfp553",0.182323109476121,0.495048641449577,0.229,0.151,1
"Hist1h1a",0.182323109476121,-0.42050883951305,0.146,0.218,1
"Stxbp6",0.182513493560416,0.55503026274971,0.302,0.227,1
"Rbmxl1",0.182547902646568,-0.505624259860649,0.302,0.37,1
"Ino80d",0.182610810669508,-0.212886635024987,0.698,0.773,1
"Art3",0.182957730865604,-0.450201996232077,0.135,0.21,1
"Pappa",0.183039593194023,0.929580558946624,0.062,0.025,1
"Fgf16",0.183039593194023,0.714147052924663,0.062,0.025,1
"Wif1",0.183039593194023,-0.0361922542522946,0.021,0.059,1
"Gpkow",0.183112575767746,-0.293414471831981,0.292,0.387,1
"Dusp10",0.183125920737359,0.428714026547466,0.135,0.076,1
"Chd2",0.183193408322362,-0.251910800015072,0.542,0.63,1
"Phf20l1",0.183195477021218,-0.268551606798419,0.552,0.605,1
"Coq7",0.183499665623194,0.263107144366391,0.375,0.269,1
"Cdc42ep4",0.18357132896935,0.209400974423816,0.906,0.765,1
"Ankrd11",0.183659875873253,0.150781499108232,0.833,0.832,1
"Gpank1",0.183848896968431,-0.348250264050932,0.156,0.235,1
"Vasp",0.183884164312058,0.205400806426961,0.74,0.639,1
"Trim56",0.183946410367193,0.271054769840652,0.646,0.546,1
"Tpbgl",0.184028445456864,1.10461324036805,0.073,0.034,1
"Creb3l1",0.184272632427845,0.312103116430701,0.635,0.597,1
"Cnpy3",0.184288300219406,-0.269531914277928,0.5,0.605,1
"Hbegf",0.184347239103858,0.559132662086147,0.312,0.227,1
"Acox1",0.184443573668824,-0.129746061764424,0.708,0.765,1
"Psmc3ip",0.184509002241522,-0.765254162357216,0.073,0.126,1
"Lgals4",0.184516239401339,-0.441030878166043,0.406,0.454,1
"Slc25a15",0.18452028985402,-0.650023927619853,0.104,0.168,1
"Klf13",0.184651222872003,-0.1550365214719,0.729,0.756,1
"Eif3f",0.184918465776891,0.144773314749501,0.865,0.824,1
"Erbb2",0.184925177042287,-0.339661888833847,0.292,0.395,1
"Sec61a1",0.184937093932625,0.129873043277933,0.875,0.866,1
"Ophn1",0.185014293860722,0.428719708386109,0.396,0.328,1
"Cep152",0.185112099782916,1.19287673755159,0.146,0.092,1
"Tmsb15b1",0.185138368408261,0.850254530752848,0.062,0.025,1
